timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/10 07:47:35.953;1;6%;3%; 1867 MiB; 81.84 W;36
2025/12/10 07:47:36.954;0;12%;5%; 2090 MiB; 80.88 W;40
2025/12/10 07:47:36.954;1;12%;6%; 1867 MiB; 81.11 W;36
2025/12/10 07:47:37.955;0;14%;7%; 2090 MiB; 84.32 W;41
2025/12/10 07:47:37.955;1;15%;8%; 1867 MiB; 85.71 W;37
2025/12/10 07:47:38.956;0;6%;3%; 2090 MiB; 79.49 W;40
2025/12/10 07:47:38.957;1;6%;3%; 1867 MiB; 79.72 W;36
2025/12/10 07:47:39.957;0;7%;3%; 2090 MiB; 83.28 W;40
2025/12/10 07:47:39.958;1;8%;4%; 1867 MiB; 84.29 W;36
2025/12/10 07:47:40.958;0;25%;15%; 2090 MiB; 110.18 W;42
2025/12/10 07:47:40.959;1;26%;19%; 1867 MiB; 125.00 W;39
2025/12/10 07:47:41.960;0;8%;4%; 2090 MiB; 90.50 W;41
2025/12/10 07:47:41.961;1;6%;3%; 1867 MiB; 106.24 W;38
2025/12/10 07:47:42.961;0;5%;2%; 2090 MiB; 83.52 W;42
2025/12/10 07:47:42.962;1;5%;2%; 1867 MiB; 98.38 W;38
2025/12/10 07:47:43.963;0;22%;14%; 2090 MiB; 101.30 W;43
2025/12/10 07:47:43.963;1;23%;17%; 1867 MiB; 130.92 W;40
2025/12/10 07:47:44.964;0;6%;3%; 2090 MiB; 96.15 W;42
2025/12/10 07:47:44.965;1;6%;3%; 1867 MiB; 129.27 W;39
2025/12/10 07:47:45.966;0;38%;24%; 2090 MiB; 83.85 W;42
2025/12/10 07:47:45.966;1;44%;31%; 1867 MiB; 90.86 W;39
2025/12/10 07:47:46.967;0;38%;25%; 2090 MiB; 106.67 W;44
2025/12/10 07:47:46.968;1;42%;32%; 1867 MiB; 128.82 W;42
2025/12/10 07:47:47.968;0;12%;5%; 2090 MiB; 106.36 W;42
2025/12/10 07:47:47.969;1;11%;6%; 1867 MiB; 142.49 W;39
2025/12/10 07:47:48.969;0;9%;3%; 2090 MiB; 82.08 W;42
2025/12/10 07:47:48.970;1;9%;4%; 1867 MiB; 107.75 W;39
2025/12/10 07:47:49.970;0;11%;5%; 2090 MiB; 81.07 W;42
2025/12/10 07:47:49.971;1;11%;5%; 1867 MiB; 87.28 W;39
2025/12/10 07:47:50.972;0;29%;19%; 2090 MiB; 101.92 W;43
2025/12/10 07:47:50.972;1;32%;23%; 1867 MiB; 106.45 W;39
2025/12/10 07:47:51.973;0;6%;3%; 2090 MiB; 90.18 W;43
2025/12/10 07:47:51.991;1;6%;3%; 1867 MiB; 92.55 W;39
2025/12/10 07:47:52.991;0;11%;4%; 2090 MiB; 81.21 W;43
2025/12/10 07:47:52.992;1;10%;5%; 1867 MiB; 80.94 W;39
2025/12/10 07:47:53.992;0;39%;25%; 2090 MiB; 126.75 W;45
2025/12/10 07:47:53.993;1;42%;32%; 1867 MiB; 141.79 W;43
2025/12/10 07:47:54.994;0;22%;13%; 2090 MiB; 96.17 W;43
2025/12/10 07:47:54.994;1;22%;16%; 1867 MiB; 136.95 W;40
2025/12/10 07:47:55.995;0;18%;10%; 2090 MiB; 89.88 W;44
2025/12/10 07:47:55.996;1;19%;13%; 1867 MiB; 112.18 W;43
2025/12/10 07:47:56.997;0;10%;4%; 2090 MiB; 87.34 W;43
2025/12/10 07:47:56.997;1;10%;5%; 1867 MiB; 94.42 W;39
2025/12/10 07:47:57.998;0;10%;4%; 2090 MiB; 74.89 W;43
2025/12/10 07:47:57.998;1;10%;5%; 1867 MiB; 72.47 W;39
2025/12/10 07:47:58.999;0;12%;7%; 2090 MiB; 90.33 W;43
2025/12/10 07:47:59.000;1;13%;8%; 1867 MiB; 91.69 W;39
2025/12/10 07:48:00.000;0;10%;4%; 2090 MiB; 74.94 W;43
2025/12/10 07:48:00.001;1;10%;5%; 1867 MiB; 72.32 W;39
2025/12/10 07:48:01.002;0;6%;3%; 2090 MiB; 87.20 W;45
2025/12/10 07:48:01.002;1;6%;3%; 1867 MiB; 87.71 W;40
2025/12/10 07:48:02.003;0;11%;5%; 2090 MiB; 100.71 W;45
2025/12/10 07:48:02.019;1;12%;7%; 1867 MiB; 106.17 W;41
2025/12/10 07:48:03.020;0;36%;24%; 2090 MiB; 107.90 W;45
2025/12/10 07:48:03.021;1;37%;29%; 1867 MiB; 131.41 W;41
2025/12/10 07:48:04.021;0;38%;25%; 2090 MiB; 103.94 W;45
2025/12/10 07:48:04.022;1;41%;31%; 1867 MiB; 133.63 W;42
2025/12/10 07:48:05.023;0;39%;26%; 2090 MiB; 96.52 W;46
2025/12/10 07:48:05.023;1;41%;32%; 1867 MiB; 121.90 W;44
2025/12/10 07:48:06.024;0;6%;3%; 2090 MiB; 105.39 W;44
2025/12/10 07:48:06.024;1;6%;3%; 1867 MiB; 140.79 W;42
2025/12/10 07:48:07.025;0;6%;3%; 2090 MiB; 75.84 W;44
2025/12/10 07:48:07.026;1;6%;4%; 1867 MiB; 98.55 W;41
2025/12/10 07:48:08.026;0;21%;13%; 2090 MiB; 89.82 W;45
2025/12/10 07:48:08.027;1;23%;15%; 1867 MiB; 95.46 W;41
2025/12/10 07:48:09.027;0;21%;12%; 2090 MiB; 90.43 W;46
2025/12/10 07:48:09.028;1;21%;14%; 1867 MiB; 93.69 W;42
2025/12/10 07:48:10.028;0;10%;4%; 2090 MiB; 96.91 W;46
2025/12/10 07:48:10.029;1;10%;5%; 1867 MiB; 108.26 W;43
2025/12/10 07:48:11.030;0;32%;20%; 2090 MiB; 89.71 W;45
2025/12/10 07:48:11.031;1;35%;24%; 1867 MiB; 94.72 W;41
2025/12/10 07:48:12.031;0;6%;3%; 2090 MiB; 94.53 W;45
2025/12/10 07:48:12.032;1;6%;3%; 1867 MiB; 96.44 W;41
2025/12/10 07:48:13.032;0;11%;5%; 2090 MiB; 76.92 W;45
2025/12/10 07:48:13.033;1;11%;6%; 1867 MiB; 73.99 W;40
2025/12/10 07:48:14.034;0;11%;4%; 2090 MiB; 76.61 W;45
2025/12/10 07:48:14.034;1;10%;5%; 1867 MiB; 73.61 W;40
2025/12/10 07:48:15.035;0;30%;19%; 2090 MiB; 85.97 W;45
2025/12/10 07:48:15.036;1;34%;24%; 1867 MiB; 85.35 W;41
2025/12/10 07:48:16.037;0;15%;8%; 2090 MiB; 100.38 W;45
2025/12/10 07:48:16.037;1;14%;9%; 1867 MiB; 108.73 W;41
2025/12/10 07:48:17.038;0;9%;3%; 2090 MiB; 83.09 W;45
2025/12/10 07:48:17.038;1;9%;5%; 1867 MiB; 90.29 W;41
2025/12/10 07:48:18.039;0;15%;8%; 2090 MiB; 85.02 W;45
2025/12/10 07:48:18.040;1;16%;10%; 1867 MiB; 86.12 W;41
2025/12/10 07:48:19.040;0;12%;7%; 2090 MiB; 86.36 W;45
2025/12/10 07:48:19.041;1;12%;7%; 1867 MiB; 86.13 W;41
2025/12/10 07:48:20.041;0;32%;20%; 2090 MiB; 83.94 W;46
2025/12/10 07:48:20.042;1;36%;25%; 1867 MiB; 83.02 W;41
2025/12/10 07:48:21.043;0;22%;13%; 2090 MiB; 103.73 W;47
2025/12/10 07:48:21.043;1;24%;17%; 1867 MiB; 112.40 W;44
2025/12/10 07:48:22.044;0;10%;4%; 2090 MiB; 92.80 W;46
2025/12/10 07:48:22.044;1;9%;5%; 1867 MiB; 106.95 W;43
2025/12/10 07:48:23.045;0;12%;5%; 2090 MiB; 90.79 W;46
2025/12/10 07:48:23.046;1;11%;6%; 1867 MiB; 104.73 W;41
2025/12/10 07:48:24.046;0;10%;4%; 2090 MiB; 77.69 W;45
2025/12/10 07:48:24.047;1;10%;5%; 1867 MiB; 74.78 W;41
2025/12/10 07:48:25.048;0;20%;14%; 2090 MiB; 88.24 W;46
2025/12/10 07:48:25.048;1;23%;17%; 1867 MiB; 88.38 W;42
2025/12/10 07:48:26.049;0;29%;18%; 2090 MiB; 89.96 W;46
2025/12/10 07:48:26.050;1;31%;22%; 1867 MiB; 90.28 W;41
2025/12/10 07:48:27.050;0;31%;19%; 2090 MiB; 88.46 W;48
2025/12/10 07:48:27.051;1;34%;24%; 1867 MiB; 88.69 W;43
2025/12/10 07:48:28.052;0;28%;18%; 2090 MiB; 100.58 W;46
2025/12/10 07:48:28.053;1;31%;22%; 1867 MiB; 103.56 W;42
2025/12/10 07:48:29.053;0;23%;12%; 2090 MiB; 104.53 W;47
2025/12/10 07:48:29.054;1;24%;15%; 1867 MiB; 108.42 W;42
2025/12/10 07:48:30.055;0;10%;4%; 2090 MiB; 88.54 W;46
2025/12/10 07:48:30.055;1;10%;5%; 1867 MiB; 88.17 W;42
2025/12/10 07:48:31.056;0;9%;4%; 2090 MiB; 85.61 W;46
2025/12/10 07:48:31.056;1;8%;4%; 1867 MiB; 84.46 W;42
2025/12/10 07:48:32.057;0;38%;25%; 2090 MiB; 97.91 W;48
2025/12/10 07:48:32.057;1;43%;31%; 1867 MiB; 101.15 W;45
2025/12/10 07:48:33.058;0;10%;4%; 2090 MiB; 109.24 W;47
2025/12/10 07:48:33.059;1;9%;5%; 1867 MiB; 138.37 W;43
2025/12/10 07:48:34.059;0;39%;26%; 2090 MiB; 88.50 W;47
2025/12/10 07:48:34.060;1;42%;32%; 1867 MiB; 116.64 W;44
2025/12/10 07:48:35.060;0;6%;2%; 2090 MiB; 81.99 W;47
2025/12/10 07:48:35.061;1;5%;3%; 1867 MiB; 107.12 W;44
2025/12/10 07:48:36.062;0;7%;3%; 2090 MiB; 87.80 W;47
2025/12/10 07:48:36.062;1;6%;3%; 1867 MiB; 109.29 W;42
2025/12/10 07:48:37.063;0;18%;9%; 2090 MiB; 91.68 W;47
2025/12/10 07:48:37.064;1;19%;12%; 1867 MiB; 91.83 W;43
2025/12/10 07:48:38.064;0;11%;5%; 2090 MiB; 91.66 W;47
2025/12/10 07:48:38.065;1;11%;5%; 1867 MiB; 91.88 W;42
2025/12/10 07:48:39.066;0;38%;25%; 2090 MiB; 105.61 W;49
2025/12/10 07:48:39.066;1;42%;31%; 1867 MiB; 113.38 W;46
2025/12/10 07:48:40.067;0;30%;19%; 2090 MiB; 114.40 W;48
2025/12/10 07:48:40.068;1;31%;23%; 1867 MiB; 149.85 W;45
2025/12/10 07:48:41.068;0;24%;15%; 2090 MiB; 96.67 W;47
2025/12/10 07:48:41.069;1;22%;16%; 1867 MiB; 126.69 W;45
2025/12/10 07:48:42.069;0;36%;22%; 2090 MiB; 93.02 W;48
2025/12/10 07:48:42.070;1;37%;28%; 1867 MiB; 124.12 W;45
2025/12/10 07:48:43.071;0;27%;17%; 2090 MiB; 85.03 W;48
2025/12/10 07:48:43.071;1;30%;21%; 1867 MiB; 97.99 W;44
2025/12/10 07:48:44.072;0;38%;25%; 2090 MiB; 103.97 W;48
2025/12/10 07:48:44.072;1;43%;31%; 1867 MiB; 108.73 W;45
2025/12/10 07:48:45.073;0;14%;7%; 2090 MiB; 104.87 W;49
2025/12/10 07:48:45.074;1;13%;8%; 1867 MiB; 131.90 W;46
2025/12/10 07:48:46.074;0;34%;23%; 2090 MiB; 104.58 W;48
2025/12/10 07:48:46.075;1;36%;27%; 1867 MiB; 138.58 W;45
2025/12/10 07:48:47.075;0;11%;5%; 2090 MiB; 98.94 W;48
2025/12/10 07:48:47.076;1;11%;6%; 1867 MiB; 111.93 W;44
2025/12/10 07:48:48.077;0;25%;16%; 2090 MiB; 93.62 W;48
2025/12/10 07:48:48.077;1;28%;20%; 1867 MiB; 104.24 W;45
2025/12/10 07:48:49.078;0;19%;10%; 2090 MiB; 88.57 W;49
2025/12/10 07:48:49.083;1;21%;12%; 1867 MiB; 89.07 W;44
2025/12/10 07:48:50.089;0;22%;13%; 2090 MiB; 113.26 W;49
2025/12/10 07:48:50.089;1;23%;16%; 1867 MiB; 129.87 W;46
2025/12/10 07:48:51.090;0;35%;22%; 2090 MiB; 128.73 W;50
2025/12/10 07:48:51.090;1;37%;27%; 1867 MiB; 169.64 W;48
2025/12/10 07:48:52.091;0;12%;6%; 2090 MiB; 88.89 W;49
2025/12/10 07:48:52.091;1;12%;7%; 1867 MiB; 116.74 W;46
2025/12/10 07:48:53.092;0;10%;4%; 2090 MiB; 88.89 W;48
2025/12/10 07:48:53.092;1;10%;5%; 1867 MiB; 107.25 W;45
2025/12/10 07:48:54.093;0;11%;5%; 2090 MiB; 84.15 W;49
2025/12/10 07:48:54.093;1;11%;6%; 1867 MiB; 82.17 W;44
2025/12/10 07:48:55.094;0;9%;3%; 2090 MiB; 94.38 W;49
2025/12/10 07:48:55.094;1;9%;4%; 1867 MiB; 95.46 W;44
2025/12/10 07:48:56.095;0;9%;4%; 2090 MiB; 104.93 W;49
2025/12/10 07:48:56.096;1;9%;5%; 1867 MiB; 116.31 W;46
2025/12/10 07:48:57.096;0;6%;2%; 2090 MiB; 99.80 W;49
2025/12/10 07:48:57.097;1;5%;2%; 1867 MiB; 119.95 W;46
2025/12/10 07:48:58.098;0;6%;2%; 2090 MiB; 116.58 W;49
2025/12/10 07:48:58.098;1;5%;3%; 1867 MiB; 154.72 W;47
2025/12/10 07:48:59.099;0;27%;18%; 2090 MiB; 85.12 W;49
2025/12/10 07:48:59.100;1;29%;22%; 1867 MiB; 111.16 W;47
2025/12/10 07:49:00.101;0;32%;20%; 2090 MiB; 87.99 W;50
2025/12/10 07:49:00.101;1;35%;24%; 1867 MiB; 99.89 W;47
2025/12/10 07:49:01.102;0;10%;4%; 2090 MiB; 96.49 W;49
2025/12/10 07:49:01.103;1;10%;5%; 1867 MiB; 97.21 W;45
2025/12/10 07:49:02.103;0;27%;18%; 2090 MiB; 94.25 W;49
2025/12/10 07:49:02.104;1;31%;22%; 1867 MiB; 94.57 W;45
2025/12/10 07:49:03.104;0;11%;5%; 2090 MiB; 88.05 W;49
2025/12/10 07:49:03.105;1;11%;6%; 1867 MiB; 86.78 W;45
2025/12/10 07:49:04.106;0;11%;5%; 2090 MiB; 85.77 W;49
2025/12/10 07:49:04.106;1;11%;6%; 1867 MiB; 84.25 W;44
2025/12/10 07:49:05.107;0;29%;19%; 2090 MiB; 105.91 W;50
2025/12/10 07:49:05.107;1;31%;23%; 1867 MiB; 111.09 W;46
2025/12/10 07:49:06.108;0;31%;19%; 2090 MiB; 93.94 W;50
2025/12/10 07:49:06.108;1;33%;24%; 1867 MiB; 103.76 W;46
2025/12/10 07:49:07.109;0;10%;4%; 2090 MiB; 108.83 W;49
2025/12/10 07:49:07.110;1;9%;5%; 1867 MiB; 126.88 W;46
2025/12/10 07:49:08.110;0;11%;5%; 2090 MiB; 96.00 W;50
2025/12/10 07:49:08.111;1;11%;6%; 1867 MiB; 112.12 W;46
2025/12/10 07:49:09.112;0;6%;2%; 2090 MiB; 79.37 W;49
2025/12/10 07:49:09.112;1;5%;3%; 1867 MiB; 79.27 W;45
2025/12/10 07:49:10.113;0;39%;25%; 2090 MiB; 121.65 W;52
2025/12/10 07:49:10.114;1;42%;32%; 1867 MiB; 139.94 W;49
2025/12/10 07:49:11.114;0;25%;16%; 2090 MiB; 130.72 W;50
2025/12/10 07:49:11.115;1;26%;19%; 1867 MiB; 177.87 W;48
2025/12/10 07:49:12.116;0;10%;4%; 2090 MiB; 88.64 W;50
2025/12/10 07:49:12.116;1;9%;5%; 1867 MiB; 115.93 W;47
2025/12/10 07:49:13.117;0;12%;6%; 2090 MiB; 94.78 W;51
2025/12/10 07:49:13.118;1;13%;7%; 1867 MiB; 114.03 W;47
2025/12/10 07:49:14.119;0;25%;15%; 2090 MiB; 90.03 W;50
2025/12/10 07:49:14.119;1;28%;19%; 1867 MiB; 89.23 W;46
2025/12/10 07:49:15.120;0;5%;2%; 2090 MiB; 83.93 W;49
2025/12/10 07:49:15.120;1;5%;2%; 1867 MiB; 81.14 W;45
2025/12/10 07:49:16.121;0;38%;24%; 2090 MiB; 87.96 W;51
2025/12/10 07:49:16.122;1;42%;30%; 1867 MiB; 86.99 W;47
2025/12/10 07:49:17.122;0;10%;4%; 2090 MiB; 88.62 W;49
2025/12/10 07:49:17.123;1;10%;5%; 1867 MiB; 93.70 W;45
2025/12/10 07:49:18.123;0;11%;5%; 2090 MiB; 80.78 W;49
2025/12/10 07:49:18.124;1;11%;6%; 1867 MiB; 83.65 W;45
2025/12/10 07:49:19.125;0;27%;18%; 2090 MiB; 100.12 W;50
2025/12/10 07:49:19.125;1;29%;21%; 1867 MiB; 102.22 W;46
2025/12/10 07:49:20.126;0;19%;10%; 2090 MiB; 83.72 W;51
2025/12/10 07:49:20.126;1;21%;13%; 1867 MiB; 81.46 W;46
2025/12/10 07:49:21.127;0;29%;19%; 2090 MiB; 94.72 W;50
2025/12/10 07:49:21.128;1;32%;23%; 1867 MiB; 95.07 W;45
2025/12/10 07:49:22.128;0;11%;5%; 2090 MiB; 81.94 W;49
2025/12/10 07:49:22.129;1;11%;6%; 1867 MiB; 78.88 W;45
2025/12/10 07:49:23.130;0;10%;4%; 2090 MiB; 80.37 W;49
2025/12/10 07:49:23.131;1;10%;5%; 1867 MiB; 76.80 W;44
2025/12/10 07:49:24.131;0;9%;4%; 2090 MiB; 79.09 W;49
2025/12/10 07:49:24.132;1;8%;3%; 1867 MiB; 74.68 W;44
2025/12/10 07:49:25.133;0;32%;20%; 2090 MiB; 94.53 W;51
2025/12/10 07:49:25.133;1;36%;25%; 1867 MiB; 94.25 W;46
2025/12/10 07:49:26.134;0;38%;25%; 2090 MiB; 104.85 W;51
2025/12/10 07:49:26.135;1;42%;31%; 1867 MiB; 107.40 W;47
2025/12/10 07:49:27.135;0;11%;5%; 2090 MiB; 99.27 W;50
2025/12/10 07:49:27.136;1;11%;6%; 1867 MiB; 109.64 W;45
2025/12/10 07:49:28.136;0;37%;23%; 2090 MiB; 95.23 W;50
2025/12/10 07:49:28.138;1;41%;29%; 1867 MiB; 103.26 W;46
2025/12/10 07:49:29.139;0;15%;8%; 2090 MiB; 97.83 W;50
2025/12/10 07:49:29.139;1;14%;9%; 1867 MiB; 101.27 W;45
2025/12/10 07:49:30.140;0;11%;5%; 2090 MiB; 86.00 W;50
2025/12/10 07:49:30.140;1;11%;6%; 1867 MiB; 85.93 W;45
2025/12/10 07:49:31.141;0;23%;15%; 2090 MiB; 96.60 W;50
2025/12/10 07:49:31.141;1;25%;19%; 1867 MiB; 97.07 W;45
2025/12/10 07:49:32.142;0;11%;5%; 2090 MiB; 83.47 W;51
2025/12/10 07:49:32.143;1;12%;6%; 1867 MiB; 80.11 W;46
2025/12/10 07:49:33.143;0;10%;4%; 2090 MiB; 94.40 W;50
2025/12/10 07:49:33.144;1;9%;5%; 1867 MiB; 96.53 W;44
2025/12/10 07:49:34.145;0;22%;13%; 2090 MiB; 90.86 W;50
2025/12/10 07:49:34.145;1;23%;16%; 1867 MiB; 95.23 W;45
2025/12/10 07:49:35.146;0;28%;19%; 2090 MiB; 87.01 W;50
2025/12/10 07:49:35.147;1;31%;23%; 1867 MiB; 86.26 W;45
2025/12/10 07:49:36.148;0;10%;4%; 2090 MiB; 93.02 W;50
2025/12/10 07:49:36.148;1;10%;5%; 1867 MiB; 92.47 W;44
2025/12/10 07:49:37.149;0;11%;5%; 2090 MiB; 92.37 W;50
2025/12/10 07:49:37.150;1;11%;6%; 1867 MiB; 91.42 W;45
2025/12/10 07:49:38.151;0;13%;6%; 2090 MiB; 96.85 W;50
2025/12/10 07:49:38.151;1;12%;7%; 1867 MiB; 102.98 W;45
2025/12/10 07:49:39.152;0;5%;2%; 2090 MiB; 103.54 W;50
2025/12/10 07:49:39.152;1;5%;2%; 1867 MiB; 120.14 W;46
2025/12/10 07:49:40.153;0;21%;14%; 2090 MiB; 89.20 W;50
2025/12/10 07:49:40.153;1;22%;17%; 1867 MiB; 102.26 W;46
2025/12/10 07:49:41.154;0;6%;3%; 2090 MiB; 79.60 W;50
2025/12/10 07:49:41.155;1;7%;4%; 1867 MiB; 83.75 W;45
2025/12/10 07:49:42.155;0;29%;18%; 2090 MiB; 99.42 W;52
2025/12/10 07:49:42.156;1;33%;23%; 1867 MiB; 100.41 W;47
2025/12/10 07:49:43.156;0;40%;26%; 2090 MiB; 128.53 W;52
2025/12/10 07:49:43.157;1;43%;33%; 1867 MiB; 146.86 W;49
2025/12/10 07:49:44.158;0;19%;11%; 2090 MiB; 126.20 W;51
2025/12/10 07:49:44.158;1;19%;13%; 1867 MiB; 177.77 W;48
2025/12/10 07:49:45.159;0;10%;4%; 2090 MiB; 97.18 W;51
2025/12/10 07:49:45.160;1;9%;5%; 1867 MiB; 124.04 W;48
2025/12/10 07:49:46.160;0;18%;10%; 2090 MiB; 87.40 W;52
2025/12/10 07:49:46.161;1;18%;12%; 1867 MiB; 106.05 W;49
2025/12/10 07:49:47.162;0;8%;4%; 2090 MiB; 117.42 W;51
2025/12/10 07:49:47.162;1;7%;4%; 1867 MiB; 159.37 W;48
2025/12/10 07:49:48.163;0;10%;4%; 2090 MiB; 87.49 W;50
2025/12/10 07:49:48.163;1;9%;5%; 1867 MiB; 113.52 W;47
2025/12/10 07:49:49.164;0;11%;5%; 2090 MiB; 91.24 W;51
2025/12/10 07:49:49.165;1;11%;6%; 1867 MiB; 109.23 W;46
2025/12/10 07:49:50.166;0;37%;24%; 2090 MiB; 106.10 W;52
2025/12/10 07:49:50.166;1;43%;31%; 1867 MiB; 113.94 W;49
2025/12/10 07:49:51.167;0;27%;17%; 2090 MiB; 103.06 W;51
2025/12/10 07:49:51.168;1;29%;21%; 1867 MiB; 121.01 W;47
2025/12/10 07:49:52.168;0;20%;12%; 2090 MiB; 94.70 W;51
2025/12/10 07:49:52.169;1;20%;14%; 1867 MiB; 111.74 W;48
2025/12/10 07:49:53.169;0;11%;5%; 2090 MiB; 88.96 W;52
2025/12/10 07:49:53.170;1;11%;6%; 1867 MiB; 107.15 W;48
2025/12/10 07:49:54.170;0;9%;4%; 2090 MiB; 104.84 W;51
2025/12/10 07:49:54.171;1;9%;5%; 1867 MiB; 132.13 W;47
2025/12/10 07:49:55.171;0;9%;3%; 2090 MiB; 92.58 W;51
