timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/18 13:57:43.139, 1, 43 %, 36 %, 3313 MiB, 176.34 W, 51
2025/12/18 13:57:44.139, 0, 37 %, 26 %, 3314 MiB, 137.61 W, 49
2025/12/18 13:57:44.140, 1, 38 %, 30 %, 3313 MiB, 182.07 W, 51
2025/12/18 13:57:45.141, 0, 38 %, 29 %, 3314 MiB, 137.99 W, 50
2025/12/18 13:57:45.141, 1, 44 %, 34 %, 3313 MiB, 183.57 W, 51
2025/12/18 13:57:46.142, 0, 37 %, 27 %, 3314 MiB, 138.01 W, 50
2025/12/18 13:57:46.143, 1, 40 %, 33 %, 3313 MiB, 181.24 W, 52
2025/12/18 13:57:47.143, 0, 41 %, 25 %, 3314 MiB, 138.47 W, 50
2025/12/18 13:57:47.144, 1, 40 %, 28 %, 3313 MiB, 182.37 W, 52
2025/12/18 13:57:48.144, 0, 41 %, 26 %, 3314 MiB, 157.77 W, 52
2025/12/18 13:57:48.145, 1, 43 %, 30 %, 3313 MiB, 186.06 W, 52
2025/12/18 13:57:49.145, 0, 41 %, 27 %, 3314 MiB, 169.97 W, 53
2025/12/18 13:57:49.146, 1, 48 %, 33 %, 3313 MiB, 185.62 W, 52
2025/12/18 13:57:50.147, 0, 42 %, 26 %, 3314 MiB, 169.62 W, 53
2025/12/18 13:57:50.147, 1, 48 %, 31 %, 3313 MiB, 188.08 W, 53
2025/12/18 13:57:51.148, 0, 40 %, 25 %, 3314 MiB, 176.74 W, 53
2025/12/18 13:57:51.149, 1, 45 %, 30 %, 3313 MiB, 186.93 W, 53
2025/12/18 13:57:52.149, 0, 40 %, 26 %, 3314 MiB, 174.04 W, 54
2025/12/18 13:57:52.150, 1, 46 %, 34 %, 3313 MiB, 187.95 W, 53
2025/12/18 13:57:53.151, 0, 41 %, 25 %, 3314 MiB, 172.85 W, 54
2025/12/18 13:57:53.152, 1, 45 %, 30 %, 3313 MiB, 190.09 W, 54
2025/12/18 13:57:54.152, 0, 41 %, 28 %, 3314 MiB, 173.63 W, 54
2025/12/18 13:57:54.153, 1, 46 %, 31 %, 3313 MiB, 188.20 W, 54
2025/12/18 13:57:55.154, 0, 41 %, 26 %, 3314 MiB, 177.48 W, 55
2025/12/18 13:57:55.154, 1, 45 %, 31 %, 3313 MiB, 188.66 W, 54
2025/12/18 13:57:56.155, 0, 40 %, 28 %, 3314 MiB, 175.65 W, 55
2025/12/18 13:57:56.156, 1, 45 %, 31 %, 3313 MiB, 189.43 W, 54
2025/12/18 13:57:57.156, 0, 41 %, 26 %, 3314 MiB, 176.49 W, 55
2025/12/18 13:57:57.157, 1, 45 %, 31 %, 3313 MiB, 189.25 W, 55
2025/12/18 13:57:58.157, 0, 41 %, 28 %, 3314 MiB, 177.62 W, 55
2025/12/18 13:57:58.158, 1, 44 %, 31 %, 3313 MiB, 188.62 W, 55
2025/12/18 13:57:59.159, 0, 39 %, 24 %, 3314 MiB, 177.02 W, 56
2025/12/18 13:57:59.159, 1, 43 %, 29 %, 3313 MiB, 188.96 W, 55
2025/12/18 13:58:00.160, 0, 40 %, 26 %, 3314 MiB, 174.43 W, 56
2025/12/18 13:58:00.160, 1, 43 %, 31 %, 3313 MiB, 189.39 W, 55
2025/12/18 13:58:01.161, 0, 42 %, 26 %, 3314 MiB, 172.75 W, 56
2025/12/18 13:58:01.162, 1, 46 %, 31 %, 3313 MiB, 187.13 W, 55
2025/12/18 13:58:02.162, 0, 41 %, 26 %, 3314 MiB, 180.33 W, 57
2025/12/18 13:58:02.163, 1, 44 %, 30 %, 3313 MiB, 186.74 W, 55
2025/12/18 13:58:03.163, 0, 41 %, 25 %, 3314 MiB, 178.16 W, 57
2025/12/18 13:58:03.164, 1, 44 %, 31 %, 3313 MiB, 189.20 W, 56
2025/12/18 13:58:04.165, 0, 41 %, 26 %, 3314 MiB, 180.05 W, 57
2025/12/18 13:58:04.166, 1, 44 %, 31 %, 3313 MiB, 187.51 W, 56
2025/12/18 13:58:05.166, 0, 40 %, 26 %, 3314 MiB, 176.06 W, 57
2025/12/18 13:58:05.167, 1, 43 %, 29 %, 3313 MiB, 188.92 W, 56
2025/12/18 13:58:06.168, 0, 38 %, 26 %, 3314 MiB, 179.64 W, 58
2025/12/18 13:58:06.168, 1, 46 %, 32 %, 3313 MiB, 189.85 W, 56
2025/12/18 13:58:07.169, 0, 42 %, 26 %, 3314 MiB, 182.21 W, 58
2025/12/18 13:58:07.170, 1, 45 %, 30 %, 3313 MiB, 188.61 W, 56
2025/12/18 13:58:08.170, 0, 41 %, 26 %, 3314 MiB, 180.27 W, 58
2025/12/18 13:58:08.171, 1, 43 %, 31 %, 3313 MiB, 187.81 W, 56
2025/12/18 13:58:09.172, 0, 40 %, 26 %, 3314 MiB, 175.91 W, 58
2025/12/18 13:58:09.172, 1, 48 %, 33 %, 3313 MiB, 186.55 W, 57
2025/12/18 13:58:10.173, 0, 40 %, 25 %, 3314 MiB, 172.21 W, 58
2025/12/18 13:58:10.174, 1, 44 %, 29 %, 3313 MiB, 189.30 W, 57
2025/12/18 13:58:11.175, 0, 41 %, 26 %, 3314 MiB, 178.32 W, 59
2025/12/18 13:58:11.175, 1, 45 %, 30 %, 3313 MiB, 189.26 W, 57
2025/12/18 13:58:12.176, 0, 43 %, 27 %, 3314 MiB, 179.73 W, 59
2025/12/18 13:58:12.176, 1, 47 %, 32 %, 3313 MiB, 189.90 W, 57
2025/12/18 13:58:13.177, 0, 40 %, 27 %, 3314 MiB, 181.22 W, 59
2025/12/18 13:58:13.178, 1, 47 %, 31 %, 3313 MiB, 188.28 W, 57
2025/12/18 13:58:14.178, 0, 41 %, 26 %, 3314 MiB, 179.26 W, 59
2025/12/18 13:58:14.179, 1, 45 %, 31 %, 3313 MiB, 188.65 W, 58
2025/12/18 13:58:15.180, 0, 41 %, 26 %, 3314 MiB, 178.78 W, 60
2025/12/18 13:58:15.180, 1, 45 %, 31 %, 3313 MiB, 191.76 W, 58
2025/12/18 13:58:16.181, 0, 43 %, 26 %, 3314 MiB, 175.58 W, 60
2025/12/18 13:58:16.182, 1, 42 %, 29 %, 3313 MiB, 181.28 W, 57
2025/12/18 13:58:17.183, 0, 43 %, 26 %, 3314 MiB, 172.80 W, 60
2025/12/18 13:58:17.183, 1, 46 %, 31 %, 3313 MiB, 188.60 W, 58
2025/12/18 13:58:18.184, 0, 39 %, 27 %, 3314 MiB, 180.30 W, 60
2025/12/18 13:58:18.185, 1, 44 %, 30 %, 3313 MiB, 190.13 W, 58
2025/12/18 13:58:19.185, 0, 40 %, 24 %, 3314 MiB, 172.64 W, 60
2025/12/18 13:58:19.186, 1, 40 %, 28 %, 3313 MiB, 188.71 W, 58
2025/12/18 13:58:20.186, 0, 40 %, 26 %, 3314 MiB, 176.10 W, 60
2025/12/18 13:58:20.187, 1, 45 %, 31 %, 3313 MiB, 187.26 W, 58
2025/12/18 13:58:21.188, 0, 40 %, 27 %, 3314 MiB, 174.85 W, 60
2025/12/18 13:58:21.188, 1, 48 %, 34 %, 3313 MiB, 190.20 W, 58
2025/12/18 13:58:22.189, 0, 41 %, 26 %, 3314 MiB, 178.45 W, 61
2025/12/18 13:58:22.190, 1, 44 %, 30 %, 3313 MiB, 188.65 W, 58
2025/12/18 13:58:23.190, 0, 39 %, 24 %, 3314 MiB, 168.26 W, 61
2025/12/18 13:58:23.191, 1, 44 %, 30 %, 3313 MiB, 187.08 W, 58
2025/12/18 13:58:24.191, 0, 39 %, 26 %, 3314 MiB, 177.22 W, 61
2025/12/18 13:58:24.192, 1, 44 %, 30 %, 3313 MiB, 191.18 W, 58
2025/12/18 13:58:25.193, 0, 41 %, 25 %, 3314 MiB, 181.96 W, 61
2025/12/18 13:58:25.193, 1, 44 %, 31 %, 3313 MiB, 187.37 W, 59
2025/12/18 13:58:26.194, 0, 40 %, 25 %, 3314 MiB, 176.57 W, 61
2025/12/18 13:58:26.194, 1, 43 %, 29 %, 3313 MiB, 188.30 W, 59
2025/12/18 13:58:27.195, 0, 41 %, 28 %, 3314 MiB, 183.18 W, 61
2025/12/18 13:58:27.196, 1, 45 %, 31 %, 3313 MiB, 189.62 W, 59
2025/12/18 13:58:28.196, 0, 40 %, 25 %, 3314 MiB, 178.28 W, 62
2025/12/18 13:58:28.197, 1, 46 %, 31 %, 3313 MiB, 191.48 W, 59
2025/12/18 13:58:29.198, 0, 38 %, 24 %, 3314 MiB, 180.10 W, 62
2025/12/18 13:58:29.198, 1, 44 %, 30 %, 3313 MiB, 188.60 W, 59
2025/12/18 13:58:30.199, 0, 40 %, 27 %, 3314 MiB, 180.80 W, 62
2025/12/18 13:58:30.200, 1, 45 %, 31 %, 3313 MiB, 188.75 W, 59
2025/12/18 13:58:31.201, 0, 41 %, 31 %, 3314 MiB, 180.48 W, 62
2025/12/18 13:58:31.201, 1, 47 %, 37 %, 3313 MiB, 190.26 W, 59
2025/12/18 13:58:32.202, 0, 41 %, 31 %, 3314 MiB, 179.03 W, 62
2025/12/18 13:58:32.203, 1, 49 %, 40 %, 3313 MiB, 201.17 W, 60
2025/12/18 13:58:33.203, 0, 42 %, 26 %, 3314 MiB, 182.59 W, 63
2025/12/18 13:58:33.204, 1, 44 %, 29 %, 3313 MiB, 191.94 W, 60
2025/12/18 13:58:34.205, 0, 40 %, 27 %, 3314 MiB, 180.86 W, 62
2025/12/18 13:58:34.206, 1, 45 %, 31 %, 3313 MiB, 191.56 W, 60
2025/12/18 13:58:35.206, 0, 40 %, 24 %, 3314 MiB, 181.47 W, 63
2025/12/18 13:58:35.207, 1, 45 %, 30 %, 3313 MiB, 188.32 W, 60
2025/12/18 13:58:36.208, 0, 40 %, 25 %, 3314 MiB, 182.00 W, 63
2025/12/18 13:58:36.208, 1, 43 %, 29 %, 3313 MiB, 191.41 W, 60
2025/12/18 13:58:37.209, 0, 41 %, 26 %, 3314 MiB, 182.89 W, 63
2025/12/18 13:58:37.209, 1, 45 %, 33 %, 3313 MiB, 189.30 W, 60
2025/12/18 13:58:38.210, 0, 40 %, 25 %, 3314 MiB, 178.18 W, 63
2025/12/18 13:58:38.211, 1, 45 %, 30 %, 3313 MiB, 192.23 W, 60
2025/12/18 13:58:39.211, 0, 40 %, 27 %, 3314 MiB, 175.68 W, 63
2025/12/18 13:58:39.212, 1, 44 %, 31 %, 3313 MiB, 189.91 W, 60
2025/12/18 13:58:40.216, 0, 43 %, 27 %, 3314 MiB, 177.14 W, 63
2025/12/18 13:58:40.216, 1, 45 %, 30 %, 3313 MiB, 189.89 W, 60
2025/12/18 13:58:41.217, 0, 42 %, 25 %, 3314 MiB, 179.35 W, 64
2025/12/18 13:58:41.218, 1, 45 %, 29 %, 3313 MiB, 191.29 W, 60
2025/12/18 13:58:42.218, 0, 42 %, 25 %, 3314 MiB, 182.24 W, 64
2025/12/18 13:58:42.219, 1, 45 %, 30 %, 3313 MiB, 190.47 W, 60
2025/12/18 13:58:43.219, 0, 40 %, 27 %, 3314 MiB, 180.73 W, 64
2025/12/18 13:58:43.230, 1, 45 %, 31 %, 3313 MiB, 190.25 W, 60
2025/12/18 13:58:44.231, 0, 40 %, 26 %, 3314 MiB, 180.37 W, 64
2025/12/18 13:58:44.231, 1, 46 %, 30 %, 3313 MiB, 190.33 W, 60
2025/12/18 13:58:45.232, 0, 40 %, 27 %, 3314 MiB, 180.59 W, 64
2025/12/18 13:58:45.233, 1, 43 %, 31 %, 3313 MiB, 189.99 W, 61
2025/12/18 13:58:46.233, 0, 43 %, 28 %, 3314 MiB, 180.37 W, 64
2025/12/18 13:58:46.234, 1, 45 %, 31 %, 3313 MiB, 190.71 W, 61
2025/12/18 13:58:47.235, 0, 43 %, 26 %, 3314 MiB, 182.96 W, 64
2025/12/18 13:58:47.236, 1, 44 %, 30 %, 3313 MiB, 190.93 W, 61
2025/12/18 13:58:48.236, 0, 39 %, 26 %, 3314 MiB, 182.19 W, 64
2025/12/18 13:58:48.237, 1, 43 %, 30 %, 3313 MiB, 189.35 W, 61
2025/12/18 13:58:49.237, 0, 43 %, 26 %, 3314 MiB, 182.11 W, 65
2025/12/18 13:58:49.245, 1, 45 %, 30 %, 3313 MiB, 185.71 W, 61
2025/12/18 13:58:50.245, 0, 40 %, 27 %, 3314 MiB, 185.34 W, 65
2025/12/18 13:58:50.246, 1, 45 %, 31 %, 3313 MiB, 188.82 W, 61
2025/12/18 13:58:51.247, 0, 40 %, 27 %, 3314 MiB, 182.03 W, 65
2025/12/18 13:58:51.247, 1, 45 %, 29 %, 3313 MiB, 187.82 W, 61
2025/12/18 13:58:52.248, 0, 42 %, 26 %, 3314 MiB, 182.20 W, 65
2025/12/18 13:58:52.249, 1, 45 %, 33 %, 3313 MiB, 190.56 W, 61
2025/12/18 13:58:53.249, 0, 41 %, 25 %, 3314 MiB, 181.80 W, 65
2025/12/18 13:58:53.250, 1, 45 %, 30 %, 3313 MiB, 188.19 W, 61
2025/12/18 13:58:54.251, 0, 43 %, 25 %, 3314 MiB, 181.13 W, 65
2025/12/18 13:58:54.251, 1, 46 %, 30 %, 3313 MiB, 190.32 W, 61
2025/12/18 13:58:55.252, 0, 39 %, 26 %, 3314 MiB, 181.92 W, 65
2025/12/18 13:58:55.253, 1, 45 %, 29 %, 3313 MiB, 189.34 W, 61
2025/12/18 13:58:56.253, 0, 41 %, 25 %, 3314 MiB, 178.91 W, 65
2025/12/18 13:58:56.254, 1, 44 %, 31 %, 3313 MiB, 189.68 W, 61
2025/12/18 13:58:57.255, 0, 40 %, 25 %, 3314 MiB, 179.84 W, 65
2025/12/18 13:58:57.255, 1, 43 %, 29 %, 3313 MiB, 190.15 W, 61
2025/12/18 13:58:58.256, 0, 42 %, 28 %, 3314 MiB, 183.24 W, 66
2025/12/18 13:58:58.257, 1, 47 %, 32 %, 3313 MiB, 189.95 W, 61
2025/12/18 13:58:59.257, 0, 42 %, 27 %, 3314 MiB, 181.68 W, 65
2025/12/18 13:58:59.258, 1, 45 %, 33 %, 3313 MiB, 191.01 W, 62
2025/12/18 13:59:00.259, 0, 38 %, 26 %, 3314 MiB, 180.94 W, 66
2025/12/18 13:59:00.259, 1, 44 %, 30 %, 3313 MiB, 189.97 W, 61
2025/12/18 13:59:01.260, 0, 40 %, 26 %, 3314 MiB, 183.61 W, 66
2025/12/18 13:59:01.261, 1, 45 %, 29 %, 3313 MiB, 189.06 W, 61
2025/12/18 13:59:02.261, 0, 41 %, 26 %, 3314 MiB, 182.98 W, 66
2025/12/18 13:59:02.262, 1, 43 %, 29 %, 3313 MiB, 191.07 W, 62
2025/12/18 13:59:03.262, 0, 39 %, 26 %, 3314 MiB, 181.84 W, 66
2025/12/18 13:59:03.263, 1, 46 %, 31 %, 3313 MiB, 190.67 W, 62
2025/12/18 13:59:04.263, 0, 42 %, 25 %, 3314 MiB, 184.21 W, 66
2025/12/18 13:59:04.264, 1, 44 %, 30 %, 3313 MiB, 188.22 W, 61
2025/12/18 13:59:05.265, 0, 41 %, 26 %, 3314 MiB, 184.41 W, 66
2025/12/18 13:59:05.265, 1, 46 %, 31 %, 3313 MiB, 189.12 W, 62
2025/12/18 13:59:06.266, 0, 38 %, 26 %, 3314 MiB, 182.81 W, 66
2025/12/18 13:59:06.267, 1, 44 %, 30 %, 3313 MiB, 187.88 W, 61
2025/12/18 13:59:07.268, 0, 41 %, 26 %, 3314 MiB, 185.51 W, 66
2025/12/18 13:59:07.269, 1, 44 %, 31 %, 3313 MiB, 189.39 W, 61
2025/12/18 13:59:08.269, 0, 42 %, 26 %, 3314 MiB, 183.92 W, 66
2025/12/18 13:59:08.270, 1, 45 %, 31 %, 3313 MiB, 192.25 W, 62
2025/12/18 13:59:09.270, 0, 41 %, 26 %, 3314 MiB, 184.84 W, 67
2025/12/18 13:59:09.271, 1, 45 %, 31 %, 3313 MiB, 191.23 W, 62
2025/12/18 13:59:10.272, 0, 41 %, 25 %, 3314 MiB, 181.17 W, 66
2025/12/18 13:59:10.273, 1, 47 %, 32 %, 3313 MiB, 191.21 W, 62
2025/12/18 13:59:11.273, 0, 40 %, 24 %, 3314 MiB, 179.40 W, 66
2025/12/18 13:59:11.274, 1, 42 %, 27 %, 3313 MiB, 188.56 W, 62
2025/12/18 13:59:12.275, 0, 41 %, 25 %, 3314 MiB, 182.53 W, 67
2025/12/18 13:59:12.275, 1, 47 %, 32 %, 3313 MiB, 188.92 W, 62
2025/12/18 13:59:13.276, 0, 42 %, 27 %, 3314 MiB, 178.62 W, 67
2025/12/18 13:59:13.276, 1, 45 %, 30 %, 3313 MiB, 188.75 W, 62
2025/12/18 13:59:14.277, 0, 40 %, 25 %, 3314 MiB, 183.30 W, 67
2025/12/18 13:59:14.277, 1, 44 %, 29 %, 3313 MiB, 190.79 W, 62
2025/12/18 13:59:15.278, 0, 41 %, 26 %, 3314 MiB, 184.22 W, 67
2025/12/18 13:59:15.279, 1, 42 %, 31 %, 3313 MiB, 191.49 W, 62
2025/12/18 13:59:16.279, 0, 41 %, 25 %, 3314 MiB, 184.06 W, 67
2025/12/18 13:59:16.280, 1, 43 %, 31 %, 3313 MiB, 189.16 W, 62
2025/12/18 13:59:17.280, 0, 38 %, 26 %, 3314 MiB, 186.00 W, 67
2025/12/18 13:59:17.281, 1, 45 %, 30 %, 3313 MiB, 191.16 W, 62
2025/12/18 13:59:18.282, 0, 38 %, 25 %, 3314 MiB, 181.28 W, 67
2025/12/18 13:59:18.282, 1, 44 %, 30 %, 3313 MiB, 190.59 W, 62
2025/12/18 13:59:19.283, 0, 40 %, 25 %, 3314 MiB, 183.97 W, 67
2025/12/18 13:59:19.284, 1, 43 %, 29 %, 3313 MiB, 190.43 W, 62
2025/12/18 13:59:20.285, 0, 39 %, 24 %, 3314 MiB, 183.03 W, 67
2025/12/18 13:59:20.285, 1, 43 %, 29 %, 3313 MiB, 190.42 W, 62
2025/12/18 13:59:21.286, 0, 41 %, 22 %, 3314 MiB, 185.08 W, 67
2025/12/18 13:59:21.286, 1, 44 %, 27 %, 3313 MiB, 187.27 W, 62
2025/12/18 13:59:22.287, 0, 44 %, 24 %, 3314 MiB, 185.32 W, 67
2025/12/18 13:59:22.288, 1, 45 %, 27 %, 3313 MiB, 188.52 W, 62
2025/12/18 13:59:23.288, 0, 42 %, 23 %, 3314 MiB, 184.07 W, 67
2025/12/18 13:59:23.289, 1, 47 %, 28 %, 3313 MiB, 187.39 W, 63
2025/12/18 13:59:24.290, 0, 44 %, 24 %, 3314 MiB, 187.00 W, 67
2025/12/18 13:59:24.291, 1, 46 %, 27 %, 3313 MiB, 187.35 W, 62
2025/12/18 13:59:25.291, 0, 42 %, 24 %, 3314 MiB, 185.18 W, 68
2025/12/18 13:59:25.292, 1, 45 %, 27 %, 3313 MiB, 189.36 W, 62
2025/12/18 13:59:26.293, 0, 42 %, 23 %, 3314 MiB, 184.28 W, 68
2025/12/18 13:59:26.293, 1, 43 %, 26 %, 3313 MiB, 188.67 W, 62
2025/12/18 13:59:27.294, 0, 42 %, 24 %, 3314 MiB, 183.45 W, 68
2025/12/18 13:59:27.295, 1, 46 %, 27 %, 3313 MiB, 188.07 W, 62
2025/12/18 13:59:28.295, 0, 44 %, 25 %, 3314 MiB, 185.23 W, 68
2025/12/18 13:59:28.296, 1, 47 %, 29 %, 3313 MiB, 188.96 W, 63
2025/12/18 13:59:29.296, 0, 42 %, 23 %, 3314 MiB, 185.02 W, 68
2025/12/18 13:59:29.297, 1, 47 %, 28 %, 3313 MiB, 188.44 W, 62
2025/12/18 13:59:30.298, 0, 40 %, 23 %, 3314 MiB, 186.23 W, 68
2025/12/18 13:59:30.298, 1, 46 %, 29 %, 3313 MiB, 187.72 W, 63
