total;free;used;buff/cache;
128530,7;2950,7;15159,9;110420,2;0,117946919
128530,7;2960,4;15150,2;110420,2;0,11787145
128530,7;2960,4;15150,2;110420,2;0,11787145
128530,7;2960,4;15150,2;110420,2;0,11787145
128530,7;2937,8;15172,7;110420,2;0,118047284
128530,7;2937,8;15172,7;110420,2;0,118047284
128530,7;2937,8;15172,7;110420,2;0,118047284
128530,7;2961,7;15148,8;110420,2;0,117861336
128530,7;2961,7;15148,8;110420,2;0,117861336
128530,7;2950,8;15159,7;110420,2;0,11794614
128530,7;2950,8;15159,7;110420,2;0,11794614
128530,7;2950,8;15159,7;110420,2;0,11794614
128530,7;2928,2;15182,3;110420,3;0,118121196
128530,7;2928,2;15182,3;110420,3;0,118121196
128530,7;2928,2;15182,3;110420,3;0,118121196
128530,7;2937,3;15173,1;110420,3;0,118050396
128530,7;2937,3;15173,1;110420,3;0,118050396
128530,7;2937,3;15173,1;110420,3;0,118050396
128530,7;2955,9;15154,6;110420,3;0,117905683
128530,7;2955,9;15154,6;110420,3;0,117905683
128530,7;2955,9;15154,6;110420,3;0,117905683
128530,7;2943,3;15167,1;110420,3;0,118003714
128530,7;2943,3;15167,1;110420,3;0,118003714
128530,7;2943,3;15167,1;110420,3;0,118003714
128530,7;2943,6;15166,8;110420,3;0,11800138
128530,7;2943,6;15166,8;110420,3;0,11800138
128530,7;2943,6;15166,8;110420,3;0,11800138
128530,7;2959;15151,4;110420,4;0,117880786
128530,7;2959;15151,4;110420,4;0,117880786
128530,7;2959;15151,4;110420,4;0,117880786
128530,7;2961,3;15149;110420,4;0,117862892
128530,7;2961,3;15149;110420,4;0,117862892
128530,7;2961,3;15149;110420,4;0,117862892
128530,7;2951,2;15159,1;110420,4;0,117941472
128530,7;2951,2;15159,1;110420,4;0,117941472
128530,7;2951,2;15159,1;110420,4;0,117941472
128530,7;2956,6;15153,7;110420,4;0,117899459
128530,7;2956,6;15153,7;110420,4;0,117899459
128530,7;2956,6;15153,7;110420,4;0,117899459
128530,7;2955,2;15155,1;110420,4;0,117910351
128530,7;2955,2;15155,1;110420,4;0,117910351
128530,7;2955,2;15155,1;110420,4;0,117910351
128530,7;2937,7;15172,6;110420,4;0,118046506
128530,7;2937,7;15172,6;110420,4;0,118046506
128530,7;2937,7;15172,6;110420,4;0,118046506
128530,7;2942,1;15167,7;110420,9;0,118008382
128530,7;2942,1;15167,7;110420,9;0,118008382
128530,7;2942,1;15167,7;110420,9;0,118008382
128530,7;2938,4;15171,4;110420,9;0,118037169
128530,7;2938,4;15171,4;110420,9;0,118037169
128530,7;2938,4;15171,4;110420,9;0,118037169
128530,7;2929,9;15179,9;110421;0,118102523
128530,7;2929,9;15179,9;110421;0,118102523
128530,7;2929,9;15179,9;110421;0,118102523
128530,7;2905,3;15204,4;110421;0,118293917
128530,7;2905,3;15204,4;110421;0,118293917
128530,7;2905,3;15204,4;110421;0,118293917
128530,7;2916,5;15193,3;110421;0,118206779
128530,7;2916,5;15193,3;110421;0,118206779
128530,7;2916,5;15193,3;110421;0,118206779
128530,7;2924,2;15185,5;110421;0,118146871
128530,7;2924,2;15185,5;110421;0,118146871
128530,7;2899,2;15210,5;110421,1;0,118340599
128530,7;2899,2;15210,5;110421,1;0,118340599
128530,7;2899,2;15210,5;110421,1;0,118340599
128530,7;2898;15211,7;110421,1;0,118349935
128530,7;2898;15211,7;110421,1;0,118349935
128530,7;2898;15211,7;110421,1;0,118349935
128530,7;2906,8;15202,8;110421,1;0,118281469
128530,7;2906,8;15202,8;110421,1;0,118281469
128530,7;2906,8;15202,8;110421,1;0,118281469
128530,7;2889,3;15220,3;110421,1;0,118417623
128530,7;2889,3;15220,3;110421,1;0,118417623
128530,7;2889,3;15220,3;110421,1;0,118417623
128530,7;2897,2;15212,4;110421,1;0,118356159
128530,7;2897,2;15212,4;110421,1;0,118356159
128530,7;2897,2;15212,4;110421,1;0,118356159
128530,7;2907,5;15202,1;110421,1;0,118276023
128530,7;2907,5;15202,1;110421,1;0,118276023
128530,7;2907,5;15202,1;110421,1;0,118276023
128530,7;2884,5;15225,1;110421,1;0,118454968
128530,7;2884,5;15225,1;110421,1;0,118454968
128530,7;2884,5;15225,1;110421,1;0,118454968
128530,7;2871,4;15238,2;110421,2;0,118556111
128530,7;2871,4;15238,2;110421,2;0,118556111
128530,7;2871,4;15238,2;110421,2;0,118556111
128530,7;2888,7;15220,8;110421,2;0,118421513
128530,7;2888,7;15220,8;110421,2;0,118421513
128530,7;2888,7;15220,8;110421,2;0,118421513
128530,7;2898,8;15210,7;110421,2;0,118342933
128530,7;2898,8;15210,7;110421,2;0,118342933
128530,7;2898,8;15210,7;110421,2;0,118342933
128530,7;2877,3;15232,2;110421,2;0,118510208
128530,7;2877,3;15232,2;110421,2;0,118510208
128530,7;2877,3;15232,2;110421,2;0,118510208
128530,7;2892,4;15217,1;110421,2;0,118392726
128530,7;2892,4;15217,1;110421,2;0,118392726
128530,7;2892,4;15217,1;110421,2;0,118392726
128530,7;2907,3;15202,2;110421,2;0,118276801
128530,7;2907,3;15202,2;110421,2;0,118276801
128530,7;2907,3;15202,2;110421,2;0,118276801
128530,7;2890,4;15219;110421,3;0,118407509
128530,7;2890,4;15219;110421,3;0,118407509
128530,7;2890,4;15219;110421,3;0,118407509
128530,7;2899,1;15210,4;110421,3;0,118339821
128530,7;2899,1;15210,4;110421,3;0,118339821
128530,7;2899,1;15210,4;110421,3;0,118339821
128530,7;2897,4;15212;110421,3;0,118353047
128530,7;2897,4;15212;110421,3;0,118353047
128530,7;2897,4;15212;110421,3;0,118353047
128530,7;2884,3;15225,1;110421,3;0,118454968
128530,7;2884,3;15225,1;110421,3;0,118454968
128530,7;2884,3;15225,1;110421,3;0,118454968
128530,7;2886,8;15222,6;110421,3;0,118435518
128530,7;2886,8;15222,6;110421,3;0,118435518
128530,7;2900,6;15208,9;110421,3;0,11832815
128530,7;2900,6;15208,9;110421,3;0,11832815
128530,7;2900,6;15208,9;110421,3;0,11832815
128530,7;2921,2;15188,2;110421,3;0,118167877
128530,7;2921,2;15188,2;110421,3;0,118167877
128530,7;2921,2;15188,2;110421,3;0,118167877
128530,7;2893,9;15215,5;110421,4;0,1183795
128530,7;2893,9;15215,5;110421,4;0,1183795
128530,7;2893,9;15215,5;110421,4;0,1183795
128530,7;2898,1;15211,3;110421,4;0,118346823
128530,7;2898,1;15211,3;110421,4;0,118346823
128530,7;2898,1;15211,3;110421,4;0,118346823
128530,7;2910,7;15198,7;110421,4;0,118248792
128530,7;2910,7;15198,7;110421,4;0,118248792
128530,7;2910,7;15198,7;110421,4;0,118248792
128530,7;2900,3;15209;110421,4;0,118329706
128530,7;2900,3;15209;110421,4;0,118329706
128530,7;2900,3;15209;110421,4;0,118329706
128530,7;2906,3;15203;110421,4;0,118283025
128530,7;2906,3;15203;110421,4;0,118283025
128530,7;2906,3;15203;110421,4;0,118283025
128530,7;2900,5;15208,8;110421,4;0,11832815
128530,7;2900,5;15208,8;110421,4;0,11832815
128530,7;2900,5;15208,8;110421,4;0,11832815
128530,7;2892,5;15216,8;110421,4;0,118390392
128530,7;2892,5;15216,8;110421,4;0,118390392
128530,7;2892,5;15216,8;110421,4;0,118390392
128530,7;2877,4;15231,9;110421,5;0,118507096
128530,7;2877,4;15231,9;110421,5;0,118507096
128530,7;2877,4;15231,9;110421,5;0,118507096
128530,7;2868,1;15241,1;110421,5;0,118579452
128530,7;2868,1;15241,1;110421,5;0,118579452
128530,7;2868,1;15241,1;110421,5;0,118579452
128530,7;2873,6;15235,6;110421,5;0,118536661
128530,7;2873,6;15235,6;110421,5;0,118536661
128530,7;2873,6;15235,6;110421,5;0,118536661
128530,7;2885,9;15223,3;110421,5;0,118440964
128530,7;2885,9;15223,3;110421,5;0,118440964
128530,7;2885,9;15223,3;110421,5;0,118440964
128530,7;2887,3;15221,9;110421,5;0,118430072
128530,7;2887,3;15221,9;110421,5;0,118430072
128530,7;2887,3;15221,9;110421,5;0,118430072
128530,7;2903,7;15205,6;110421,5;0,118302476
128530,7;2903,7;15205,6;110421,5;0,118302476
128530,7;2903,7;15205,6;110421,5;0,118302476
128530,7;2879,4;15229,8;110421,5;0,118491535
128530,7;2879,4;15229,8;110421,5;0,118491535
128530,7;2879,4;15229,8;110421,5;0,118491535
128530,7;2887,7;15221,4;110421,6;0,118426181
128530,7;2887,7;15221,4;110421,6;0,118426181
128530,7;2887,7;15221,4;110421,6;0,118426181
128530,7;2893,2;15215,9;110421,6;0,11838339
128530,7;2893,2;15215,9;110421,6;0,11838339
128530,7;2876,8;15232,3;110421,6;0,118510986
128530,7;2876,8;15232,3;110421,6;0,118510986
128530,7;2876,8;15232,3;110421,6;0,118510986
128530,7;2890,3;15218,8;110421,6;0,118405953
128530,7;2890,3;15218,8;110421,6;0,118405953
128530,7;2890,3;15218,8;110421,6;0,118405953
128530,7;2907,2;15201,9;110421,6;0,118274467
128530,7;2907,2;15201,9;110421,6;0,118274467
128530,7;2907,2;15201,9;110421,6;0,118274467
128530,7;2911,7;15197,4;110421,6;0,118239456
128530,7;2911,7;15197,4;110421,6;0,118239456
128530,7;2911,7;15197,4;110421,6;0,118239456
128530,7;2879,3;15229,7;110421,6;0,118491535
128530,7;2879,3;15229,7;110421,6;0,118491535
128530,7;2879,3;15229,7;110421,6;0,118491535
128530,7;2892,4;15216,7;110421,7;0,118388836
128530,7;2892,4;15216,7;110421,7;0,118388836
128530,7;2892,4;15216,7;110421,7;0,118388836
128530,7;2908,1;15200,9;110421,7;0,118266686
128530,7;2908,1;15200,9;110421,7;0,118266686
128530,7;2908,1;15200,9;110421,7;0,118266686
128530,7;2881,2;15227,8;110421,7;0,118475975
128530,7;2881,2;15227,8;110421,7;0,118475975
128530,7;2881,2;15227,8;110421,7;0,118475975
128530,7;2879,3;15229,7;110421,7;0,118490757
128530,7;2879,3;15229,7;110421,7;0,118490757
128530,7;2879,3;15229,7;110421,7;0,118490757
128530,7;2869,6;15239,4;110421,7;0,118566226
128530,7;2869,6;15239,4;110421,7;0,118566226
128530,7;2869,6;15239,4;110421,7;0,118566226
128530,7;2862,4;15246,5;110421,7;0,118622244
128530,7;2862,4;15246,5;110421,7;0,118622244
128530,7;2862,4;15246,5;110421,7;0,118622244
128530,7;2859;15250;110421,8;0,118647918
128530,7;2859;15250;110421,8;0,118647918
128530,7;2859;15250;110421,8;0,118647918
128530,7;2869,6;15239,3;110421,8;0,118565448
128530,7;2869,6;15239,3;110421,8;0,118565448
128530,7;2869,6;15239,3;110421,8;0,118565448
128530,7;2881,5;15227,5;110421,8;0,118472863
128530,7;2881,5;15227,5;110421,8;0,118472863
128530,7;2881,5;15227,5;110421,8;0,118472863
128530,7;2865,3;15243,7;110421,8;0,118598903
128530,7;2865,3;15243,7;110421,8;0,118598903
128530,7;2865,3;15243,7;110421,8;0,118598903
128530,7;2866,8;15242,1;110421,8;0,118587232
128530,7;2866,8;15242,1;110421,8;0,118587232
128530,7;2866,8;15242,1;110421,8;0,118587232
128530,7;2870,6;15238,3;110421,8;0,118557668
128530,7;2870,6;15238,3;110421,8;0,118557668
128530,7;2870,6;15238,3;110421,8;0,118557668
128530,7;2837,8;15271;110421,9;0,118812081
128530,7;2837,8;15271;110421,9;0,118812081
128530,7;2844,6;15264,3;110421,8;0,118759954
128530,7;2844,6;15264,3;110421,8;0,118759954
128530,7;2844,6;15264,3;110421,8;0,118759954
128530,7;2865,3;15243,6;110421,8;0,118598903
128530,7;2865,3;15243,6;110421,8;0,118598903
128530,7;2865,3;15243,6;110421,8;0,118598903
128530,7;2838,3;15270,6;110421,9;0,118808191
128530,7;2838,3;15270,6;110421,9;0,118808191
128530,7;2838,3;15270,6;110421,9;0,118808191
128530,7;2846,9;15261,9;110421,9;0,118741281
128530,7;2846,9;15261,9;110421,9;0,118741281
128530,7;2846,9;15261,9;110421,9;0,118741281
128530,7;2853,2;15255,6;110421,9;0,118692266
128530,7;2853,2;15255,6;110421,9;0,118692266
128530,7;2853,2;15255,6;110421,9;0,118692266
128530,7;2869,9;15238,9;110421,9;0,118562336
128530,7;2869,9;15238,9;110421,9;0,118562336
128530,7;2869,9;15238,9;110421,9;0,118562336
128530,7;2834,8;15273,9;110422;0,118834644
128530,7;2834,8;15273,9;110422;0,118834644
128530,7;2834,8;15273,9;110422;0,118834644
128530,7;2840,6;15268,1;110422;0,118789519
128530,7;2840,6;15268,1;110422;0,118789519
128530,7;2840,6;15268,1;110422;0,118789519
128530,7;2851,8;15256,9;110422;0,11870238
128530,7;2851,8;15256,9;110422;0,11870238
128530,7;2851,8;15256,9;110422;0,11870238
128530,7;2848,8;15259,9;110422;0,118725721
128530,7;2848,8;15259,9;110422;0,118725721
128530,7;2848,8;15259,9;110422;0,118725721
128530,7;2856,1;15252,6;110422;0,118668925
128530,7;2856,1;15252,6;110422;0,118668925
128530,7;2856,1;15252,6;110422;0,118668925
128530,7;2846,3;15262,4;110422;0,118745171
128530,7;2846,3;15262,4;110422;0,118745171
128530,7;2846,3;15262,4;110422;0,118745171
128530,7;2840,1;15268,1;110422,5;0,118789519
128530,7;2840,1;15268,1;110422,5;0,118789519
128530,7;2840,1;15268,1;110422,5;0,118789519
128530,7;2830;15278,1;110422,6;0,118867321
128530,7;2830;15278,1;110422,6;0,118867321
128530,7;2830;15278,1;110422,6;0,118867321
128530,7;2826,1;15282;110422,6;0,118897664
128530,7;2826,1;15282;110422,6;0,118897664
128530,7;2826,1;15282;110422,6;0,118897664
128530,7;2840,5;15267,7;110422,6;0,118785629
128530,7;2840,5;15267,7;110422,6;0,118785629
128530,7;2840,5;15267,7;110422,6;0,118785629
128530,7;2804;15303,6;110423,1;0,119065717
128530,7;2804;15303,6;110423,1;0,119065717
128530,7;2804;15303,6;110423,1;0,119065717
128530,7;2814,2;15293,4;110423,1;0,118986359
128530,7;2814,2;15293,4;110423,1;0,118986359
128530,7;2814,2;15293,4;110423,1;0,118986359
128530,7;2833,5;15274,1;110423,1;0,1188362
128530,7;2833,5;15274,1;110423,1;0,1188362
128530,7;2805,1;15302,4;110423,2;0,119056381
128530,7;2805,1;15302,4;110423,2;0,119056381
128530,7;2805,1;15302,4;110423,2;0,119056381
128530,7;2816,7;15290,8;110423,2;0,11896613
128530,7;2816,7;15290,8;110423,2;0,11896613
128530,7;2816,7;15290,8;110423,2;0,11896613
128530,7;2817,6;15289,9;110423,2;0,118959128
128530,7;2817,6;15289,9;110423,2;0,118959128
128530,7;2817,6;15289,9;110423,2;0,118959128
128530,7;2811,9;15295,6;110423,2;0,119003475
128530,7;2811,9;15295,6;110423,2;0,119003475
128530,7;2811,9;15295,6;110423,2;0,119003475
128530,7;2812,8;15294,7;110423,2;0,118996473
128530,7;2812,8;15294,7;110423,2;0,118996473
128530,7;2812,8;15294,7;110423,2;0,118996473
128530,7;2817,3;15290,1;110423,2;0,118961462
128530,7;2817,3;15290,1;110423,2;0,118961462
128530,7;2817,3;15290,1;110423,2;0,118961462
128530,7;2856,9;15250,6;110423,2;0,118653365
128530,7;2856,9;15250,6;110423,2;0,118653365
128530,7;2856,9;15250,6;110423,2;0,118653365
128530,7;2813;15294,5;110423,3;0,118994139
128530,7;2813;15294,5;110423,3;0,118994139
128530,7;2813;15294,5;110423,3;0,118994139
128530,7;2810,8;15296,7;110423,3;0,119011256
128530,7;2810,8;15296,7;110423,3;0,119011256
128530,7;2810,8;15296,7;110423,3;0,119011256
128530,7;2819,1;15288,4;110423,3;0,11894668
128530,7;2819,1;15288,4;110423,3;0,11894668
128530,7;2819,1;15288,4;110423,3;0,11894668
128530,7;2800,3;15307,1;110423,3;0,119092948
128530,7;2800,3;15307,1;110423,3;0,119092948
128530,7;2800,3;15307,1;110423,3;0,119092948
128530,7;2820,3;15287,1;110423,3;0,118937343
128530,7;2820,3;15287,1;110423,3;0,118937343
128530,7;2820,3;15287,1;110423,3;0,118937343
128530,7;2820,9;15286,5;110423,3;0,118932675
128530,7;2820,9;15286,5;110423,3;0,118932675
128530,7;2820,9;15286,5;110423,3;0,118932675
128530,7;2802,5;15304,9;110423,4;0,119075054
128530,7;2802,5;15304,9;110423,4;0,119075054
128530,7;2802,5;15304,9;110423,4;0,119075054
128530,7;2798;15309,3;110423,4;0,119110065
128530,7;2798;15309,3;110423,4;0,119110065
128530,7;2798;15309,3;110423,4;0,119110065
128530,7;2796,8;15310,5;110423,4;0,119119401
128530,7;2796,8;15310,5;110423,4;0,119119401
128530,7;2796,8;15310,5;110423,4;0,119119401
128530,7;2812,1;15295,2;110423,4;0,119000363
128530,7;2812,1;15295,2;110423,4;0,119000363
128530,7;2812,1;15295,2;110423,4;0,119000363
128530,7;2787,3;15320;110423,4;0,119193313
128530,7;2787,3;15320;110423,4;0,119193313
128530,7;2787,6;15319,7;110423,4;0,119190979
128530,7;2787,6;15319,7;110423,4;0,119190979
128530,7;2787,6;15319,7;110423,4;0,119190979
128530,7;2803,7;15303,6;110423,4;0,119065717
128530,7;2803,7;15303,6;110423,4;0,119065717
128530,7;2803,7;15303,6;110423,4;0,119065717
128530,7;2788,1;15319,1;110423,5;0,119186311
128530,7;2788,1;15319,1;110423,5;0,119186311
128530,7;2788,1;15319,1;110423,5;0,119186311
128530,7;2800,3;15306,9;110423,5;0,119091392
128530,7;2800,3;15306,9;110423,5;0,119091392
128530,7;2800,3;15306,9;110423,5;0,119091392
128530,7;2798,3;15308,9;110423,5;0,119106953
128530,7;2798,3;15308,9;110423,5;0,119106953
128530,7;2798,3;15308,9;110423,5;0,119106953
128530,7;2792,1;15315,1;110423,5;0,11915519
128530,7;2792,1;15315,1;110423,5;0,11915519
128530,7;2792,1;15315,1;110423,5;0,11915519
128530,7;2796,7;15310,5;110423,5;0,119119401
128530,7;2796,7;15310,5;110423,5;0,119119401
128530,7;2796,7;15310,5;110423,5;0,119119401
128530,7;2800,2;15307;110423,5;0,11909217
128530,7;2800,2;15307;110423,5;0,11909217
128530,7;2800,2;15307;110423,5;0,11909217
128530,7;2806,6;15300,5;110423,5;0,119042377
128530,7;2806,6;15300,5;110423,5;0,119042377
128530,7;2806,6;15300,5;110423,5;0,119042377
128530,7;2785,7;15321,4;110423,6;0,119204206
128530,7;2785,7;15321,4;110423,6;0,119204206
128530,7;2785,7;15321,4;110423,6;0,119204206
128530,7;2790,3;15316,8;110423,6;0,119168417
128530,7;2790,3;15316,8;110423,6;0,119168417
128530,7;2790,3;15316,8;110423,6;0,119168417
128530,7;2788,4;15318,7;110423,6;0,119183199
128530,7;2788,4;15318,7;110423,6;0,119183199
128530,7;2788,4;15318,7;110423,6;0,119183199
128530,7;2787,5;15319,6;110423,6;0,119190201
128530,7;2787,5;15319,6;110423,6;0,119190201
128530,7;2787,5;15319,6;110423,6;0,119190201
128530,7;2792,2;15314,7;110423,8;0,119152078
128530,7;2792,2;15314,7;110423,8;0,119152078
128530,7;2792,2;15314,7;110423,8;0,119152078
128530,7;2806,6;15300,4;110423,8;0,119040043
128530,7;2806,6;15300,4;110423,8;0,119040043
128530,7;2806,6;15300,4;110423,8;0,119040043
128530,7;2797,2;15309,7;110423,8;0,119113177
128530,7;2797,2;15309,7;110423,8;0,119113177
128530,7;2797,2;15309,7;110423,8;0,119113177
128530,7;2791,9;15315;110423,8;0,119154412
128530,7;2791,9;15315;110423,8;0,119154412
128530,7;2791,9;15315;110423,8;0,119154412
128530,7;2802,5;15304,4;110423,8;0,119071942
128530,7;2802,5;15304,4;110423,8;0,119071942
128530,7;2802,5;15304,4;110423,8;0,119071942
128530,7;2775,3;15331,5;110423,9;0,119282786
128530,7;2775,3;15331,5;110423,9;0,119282786
128530,7;2775,3;15331,5;110423,9;0,119282786
128530,7;2784,3;15322,5;110423,9;0,119212764
128530,7;2784,3;15322,5;110423,9;0,119212764
128530,7;2784,3;15322,5;110423,9;0,119212764
128530,7;2791,9;15314,9;110423,9;0,119153634
128530,7;2791,9;15314,9;110423,9;0,119153634
128530,7;2791,9;15314,9;110423,9;0,119153634
128530,7;2802;15304,9;110423,9;0,119075054
128530,7;2802;15304,9;110423,9;0,119075054
128530,7;2802;15304,9;110423,9;0,119075054
128530,7;2784,6;15322,2;110423,9;0,11921043
128530,7;2784,6;15322,2;110423,9;0,11921043
128530,7;2784,6;15322,2;110423,9;0,11921043
128530,7;2776,7;15330,1;110423,9;0,119271894
128530,7;2776,7;15330,1;110423,9;0,119271894
128530,7;2776,7;15330,1;110423,9;0,119271894
128530,7;2801;15305,8;110423,9;0,119082834
128530,7;2801;15305,8;110423,9;0,119082834
128530,7;2801;15305,8;110423,9;0,119082834
128530,7;2783,4;15323,4;110424;0,119218988
