timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/16 15:44:33.000, 0, 44 %, 38 %, 5024 MiB, 201.76 W, 67
2025/12/16 15:44:33.000, 1, 46 %, 41 %, 5088 MiB, 199.72 W, 60
2025/12/16 15:44:34.001, 0, 42 %, 39 %, 5024 MiB, 201.28 W, 67
2025/12/16 15:44:34.001, 1, 46 %, 43 %, 5088 MiB, 199.04 W, 60
2025/12/16 15:44:35.002, 0, 43 %, 39 %, 5024 MiB, 199.85 W, 67
2025/12/16 15:44:35.003, 1, 45 %, 42 %, 5088 MiB, 200.39 W, 60
2025/12/16 15:44:36.004, 0, 44 %, 38 %, 5024 MiB, 200.51 W, 67
2025/12/16 15:44:36.004, 1, 44 %, 40 %, 5088 MiB, 200.63 W, 60
2025/12/16 15:44:37.005, 0, 44 %, 40 %, 5024 MiB, 200.65 W, 67
2025/12/16 15:44:37.006, 1, 46 %, 43 %, 5088 MiB, 198.43 W, 60
2025/12/16 15:44:38.006, 0, 43 %, 38 %, 5024 MiB, 200.46 W, 67
2025/12/16 15:44:38.007, 1, 45 %, 41 %, 5088 MiB, 199.35 W, 61
2025/12/16 15:44:39.008, 0, 42 %, 38 %, 5024 MiB, 201.35 W, 67
2025/12/16 15:44:39.008, 1, 44 %, 40 %, 5088 MiB, 201.51 W, 61
2025/12/16 15:44:40.009, 0, 41 %, 37 %, 5024 MiB, 199.59 W, 68
2025/12/16 15:44:40.010, 1, 45 %, 42 %, 5088 MiB, 199.83 W, 61
2025/12/16 15:44:41.010, 0, 44 %, 39 %, 5024 MiB, 201.95 W, 68
2025/12/16 15:44:41.011, 1, 46 %, 42 %, 5088 MiB, 201.21 W, 61
2025/12/16 15:44:42.011, 0, 43 %, 37 %, 5024 MiB, 203.22 W, 68
2025/12/16 15:44:42.012, 1, 47 %, 42 %, 5088 MiB, 199.69 W, 61
2025/12/16 15:44:43.012, 0, 44 %, 37 %, 5024 MiB, 201.15 W, 68
2025/12/16 15:44:43.013, 1, 46 %, 40 %, 5088 MiB, 200.34 W, 61
2025/12/16 15:44:44.013, 0, 43 %, 39 %, 5024 MiB, 199.76 W, 68
2025/12/16 15:44:44.014, 1, 45 %, 42 %, 5088 MiB, 198.60 W, 61
2025/12/16 15:44:45.015, 0, 44 %, 38 %, 5024 MiB, 199.98 W, 69
2025/12/16 15:44:45.015, 1, 46 %, 42 %, 5088 MiB, 199.96 W, 61
2025/12/16 15:44:46.016, 0, 43 %, 37 %, 5024 MiB, 198.20 W, 68
2025/12/16 15:44:46.016, 1, 45 %, 40 %, 5088 MiB, 199.14 W, 61
2025/12/16 15:44:47.017, 0, 43 %, 39 %, 5024 MiB, 196.20 W, 69
2025/12/16 15:44:47.018, 1, 46 %, 43 %, 5088 MiB, 198.55 W, 61
2025/12/16 15:44:48.019, 0, 44 %, 39 %, 5024 MiB, 199.75 W, 69
2025/12/16 15:44:48.019, 1, 47 %, 43 %, 5088 MiB, 199.85 W, 61
2025/12/16 15:44:49.020, 0, 44 %, 38 %, 5024 MiB, 201.01 W, 69
2025/12/16 15:44:49.021, 1, 47 %, 42 %, 5088 MiB, 200.31 W, 62
2025/12/16 15:44:50.021, 0, 43 %, 38 %, 5024 MiB, 197.03 W, 69
2025/12/16 15:44:50.022, 1, 45 %, 41 %, 5088 MiB, 199.05 W, 62
2025/12/16 15:44:51.023, 0, 44 %, 39 %, 5024 MiB, 198.19 W, 69
2025/12/16 15:44:51.023, 1, 44 %, 40 %, 5088 MiB, 199.86 W, 62
2025/12/16 15:44:52.024, 0, 43 %, 37 %, 5024 MiB, 198.29 W, 69
2025/12/16 15:44:52.025, 1, 45 %, 40 %, 5088 MiB, 199.01 W, 62
2025/12/16 15:44:53.025, 0, 44 %, 37 %, 5024 MiB, 198.90 W, 69
2025/12/16 15:44:53.026, 1, 46 %, 40 %, 5088 MiB, 200.03 W, 62
2025/12/16 15:44:54.026, 0, 43 %, 39 %, 5024 MiB, 196.37 W, 69
2025/12/16 15:44:54.027, 1, 45 %, 42 %, 5088 MiB, 199.80 W, 62
2025/12/16 15:44:55.028, 0, 43 %, 38 %, 5024 MiB, 200.29 W, 69
2025/12/16 15:44:55.028, 1, 44 %, 40 %, 5088 MiB, 200.14 W, 62
2025/12/16 15:44:56.029, 0, 54 %, 38 %, 3465 MiB, 198.22 W, 69
2025/12/16 15:44:56.031, 1, 47 %, 40 %, 3157 MiB, 198.89 W, 62
2025/12/16 15:44:57.032, 0, 45 %, 39 %, 3465 MiB, 197.57 W, 69
2025/12/16 15:44:57.033, 1, 49 %, 42 %, 3157 MiB, 198.25 W, 62
2025/12/16 15:44:58.039, 0, 45 %, 37 %, 3466 MiB, 196.76 W, 70
2025/12/16 15:44:58.042, 1, 47 %, 41 %, 3157 MiB, 198.69 W, 62
2025/12/16 15:44:59.043, 0, 46 %, 37 %, 3468 MiB, 198.30 W, 70
2025/12/16 15:44:59.045, 1, 45 %, 38 %, 3157 MiB, 197.88 W, 62
2025/12/16 15:45:00.045, 0, 45 %, 39 %, 3468 MiB, 197.27 W, 70
2025/12/16 15:45:00.046, 1, 49 %, 42 %, 3157 MiB, 198.85 W, 62
2025/12/16 15:45:01.047, 0, 46 %, 38 %, 3474 MiB, 197.37 W, 70
2025/12/16 15:45:01.047, 1, 50 %, 42 %, 3157 MiB, 199.21 W, 63
2025/12/16 15:45:02.048, 0, 43 %, 38 %, 3454 MiB, 197.53 W, 70
2025/12/16 15:45:02.048, 1, 45 %, 42 %, 3157 MiB, 199.50 W, 63
2025/12/16 15:45:03.049, 0, 43 %, 38 %, 3454 MiB, 197.57 W, 70
2025/12/16 15:45:03.050, 1, 45 %, 41 %, 3157 MiB, 200.12 W, 63
2025/12/16 15:45:04.050, 0, 43 %, 37 %, 3454 MiB, 198.80 W, 70
2025/12/16 15:45:04.051, 1, 45 %, 40 %, 3157 MiB, 199.88 W, 63
2025/12/16 15:45:05.051, 0, 43 %, 39 %, 3454 MiB, 198.32 W, 70
2025/12/16 15:45:05.052, 1, 45 %, 42 %, 3157 MiB, 199.76 W, 63
2025/12/16 15:45:06.053, 0, 43 %, 39 %, 3454 MiB, 197.61 W, 70
2025/12/16 15:45:06.053, 1, 46 %, 42 %, 3157 MiB, 199.32 W, 63
2025/12/16 15:45:07.054, 0, 42 %, 37 %, 3454 MiB, 197.78 W, 70
2025/12/16 15:45:07.055, 1, 45 %, 40 %, 3157 MiB, 199.60 W, 63
2025/12/16 15:45:08.056, 0, 43 %, 37 %, 3454 MiB, 198.17 W, 70
2025/12/16 15:45:08.057, 1, 45 %, 40 %, 3157 MiB, 199.74 W, 63
2025/12/16 15:45:09.057, 0, 43 %, 39 %, 3454 MiB, 199.67 W, 71
2025/12/16 15:45:09.058, 1, 45 %, 42 %, 3157 MiB, 199.88 W, 63
2025/12/16 15:45:10.058, 0, 42 %, 37 %, 3454 MiB, 200.44 W, 71
2025/12/16 15:45:10.059, 1, 45 %, 41 %, 3157 MiB, 199.87 W, 63
2025/12/16 15:45:11.060, 0, 43 %, 37 %, 3454 MiB, 198.42 W, 71
2025/12/16 15:45:11.060, 1, 45 %, 40 %, 3157 MiB, 200.07 W, 63
2025/12/16 15:45:12.061, 0, 43 %, 36 %, 3454 MiB, 199.66 W, 71
2025/12/16 15:45:12.061, 1, 46 %, 40 %, 3157 MiB, 200.36 W, 63
2025/12/16 15:45:13.062, 0, 42 %, 38 %, 3454 MiB, 199.56 W, 71
2025/12/16 15:45:13.063, 1, 45 %, 42 %, 3157 MiB, 200.25 W, 63
2025/12/16 15:45:14.063, 0, 43 %, 38 %, 3454 MiB, 197.62 W, 71
2025/12/16 15:45:14.064, 1, 45 %, 41 %, 3157 MiB, 199.45 W, 63
2025/12/16 15:45:15.064, 0, 44 %, 39 %, 3454 MiB, 201.40 W, 71
2025/12/16 15:45:15.065, 1, 47 %, 42 %, 3157 MiB, 201.85 W, 64
2025/12/16 15:45:16.065, 0, 44 %, 37 %, 3454 MiB, 200.27 W, 71
2025/12/16 15:45:16.066, 1, 45 %, 40 %, 3157 MiB, 201.54 W, 64
2025/12/16 15:45:17.067, 0, 43 %, 39 %, 3454 MiB, 198.45 W, 71
2025/12/16 15:45:17.067, 1, 45 %, 42 %, 3157 MiB, 200.12 W, 63
2025/12/16 15:45:18.068, 0, 43 %, 38 %, 3454 MiB, 198.99 W, 71
2025/12/16 15:45:18.069, 1, 44 %, 40 %, 3157 MiB, 199.86 W, 64
2025/12/16 15:45:19.069, 0, 43 %, 37 %, 3454 MiB, 198.95 W, 71
2025/12/16 15:45:19.070, 1, 45 %, 40 %, 3157 MiB, 200.84 W, 64
2025/12/16 15:45:20.071, 0, 44 %, 37 %, 3454 MiB, 199.08 W, 71
2025/12/16 15:45:20.071, 1, 44 %, 38 %, 3157 MiB, 199.85 W, 64
2025/12/16 15:45:21.072, 0, 42 %, 38 %, 3454 MiB, 198.74 W, 71
2025/12/16 15:45:21.073, 1, 45 %, 42 %, 3157 MiB, 199.27 W, 64
2025/12/16 15:45:22.074, 0, 42 %, 38 %, 3454 MiB, 199.27 W, 71
2025/12/16 15:45:22.074, 1, 44 %, 40 %, 3157 MiB, 200.16 W, 64
2025/12/16 15:45:23.075, 0, 43 %, 38 %, 3454 MiB, 199.13 W, 71
2025/12/16 15:45:23.075, 1, 45 %, 40 %, 3157 MiB, 200.68 W, 64
2025/12/16 15:45:24.076, 0, 43 %, 39 %, 3454 MiB, 198.42 W, 71
2025/12/16 15:45:24.076, 1, 45 %, 42 %, 3157 MiB, 200.17 W, 64
2025/12/16 15:45:25.077, 0, 43 %, 38 %, 3454 MiB, 200.16 W, 72
2025/12/16 15:45:25.077, 1, 45 %, 40 %, 3157 MiB, 200.21 W, 64
2025/12/16 15:45:26.078, 0, 43 %, 37 %, 3454 MiB, 199.68 W, 71
2025/12/16 15:45:26.079, 1, 45 %, 40 %, 3157 MiB, 200.97 W, 64
2025/12/16 15:45:27.079, 0, 43 %, 36 %, 3454 MiB, 199.13 W, 71
2025/12/16 15:45:27.080, 1, 45 %, 39 %, 3157 MiB, 200.14 W, 64
2025/12/16 15:45:28.080, 0, 44 %, 40 %, 3454 MiB, 199.65 W, 72
2025/12/16 15:45:28.081, 1, 45 %, 42 %, 3157 MiB, 199.12 W, 64
2025/12/16 15:45:29.081, 0, 43 %, 38 %, 3454 MiB, 197.72 W, 71
2025/12/16 15:45:29.082, 1, 45 %, 41 %, 3157 MiB, 200.15 W, 64
2025/12/16 15:45:30.083, 0, 44 %, 39 %, 3454 MiB, 198.66 W, 72
2025/12/16 15:45:30.083, 1, 46 %, 41 %, 3157 MiB, 200.21 W, 64
2025/12/16 15:45:31.084, 0, 43 %, 38 %, 3454 MiB, 199.17 W, 72
2025/12/16 15:45:31.085, 1, 45 %, 42 %, 3157 MiB, 199.30 W, 64
2025/12/16 15:45:32.085, 0, 43 %, 39 %, 3454 MiB, 200.81 W, 72
2025/12/16 15:45:32.086, 1, 46 %, 42 %, 3157 MiB, 201.81 W, 64
2025/12/16 15:45:33.087, 0, 42 %, 37 %, 3454 MiB, 197.72 W, 72
2025/12/16 15:45:33.087, 1, 45 %, 40 %, 3157 MiB, 199.42 W, 64
2025/12/16 15:45:34.088, 0, 43 %, 37 %, 3456 MiB, 199.15 W, 72
2025/12/16 15:45:34.089, 1, 43 %, 38 %, 3157 MiB, 199.39 W, 64
2025/12/16 15:45:35.089, 0, 43 %, 39 %, 3456 MiB, 198.95 W, 72
2025/12/16 15:45:35.090, 1, 46 %, 42 %, 3157 MiB, 200.87 W, 64
2025/12/16 15:45:36.091, 0, 44 %, 38 %, 3456 MiB, 200.77 W, 72
2025/12/16 15:45:36.091, 1, 46 %, 41 %, 3157 MiB, 201.45 W, 64
2025/12/16 15:45:37.092, 0, 44 %, 38 %, 3456 MiB, 201.07 W, 72
2025/12/16 15:45:37.092, 1, 46 %, 41 %, 3157 MiB, 201.72 W, 64
2025/12/16 15:45:38.093, 0, 42 %, 38 %, 3456 MiB, 199.81 W, 72
2025/12/16 15:45:38.093, 1, 44 %, 40 %, 3157 MiB, 201.29 W, 64
2025/12/16 15:45:39.094, 0, 43 %, 38 %, 3456 MiB, 200.06 W, 72
2025/12/16 15:45:39.095, 1, 45 %, 41 %, 3157 MiB, 200.34 W, 64
2025/12/16 15:45:40.095, 0, 43 %, 37 %, 3456 MiB, 198.03 W, 72
2025/12/16 15:45:40.096, 1, 45 %, 40 %, 3157 MiB, 199.68 W, 64
2025/12/16 15:45:41.096, 0, 42 %, 38 %, 3456 MiB, 198.20 W, 72
2025/12/16 15:45:41.097, 1, 45 %, 42 %, 3157 MiB, 200.12 W, 64
2025/12/16 15:45:42.097, 0, 44 %, 39 %, 3456 MiB, 200.78 W, 72
2025/12/16 15:45:42.098, 1, 46 %, 42 %, 3157 MiB, 201.53 W, 64
2025/12/16 15:45:43.099, 0, 44 %, 38 %, 3456 MiB, 201.20 W, 72
2025/12/16 15:45:43.099, 1, 46 %, 41 %, 3157 MiB, 202.10 W, 64
2025/12/16 15:45:44.100, 0, 43 %, 38 %, 3456 MiB, 199.62 W, 72
2025/12/16 15:45:44.101, 1, 45 %, 42 %, 3157 MiB, 200.25 W, 64
2025/12/16 15:45:45.101, 0, 44 %, 39 %, 3456 MiB, 200.58 W, 72
2025/12/16 15:45:45.102, 1, 46 %, 42 %, 3157 MiB, 201.57 W, 64
2025/12/16 15:45:46.103, 0, 44 %, 38 %, 3456 MiB, 200.90 W, 72
2025/12/16 15:45:46.104, 1, 46 %, 41 %, 3157 MiB, 201.18 W, 65
2025/12/16 15:45:47.104, 0, 43 %, 38 %, 3456 MiB, 200.96 W, 72
2025/12/16 15:45:47.105, 1, 45 %, 41 %, 3157 MiB, 201.22 W, 64
2025/12/16 15:45:48.105, 0, 44 %, 39 %, 3456 MiB, 200.04 W, 73
2025/12/16 15:45:48.106, 1, 46 %, 42 %, 3157 MiB, 200.85 W, 64
2025/12/16 15:45:49.107, 0, 43 %, 38 %, 3456 MiB, 201.40 W, 72
2025/12/16 15:45:49.107, 1, 45 %, 41 %, 3157 MiB, 201.88 W, 65
2025/12/16 15:45:50.108, 0, 44 %, 37 %, 3456 MiB, 201.10 W, 73
2025/12/16 15:45:50.108, 1, 46 %, 41 %, 3157 MiB, 201.82 W, 64
2025/12/16 15:45:51.109, 0, 44 %, 37 %, 3456 MiB, 200.68 W, 73
2025/12/16 15:45:51.110, 1, 46 %, 40 %, 3157 MiB, 201.84 W, 64
2025/12/16 15:45:52.110, 0, 43 %, 35 %, 3456 MiB, 200.24 W, 72
2025/12/16 15:45:52.111, 1, 45 %, 40 %, 3157 MiB, 200.51 W, 65
2025/12/16 15:45:53.111, 0, 44 %, 39 %, 3456 MiB, 200.38 W, 72
2025/12/16 15:45:53.112, 1, 46 %, 42 %, 3157 MiB, 201.02 W, 65
2025/12/16 15:45:54.112, 0, 43 %, 38 %, 3456 MiB, 201.77 W, 73
2025/12/16 15:45:54.113, 1, 45 %, 40 %, 3157 MiB, 202.18 W, 65
2025/12/16 15:45:55.114, 0, 45 %, 38 %, 3456 MiB, 200.91 W, 73
2025/12/16 15:45:55.114, 1, 47 %, 41 %, 3157 MiB, 201.77 W, 65
2025/12/16 15:45:56.115, 0, 44 %, 37 %, 3456 MiB, 200.16 W, 73
2025/12/16 15:45:56.116, 1, 46 %, 40 %, 3157 MiB, 201.86 W, 65
2025/12/16 15:45:57.116, 0, 43 %, 38 %, 3456 MiB, 198.61 W, 73
2025/12/16 15:45:57.117, 1, 44 %, 41 %, 3157 MiB, 199.70 W, 64
2025/12/16 15:45:58.117, 0, 43 %, 38 %, 3456 MiB, 198.35 W, 73
2025/12/16 15:45:58.118, 1, 46 %, 42 %, 3157 MiB, 200.98 W, 65
2025/12/16 15:45:59.119, 0, 43 %, 37 %, 3456 MiB, 201.16 W, 72
2025/12/16 15:45:59.120, 1, 45 %, 40 %, 3157 MiB, 201.99 W, 65
2025/12/16 15:46:00.120, 0, 44 %, 37 %, 3456 MiB, 200.89 W, 73
2025/12/16 15:46:00.121, 1, 47 %, 41 %, 3157 MiB, 201.99 W, 65
2025/12/16 15:46:01.121, 0, 44 %, 37 %, 3456 MiB, 200.43 W, 73
2025/12/16 15:46:01.122, 1, 47 %, 40 %, 3157 MiB, 201.80 W, 65
2025/12/16 15:46:02.122, 0, 44 %, 39 %, 3456 MiB, 201.84 W, 73
2025/12/16 15:46:02.123, 1, 46 %, 42 %, 3159 MiB, 201.90 W, 65
2025/12/16 15:46:03.124, 0, 43 %, 39 %, 3456 MiB, 200.55 W, 73
2025/12/16 15:46:03.124, 1, 46 %, 42 %, 3159 MiB, 201.04 W, 65
2025/12/16 15:46:04.125, 0, 44 %, 39 %, 3456 MiB, 200.01 W, 73
2025/12/16 15:46:04.125, 1, 46 %, 42 %, 3159 MiB, 200.91 W, 65
2025/12/16 15:46:05.126, 0, 44 %, 38 %, 3456 MiB, 201.46 W, 73
2025/12/16 15:46:05.126, 1, 45 %, 40 %, 3159 MiB, 202.05 W, 65
2025/12/16 15:46:06.127, 0, 45 %, 38 %, 3456 MiB, 201.44 W, 73
2025/12/16 15:46:06.127, 1, 46 %, 40 %, 3159 MiB, 202.38 W, 65
2025/12/16 15:46:07.128, 0, 43 %, 37 %, 3456 MiB, 199.87 W, 73
2025/12/16 15:46:07.128, 1, 44 %, 41 %, 3159 MiB, 201.32 W, 65
2025/12/16 15:46:08.129, 0, 43 %, 39 %, 3456 MiB, 200.88 W, 73
2025/12/16 15:46:08.130, 1, 46 %, 42 %, 3159 MiB, 201.76 W, 65
2025/12/16 15:46:09.130, 0, 44 %, 38 %, 3456 MiB, 201.16 W, 73
2025/12/16 15:46:09.131, 1, 46 %, 41 %, 3159 MiB, 201.75 W, 65
2025/12/16 15:46:10.132, 0, 43 %, 37 %, 3456 MiB, 201.88 W, 73
2025/12/16 15:46:10.133, 1, 47 %, 41 %, 3159 MiB, 202.14 W, 65
2025/12/16 15:46:11.133, 0, 44 %, 37 %, 3456 MiB, 200.43 W, 73
2025/12/16 15:46:11.134, 1, 46 %, 40 %, 3159 MiB, 201.24 W, 65
2025/12/16 15:46:12.135, 0, 44 %, 39 %, 3456 MiB, 200.01 W, 73
2025/12/16 15:46:12.138, 1, 46 %, 42 %, 3159 MiB, 200.89 W, 65
2025/12/16 15:46:13.138, 0, 43 %, 38 %, 3456 MiB, 199.73 W, 73
2025/12/16 15:46:13.139, 1, 45 %, 42 %, 3159 MiB, 201.17 W, 65
2025/12/16 15:46:14.139, 0, 44 %, 39 %, 3456 MiB, 200.04 W, 73
2025/12/16 15:46:14.140, 1, 45 %, 41 %, 3159 MiB, 200.39 W, 65
2025/12/16 15:46:15.140, 0, 43 %, 37 %, 3456 MiB, 199.85 W, 73
2025/12/16 15:46:15.141, 1, 45 %, 40 %, 3159 MiB, 200.51 W, 65
2025/12/16 15:46:16.142, 0, 42 %, 36 %, 3456 MiB, 199.94 W, 73
2025/12/16 15:46:16.142, 1, 45 %, 40 %, 3159 MiB, 200.49 W, 65
2025/12/16 15:46:17.143, 0, 45 %, 37 %, 3456 MiB, 198.54 W, 73
2025/12/16 15:46:17.143, 1, 45 %, 39 %, 3159 MiB, 199.24 W, 65
2025/12/16 15:46:18.144, 0, 43 %, 37 %, 3456 MiB, 199.69 W, 73
2025/12/16 15:46:18.156, 1, 45 %, 41 %, 3159 MiB, 199.81 W, 65
2025/12/16 15:46:19.156, 0, 42 %, 37 %, 3456 MiB, 200.24 W, 73
2025/12/16 15:46:19.157, 1, 45 %, 41 %, 3159 MiB, 199.85 W, 65
2025/12/16 15:46:20.157, 0, 42 %, 38 %, 3456 MiB, 199.70 W, 73
2025/12/16 15:46:20.158, 1, 46 %, 42 %, 3159 MiB, 200.23 W, 65
2025/12/16 15:46:21.158, 0, 44 %, 40 %, 3456 MiB, 198.15 W, 73
2025/12/16 15:46:21.159, 1, 46 %, 43 %, 3159 MiB, 200.90 W, 65
2025/12/16 15:46:22.159, 0, 43 %, 39 %, 3456 MiB, 199.27 W, 73
2025/12/16 15:46:22.160, 1, 44 %, 40 %, 3159 MiB, 200.88 W, 65
