timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/18 14:30:24.780, 1, 43 %, 31 %, 1933 MiB, 184.91 W, 47
2025/12/18 14:30:25.780, 0, 36 %, 21 %, 2016 MiB, 114.80 W, 42
2025/12/18 14:30:25.781, 1, 42 %, 29 %, 1933 MiB, 179.45 W, 46
2025/12/18 14:30:26.781, 0, 38 %, 22 %, 2016 MiB, 108.60 W, 43
2025/12/18 14:30:26.782, 1, 44 %, 31 %, 1933 MiB, 166.36 W, 46
2025/12/18 14:30:27.783, 0, 31 %, 15 %, 2016 MiB, 108.09 W, 43
2025/12/18 14:30:27.785, 1, 35 %, 20 %, 1933 MiB, 161.46 W, 47
2025/12/18 14:30:28.785, 0, 35 %, 20 %, 2016 MiB, 116.13 W, 44
2025/12/18 14:30:28.786, 1, 42 %, 27 %, 1933 MiB, 177.03 W, 48
2025/12/18 14:30:29.787, 0, 38 %, 19 %, 2016 MiB, 113.24 W, 44
2025/12/18 14:30:29.787, 1, 41 %, 25 %, 1933 MiB, 170.71 W, 47
2025/12/18 14:30:30.788, 0, 34 %, 17 %, 2016 MiB, 111.47 W, 44
2025/12/18 14:30:30.788, 1, 37 %, 23 %, 1933 MiB, 167.51 W, 48
2025/12/18 14:30:31.789, 0, 36 %, 16 %, 2016 MiB, 112.18 W, 44
2025/12/18 14:30:31.790, 1, 37 %, 21 %, 1933 MiB, 167.50 W, 48
2025/12/18 14:30:32.790, 0, 37 %, 19 %, 2016 MiB, 116.28 W, 44
2025/12/18 14:30:32.791, 1, 42 %, 27 %, 1933 MiB, 176.68 W, 49
2025/12/18 14:30:33.792, 0, 38 %, 22 %, 2016 MiB, 118.14 W, 45
2025/12/18 14:30:33.793, 1, 44 %, 31 %, 1933 MiB, 181.33 W, 50
2025/12/18 14:30:34.793, 0, 32 %, 16 %, 2016 MiB, 112.98 W, 45
2025/12/18 14:30:34.794, 1, 37 %, 21 %, 1933 MiB, 166.79 W, 48
2025/12/18 14:30:35.794, 0, 33 %, 19 %, 2016 MiB, 115.06 W, 45
2025/12/18 14:30:35.795, 1, 32 %, 22 %, 1933 MiB, 172.34 W, 50
2025/12/18 14:30:36.796, 0, 28 %, 13 %, 2016 MiB, 115.45 W, 45
2025/12/18 14:30:36.796, 1, 33 %, 20 %, 1933 MiB, 175.47 W, 50
2025/12/18 14:30:37.797, 0, 34 %, 16 %, 2016 MiB, 117.90 W, 45
2025/12/18 14:30:37.797, 1, 37 %, 23 %, 1933 MiB, 178.29 W, 50
2025/12/18 14:30:38.798, 0, 32 %, 16 %, 2016 MiB, 113.38 W, 46
2025/12/18 14:30:38.799, 1, 39 %, 24 %, 1933 MiB, 170.58 W, 51
2025/12/18 14:30:39.802, 0, 35 %, 17 %, 2016 MiB, 118.33 W, 46
2025/12/18 14:30:39.802, 1, 38 %, 22 %, 1933 MiB, 179.38 W, 51
2025/12/18 14:30:40.803, 0, 31 %, 15 %, 2016 MiB, 111.65 W, 46
2025/12/18 14:30:40.803, 1, 35 %, 21 %, 1933 MiB, 165.51 W, 50
2025/12/18 14:30:41.804, 0, 38 %, 22 %, 2016 MiB, 118.81 W, 47
2025/12/18 14:30:41.804, 1, 44 %, 31 %, 1933 MiB, 182.65 W, 52
2025/12/18 14:30:42.805, 0, 33 %, 17 %, 2016 MiB, 119.44 W, 47
2025/12/18 14:30:42.805, 1, 43 %, 31 %, 1933 MiB, 182.21 W, 52
2025/12/18 14:30:43.806, 0, 38 %, 21 %, 2016 MiB, 119.56 W, 47
2025/12/18 14:30:43.807, 1, 37 %, 23 %, 1933 MiB, 178.44 W, 52
2025/12/18 14:30:44.807, 0, 38 %, 22 %, 2016 MiB, 117.33 W, 47
2025/12/18 14:30:44.808, 1, 44 %, 31 %, 1933 MiB, 176.41 W, 52
2025/12/18 14:30:45.809, 0, 38 %, 21 %, 2016 MiB, 121.29 W, 47
2025/12/18 14:30:45.809, 1, 31 %, 20 %, 1933 MiB, 181.42 W, 52
2025/12/18 14:30:46.810, 0, 33 %, 16 %, 2016 MiB, 112.17 W, 47
2025/12/18 14:30:46.810, 1, 30 %, 17 %, 1933 MiB, 165.62 W, 52
2025/12/18 14:30:47.811, 0, 37 %, 21 %, 2016 MiB, 110.75 W, 48
2025/12/18 14:30:47.811, 1, 44 %, 31 %, 1933 MiB, 168.10 W, 53
2025/12/18 14:30:48.812, 0, 33 %, 14 %, 2016 MiB, 119.01 W, 48
2025/12/18 14:30:48.812, 1, 37 %, 19 %, 1933 MiB, 177.00 W, 52
2025/12/18 14:30:49.813, 0, 38 %, 21 %, 2016 MiB, 115.59 W, 48
2025/12/18 14:30:49.813, 1, 44 %, 30 %, 1933 MiB, 174.37 W, 54
2025/12/18 14:30:50.814, 0, 38 %, 22 %, 2016 MiB, 119.96 W, 48
2025/12/18 14:30:50.815, 1, 34 %, 21 %, 1933 MiB, 182.81 W, 53
2025/12/18 14:30:51.816, 0, 38 %, 22 %, 2016 MiB, 120.05 W, 49
2025/12/18 14:30:51.816, 1, 44 %, 29 %, 1933 MiB, 184.10 W, 54
2025/12/18 14:30:52.817, 0, 33 %, 17 %, 2016 MiB, 114.58 W, 49
2025/12/18 14:30:52.817, 1, 43 %, 29 %, 1933 MiB, 171.56 W, 54
2025/12/18 14:30:53.818, 0, 38 %, 21 %, 2016 MiB, 122.24 W, 49
2025/12/18 14:30:53.818, 1, 43 %, 29 %, 1933 MiB, 187.30 W, 54
2025/12/18 14:30:54.819, 0, 34 %, 17 %, 2016 MiB, 116.29 W, 48
2025/12/18 14:30:54.820, 1, 31 %, 20 %, 1933 MiB, 168.84 W, 53
2025/12/18 14:30:55.820, 0, 35 %, 15 %, 2018 MiB, 113.21 W, 49
2025/12/18 14:30:55.821, 1, 40 %, 22 %, 1935 MiB, 163.63 W, 54
2025/12/18 14:30:56.821, 0, 38 %, 22 %, 2018 MiB, 121.53 W, 50
2025/12/18 14:30:56.822, 1, 43 %, 28 %, 1935 MiB, 176.66 W, 55
2025/12/18 14:30:57.822, 0, 39 %, 22 %, 2018 MiB, 122.93 W, 50
2025/12/18 14:30:57.826, 1, 45 %, 31 %, 1935 MiB, 188.36 W, 55
2025/12/18 14:30:58.827, 0, 39 %, 20 %, 2018 MiB, 121.36 W, 50
2025/12/18 14:30:58.828, 1, 43 %, 27 %, 1935 MiB, 184.34 W, 55
2025/12/18 14:30:59.828, 0, 39 %, 17 %, 2018 MiB, 122.57 W, 50
2025/12/18 14:30:59.829, 1, 41 %, 22 %, 1935 MiB, 184.05 W, 55
2025/12/18 14:31:00.830, 0, 38 %, 22 %, 2018 MiB, 120.82 W, 50
2025/12/18 14:31:00.830, 1, 44 %, 30 %, 1935 MiB, 180.38 W, 56
2025/12/18 14:31:01.831, 0, 38 %, 16 %, 2018 MiB, 121.67 W, 50
2025/12/18 14:31:01.832, 1, 39 %, 22 %, 1935 MiB, 183.18 W, 56
2025/12/18 14:31:02.832, 0, 39 %, 17 %, 2018 MiB, 119.71 W, 50
2025/12/18 14:31:02.833, 1, 39 %, 22 %, 1935 MiB, 175.74 W, 56
2025/12/18 14:31:03.834, 0, 39 %, 17 %, 2018 MiB, 118.45 W, 50
2025/12/18 14:31:03.834, 1, 39 %, 21 %, 1935 MiB, 169.61 W, 56
2025/12/18 14:31:04.835, 0, 32 %, 15 %, 2018 MiB, 117.05 W, 50
2025/12/18 14:31:04.835, 1, 34 %, 18 %, 1935 MiB, 162.80 W, 56
2025/12/18 14:31:05.836, 0, 39 %, 19 %, 2018 MiB, 119.98 W, 51
2025/12/18 14:31:05.836, 1, 43 %, 27 %, 1935 MiB, 174.93 W, 56
2025/12/18 14:31:06.837, 0, 37 %, 19 %, 2018 MiB, 121.60 W, 51
2025/12/18 14:31:06.838, 1, 43 %, 25 %, 1935 MiB, 172.65 W, 56
2025/12/18 14:31:07.838, 0, 39 %, 22 %, 2018 MiB, 124.03 W, 51
2025/12/18 14:31:07.839, 1, 45 %, 32 %, 1935 MiB, 188.22 W, 57
2025/12/18 14:31:08.839, 0, 39 %, 21 %, 2018 MiB, 118.56 W, 51
2025/12/18 14:31:08.854, 1, 44 %, 29 %, 1935 MiB, 175.25 W, 57
2025/12/18 14:31:09.855, 0, 40 %, 21 %, 2018 MiB, 123.55 W, 52
2025/12/18 14:31:09.855, 1, 44 %, 29 %, 1935 MiB, 182.35 W, 57
2025/12/18 14:31:10.856, 0, 38 %, 22 %, 2018 MiB, 124.43 W, 52
2025/12/18 14:31:10.857, 1, 44 %, 31 %, 1935 MiB, 186.96 W, 57
2025/12/18 14:31:11.857, 0, 38 %, 21 %, 2018 MiB, 124.82 W, 52
2025/12/18 14:31:11.858, 1, 44 %, 29 %, 1935 MiB, 190.38 W, 58
2025/12/18 14:31:12.859, 0, 38 %, 16 %, 2018 MiB, 123.04 W, 52
2025/12/18 14:31:12.860, 1, 40 %, 22 %, 1935 MiB, 184.32 W, 57
2025/12/18 14:31:13.860, 0, 39 %, 23 %, 2018 MiB, 124.09 W, 52
2025/12/18 14:31:13.861, 1, 45 %, 32 %, 1935 MiB, 188.39 W, 58
2025/12/18 14:31:14.861, 0, 29 %, 14 %, 2018 MiB, 118.94 W, 52
2025/12/18 14:31:14.862, 1, 26 %, 15 %, 1935 MiB, 174.46 W, 57
2025/12/18 14:31:15.862, 0, 38 %, 22 %, 2018 MiB, 114.17 W, 52
2025/12/18 14:31:15.863, 1, 44 %, 30 %, 1935 MiB, 156.33 W, 57
2025/12/18 14:31:16.863, 0, 38 %, 22 %, 2018 MiB, 122.57 W, 52
2025/12/18 14:31:16.864, 1, 44 %, 31 %, 1935 MiB, 189.90 W, 58
2025/12/18 14:31:17.865, 0, 38 %, 21 %, 2018 MiB, 122.65 W, 52
2025/12/18 14:31:17.865, 1, 44 %, 31 %, 1935 MiB, 192.00 W, 58
2025/12/18 14:31:18.866, 0, 38 %, 22 %, 2018 MiB, 123.04 W, 52
2025/12/18 14:31:18.867, 1, 44 %, 31 %, 1935 MiB, 192.17 W, 58
2025/12/18 14:31:19.867, 0, 37 %, 21 %, 2018 MiB, 121.34 W, 53
2025/12/18 14:31:19.868, 1, 44 %, 29 %, 1935 MiB, 188.00 W, 59
2025/12/18 14:31:20.869, 0, 33 %, 15 %, 2018 MiB, 115.43 W, 52
2025/12/18 14:31:20.870, 1, 35 %, 20 %, 1935 MiB, 174.26 W, 58
2025/12/18 14:31:21.870, 0, 36 %, 16 %, 2018 MiB, 118.27 W, 52
2025/12/18 14:31:21.871, 1, 38 %, 21 %, 1935 MiB, 180.57 W, 58
2025/12/18 14:31:22.871, 0, 39 %, 23 %, 2018 MiB, 116.85 W, 53
2025/12/18 14:31:22.872, 1, 44 %, 30 %, 1935 MiB, 175.93 W, 59
2025/12/18 14:31:23.872, 0, 38 %, 20 %, 2018 MiB, 122.97 W, 53
2025/12/18 14:31:23.873, 1, 43 %, 29 %, 1935 MiB, 191.82 W, 59
2025/12/18 14:31:24.874, 0, 38 %, 20 %, 2018 MiB, 123.27 W, 53
2025/12/18 14:31:24.874, 1, 43 %, 27 %, 1935 MiB, 191.57 W, 59
2025/12/18 14:31:25.875, 0, 38 %, 22 %, 2018 MiB, 120.41 W, 53
2025/12/18 14:31:25.876, 1, 44 %, 29 %, 1935 MiB, 183.89 W, 59
2025/12/18 14:31:26.877, 0, 37 %, 19 %, 2018 MiB, 121.71 W, 53
2025/12/18 14:31:26.878, 1, 42 %, 27 %, 1935 MiB, 187.48 W, 59
2025/12/18 14:31:27.878, 0, 37 %, 20 %, 2018 MiB, 122.75 W, 53
2025/12/18 14:31:27.879, 1, 42 %, 27 %, 1935 MiB, 190.96 W, 60
2025/12/18 14:31:28.879, 0, 39 %, 23 %, 2018 MiB, 118.02 W, 53
2025/12/18 14:31:28.880, 1, 44 %, 30 %, 1935 MiB, 181.37 W, 60
2025/12/18 14:31:29.880, 0, 38 %, 18 %, 2018 MiB, 122.38 W, 53
2025/12/18 14:31:29.881, 1, 41 %, 24 %, 1935 MiB, 189.13 W, 60
2025/12/18 14:31:30.882, 0, 38 %, 17 %, 2018 MiB, 120.61 W, 54
2025/12/18 14:31:30.882, 1, 41 %, 22 %, 1935 MiB, 179.18 W, 60
2025/12/18 14:31:31.883, 0, 38 %, 20 %, 2018 MiB, 122.98 W, 54
2025/12/18 14:31:31.884, 1, 43 %, 27 %, 1935 MiB, 188.26 W, 60
2025/12/18 14:31:32.884, 0, 38 %, 17 %, 2018 MiB, 120.96 W, 54
2025/12/18 14:31:32.885, 1, 41 %, 22 %, 1935 MiB, 180.70 W, 60
2025/12/18 14:31:33.885, 0, 39 %, 21 %, 2018 MiB, 122.44 W, 54
2025/12/18 14:31:33.886, 1, 44 %, 29 %, 1935 MiB, 184.97 W, 60
2025/12/18 14:31:34.887, 0, 38 %, 18 %, 2018 MiB, 122.78 W, 54
2025/12/18 14:31:34.887, 1, 41 %, 23 %, 1935 MiB, 189.81 W, 60
2025/12/18 14:31:35.888, 0, 39 %, 21 %, 2018 MiB, 123.49 W, 54
2025/12/18 14:31:35.888, 1, 42 %, 29 %, 1935 MiB, 190.47 W, 60
2025/12/18 14:31:36.889, 0, 34 %, 15 %, 2018 MiB, 118.71 W, 54
2025/12/18 14:31:36.890, 1, 35 %, 20 %, 1935 MiB, 173.58 W, 60
2025/12/18 14:31:37.890, 0, 38 %, 22 %, 2018 MiB, 121.19 W, 54
2025/12/18 14:31:37.891, 1, 44 %, 31 %, 1935 MiB, 183.55 W, 60
2025/12/18 14:31:38.892, 0, 36 %, 17 %, 2018 MiB, 116.41 W, 54
2025/12/18 14:31:38.892, 1, 40 %, 24 %, 1935 MiB, 172.43 W, 60
2025/12/18 14:31:39.893, 0, 38 %, 21 %, 2018 MiB, 123.25 W, 54
2025/12/18 14:31:39.894, 1, 44 %, 30 %, 1935 MiB, 186.80 W, 60
2025/12/18 14:31:40.894, 0, 38 %, 22 %, 2018 MiB, 123.77 W, 55
2025/12/18 14:31:40.895, 1, 44 %, 31 %, 1935 MiB, 190.97 W, 61
2025/12/18 14:31:41.896, 0, 38 %, 16 %, 2018 MiB, 121.08 W, 54
2025/12/18 14:31:41.896, 1, 40 %, 22 %, 1935 MiB, 181.61 W, 60
2025/12/18 14:31:42.897, 0, 39 %, 17 %, 2018 MiB, 120.06 W, 55
2025/12/18 14:31:42.897, 1, 39 %, 22 %, 1935 MiB, 177.31 W, 61
2025/12/18 14:31:43.898, 0, 38 %, 20 %, 2018 MiB, 122.77 W, 55
2025/12/18 14:31:43.899, 1, 42 %, 27 %, 1935 MiB, 186.77 W, 61
2025/12/18 14:31:44.899, 0, 35 %, 15 %, 2018 MiB, 121.33 W, 55
2025/12/18 14:31:44.900, 1, 39 %, 20 %, 1935 MiB, 181.72 W, 61
2025/12/18 14:31:45.901, 0, 38 %, 20 %, 2018 MiB, 121.34 W, 55
2025/12/18 14:31:45.902, 1, 43 %, 28 %, 1935 MiB, 180.31 W, 61
2025/12/18 14:31:46.902, 0, 36 %, 16 %, 2018 MiB, 122.03 W, 55
2025/12/18 14:31:46.903, 1, 41 %, 22 %, 1935 MiB, 182.42 W, 61
2025/12/18 14:31:47.903, 0, 40 %, 18 %, 2018 MiB, 120.57 W, 55
2025/12/18 14:31:47.904, 1, 39 %, 22 %, 1935 MiB, 178.55 W, 61
2025/12/18 14:31:48.905, 0, 37 %, 22 %, 2018 MiB, 119.31 W, 55
2025/12/18 14:31:48.905, 1, 44 %, 29 %, 1935 MiB, 179.32 W, 61
2025/12/18 14:31:49.906, 0, 39 %, 21 %, 2018 MiB, 125.21 W, 55
2025/12/18 14:31:49.907, 1, 44 %, 30 %, 1935 MiB, 194.61 W, 62
2025/12/18 14:31:50.907, 0, 38 %, 16 %, 2018 MiB, 122.04 W, 55
2025/12/18 14:31:50.908, 1, 40 %, 21 %, 1935 MiB, 184.73 W, 61
2025/12/18 14:31:51.909, 0, 38 %, 21 %, 2018 MiB, 123.82 W, 55
2025/12/18 14:31:51.909, 1, 43 %, 28 %, 1935 MiB, 188.82 W, 62
2025/12/18 14:31:52.910, 0, 38 %, 21 %, 2018 MiB, 124.84 W, 55
2025/12/18 14:31:52.910, 1, 43 %, 28 %, 1935 MiB, 192.91 W, 62
2025/12/18 14:31:53.911, 0, 38 %, 22 %, 2018 MiB, 124.53 W, 55
2025/12/18 14:31:53.912, 1, 44 %, 31 %, 1935 MiB, 191.59 W, 62
2025/12/18 14:31:54.912, 0, 39 %, 22 %, 2018 MiB, 125.94 W, 56
2025/12/18 14:31:54.913, 1, 45 %, 31 %, 1935 MiB, 195.98 W, 62
2025/12/18 14:31:55.913, 0, 38 %, 22 %, 2018 MiB, 124.01 W, 55
2025/12/18 14:31:55.914, 1, 45 %, 31 %, 1935 MiB, 190.11 W, 62
2025/12/18 14:31:56.915, 0, 37 %, 19 %, 2018 MiB, 123.64 W, 56
2025/12/18 14:31:56.916, 1, 42 %, 25 %, 1935 MiB, 186.61 W, 62
2025/12/18 14:31:57.916, 0, 37 %, 15 %, 2018 MiB, 123.08 W, 56
2025/12/18 14:31:57.917, 1, 36 %, 19 %, 1935 MiB, 186.12 W, 62
2025/12/18 14:31:58.918, 0, 36 %, 16 %, 2018 MiB, 117.89 W, 55
2025/12/18 14:31:58.918, 1, 38 %, 21 %, 1935 MiB, 174.82 W, 61
2025/12/18 14:31:59.919, 0, 38 %, 20 %, 2018 MiB, 122.12 W, 56
2025/12/18 14:31:59.919, 1, 43 %, 27 %, 1935 MiB, 186.12 W, 62
2025/12/18 14:32:00.920, 0, 38 %, 20 %, 2018 MiB, 124.71 W, 56
2025/12/18 14:32:00.920, 1, 42 %, 27 %, 1935 MiB, 191.86 W, 62
2025/12/18 14:32:01.921, 0, 31 %, 13 %, 2018 MiB, 120.37 W, 56
2025/12/18 14:32:01.922, 1, 38 %, 21 %, 1935 MiB, 181.36 W, 62
2025/12/18 14:32:02.922, 0, 39 %, 20 %, 2018 MiB, 123.62 W, 55
2025/12/18 14:32:02.923, 1, 43 %, 28 %, 1935 MiB, 186.90 W, 62
2025/12/18 14:32:03.924, 0, 37 %, 21 %, 2018 MiB, 123.31 W, 56
2025/12/18 14:32:03.925, 1, 44 %, 30 %, 1935 MiB, 189.08 W, 62
2025/12/18 14:32:04.925, 0, 37 %, 17 %, 2018 MiB, 123.74 W, 56
2025/12/18 14:32:04.926, 1, 40 %, 23 %, 1935 MiB, 189.21 W, 62
2025/12/18 14:32:05.926, 0, 37 %, 17 %, 2018 MiB, 118.28 W, 56
2025/12/18 14:32:05.927, 1, 40 %, 23 %, 1935 MiB, 175.76 W, 62
2025/12/18 14:32:06.928, 0, 37 %, 17 %, 2018 MiB, 123.29 W, 56
2025/12/18 14:32:06.928, 1, 42 %, 24 %, 1935 MiB, 186.49 W, 62
2025/12/18 14:32:07.929, 0, 36 %, 16 %, 2018 MiB, 121.20 W, 56
2025/12/18 14:32:07.929, 1, 37 %, 21 %, 1935 MiB, 180.30 W, 62
2025/12/18 14:32:08.930, 0, 36 %, 17 %, 2018 MiB, 120.99 W, 56
2025/12/18 14:32:08.931, 1, 39 %, 23 %, 1935 MiB, 181.40 W, 62
2025/12/18 14:32:09.932, 0, 36 %, 16 %, 2018 MiB, 122.06 W, 56
2025/12/18 14:32:09.932, 1, 37 %, 20 %, 1935 MiB, 186.57 W, 62
2025/12/18 14:32:10.933, 0, 38 %, 21 %, 2018 MiB, 122.81 W, 56
2025/12/18 14:32:10.934, 1, 43 %, 29 %, 1935 MiB, 186.99 W, 63
2025/12/18 14:32:11.934, 0, 36 %, 17 %, 2018 MiB, 121.64 W, 56
2025/12/18 14:32:11.935, 1, 40 %, 23 %, 1935 MiB, 183.39 W, 63
2025/12/18 14:32:12.936, 0, 38 %, 22 %, 2018 MiB, 124.61 W, 57
2025/12/18 14:32:12.936, 1, 44 %, 31 %, 1935 MiB, 187.13 W, 63
2025/12/18 14:32:13.937, 0, 38 %, 22 %, 2018 MiB, 118.04 W, 56
2025/12/18 14:32:13.937, 1, 44 %, 31 %, 1935 MiB, 179.90 W, 62
2025/12/18 14:32:14.938, 0, 37 %, 20 %, 2018 MiB, 120.99 W, 56
2025/12/18 14:32:14.939, 1, 43 %, 29 %, 1935 MiB, 185.15 W, 62
2025/12/18 14:32:15.939, 0, 35 %, 19 %, 2018 MiB, 120.64 W, 57
2025/12/18 14:32:15.940, 1, 40 %, 26 %, 1935 MiB, 180.50 W, 63
2025/12/18 14:32:16.941, 0, 37 %, 21 %, 2018 MiB, 125.10 W, 57
2025/12/18 14:32:16.942, 1, 44 %, 30 %, 1935 MiB, 192.66 W, 63
2025/12/18 14:32:17.942, 0, 38 %, 21 %, 2018 MiB, 122.50 W, 57
2025/12/18 14:32:17.943, 1, 44 %, 30 %, 1935 MiB, 186.74 W, 62
2025/12/18 14:32:18.944, 0, 39 %, 21 %, 2018 MiB, 121.75 W, 57
2025/12/18 14:32:18.944, 1, 44 %, 29 %, 1935 MiB, 183.91 W, 63
2025/12/18 14:32:19.945, 0, 34 %, 15 %, 2018 MiB, 123.40 W, 56
2025/12/18 14:32:19.945, 1, 36 %, 21 %, 1935 MiB, 188.39 W, 62
2025/12/18 14:32:20.946, 0, 34 %, 15 %, 2018 MiB, 119.07 W, 57
2025/12/18 14:32:20.947, 1, 40 %, 22 %, 1935 MiB, 177.16 W, 62
2025/12/18 14:32:21.948, 0, 37 %, 16 %, 2018 MiB, 119.57 W, 57
2025/12/18 14:32:21.948, 1, 40 %, 22 %, 1935 MiB, 176.80 W, 63
2025/12/18 14:32:22.949, 0, 32 %, 15 %, 2018 MiB, 119.21 W, 56
2025/12/18 14:32:22.950, 1, 34 %, 20 %, 1935 MiB, 172.96 W, 62
2025/12/18 14:32:23.950, 0, 38 %, 20 %, 2018 MiB, 120.78 W, 57
2025/12/18 14:32:23.951, 1, 43 %, 28 %, 1935 MiB, 180.63 W, 63
