total;free;used;buff/cache;
128530,7;3071,4;14962,9;110496,4;0,116414989
128530,7;3071,4;14962,9;110496,4;0,116414989
128530,7;3071,4;14962,9;110496,4;0,116414989
128530,7;3048,4;14985,9;110496,5;0,116593156
128530,7;3048,4;14985,9;110496,5;0,116593156
128530,7;3048,4;14985,9;110496,5;0,116593156
128530,7;3056,6;14977,7;110496,5;0,116529358
128530,7;3056,6;14977,7;110496,5;0,116529358
128530,7;3056,6;14977,7;110496,5;0,116529358
128530,7;3062,7;14971,6;110496,5;0,116481899
128530,7;3062,7;14971,6;110496,5;0,116481899
128530,7;3062,7;14971,6;110496,5;0,116481899
128530,7;3047,4;14986,8;110496,5;0,116600937
128530,7;3047,4;14986,8;110496,5;0,116600937
128530,7;3047,4;14986,8;110496,5;0,116600937
128530,7;3052,5;14981,7;110496,5;0,116561257
128530,7;3052,5;14981,7;110496,5;0,116561257
128530,7;3048,3;14985,8;110496,5;0,116593934
128530,7;3048,3;14985,8;110496,5;0,116593934
128530,7;3048,3;14985,8;110496,5;0,116593934
128530,7;3050,8;14983,4;110496,6;0,116573706
128530,7;3050,8;14983,4;110496,6;0,116573706
128530,7;3050,8;14983,4;110496,6;0,116573706
128530,7;3004,5;15029,6;110496,6;0,116933931
128530,7;3004,5;15029,6;110496,6;0,116933931
128530,7;3004,5;15029,6;110496,6;0,116933931
128530,7;3020,6;15013,5;110496,6;0,116808669
128530,7;3020,6;15013,5;110496,6;0,116808669
128530,7;3020,6;15013,5;110496,6;0,116808669
128530,7;3040,3;14993,8;110496,6;0,116655398
128530,7;3040,3;14993,8;110496,6;0,116655398
128530,7;3040,3;14993,8;110496,6;0,116655398
128530,7;3021;15013;110496,6;0,116805557
128530,7;3021;15013;110496,6;0,116805557
128530,7;3021;15013;110496,6;0,116805557
128530,7;3021,1;15012,9;110496,6;0,116804779
128530,7;3021,1;15012,9;110496,6;0,116804779
128530,7;3021,1;15012,9;110496,6;0,116804779
128530,7;3009,7;15024,3;110496,6;0,116893474
128530,7;3009,7;15024,3;110496,6;0,116893474
128530,7;3009,7;15024,3;110496,6;0,116893474
128530,7;3005,6;15028,5;110496,7;0,116924595
128530,7;3005,6;15028,5;110496,7;0,116924595
128530,7;3005,6;15028,5;110496,7;0,116924595
128530,7;3003,1;15030,9;110496,7;0,116944045
128530,7;3003,1;15030,9;110496,7;0,116944045
128530,7;3003,1;15030,9;110496,7;0,116944045
128530,7;3002,3;15031,7;110496,7;0,116950269
128530,7;3002,3;15031,7;110496,7;0,116950269
128530,7;3002,3;15031,7;110496,7;0,116950269
128530,7;3004,3;15029,2;110497,2;0,116930819
128530,7;3004,3;15029,2;110497,2;0,116930819
128530,7;3004,3;15029,2;110497,2;0,116930819
128530,7;2990,3;15043,2;110497,2;0,117039742
128530,7;2990,3;15043,2;110497,2;0,117039742
128530,7;2990,3;15043,2;110497,2;0,117039742
128530,7;3001;15032,5;110497,2;0,116956494
128530,7;3001;15032,5;110497,2;0,116956494
128530,7;3001;15032,5;110497,2;0,116956494
128530,7;3009,5;15024;110497,2;0,116890362
128530,7;3009,5;15024;110497,2;0,116890362
128530,7;3009,5;15024;110497,2;0,116890362
128530,7;2999,6;15033,8;110497,3;0,116966608
128530,7;2999,6;15033,8;110497,3;0,116966608
128530,7;2999,6;15033,8;110497,3;0,116966608
128530,7;3001;15032,5;110497,3;0,116955716
128530,7;3001;15032,5;110497,3;0,116955716
128530,7;3001;15032,5;110497,3;0,116955716
128530,7;3002,1;15031,4;110497,3;0,116947157
128530,7;3002,1;15031,4;110497,3;0,116947157
128530,7;3002,1;15031,4;110497,3;0,116947157
128530,7;2981,8;15051,6;110497,3;0,117105096
128530,7;2981,8;15051,6;110497,3;0,117105096
128530,7;2981,8;15051,6;110497,3;0,117105096
128530,7;2994,2;15039,2;110497,3;0,117008621
128530,7;2994,2;15039,2;110497,3;0,117008621
128530,7;2994,2;15039,2;110497,3;0,117008621
128530,7;2999,3;15034,1;110497,3;0,116968942
128530,7;2999,3;15034,1;110497,3;0,116968942
128530,7;2999,3;15034,1;110497,3;0,116968942
128530,7;2980,3;15053;110497,4;0,117115989
128530,7;2980,3;15053;110497,4;0,117115989
128530,7;2980,3;15053;110497,4;0,117115989
128530,7;2987,7;15045,7;110497,4;0,117058415
128530,7;2987,7;15045,7;110497,4;0,117058415
128530,7;2987,7;15045,7;110497,4;0,117058415
128530,7;2995,2;15038,1;110497,4;0,117000063
128530,7;2995,2;15038,1;110497,4;0,117000063
128530,7;2995,2;15038,1;110497,4;0,117000063
128530,7;2994,4;15039;110497,4;0,117006287
128530,7;2994,4;15039;110497,4;0,117006287
128530,7;2994,4;15039;110497,4;0,117006287
128530,7;2984,4;15048,9;110497,4;0,11708409
128530,7;2984,4;15048,9;110497,4;0,11708409
128530,7;2984,4;15048,9;110497,4;0,11708409
128530,7;2991,7;15041,6;110497,4;0,117027294
128530,7;2991,7;15041,6;110497,4;0,117027294
128530,7;2991,7;15041,6;110497,4;0,117027294
128530,7;2998,9;15034,4;110497,4;0,116971276
128530,7;2998,9;15034,4;110497,4;0,116971276
128530,7;2998,9;15034,4;110497,4;0,116971276
128530,7;2994,8;15038,4;110497,5;0,117002397
128530,7;2994,8;15038,4;110497,5;0,117002397
128530,7;2994,8;15038,4;110497,5;0,117002397
128530,7;3000,3;15032,9;110497,5;0,116959606
128530,7;3000,3;15032,9;110497,5;0,116959606
128530,7;3000,3;15032,9;110497,5;0,116959606
128530,7;2992,3;15041;110497,5;0,117021848
128530,7;2992,3;15041;110497,5;0,117021848
128530,7;2992,3;15041;110497,5;0,117021848
128530,7;2983,3;15049,9;110497,5;0,11709187
128530,7;2983,3;15049,9;110497,5;0,11709187
128530,7;2983,3;15049,9;110497,5;0,11709187
128530,7;2981,1;15052,1;110497,5;0,117108986
128530,7;2981,1;15052,1;110497,5;0,117108986
128530,7;2981,1;15052,1;110497,5;0,117108986
128530,7;2998,7;15034,5;110497,5;0,116972054
128530,7;2998,7;15034,5;110497,5;0,116972054
128530,7;2998,7;15034,5;110497,5;0,116972054
128530,7;3001,4;15031,8;110497,5;0,116951047
128530,7;3001,4;15031,8;110497,5;0,116951047
128530,7;3001,4;15031,8;110497,5;0,116951047
128530,7;2978,1;15055;110497,6;0,117131549
128530,7;2978,1;15055;110497,6;0,117131549
128530,7;2984,3;15048,8;110497,6;0,117083312
128530,7;2984,3;15048,8;110497,6;0,117083312
128530,7;2984,3;15048,8;110497,6;0,117083312
128530,7;3000,1;15033,1;110497,6;0,116960384
128530,7;3000,1;15033,1;110497,6;0,116960384
128530,7;3000,1;15033,1;110497,6;0,116960384
128530,7;2970,7;15062,5;110497,6;0,117189123
128530,7;2970,7;15062,5;110497,6;0,117189123
128530,7;2970,7;15062,5;110497,6;0,117189123
128530,7;2985,4;15047,7;110497,6;0,117074753
128530,7;2985,4;15047,7;110497,6;0,117074753
128530,7;2985,4;15047,7;110497,6;0,117074753
128530,7;2981,6;15051,5;110497,6;0,117104318
128530,7;2981,6;15051,5;110497,6;0,117104318
128530,7;2981,6;15051,5;110497,6;0,117104318
128530,7;2975,5;15057,6;110497,6;0,117151778
128530,7;2975,5;15057,6;110497,6;0,117151778
128530,7;2975,5;15057,6;110497,6;0,117151778
128530,7;2983,3;15049,8;110497,7;0,117090314
128530,7;2983,3;15049,8;110497,7;0,117090314
128530,7;2983,3;15049,8;110497,7;0,117090314
128530,7;2995,3;15037,8;110497,7;0,116996951
128530,7;2995,3;15037,8;110497,7;0,116996951
128530,7;2995,3;15037,8;110497,7;0,116996951
128530,7;3003,3;15029,8;110497,7;0,116934709
128530,7;3003,3;15029,8;110497,7;0,116934709
128530,7;3003,3;15029,8;110497,7;0,116934709
128530,7;2982,2;15050,8;110497,7;0,117098872
128530,7;2982,2;15050,8;110497,7;0,117098872
128530,7;2982,2;15050,8;110497,7;0,117098872
128530,7;2983,7;15049,3;110497,7;0,117087202
128530,7;2983,7;15049,3;110497,7;0,117087202
128530,7;2983,7;15049,3;110497,7;0,117087202
128530,7;2995,7;15037,3;110497,7;0,116993839
128530,7;2995,7;15037,3;110497,7;0,116993839
128530,7;2995,7;15037,3;110497,7;0,116993839
128530,7;2976,8;15056,2;110497,8;0,117140107
128530,7;2976,8;15056,2;110497,8;0,117140107
128530,7;2976,8;15056,2;110497,8;0,117140107
128530,7;2980,9;15052,1;110497,8;0,117108208
128530,7;2980,9;15052,1;110497,8;0,117108208
128530,7;2980,9;15052,1;110497,8;0,117108208
128530,7;2983,5;15049,5;110497,8;0,11708798
128530,7;2983,5;15049,5;110497,8;0,11708798
128530,7;2983,5;15049,5;110497,8;0,11708798
128530,7;2981,3;15051,6;110497,8;0,117105096
128530,7;2981,3;15051,6;110497,8;0,117105096
128530,7;2981,3;15051,6;110497,8;0,117105096
128530,7;2977,2;15055,8;110497,8;0,117136995
128530,7;2977,2;15055,8;110497,8;0,117136995
128530,7;2977,2;15055,8;110497,8;0,117136995
128530,7;2984,6;15048,3;110497,8;0,117079421
128530,7;2984,6;15048,3;110497,8;0,117079421
128530,7;2984,6;15048,3;110497,8;0,117079421
128530,7;2977,7;15055,2;110497,8;0,117133105
128530,7;2977,7;15055,2;110497,8;0,117133105
128530,7;2977,7;15055,2;110497,8;0,117133105
128530,7;2965,3;15067,6;110497,8;0,11722958
128530,7;2965,3;15067,6;110497,8;0,11722958
128530,7;2965,3;15067,6;110497,8;0,11722958
128530,7;2976,4;15056,5;110497,9;0,117142441
128530,7;2976,4;15056,5;110497,9;0,117142441
128530,7;2976,4;15056,5;110497,9;0,117142441
128530,7;2991,8;15041,1;110497,9;0,117022626
128530,7;2991,8;15041,1;110497,9;0,117022626
128530,7;2991,8;15041,1;110497,9;0,117022626
128530,7;2975;15057,8;110497,9;0,117153334
128530,7;2975;15057,8;110497,9;0,117153334
128530,7;2975;15057,8;110497,9;0,117153334
128530,7;2968,5;15064,3;110497,9;0,117203905
128530,7;2968,5;15064,3;110497,9;0,117203905
128530,7;2968,5;15064,3;110497,9;0,117203905
128530,7;2974,2;15058,6;110497,9;0,117159558
128530,7;2974,2;15058,6;110497,9;0,117159558
128530,7;2974,2;15058,6;110497,9;0,117159558
128530,7;2967,3;15065,5;110497,9;0,117213242
128530,7;2967,3;15065,5;110497,9;0,117213242
128530,7;2967,3;15065,5;110497,9;0,117213242
128530,7;2978,5;15054,3;110497,9;0,117126103
128530,7;2978,5;15054,3;110497,9;0,117126103
128530,7;2978,5;15054,3;110497,9;0,117126103
128530,7;2981,7;15051,1;110497,9;0,117101206
128530,7;2981,7;15051,1;110497,9;0,117101206
128530,7;2981,7;15051,1;110497,9;0,117101206
128530,7;2970,6;15062,1;110498;0,117186789
128530,7;2970,6;15062,1;110498;0,117186789
128530,7;2970,6;15062,1;110498;0,117186789
128530,7;2966,3;15066,4;110498;0,117220244
128530,7;2966,3;15066,4;110498;0,117220244
128530,7;2966,3;15066,4;110498;0,117220244
128530,7;2978,5;15054,2;110498;0,117125325
128530,7;2978,5;15054,2;110498;0,117125325
128530,7;2978,5;15054,2;110498;0,117125325
128530,7;2984,4;15048,3;110498;0,117079421
128530,7;2984,4;15048,3;110498;0,117079421
128530,7;2984,4;15048,3;110498;0,117079421
128530,7;2964,2;15068,5;110498;0,117236582
128530,7;2964,2;15068,5;110498;0,117236582
128530,7;2964,2;15068,5;110498;0,117236582
128530,7;2958,9;15073,7;110498;0,117277818
128530,7;2958,9;15073,7;110498;0,117277818
128530,7;2958,9;15073,7;110498;0,117277818
128530,7;2962,5;15070,2;110498;0,117249809
128530,7;2962,5;15070,2;110498;0,117249809
128530,7;2962,5;15070,2;110498;0,117249809
128530,7;2951,3;15081,4;110498,1;0,117336169
128530,7;2951,3;15081,4;110498,1;0,117336169
128530,7;2951,3;15081,4;110498,1;0,117336169
128530,7;2965,9;15066,8;110498,1;0,117222578
128530,7;2965,9;15066,8;110498,1;0,117222578
128530,7;2965,9;15066,8;110498,1;0,117222578
128530,7;2964,8;15067,8;110498,1;0,117231136
128530,7;2964,8;15067,8;110498,1;0,117231136
128530,7;2964,8;15067,8;110498,1;0,117231136
128530,7;2950,1;15082,5;110498,1;0,117345506
128530,7;2950,1;15082,5;110498,1;0,117345506
128530,7;2950,1;15082,5;110498,1;0,117345506
128530,7;2948,1;15084,5;110498,1;0,117361066
128530,7;2948,1;15084,5;110498,1;0,117361066
128530,7;2948,1;15084,5;110498,1;0,117361066
128530,7;2970;15062,6;110498,1;0,117190679
128530,7;2970;15062,6;110498,1;0,117190679
128530,7;2970;15062,6;110498,1;0,117190679
128530,7;2959;15073,6;110498,1;0,117276262
128530,7;2959;15073,6;110498,1;0,117276262
128530,7;2959;15073,6;110498,1;0,117276262
128530,7;2954,7;15077,9;110498,2;0,117308939
128530,7;2954,7;15077,9;110498,2;0,117308939
128530,7;2954,7;15077,9;110498,2;0,117308939
128530,7;2968,3;15064,3;110498,2;0,117203127
128530,7;2968,3;15064,3;110498,2;0,117203127
128530,7;2968,3;15064,3;110498,2;0,117203127
128530,7;2984,5;15048;110498,2;0,117077087
128530,7;2984,5;15048;110498,2;0,117077087
128530,7;2984,5;15048;110498,2;0,117077087
128530,7;2960,8;15071,7;110498,2;0,117261479
128530,7;2960,8;15071,7;110498,2;0,117261479
128530,7;2960,8;15071,7;110498,2;0,117261479
128530,7;2956,8;15075,7;110498,2;0,1172926
128530,7;2956,8;15075,7;110498,2;0,1172926
128530,7;2956,8;15075,7;110498,2;0,1172926
128530,7;2972,6;15059,9;110498,2;0,117169672
128530,7;2972,6;15059,9;110498,2;0,117169672
128530,7;2972,6;15059,9;110498,2;0,117169672
128530,7;2960,8;15071,7;110498,2;0,117261479
128530,7;2960,8;15071,7;110498,2;0,117261479
128530,7;2960,8;15071,7;110498,2;0,117261479
128530,7;2961,5;15070,9;110498,3;0,117255255
128530,7;2961,5;15070,9;110498,3;0,117255255
128530,7;2961,5;15070,9;110498,3;0,117255255
128530,7;2957,5;15074,9;110498,3;0,117286376
128530,7;2957,5;15074,9;110498,3;0,117286376
128530,7;2957,5;15074,9;110498,3;0,117286376
128530,7;2946;15086,5;110498,3;0,117375849
128530,7;2946;15086,5;110498,3;0,117375849
128530,7;2946;15086,5;110498,3;0,117375849
128530,7;2931,2;15101,2;110498,3;0,117490996
128530,7;2931,2;15101,2;110498,3;0,117490996
128530,7;2931,2;15101,2;110498,3;0,117490996
128530,7;2950,4;15082;110498,3;0,117341616
128530,7;2950,4;15082;110498,3;0,117341616
128530,7;2964,8;15067,6;110498,3;0,11722958
128530,7;2964,8;15067,6;110498,3;0,11722958
128530,7;2964,8;15067,6;110498,3;0,11722958
128530,7;2948,5;15083,8;110498,4;0,11735562
128530,7;2948,5;15083,8;110498,4;0,11735562
128530,7;2948,5;15083,8;110498,4;0,11735562
128530,7;2957,2;15075,2;110498,4;0,117287932
128530,7;2957,2;15075,2;110498,4;0,117287932
128530,7;2957,2;15075,2;110498,4;0,117287932
128530,7;2962,4;15069,9;110498,4;0,117247475
128530,7;2962,4;15069,9;110498,4;0,117247475
128530,7;2962,4;15069,9;110498,4;0,117247475
128530,7;2948,7;15083,7;110498,4;0,117354064
128530,7;2948,7;15083,7;110498,4;0,117354064
128530,7;2948,7;15083,7;110498,4;0,117354064
128530,7;2958,1;15074,2;110498,4;0,11728093
128530,7;2958,1;15074,2;110498,4;0,11728093
128530,7;2958,1;15074,2;110498,4;0,11728093
128530,7;2952,1;15080,3;110498,4;0,117327611
128530,7;2952,1;15080,3;110498,4;0,117327611
128530,7;2952,1;15080,3;110498,4;0,117327611
128530,7;2953,8;15078,5;110498,4;0,117314385
128530,7;2953,8;15078,5;110498,4;0,117314385
128530,7;2953,8;15078,5;110498,4;0,117314385
128530,7;2943,6;15088,6;110498,4;0,117393743
128530,7;2943,6;15088,6;110498,4;0,117393743
128530,7;2943,6;15088,6;110498,4;0,117393743
128530,7;2950;15082,2;110498,5;0,117343172
128530,7;2950;15082,2;110498,5;0,117343172
128530,7;2950;15082,2;110498,5;0,117343172
128530,7;2963,8;15068,4;110498,5;0,117235804
128530,7;2963,8;15068,4;110498,5;0,117235804
128530,7;2963,8;15068,4;110498,5;0,117235804
128530,7;2947,7;15084,5;110498,5;0,117361066
128530,7;2947,7;15084,5;110498,5;0,117361066
128530,7;2947,7;15084,5;110498,5;0,117361066
128530,7;2937,5;15094,7;110498,5;0,117440425
128530,7;2937,5;15094,7;110498,5;0,117440425
128530,7;2937,5;15094,7;110498,5;0,117440425
128530,7;2950,1;15082,1;110498,5;0,117342394
128530,7;2950,1;15082,1;110498,5;0,117342394
128530,7;2950,1;15082,1;110498,5;0,117342394
128530,7;2922,6;15109,5;110498,6;0,117555572
128530,7;2922,6;15109,5;110498,6;0,117555572
128530,7;2922,6;15109,5;110498,6;0,117555572
128530,7;2947,5;15084,6;110498,6;0,117361844
128530,7;2947,5;15084,6;110498,6;0,117361844
128530,7;2947,5;15084,6;110498,6;0,117361844
128530,7;2948,1;15084;110498,6;0,117357176
128530,7;2948,1;15084;110498,6;0,117357176
128530,7;2948,1;15084;110498,6;0,117357176
128530,7;2925,7;15106,4;110498,6;0,117531454
128530,7;2925,7;15106,4;110498,6;0,117531454
128530,7;2925,7;15106,4;110498,6;0,117531454
128530,7;2919,4;15112,5;110498,9;0,117578135
128530,7;2919,4;15112,5;110498,9;0,117578135
128530,7;2919,4;15112,5;110498,9;0,117578135
128530,7;2924,3;15107,6;110498,9;0,117540012
128530,7;2924,3;15107,6;110498,9;0,117540012
128530,7;2924,3;15107,6;110498,9;0,117540012
128530,7;2919,7;15112,1;110498,9;0,117575801
128530,7;2919,7;15112,1;110498,9;0,117575801
128530,7;2919,7;15112,1;110498,9;0,117575801
128530,7;2913,3;15118,5;110498,9;0,117625595
128530,7;2913,3;15118,5;110498,9;0,117625595
128530,7;2913,3;15118,5;110498,9;0,117625595
128530,7;2925;15106,8;110498,9;0,117534566
128530,7;2925;15106,8;110498,9;0,117534566
128530,7;2925;15106,8;110498,9;0,117534566
128530,7;2933,7;15098,2;110498,9;0,117466878
128530,7;2933,7;15098,2;110498,9;0,117466878
128530,7;2933,7;15098,2;110498,9;0,117466878
128530,7;2923,7;15108,1;110499;0,117543902
128530,7;2923,7;15108,1;110499;0,117543902
128530,7;2923,7;15108,1;110499;0,117543902
128530,7;2934,3;15097,4;110499;0,117461431
128530,7;2934,3;15097,4;110499;0,117461431
128530,7;2934,3;15097,4;110499;0,117461431
128530,7;2950,6;15081,1;110499;0,117334613
128530,7;2950,6;15081,1;110499;0,117334613
128530,7;2950,6;15081,1;110499;0,117334613
128530,7;2932,5;15099,2;110499;0,117475436
128530,7;2932,5;15099,2;110499;0,117475436
128530,7;2932,5;15099,2;110499;0,117475436
128530,7;2930,1;15101,6;110499;0,117494108
128530,7;2930,1;15101,6;110499;0,117494108
128530,7;2930,1;15101,6;110499;0,117494108
128530,7;2922,3;15109,4;110499;0,117554794
128530,7;2922,3;15109,4;110499;0,117554794
128530,7;2922,3;15109,4;110499;0,117554794
128530,7;2921,7;15109,9;110499,1;0,117558684
128530,7;2921,7;15109,9;110499,1;0,117558684
128530,7;2921,7;15109,9;110499,1;0,117558684
128530,7;2912,6;15119;110499,1;0,117629485
128530,7;2912,6;15119;110499,1;0,117629485
128530,7;2912,6;15119;110499,1;0,117629485
128530,7;2918,5;15113,2;110499,1;0,117583581
128530,7;2918,5;15113,2;110499,1;0,117583581
128530,7;2918,5;15113,2;110499,1;0,117583581
128530,7;2922,4;15109,2;110499,1;0,117553238
128530,7;2922,4;15109,2;110499,1;0,117553238
128530,7;2922,4;15109,2;110499,1;0,117553238
128530,7;2912,6;15119;110499,1;0,117629485
128530,7;2912,6;15119;110499,1;0,117629485
128530,7;2912,6;15119;110499,1;0,117629485
128530,7;2919,9;15111,6;110499,1;0,117572689
128530,7;2919,9;15111,6;110499,1;0,117572689
128530,7;2919,9;15111,6;110499,1;0,117572689
128530,7;2935,7;15095,9;110499,2;0,117448983
128530,7;2935,7;15095,9;110499,2;0,117448983
128530,7;2925,4;15106,2;110499,2;0,11752912
