timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/18 05:10:59.707, 1, 44 %, 34 %, 1927 MiB, 183.35 W, 40
2025/12/18 05:11:00.707, 0, 36 %, 24 %, 2010 MiB, 123.32 W, 39
2025/12/18 05:11:00.708, 1, 44 %, 34 %, 1927 MiB, 186.32 W, 41
2025/12/18 05:11:01.708, 0, 38 %, 25 %, 2010 MiB, 123.69 W, 40
2025/12/18 05:11:01.709, 1, 45 %, 34 %, 1927 MiB, 187.23 W, 42
2025/12/18 05:11:02.710, 0, 36 %, 24 %, 2010 MiB, 122.89 W, 40
2025/12/18 05:11:02.710, 1, 44 %, 34 %, 1927 MiB, 185.76 W, 42
2025/12/18 05:11:03.711, 0, 36 %, 24 %, 2010 MiB, 123.48 W, 40
2025/12/18 05:11:03.712, 1, 44 %, 34 %, 1927 MiB, 186.51 W, 43
2025/12/18 05:11:04.713, 0, 37 %, 25 %, 2010 MiB, 123.65 W, 40
2025/12/18 05:11:04.714, 1, 46 %, 35 %, 1927 MiB, 186.81 W, 43
2025/12/18 05:11:05.714, 0, 38 %, 24 %, 2010 MiB, 124.93 W, 41
2025/12/18 05:11:05.715, 1, 45 %, 33 %, 1927 MiB, 188.97 W, 43
2025/12/18 05:11:06.715, 0, 37 %, 24 %, 2010 MiB, 123.41 W, 41
2025/12/18 05:11:06.716, 1, 44 %, 34 %, 1927 MiB, 186.61 W, 44
2025/12/18 05:11:07.717, 0, 36 %, 23 %, 2010 MiB, 123.68 W, 41
2025/12/18 05:11:07.717, 1, 43 %, 33 %, 1927 MiB, 186.03 W, 44
2025/12/18 05:11:08.718, 0, 37 %, 24 %, 2010 MiB, 123.73 W, 42
2025/12/18 05:11:08.718, 1, 44 %, 34 %, 1927 MiB, 187.28 W, 45
2025/12/18 05:11:09.719, 0, 37 %, 25 %, 2010 MiB, 123.85 W, 42
2025/12/18 05:11:09.719, 1, 44 %, 34 %, 1927 MiB, 187.22 W, 45
2025/12/18 05:11:10.720, 0, 36 %, 24 %, 2010 MiB, 124.42 W, 43
2025/12/18 05:11:10.721, 1, 44 %, 33 %, 1927 MiB, 188.36 W, 46
2025/12/18 05:11:11.721, 0, 36 %, 24 %, 2010 MiB, 125.18 W, 43
2025/12/18 05:11:11.722, 1, 44 %, 34 %, 1927 MiB, 189.96 W, 46
2025/12/18 05:11:12.722, 0, 36 %, 24 %, 2010 MiB, 124.57 W, 43
2025/12/18 05:11:12.723, 1, 44 %, 33 %, 1927 MiB, 188.43 W, 47
2025/12/18 05:11:13.724, 0, 36 %, 24 %, 2010 MiB, 124.30 W, 43
2025/12/18 05:11:13.724, 1, 44 %, 34 %, 1927 MiB, 189.01 W, 47
2025/12/18 05:11:14.725, 0, 36 %, 24 %, 2012 MiB, 124.53 W, 43
2025/12/18 05:11:14.725, 1, 44 %, 34 %, 1929 MiB, 188.77 W, 47
2025/12/18 05:11:15.726, 0, 37 %, 24 %, 2012 MiB, 124.57 W, 44
2025/12/18 05:11:15.727, 1, 43 %, 32 %, 1929 MiB, 188.95 W, 48
2025/12/18 05:11:16.730, 0, 36 %, 24 %, 2012 MiB, 124.75 W, 44
2025/12/18 05:11:16.731, 1, 45 %, 34 %, 1929 MiB, 189.55 W, 48
2025/12/18 05:11:17.731, 0, 36 %, 24 %, 2012 MiB, 124.92 W, 44
2025/12/18 05:11:17.732, 1, 44 %, 34 %, 1929 MiB, 189.82 W, 49
2025/12/18 05:11:18.732, 0, 37 %, 24 %, 2012 MiB, 125.19 W, 45
2025/12/18 05:11:18.733, 1, 45 %, 33 %, 1929 MiB, 189.81 W, 49
2025/12/18 05:11:19.733, 0, 37 %, 24 %, 2012 MiB, 125.52 W, 45
2025/12/18 05:11:19.734, 1, 44 %, 34 %, 1929 MiB, 190.22 W, 50
2025/12/18 05:11:20.734, 0, 37 %, 25 %, 2014 MiB, 125.54 W, 45
2025/12/18 05:11:20.735, 1, 44 %, 34 %, 1931 MiB, 190.65 W, 50
2025/12/18 05:11:21.735, 0, 37 %, 25 %, 2014 MiB, 125.18 W, 45
2025/12/18 05:11:21.736, 1, 44 %, 34 %, 1931 MiB, 190.17 W, 50
2025/12/18 05:11:22.736, 0, 37 %, 24 %, 2014 MiB, 126.15 W, 46
2025/12/18 05:11:22.737, 1, 44 %, 33 %, 1931 MiB, 189.97 W, 51
2025/12/18 05:11:23.737, 0, 36 %, 24 %, 2014 MiB, 126.27 W, 46
2025/12/18 05:11:23.738, 1, 44 %, 34 %, 1931 MiB, 190.07 W, 51
2025/12/18 05:11:24.743, 0, 38 %, 24 %, 2014 MiB, 126.01 W, 46
2025/12/18 05:11:24.744, 1, 44 %, 33 %, 1931 MiB, 190.38 W, 51
2025/12/18 05:11:25.745, 0, 37 %, 23 %, 2014 MiB, 127.92 W, 46
2025/12/18 05:11:25.746, 1, 44 %, 32 %, 1931 MiB, 190.42 W, 51
2025/12/18 05:11:26.746, 0, 38 %, 25 %, 2014 MiB, 128.88 W, 47
2025/12/18 05:11:26.747, 1, 45 %, 34 %, 1931 MiB, 192.15 W, 52
2025/12/18 05:11:27.747, 0, 38 %, 24 %, 2014 MiB, 130.45 W, 47
2025/12/18 05:11:27.748, 1, 46 %, 34 %, 1931 MiB, 194.36 W, 52
2025/12/18 05:11:28.748, 0, 36 %, 25 %, 2014 MiB, 129.58 W, 47
2025/12/18 05:11:28.749, 1, 44 %, 35 %, 1931 MiB, 193.15 W, 52
2025/12/18 05:11:29.750, 0, 37 %, 24 %, 2014 MiB, 128.12 W, 48
2025/12/18 05:11:29.750, 1, 43 %, 33 %, 1931 MiB, 191.23 W, 53
2025/12/18 05:11:30.751, 0, 38 %, 24 %, 2014 MiB, 128.33 W, 48
2025/12/18 05:11:30.751, 1, 44 %, 32 %, 1931 MiB, 191.02 W, 53
2025/12/18 05:11:31.752, 0, 38 %, 25 %, 2014 MiB, 129.18 W, 48
2025/12/18 05:11:31.752, 1, 45 %, 35 %, 1931 MiB, 193.05 W, 53
2025/12/18 05:11:32.753, 0, 38 %, 24 %, 2014 MiB, 131.16 W, 48
2025/12/18 05:11:32.754, 1, 45 %, 34 %, 1931 MiB, 194.93 W, 54
2025/12/18 05:11:33.754, 0, 36 %, 25 %, 2014 MiB, 130.51 W, 49
2025/12/18 05:11:33.755, 1, 44 %, 34 %, 1931 MiB, 194.07 W, 54
2025/12/18 05:11:34.755, 0, 37 %, 24 %, 2014 MiB, 129.16 W, 49
2025/12/18 05:11:34.756, 1, 44 %, 34 %, 1931 MiB, 192.65 W, 54
2025/12/18 05:11:35.756, 0, 36 %, 24 %, 2014 MiB, 129.13 W, 49
2025/12/18 05:11:35.757, 1, 44 %, 34 %, 1931 MiB, 192.37 W, 55
2025/12/18 05:11:36.757, 0, 37 %, 24 %, 2014 MiB, 128.88 W, 49
2025/12/18 05:11:36.758, 1, 44 %, 33 %, 1931 MiB, 192.48 W, 55
2025/12/18 05:11:37.759, 0, 36 %, 24 %, 2014 MiB, 129.32 W, 49
2025/12/18 05:11:37.760, 1, 44 %, 34 %, 1931 MiB, 192.60 W, 55
2025/12/18 05:11:38.760, 0, 37 %, 24 %, 2014 MiB, 129.35 W, 50
2025/12/18 05:11:38.761, 1, 44 %, 33 %, 1931 MiB, 193.31 W, 55
2025/12/18 05:11:39.762, 0, 36 %, 25 %, 2014 MiB, 129.63 W, 50
2025/12/18 05:11:39.763, 1, 44 %, 34 %, 1931 MiB, 192.24 W, 55
2025/12/18 05:11:40.764, 0, 37 %, 24 %, 2014 MiB, 129.69 W, 50
2025/12/18 05:11:40.764, 1, 45 %, 34 %, 1931 MiB, 192.30 W, 56
2025/12/18 05:11:41.765, 0, 36 %, 24 %, 2014 MiB, 129.50 W, 50
2025/12/18 05:11:41.765, 1, 44 %, 34 %, 1931 MiB, 192.45 W, 56
2025/12/18 05:11:42.766, 0, 38 %, 24 %, 2014 MiB, 130.33 W, 51
2025/12/18 05:11:42.766, 1, 44 %, 33 %, 1931 MiB, 193.54 W, 56
2025/12/18 05:11:43.767, 0, 36 %, 24 %, 2014 MiB, 130.58 W, 50
2025/12/18 05:11:43.768, 1, 44 %, 34 %, 1931 MiB, 194.32 W, 56
2025/12/18 05:11:44.768, 0, 37 %, 24 %, 2014 MiB, 129.82 W, 51
2025/12/18 05:11:44.769, 1, 44 %, 32 %, 1931 MiB, 192.62 W, 56
2025/12/18 05:11:45.769, 0, 36 %, 24 %, 2014 MiB, 129.69 W, 51
2025/12/18 05:11:45.770, 1, 44 %, 34 %, 1931 MiB, 192.66 W, 57
2025/12/18 05:11:46.770, 0, 37 %, 24 %, 2014 MiB, 130.13 W, 51
2025/12/18 05:11:46.771, 1, 45 %, 33 %, 1931 MiB, 192.90 W, 57
2025/12/18 05:11:47.772, 0, 37 %, 24 %, 2014 MiB, 130.77 W, 51
2025/12/18 05:11:47.772, 1, 46 %, 35 %, 1931 MiB, 194.61 W, 57
2025/12/18 05:11:48.773, 0, 39 %, 25 %, 2014 MiB, 130.22 W, 51
2025/12/18 05:11:48.773, 1, 46 %, 34 %, 1931 MiB, 196.89 W, 57
2025/12/18 05:11:49.774, 0, 37 %, 25 %, 2014 MiB, 129.03 W, 51
2025/12/18 05:11:49.774, 1, 46 %, 35 %, 1931 MiB, 195.27 W, 57
2025/12/18 05:11:50.775, 0, 38 %, 24 %, 2014 MiB, 130.06 W, 52
2025/12/18 05:11:50.776, 1, 45 %, 33 %, 1931 MiB, 196.95 W, 58
2025/12/18 05:11:51.777, 0, 38 %, 25 %, 2014 MiB, 128.19 W, 52
2025/12/18 05:11:51.778, 1, 45 %, 34 %, 1931 MiB, 194.37 W, 58
2025/12/18 05:11:52.779, 0, 36 %, 24 %, 2014 MiB, 128.85 W, 52
2025/12/18 05:11:52.780, 1, 44 %, 34 %, 1931 MiB, 195.27 W, 58
2025/12/18 05:11:53.780, 0, 37 %, 24 %, 2014 MiB, 128.57 W, 52
2025/12/18 05:11:53.781, 1, 45 %, 33 %, 1931 MiB, 194.07 W, 58
2025/12/18 05:11:54.782, 0, 39 %, 24 %, 2014 MiB, 130.95 W, 52
2025/12/18 05:11:54.782, 1, 46 %, 33 %, 1931 MiB, 197.89 W, 58
2025/12/18 05:11:55.783, 0, 37 %, 24 %, 2014 MiB, 129.00 W, 52
2025/12/18 05:11:55.783, 1, 45 %, 34 %, 1931 MiB, 195.56 W, 58
2025/12/18 05:11:56.784, 0, 38 %, 24 %, 2014 MiB, 128.48 W, 53
2025/12/18 05:11:56.784, 1, 44 %, 32 %, 1931 MiB, 194.54 W, 59
2025/12/18 05:11:57.785, 0, 37 %, 23 %, 2014 MiB, 129.38 W, 53
2025/12/18 05:11:57.786, 1, 45 %, 32 %, 1931 MiB, 195.00 W, 59
2025/12/18 05:11:58.786, 0, 36 %, 25 %, 2014 MiB, 130.56 W, 53
2025/12/18 05:11:58.787, 1, 44 %, 34 %, 1931 MiB, 196.90 W, 59
2025/12/18 05:11:59.787, 0, 36 %, 24 %, 2014 MiB, 128.55 W, 53
2025/12/18 05:11:59.788, 1, 44 %, 33 %, 1931 MiB, 194.58 W, 59
2025/12/18 05:12:00.788, 0, 37 %, 23 %, 2014 MiB, 129.44 W, 53
2025/12/18 05:12:00.789, 1, 44 %, 32 %, 1931 MiB, 195.54 W, 59
2025/12/18 05:12:01.789, 0, 38 %, 25 %, 2014 MiB, 130.51 W, 53
2025/12/18 05:12:01.790, 1, 46 %, 34 %, 1931 MiB, 196.84 W, 60
2025/12/18 05:12:02.791, 0, 36 %, 24 %, 2014 MiB, 130.23 W, 53
2025/12/18 05:12:02.791, 1, 44 %, 34 %, 1931 MiB, 196.84 W, 60
2025/12/18 05:12:03.792, 0, 37 %, 24 %, 2014 MiB, 129.55 W, 54
2025/12/18 05:12:03.793, 1, 44 %, 32 %, 1931 MiB, 195.61 W, 60
2025/12/18 05:12:04.794, 0, 37 %, 24 %, 2014 MiB, 129.46 W, 54
2025/12/18 05:12:04.795, 1, 44 %, 34 %, 1931 MiB, 196.30 W, 60
2025/12/18 05:12:05.795, 0, 38 %, 24 %, 2014 MiB, 129.95 W, 54
2025/12/18 05:12:05.796, 1, 46 %, 34 %, 1931 MiB, 196.12 W, 60
2025/12/18 05:12:06.796, 0, 36 %, 25 %, 2014 MiB, 130.08 W, 54
2025/12/18 05:12:06.797, 1, 44 %, 34 %, 1931 MiB, 197.06 W, 60
2025/12/18 05:12:07.797, 0, 36 %, 24 %, 2014 MiB, 129.13 W, 54
2025/12/18 05:12:07.798, 1, 45 %, 34 %, 1931 MiB, 195.62 W, 60
2025/12/18 05:12:08.799, 0, 37 %, 24 %, 2014 MiB, 128.67 W, 54
2025/12/18 05:12:08.799, 1, 44 %, 34 %, 1931 MiB, 195.50 W, 60
2025/12/18 05:12:09.800, 0, 36 %, 24 %, 2014 MiB, 129.90 W, 54
2025/12/18 05:12:09.800, 1, 44 %, 33 %, 1931 MiB, 196.51 W, 60
2025/12/18 05:12:10.801, 0, 37 %, 23 %, 2014 MiB, 130.38 W, 54
2025/12/18 05:12:10.801, 1, 45 %, 33 %, 1931 MiB, 196.28 W, 61
2025/12/18 05:12:11.802, 0, 36 %, 24 %, 2014 MiB, 129.74 W, 54
2025/12/18 05:12:11.803, 1, 45 %, 34 %, 1931 MiB, 195.83 W, 61
2025/12/18 05:12:12.803, 0, 37 %, 24 %, 2014 MiB, 130.29 W, 54
2025/12/18 05:12:12.804, 1, 44 %, 32 %, 1931 MiB, 196.51 W, 61
2025/12/18 05:12:13.805, 0, 36 %, 24 %, 2014 MiB, 130.25 W, 54
2025/12/18 05:12:13.805, 1, 45 %, 34 %, 1931 MiB, 196.65 W, 61
2025/12/18 05:12:14.806, 0, 37 %, 24 %, 2014 MiB, 130.18 W, 55
2025/12/18 05:12:14.807, 1, 44 %, 33 %, 1931 MiB, 196.87 W, 61
2025/12/18 05:12:15.807, 0, 37 %, 25 %, 2014 MiB, 130.27 W, 55
2025/12/18 05:12:15.808, 1, 44 %, 34 %, 1931 MiB, 196.23 W, 61
2025/12/18 05:12:16.809, 0, 37 %, 24 %, 2014 MiB, 130.35 W, 55
2025/12/18 05:12:16.810, 1, 44 %, 33 %, 1931 MiB, 196.76 W, 61
2025/12/18 05:12:17.811, 0, 36 %, 22 %, 2014 MiB, 130.83 W, 55
2025/12/18 05:12:17.812, 1, 44 %, 32 %, 1931 MiB, 196.69 W, 61
2025/12/18 05:12:18.812, 0, 36 %, 24 %, 2014 MiB, 130.70 W, 55
2025/12/18 05:12:18.813, 1, 45 %, 34 %, 1931 MiB, 197.50 W, 61
2025/12/18 05:12:19.813, 0, 36 %, 24 %, 2014 MiB, 130.60 W, 55
2025/12/18 05:12:19.814, 1, 44 %, 33 %, 1931 MiB, 196.96 W, 62
2025/12/18 05:12:20.814, 0, 37 %, 25 %, 2014 MiB, 130.43 W, 55
2025/12/18 05:12:20.815, 1, 44 %, 34 %, 1931 MiB, 197.07 W, 62
2025/12/18 05:12:21.815, 0, 36 %, 24 %, 2014 MiB, 130.41 W, 55
2025/12/18 05:12:21.816, 1, 44 %, 34 %, 1931 MiB, 196.57 W, 62
2025/12/18 05:12:22.817, 0, 36 %, 24 %, 2014 MiB, 130.60 W, 55
2025/12/18 05:12:22.817, 1, 44 %, 33 %, 1931 MiB, 197.07 W, 62
2025/12/18 05:12:23.818, 0, 37 %, 24 %, 2014 MiB, 130.67 W, 55
2025/12/18 05:12:23.818, 1, 45 %, 34 %, 1931 MiB, 197.68 W, 62
2025/12/18 05:12:24.819, 0, 36 %, 25 %, 2014 MiB, 130.82 W, 55
2025/12/18 05:12:24.819, 1, 44 %, 34 %, 1931 MiB, 197.68 W, 62
2025/12/18 05:12:25.820, 0, 36 %, 24 %, 2014 MiB, 130.89 W, 56
2025/12/18 05:12:25.821, 1, 45 %, 34 %, 1931 MiB, 197.64 W, 62
2025/12/18 05:12:26.821, 0, 36 %, 24 %, 2014 MiB, 130.82 W, 56
2025/12/18 05:12:26.822, 1, 44 %, 33 %, 1931 MiB, 197.40 W, 62
2025/12/18 05:12:27.822, 0, 36 %, 24 %, 2014 MiB, 130.92 W, 56
2025/12/18 05:12:27.823, 1, 45 %, 34 %, 1931 MiB, 198.05 W, 62
2025/12/18 05:12:28.824, 0, 36 %, 24 %, 2014 MiB, 131.28 W, 56
2025/12/18 05:12:28.824, 1, 45 %, 35 %, 1931 MiB, 198.49 W, 62
2025/12/18 05:12:29.825, 0, 37 %, 25 %, 2014 MiB, 131.21 W, 56
2025/12/18 05:12:29.826, 1, 45 %, 34 %, 1931 MiB, 198.31 W, 62
2025/12/18 05:12:30.827, 0, 36 %, 24 %, 2014 MiB, 131.16 W, 56
2025/12/18 05:12:30.828, 1, 45 %, 34 %, 1931 MiB, 198.09 W, 62
2025/12/18 05:12:31.828, 0, 36 %, 24 %, 2014 MiB, 131.20 W, 56
2025/12/18 05:12:31.829, 1, 44 %, 33 %, 1931 MiB, 197.86 W, 62
2025/12/18 05:12:32.829, 0, 36 %, 24 %, 2014 MiB, 131.12 W, 56
2025/12/18 05:12:32.830, 1, 44 %, 34 %, 1931 MiB, 197.53 W, 63
2025/12/18 05:12:33.831, 0, 38 %, 24 %, 2014 MiB, 132.08 W, 56
2025/12/18 05:12:33.831, 1, 46 %, 34 %, 1931 MiB, 198.80 W, 63
2025/12/18 05:12:34.832, 0, 37 %, 24 %, 2014 MiB, 131.68 W, 56
2025/12/18 05:12:34.832, 1, 44 %, 33 %, 1931 MiB, 198.51 W, 63
2025/12/18 05:12:35.833, 0, 36 %, 24 %, 2014 MiB, 131.71 W, 57
2025/12/18 05:12:35.833, 1, 45 %, 34 %, 1931 MiB, 198.62 W, 63
2025/12/18 05:12:36.834, 0, 37 %, 24 %, 2014 MiB, 131.65 W, 57
2025/12/18 05:12:36.834, 1, 44 %, 33 %, 1931 MiB, 198.34 W, 63
2025/12/18 05:12:37.835, 0, 36 %, 24 %, 2014 MiB, 131.79 W, 56
2025/12/18 05:12:37.836, 1, 45 %, 34 %, 1931 MiB, 198.43 W, 63
2025/12/18 05:12:38.836, 0, 36 %, 24 %, 2014 MiB, 131.88 W, 57
2025/12/18 05:12:38.837, 1, 44 %, 34 %, 1931 MiB, 198.62 W, 63
2025/12/18 05:12:39.837, 0, 37 %, 24 %, 2014 MiB, 132.08 W, 57
2025/12/18 05:12:39.838, 1, 44 %, 34 %, 1931 MiB, 198.56 W, 63
2025/12/18 05:12:40.839, 0, 36 %, 24 %, 2014 MiB, 132.26 W, 57
2025/12/18 05:12:40.839, 1, 44 %, 34 %, 1931 MiB, 198.86 W, 63
2025/12/18 05:12:41.840, 0, 36 %, 24 %, 2014 MiB, 132.21 W, 57
2025/12/18 05:12:41.841, 1, 44 %, 34 %, 1931 MiB, 198.98 W, 63
2025/12/18 05:12:42.842, 0, 36 %, 24 %, 2014 MiB, 132.80 W, 57
2025/12/18 05:12:42.842, 1, 44 %, 33 %, 1931 MiB, 199.42 W, 64
2025/12/18 05:12:43.843, 0, 36 %, 24 %, 2014 MiB, 132.39 W, 57
2025/12/18 05:12:43.844, 1, 44 %, 34 %, 1931 MiB, 198.96 W, 63
2025/12/18 05:12:44.845, 0, 36 %, 24 %, 2014 MiB, 131.79 W, 57
2025/12/18 05:12:44.845, 1, 44 %, 34 %, 1931 MiB, 198.15 W, 64
2025/12/18 05:12:45.846, 0, 36 %, 23 %, 2014 MiB, 132.86 W, 57
2025/12/18 05:12:45.846, 1, 44 %, 33 %, 1931 MiB, 199.00 W, 64
2025/12/18 05:12:46.847, 0, 38 %, 23 %, 2014 MiB, 134.81 W, 57
2025/12/18 05:12:46.847, 1, 46 %, 33 %, 1931 MiB, 201.52 W, 64
2025/12/18 05:12:47.848, 0, 36 %, 24 %, 2014 MiB, 133.52 W, 57
2025/12/18 05:12:47.849, 1, 44 %, 34 %, 1931 MiB, 200.45 W, 64
2025/12/18 05:12:48.849, 0, 38 %, 24 %, 2014 MiB, 133.81 W, 57
2025/12/18 05:12:48.850, 1, 45 %, 34 %, 1931 MiB, 199.87 W, 64
2025/12/18 05:12:49.850, 0, 38 %, 24 %, 2014 MiB, 134.94 W, 58
2025/12/18 05:12:49.851, 1, 45 %, 32 %, 1931 MiB, 201.57 W, 64
2025/12/18 05:12:50.851, 0, 37 %, 25 %, 2014 MiB, 134.21 W, 58
2025/12/18 05:12:50.852, 1, 46 %, 35 %, 1931 MiB, 200.77 W, 64
2025/12/18 05:12:51.853, 0, 38 %, 24 %, 2014 MiB, 135.29 W, 58
2025/12/18 05:12:51.853, 1, 46 %, 34 %, 1931 MiB, 201.23 W, 64
2025/12/18 05:12:52.854, 0, 38 %, 23 %, 2014 MiB, 135.48 W, 58
2025/12/18 05:12:52.854, 1, 47 %, 33 %, 1931 MiB, 202.12 W, 64
2025/12/18 05:12:53.855, 0, 36 %, 25 %, 2014 MiB, 134.90 W, 58
2025/12/18 05:12:53.856, 1, 44 %, 34 %, 1931 MiB, 201.49 W, 64
2025/12/18 05:12:54.857, 0, 37 %, 24 %, 2014 MiB, 134.65 W, 58
2025/12/18 05:12:54.858, 1, 46 %, 34 %, 1931 MiB, 200.48 W, 64
2025/12/18 05:12:55.859, 0, 38 %, 24 %, 2014 MiB, 135.46 W, 58
2025/12/18 05:12:55.860, 1, 46 %, 33 %, 1931 MiB, 201.70 W, 64
2025/12/18 05:12:56.860, 0, 36 %, 24 %, 2014 MiB, 134.37 W, 58
2025/12/18 05:12:56.861, 1, 44 %, 34 %, 1931 MiB, 200.69 W, 64
2025/12/18 05:12:57.861, 0, 36 %, 24 %, 2014 MiB, 132.58 W, 58
2025/12/18 05:12:57.862, 1, 44 %, 33 %, 1931 MiB, 199.10 W, 64
2025/12/18 05:12:58.863, 0, 36 %, 24 %, 2014 MiB, 132.63 W, 58
2025/12/18 05:12:58.863, 1, 44 %, 33 %, 1931 MiB, 198.91 W, 64
2025/12/18 05:12:59.864, 0, 37 %, 23 %, 2014 MiB, 133.29 W, 58
2025/12/18 05:12:59.864, 1, 45 %, 32 %, 1931 MiB, 199.81 W, 65
2025/12/18 05:13:00.865, 0, 36 %, 24 %, 2014 MiB, 133.09 W, 58
2025/12/18 05:13:00.865, 1, 44 %, 34 %, 1931 MiB, 200.04 W, 64
2025/12/18 05:13:01.866, 0, 36 %, 24 %, 2014 MiB, 133.13 W, 58
2025/12/18 05:13:01.866, 1, 45 %, 33 %, 1931 MiB, 199.97 W, 65
2025/12/18 05:13:02.867, 0, 37 %, 23 %, 2014 MiB, 133.62 W, 58
2025/12/18 05:13:02.868, 1, 44 %, 31 %, 1931 MiB, 200.07 W, 65
2025/12/18 05:13:03.869, 0, 36 %, 24 %, 2014 MiB, 133.30 W, 58
2025/12/18 05:13:03.869, 1, 44 %, 33 %, 1931 MiB, 200.12 W, 65
2025/12/18 05:13:04.870, 0, 38 %, 24 %, 2014 MiB, 136.15 W, 58
2025/12/18 05:13:04.870, 1, 46 %, 33 %, 1931 MiB, 201.71 W, 65
2025/12/18 05:13:05.871, 0, 37 %, 24 %, 2014 MiB, 133.98 W, 58
2025/12/18 05:13:05.872, 1, 44 %, 33 %, 1931 MiB, 199.74 W, 65
2025/12/18 05:13:06.873, 0, 37 %, 24 %, 2014 MiB, 134.46 W, 58
2025/12/18 05:13:06.874, 1, 46 %, 34 %, 1931 MiB, 200.40 W, 65
2025/12/18 05:13:07.874, 0, 39 %, 24 %, 2014 MiB, 136.53 W, 59
2025/12/18 05:13:07.875, 1, 46 %, 33 %, 1931 MiB, 202.75 W, 65
2025/12/18 05:13:08.875, 0, 36 %, 24 %, 2014 MiB, 134.36 W, 58
2025/12/18 05:13:08.876, 1, 45 %, 34 %, 1931 MiB, 200.54 W, 65
2025/12/18 05:13:09.877, 0, 37 %, 24 %, 2014 MiB, 133.85 W, 59
2025/12/18 05:13:09.877, 1, 44 %, 32 %, 1931 MiB, 199.90 W, 65
2025/12/18 05:13:10.878, 0, 37 %, 25 %, 2014 MiB, 133.76 W, 59
2025/12/18 05:13:10.878, 1, 44 %, 34 %, 1931 MiB, 199.62 W, 65
2025/12/18 05:13:11.879, 0, 38 %, 24 %, 2014 MiB, 135.54 W, 59
2025/12/18 05:13:11.879, 1, 46 %, 34 %, 1931 MiB, 201.07 W, 65
2025/12/18 05:13:12.880, 0, 36 %, 24 %, 2014 MiB, 135.59 W, 59
2025/12/18 05:13:12.881, 1, 44 %, 34 %, 1931 MiB, 200.75 W, 65
2025/12/18 05:13:13.881, 0, 38 %, 25 %, 2014 MiB, 135.66 W, 59
2025/12/18 05:13:13.882, 1, 46 %, 34 %, 1931 MiB, 201.26 W, 65
2025/12/18 05:13:14.882, 0, 37 %, 24 %, 2014 MiB, 136.38 W, 59
2025/12/18 05:13:14.883, 1, 45 %, 33 %, 1931 MiB, 202.04 W, 65
2025/12/18 05:13:15.883, 0, 37 %, 24 %, 2014 MiB, 135.34 W, 59
2025/12/18 05:13:15.884, 1, 46 %, 35 %, 1931 MiB, 201.07 W, 65
2025/12/18 05:13:16.885, 0, 37 %, 24 %, 2014 MiB, 135.82 W, 59
2025/12/18 05:13:16.885, 1, 44 %, 33 %, 1931 MiB, 201.07 W, 65
