total;free;used;buff/cache;
128530,7;2625,1;15590,4;110315,2;0,121297091
128530,7;2625,1;15590,4;110315,2;0,121297091
128530,7;2624,1;15591,4;110315,2;0,121304871
128530,7;2624,1;15591,4;110315,2;0,121304871
128530,7;2624,1;15591,4;110315,2;0,121304871
128530,7;2604,9;15610,6;110315,2;0,121454252
128530,7;2604,9;15610,6;110315,2;0,121454252
128530,7;2604,9;15610,6;110315,2;0,121454252
128530,7;2613,8;15601,6;110315,3;0,12138423
128530,7;2613,8;15601,6;110315,3;0,12138423
128530,7;2613,8;15601,6;110315,3;0,12138423
128530,7;2558,8;15656,7;110315,3;0,121812143
128530,7;2558,8;15656,7;110315,3;0,121812143
128530,7;2568,8;15644,9;110317,1;0,121720336
128530,7;2568,8;15644,9;110317,1;0,121720336
128530,7;2568,8;15644,9;110317,1;0,121720336
128530,7;2587,6;15626,1;110317,1;0,121574068
128530,7;2587,6;15626,1;110317,1;0,121574068
128530,7;2587,6;15626,1;110317,1;0,121574068
128530,7;2544,6;15669;110317,1;0,121908618
128530,7;2544,6;15669;110317,1;0,121908618
128530,7;2544,6;15669;110317,1;0,121908618
128530,7;2537,4;15676,1;110317,1;0,121964636
128530,7;2537,4;15676,1;110317,1;0,121964636
128530,7;2537,4;15676,1;110317,1;0,121964636
128530,7;2589,5;15623,6;110317,7;0,121554617
128530,7;2589,5;15623,6;110317,7;0,121554617
128530,7;2589,5;15623,6;110317,7;0,121554617
128530,7;2597,1;15616;110317,7;0,121495487
128530,7;2597,1;15616;110317,7;0,121495487
128530,7;2597,1;15616;110317,7;0,121495487
128530,7;2566,9;15646,1;110317,7;0,12173045
128530,7;2566,9;15646,1;110317,7;0,12173045
128530,7;2566,9;15646,1;110317,7;0,12173045
128530,7;2577,7;15635,3;110317,7;0,121646424
128530,7;2577,7;15635,3;110317,7;0,121646424
128530,7;2577,7;15635,3;110317,7;0,121646424
128530,7;2564,9;15647,6;110318,2;0,121742121
128530,7;2564,9;15647,6;110318,2;0,121742121
128530,7;2564,9;15647,6;110318,2;0,121742121
128530,7;2540,8;15671,6;110318,3;0,121928847
128530,7;2540,8;15671,6;110318,3;0,121928847
128530,7;2540,8;15671,6;110318,3;0,121928847
128530,7;2567,1;15645,4;110318,3;0,121724226
128530,7;2567,1;15645,4;110318,3;0,121724226
128530,7;2567,1;15645,4;110318,3;0,121724226
128530,7;2552,4;15660;110318,3;0,121838596
128530,7;2552,4;15660;110318,3;0,121838596
128530,7;2552,4;15660;110318,3;0,121838596
128530,7;2532,8;15679,6;110318,4;0,12199031
128530,7;2532,8;15679,6;110318,4;0,12199031
128530,7;2532,8;15679,6;110318,4;0,12199031
128530,7;2531,8;15680,8;110318,2;0,121999647
128530,7;2531,8;15680,8;110318,2;0,121999647
128530,7;2531,8;15680,8;110318,2;0,121999647
128530,7;2554;15658,3;110318,4;0,121825369
128530,7;2554;15658,3;110318,4;0,121825369
128530,7;2554;15658,3;110318,4;0,121825369
128530,7;2579,1;15633,2;110318,4;0,121630085
128530,7;2579,1;15633,2;110318,4;0,121630085
128530,7;2579,1;15633,2;110318,4;0,121630085
128530,7;2507,4;15704,8;110318,5;0,122187151
128530,7;2507,4;15704,8;110318,5;0,122187151
128530,7;2507,4;15704,8;110318,5;0,122187151
128530,7;2506,7;15705,6;110318,5;0,122192597
128530,7;2506,7;15705,6;110318,5;0,122192597
128530,7;2521,8;15690,5;110318,5;0,122075115
128530,7;2521,8;15690,5;110318,5;0,122075115
128530,7;2521,8;15690,5;110318,5;0,122075115
128530,7;2489,7;15722,5;110318,5;0,122324861
128530,7;2489,7;15722,5;110318,5;0,122324861
128530,7;2489,7;15722,5;110318,5;0,122324861
128530,7;2498,5;15713,7;110318,5;0,122256395
128530,7;2498,5;15713,7;110318,5;0,122256395
128530,7;2498,5;15713,7;110318,5;0,122256395
128530,7;2514,9;15697,3;110318,5;0,122128799
128530,7;2514,9;15697,3;110318,5;0,122128799
128530,7;2514,9;15697,3;110318,5;0,122128799
128530,7;2489,6;15722,5;110318,6;0,122324861
128530,7;2489,6;15722,5;110318,6;0,122324861
;;;;0,120545399
