timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/26 04:44:20.421;1;48%;44%; 3311 MiB; 197.80 W;40
2025/12/26 04:44:21.421;0;40%;36%; 3312 MiB; 156.10 W;41
2025/12/26 04:44:21.422;1;47%;44%; 3311 MiB; 197.75 W;41
2025/12/26 04:44:22.422;0;39%;35%; 3312 MiB; 156.25 W;41
2025/12/26 04:44:22.423;1;47%;44%; 3311 MiB; 198.30 W;41
2025/12/26 04:44:23.424;0;40%;36%; 3312 MiB; 160.96 W;42
2025/12/26 04:44:23.424;1;49%;45%; 3311 MiB; 196.29 W;42
2025/12/26 04:44:24.425;0;39%;35%; 3312 MiB; 162.21 W;42
2025/12/26 04:44:24.426;1;47%;44%; 3311 MiB; 198.24 W;42
2025/12/26 04:44:25.427;0;40%;36%; 3312 MiB; 161.79 W;43
2025/12/26 04:44:25.427;1;48%;45%; 3311 MiB; 196.67 W;43
2025/12/26 04:44:26.428;0;40%;36%; 3312 MiB; 164.35 W;44
2025/12/26 04:44:26.428;1;48%;45%; 3311 MiB; 197.50 W;43
2025/12/26 04:44:27.429;0;40%;36%; 3312 MiB; 162.12 W;44
2025/12/26 04:44:27.429;1;47%;43%; 3311 MiB; 197.35 W;44
2025/12/26 04:44:28.430;0;41%;37%; 3312 MiB; 161.38 W;44
2025/12/26 04:44:28.431;1;47%;44%; 3311 MiB; 198.09 W;44
2025/12/26 04:44:29.431;0;41%;37%; 3312 MiB; 164.23 W;45
2025/12/26 04:44:29.432;1;47%;44%; 3311 MiB; 199.48 W;45
2025/12/26 04:44:30.433;0;37%;34%; 3312 MiB; 161.20 W;45
2025/12/26 04:44:30.433;1;45%;42%; 3311 MiB; 192.66 W;45
2025/12/26 04:44:31.434;0;36%;32%; 3312 MiB; 155.54 W;45
2025/12/26 04:44:31.435;1;43%;40%; 3311 MiB; 190.21 W;45
2025/12/26 04:44:32.435;0;37%;33%; 3312 MiB; 142.04 W;45
2025/12/26 04:44:32.436;1;44%;38%; 3311 MiB; 189.52 W;46
2025/12/26 04:44:33.436;0;38%;31%; 3312 MiB; 142.73 W;46
2025/12/26 04:44:33.437;1;44%;38%; 3311 MiB; 190.50 W;46
2025/12/26 04:44:34.438;0;39%;33%; 3312 MiB; 143.08 W;46
2025/12/26 04:44:34.438;1;45%;42%; 3311 MiB; 190.95 W;47
2025/12/26 04:44:35.439;0;37%;33%; 3312 MiB; 143.48 W;46
2025/12/26 04:44:35.440;1;44%;41%; 3311 MiB; 191.20 W;47
2025/12/26 04:44:36.440;0;39%;32%; 3312 MiB; 144.91 W;46
2025/12/26 04:44:36.443;1;43%;37%; 3311 MiB; 191.21 W;47
2025/12/26 04:44:37.444;0;38%;34%; 3312 MiB; 145.01 W;47
2025/12/26 04:44:37.444;1;44%;39%; 3311 MiB; 192.27 W;48
2025/12/26 04:44:38.445;0;38%;34%; 3312 MiB; 148.26 W;47
2025/12/26 04:44:38.445;1;45%;42%; 3311 MiB; 192.06 W;48
2025/12/26 04:44:39.446;0;38%;31%; 3312 MiB; 150.09 W;48
2025/12/26 04:44:39.447;1;45%;42%; 3311 MiB; 192.25 W;49
2025/12/26 04:44:40.447;0;39%;32%; 3312 MiB; 145.93 W;48
2025/12/26 04:44:40.448;1;43%;37%; 3311 MiB; 190.35 W;49
2025/12/26 04:44:41.449;0;38%;34%; 3312 MiB; 146.22 W;48
2025/12/26 04:44:41.449;1;44%;38%; 3311 MiB; 192.07 W;49
2025/12/26 04:44:42.450;0;38%;34%; 3312 MiB; 146.31 W;48
2025/12/26 04:44:42.451;1;44%;41%; 3311 MiB; 191.91 W;50
2025/12/26 04:44:43.452;0;38%;32%; 3312 MiB; 146.05 W;49
2025/12/26 04:44:43.452;1;45%;41%; 3311 MiB; 192.35 W;50
2025/12/26 04:44:44.453;0;38%;31%; 3312 MiB; 146.30 W;49
2025/12/26 04:44:44.454;1;45%;39%; 3311 MiB; 193.06 W;51
2025/12/26 04:44:45.454;0;37%;33%; 3312 MiB; 146.48 W;49
2025/12/26 04:44:45.455;1;44%;38%; 3311 MiB; 193.02 W;51
2025/12/26 04:44:46.455;0;38%;34%; 3314 MiB; 146.37 W;50
2025/12/26 04:44:46.456;1;44%;41%; 3313 MiB; 191.77 W;51
2025/12/26 04:44:47.457;0;40%;33%; 3314 MiB; 147.83 W;50
2025/12/26 04:44:47.458;1;44%;41%; 3313 MiB; 192.97 W;51
2025/12/26 04:44:48.458;0;39%;33%; 3314 MiB; 147.05 W;50
2025/12/26 04:44:48.459;1;43%;39%; 3313 MiB; 192.35 W;52
2025/12/26 04:44:49.460;0;37%;33%; 3314 MiB; 147.51 W;50
2025/12/26 04:44:49.460;1;44%;38%; 3313 MiB; 193.35 W;52
2025/12/26 04:44:50.461;0;38%;34%; 3314 MiB; 147.62 W;51
2025/12/26 04:44:50.461;1;43%;40%; 3313 MiB; 192.93 W;52
2025/12/26 04:44:51.462;0;38%;32%; 3314 MiB; 147.93 W;51
2025/12/26 04:44:51.463;1;45%;41%; 3313 MiB; 192.41 W;53
2025/12/26 04:44:52.463;0;38%;31%; 3314 MiB; 146.20 W;51
2025/12/26 04:44:52.464;1;45%;39%; 3313 MiB; 193.41 W;53
2025/12/26 04:44:53.464;0;38%;34%; 3314 MiB; 145.02 W;51
2025/12/26 04:44:53.465;1;44%;38%; 3313 MiB; 192.63 W;53
2025/12/26 04:44:54.466;0;37%;33%; 3314 MiB; 145.61 W;52
2025/12/26 04:44:54.466;1;45%;41%; 3313 MiB; 193.39 W;53
2025/12/26 04:44:55.467;0;41%;33%; 3314 MiB; 145.79 W;52
2025/12/26 04:44:55.468;1;44%;41%; 3313 MiB; 192.98 W;54
2025/12/26 04:44:56.469;0;39%;33%; 3314 MiB; 149.58 W;52
2025/12/26 04:44:56.469;1;44%;41%; 3313 MiB; 192.58 W;54
2025/12/26 04:44:57.470;0;37%;33%; 3314 MiB; 149.66 W;52
2025/12/26 04:44:57.471;1;45%;39%; 3313 MiB; 192.83 W;54
2025/12/26 04:44:58.472;0;38%;34%; 3314 MiB; 146.69 W;53
2025/12/26 04:44:58.472;1;45%;41%; 3313 MiB; 193.56 W;54
2025/12/26 04:44:59.473;0;41%;34%; 3314 MiB; 147.03 W;53
2025/12/26 04:44:59.474;1;44%;41%; 3313 MiB; 194.39 W;55
2025/12/26 04:45:00.474;0;38%;31%; 3314 MiB; 147.06 W;53
2025/12/26 04:45:00.475;1;43%;40%; 3313 MiB; 192.64 W;55
2025/12/26 04:45:01.476;0;36%;33%; 3314 MiB; 145.92 W;53
2025/12/26 04:45:01.477;1;44%;38%; 3313 MiB; 192.93 W;55
2025/12/26 04:45:02.477;0;37%;33%; 3314 MiB; 145.52 W;53
2025/12/26 04:45:02.478;1;46%;40%; 3313 MiB; 192.82 W;55
2025/12/26 04:45:03.478;0;36%;33%; 3314 MiB; 146.15 W;53
2025/12/26 04:45:03.479;1;45%;42%; 3313 MiB; 193.69 W;55
2025/12/26 04:45:04.479;0;38%;31%; 3314 MiB; 145.67 W;53
2025/12/26 04:45:04.480;1;44%;41%; 3313 MiB; 192.78 W;56
2025/12/26 04:45:05.480;0;39%;32%; 3314 MiB; 146.70 W;54
2025/12/26 04:45:05.481;1;44%;38%; 3313 MiB; 192.68 W;56
2025/12/26 04:45:06.482;0;38%;34%; 3314 MiB; 147.28 W;54
2025/12/26 04:45:06.483;1;44%;38%; 3313 MiB; 193.22 W;56
2025/12/26 04:45:07.484;0;36%;33%; 3314 MiB; 147.32 W;54
2025/12/26 04:45:07.484;1;45%;42%; 3313 MiB; 194.93 W;56
2025/12/26 04:45:08.485;0;38%;31%; 3314 MiB; 146.90 W;54
2025/12/26 04:45:08.486;1;44%;40%; 3313 MiB; 193.57 W;56
2025/12/26 04:45:09.487;0;38%;32%; 3314 MiB; 146.78 W;54
2025/12/26 04:45:09.487;1;44%;38%; 3313 MiB; 193.71 W;57
2025/12/26 04:45:10.488;0;37%;34%; 3314 MiB; 147.82 W;55
2025/12/26 04:45:10.489;1;44%;38%; 3313 MiB; 194.34 W;57
2025/12/26 04:45:11.489;0;37%;33%; 3314 MiB; 147.70 W;55
2025/12/26 04:45:11.490;1;45%;42%; 3313 MiB; 195.21 W;57
2025/12/26 04:45:12.491;0;38%;31%; 3314 MiB; 147.97 W;55
2025/12/26 04:45:12.491;1;45%;42%; 3313 MiB; 194.64 W;57
2025/12/26 04:45:13.492;0;38%;31%; 3314 MiB; 148.02 W;55
2025/12/26 04:45:13.492;1;44%;39%; 3313 MiB; 194.23 W;57
2025/12/26 04:45:14.493;0;38%;34%; 3314 MiB; 148.20 W;55
2025/12/26 04:45:14.494;1;45%;39%; 3313 MiB; 195.14 W;58
2025/12/26 04:45:15.494;0;37%;33%; 3314 MiB; 147.54 W;55
2025/12/26 04:45:15.495;1;45%;41%; 3313 MiB; 195.17 W;58
2025/12/26 04:45:16.495;0;40%;35%; 3314 MiB; 150.32 W;56
2025/12/26 04:45:16.496;1;47%;43%; 3313 MiB; 196.32 W;58
2025/12/26 04:45:17.497;0;40%;35%; 3314 MiB; 154.75 W;56
2025/12/26 04:45:17.497;1;48%;44%; 3313 MiB; 201.60 W;58
2025/12/26 04:45:18.498;0;39%;35%; 3314 MiB; 154.37 W;56
2025/12/26 04:45:18.499;1;47%;43%; 3313 MiB; 201.32 W;58
2025/12/26 04:45:19.499;0;40%;36%; 3314 MiB; 155.07 W;56
2025/12/26 04:45:19.500;1;48%;44%; 3313 MiB; 202.11 W;58
2025/12/26 04:45:20.500;0;40%;36%; 3314 MiB; 157.14 W;56
2025/12/26 04:45:20.501;1;48%;44%; 3313 MiB; 200.89 W;59
2025/12/26 04:45:21.502;0;40%;33%; 3314 MiB; 155.26 W;56
2025/12/26 04:45:21.503;1;47%;44%; 3313 MiB; 198.45 W;59
2025/12/26 04:45:22.503;0;39%;32%; 3314 MiB; 148.78 W;57
2025/12/26 04:45:22.504;1;43%;40%; 3313 MiB; 194.78 W;59
2025/12/26 04:45:23.504;0;38%;34%; 3314 MiB; 148.07 W;57
2025/12/26 04:45:23.505;1;44%;38%; 3313 MiB; 195.18 W;59
2025/12/26 04:45:24.506;0;37%;34%; 3314 MiB; 149.05 W;57
2025/12/26 04:45:24.507;1;45%;40%; 3313 MiB; 195.35 W;59
2025/12/26 04:45:25.507;0;38%;34%; 3314 MiB; 149.18 W;57
2025/12/26 04:45:25.508;1;45%;42%; 3313 MiB; 196.46 W;59
2025/12/26 04:45:26.509;0;39%;32%; 3314 MiB; 149.27 W;57
2025/12/26 04:45:26.509;1;44%;41%; 3313 MiB; 195.46 W;59
2025/12/26 04:45:27.510;0;36%;31%; 3314 MiB; 149.58 W;57
2025/12/26 04:45:27.510;1;45%;39%; 3313 MiB; 195.68 W;60
2025/12/26 04:45:28.511;0;38%;34%; 3314 MiB; 148.81 W;57
2025/12/26 04:45:28.512;1;45%;38%; 3313 MiB; 194.77 W;59
2025/12/26 04:45:29.512;0;38%;34%; 3314 MiB; 149.90 W;57
2025/12/26 04:45:29.513;1;43%;40%; 3313 MiB; 195.93 W;60
2025/12/26 04:45:30.514;0;38%;31%; 3314 MiB; 149.99 W;58
2025/12/26 04:45:30.514;1;44%;38%; 3313 MiB; 195.89 W;60
2025/12/26 04:45:31.517;0;38%;31%; 3314 MiB; 150.67 W;58
2025/12/26 04:45:31.518;1;44%;41%; 3313 MiB; 195.72 W;60
2025/12/26 04:45:32.518;0;38%;34%; 3314 MiB; 149.90 W;58
2025/12/26 04:45:32.519;1;45%;42%; 3313 MiB; 195.68 W;60
2025/12/26 04:45:33.520;0;38%;34%; 3314 MiB; 149.85 W;58
2025/12/26 04:45:33.520;1;44%;38%; 3313 MiB; 195.71 W;60
2025/12/26 04:45:34.521;0;38%;31%; 3314 MiB; 149.99 W;58
2025/12/26 04:45:34.522;1;44%;38%; 3313 MiB; 196.03 W;60
2025/12/26 04:45:35.522;0;38%;31%; 3314 MiB; 150.01 W;58
2025/12/26 04:45:35.523;1;45%;42%; 3313 MiB; 196.64 W;60
2025/12/26 04:45:36.524;0;38%;34%; 3314 MiB; 150.53 W;58
2025/12/26 04:45:36.525;1;45%;42%; 3313 MiB; 197.43 W;61
2025/12/26 04:45:37.525;0;37%;33%; 3314 MiB; 149.42 W;58
2025/12/26 04:45:37.526;1;44%;40%; 3313 MiB; 196.17 W;61
2025/12/26 04:45:38.526;0;37%;33%; 3314 MiB; 150.02 W;58
2025/12/26 04:45:38.527;1;44%;38%; 3313 MiB; 195.36 W;61
2025/12/26 04:45:39.527;0;38%;31%; 3314 MiB; 150.07 W;58
2025/12/26 04:45:39.528;1;44%;38%; 3313 MiB; 195.28 W;61
2025/12/26 04:45:40.528;0;38%;31%; 3314 MiB; 150.51 W;59
2025/12/26 04:45:40.529;1;44%;41%; 3313 MiB; 196.01 W;61
2025/12/26 04:45:41.530;0;38%;34%; 3314 MiB; 150.44 W;59
2025/12/26 04:45:41.530;1;45%;41%; 3313 MiB; 195.60 W;61
2025/12/26 04:45:42.531;0;38%;34%; 3314 MiB; 150.89 W;59
2025/12/26 04:45:42.540;1;44%;38%; 3313 MiB; 196.06 W;61
2025/12/26 04:45:43.541;0;38%;32%; 3314 MiB; 150.97 W;59
2025/12/26 04:45:43.541;1;44%;38%; 3313 MiB; 195.96 W;61
2025/12/26 04:45:44.542;0;38%;31%; 3314 MiB; 151.51 W;59
2025/12/26 04:45:44.542;1;43%;40%; 3313 MiB; 196.82 W;61
2025/12/26 04:45:45.543;0;38%;34%; 3314 MiB; 151.65 W;59
2025/12/26 04:45:45.544;1;45%;42%; 3313 MiB; 196.29 W;62
2025/12/26 04:45:46.544;0;38%;34%; 3314 MiB; 151.41 W;59
2025/12/26 04:45:46.545;1;44%;38%; 3313 MiB; 196.32 W;61
2025/12/26 04:45:47.546;0;40%;36%; 3314 MiB; 155.25 W;59
2025/12/26 04:45:47.546;1;46%;43%; 3313 MiB; 199.87 W;61
2025/12/26 04:45:48.547;0;40%;36%; 3314 MiB; 156.10 W;60
2025/12/26 04:45:48.548;1;48%;44%; 3313 MiB; 201.60 W;62
2025/12/26 04:45:49.548;0;38%;34%; 3314 MiB; 152.61 W;59
2025/12/26 04:45:49.549;1;44%;38%; 3313 MiB; 196.38 W;62
2025/12/26 04:45:50.550;0;38%;31%; 3314 MiB; 152.28 W;59
2025/12/26 04:45:50.550;1;44%;38%; 3313 MiB; 196.72 W;62
2025/12/26 04:45:51.551;0;36%;32%; 3314 MiB; 151.90 W;60
2025/12/26 04:45:51.552;1;45%;42%; 3313 MiB; 197.57 W;62
2025/12/26 04:45:52.553;0;37%;33%; 3314 MiB; 151.83 W;60
2025/12/26 04:45:52.553;1;44%;41%; 3313 MiB; 196.81 W;62
2025/12/26 04:45:53.554;0;38%;34%; 3314 MiB; 152.09 W;60
2025/12/26 04:45:53.555;1;45%;38%; 3313 MiB; 195.90 W;62
2025/12/26 04:45:54.555;0;39%;32%; 3314 MiB; 152.29 W;60
2025/12/26 04:45:54.556;1;45%;38%; 3313 MiB; 195.88 W;62
2025/12/26 04:45:55.557;0;38%;32%; 3314 MiB; 157.07 W;60
2025/12/26 04:45:55.558;1;45%;41%; 3313 MiB; 196.22 W;62
2025/12/26 04:45:56.558;0;38%;34%; 3314 MiB; 159.94 W;60
2025/12/26 04:45:56.559;1;46%;42%; 3313 MiB; 196.49 W;62
2025/12/26 04:45:57.560;0;37%;33%; 3314 MiB; 153.96 W;60
2025/12/26 04:45:57.560;1;44%;38%; 3313 MiB; 196.56 W;62
2025/12/26 04:45:58.561;0;39%;32%; 3314 MiB; 152.33 W;60
2025/12/26 04:45:58.561;1;44%;39%; 3313 MiB; 195.75 W;62
2025/12/26 04:45:59.562;0;38%;31%; 3314 MiB; 152.30 W;60
2025/12/26 04:45:59.563;1;45%;41%; 3313 MiB; 196.44 W;62
2025/12/26 04:46:00.563;0;38%;34%; 3314 MiB; 152.01 W;60
2025/12/26 04:46:00.564;1;44%;41%; 3313 MiB; 196.32 W;63
2025/12/26 04:46:01.565;0;38%;34%; 3314 MiB; 152.86 W;60
2025/12/26 04:46:01.565;1;44%;38%; 3313 MiB; 195.74 W;63
2025/12/26 04:46:02.566;0;38%;31%; 3314 MiB; 152.34 W;60
2025/12/26 04:46:02.567;1;44%;38%; 3313 MiB; 196.22 W;63
2025/12/26 04:46:03.568;0;39%;32%; 3314 MiB; 153.37 W;61
2025/12/26 04:46:03.568;1;46%;42%; 3313 MiB; 196.90 W;63
2025/12/26 04:46:04.569;0;38%;34%; 3314 MiB; 153.06 W;61
2025/12/26 04:46:04.569;1;45%;42%; 3313 MiB; 197.13 W;63
2025/12/26 04:46:05.570;0;38%;34%; 3314 MiB; 152.82 W;61
2025/12/26 04:46:05.571;1;43%;40%; 3313 MiB; 195.76 W;63
2025/12/26 04:46:06.571;0;37%;33%; 3314 MiB; 152.85 W;61
2025/12/26 04:46:06.572;1;44%;38%; 3313 MiB; 196.50 W;63
2025/12/26 04:46:07.573;0;37%;30%; 3314 MiB; 152.35 W;61
2025/12/26 04:46:07.574;1;43%;36%; 3313 MiB; 196.30 W;63
2025/12/26 04:46:08.574;0;40%;30%; 3314 MiB; 148.87 W;61
2025/12/26 04:46:08.575;1;45%;39%; 3313 MiB; 196.49 W;63
2025/12/26 04:46:09.575;0;39%;32%; 3314 MiB; 149.94 W;61
2025/12/26 04:46:09.576;1;45%;39%; 3313 MiB; 197.70 W;63
2025/12/26 04:46:10.577;0;39%;32%; 3314 MiB; 149.14 W;61
2025/12/26 04:46:10.577;1;45%;39%; 3313 MiB; 197.49 W;63
2025/12/26 04:46:11.578;0;39%;32%; 3314 MiB; 149.94 W;61
2025/12/26 04:46:11.578;1;44%;38%; 3313 MiB; 197.81 W;63
2025/12/26 04:46:12.579;0;39%;32%; 3314 MiB; 149.43 W;61
2025/12/26 04:46:12.580;1;45%;37%; 3313 MiB; 196.98 W;63
2025/12/26 04:46:13.581;0;40%;32%; 3314 MiB; 149.67 W;61
2025/12/26 04:46:13.581;1;44%;36%; 3313 MiB; 197.29 W;63
2025/12/26 04:46:14.582;0;39%;30%; 3314 MiB; 149.16 W;61
2025/12/26 04:46:14.583;1;45%;37%; 3313 MiB; 196.06 W;63
2025/12/26 04:46:15.583;0;39%;30%; 3314 MiB; 149.72 W;61
2025/12/26 04:46:15.584;1;45%;36%; 3313 MiB; 197.12 W;63
2025/12/26 04:46:16.585;0;39%;30%; 3314 MiB; 149.82 W;61
2025/12/26 04:46:16.586;1;45%;39%; 3313 MiB; 197.51 W;63
2025/12/26 04:46:17.586;0;39%;32%; 3314 MiB; 149.50 W;61
2025/12/26 04:46:17.587;1;45%;39%; 3313 MiB; 197.36 W;64
2025/12/26 04:46:18.587;0;38%;31%; 3314 MiB; 149.72 W;61
2025/12/26 04:46:18.588;1;45%;39%; 3313 MiB; 198.21 W;64
2025/12/26 04:46:19.589;0;39%;32%; 3314 MiB; 153.55 W;61
2025/12/26 04:46:19.590;1;45%;39%; 3313 MiB; 197.49 W;63
2025/12/26 04:46:20.590;0;39%;32%; 3314 MiB; 156.81 W;62
2025/12/26 04:46:20.591;1;45%;36%; 3313 MiB; 198.30 W;64
2025/12/26 04:46:21.592;0;41%;32%; 3314 MiB; 161.02 W;62
2025/12/26 04:46:21.592;1;46%;37%; 3313 MiB; 198.17 W;64
2025/12/26 04:46:22.593;0;38%;29%; 3314 MiB; 166.66 W;62
2025/12/26 04:46:22.594;1;46%;38%; 3313 MiB; 198.36 W;63
2025/12/26 04:46:23.594;0;39%;30%; 3314 MiB; 165.32 W;62
2025/12/26 04:46:23.595;1;45%;39%; 3313 MiB; 198.46 W;64
2025/12/26 04:46:24.595;0;37%;31%; 3314 MiB; 158.25 W;62
2025/12/26 04:46:24.596;1;46%;40%; 3313 MiB; 197.22 W;64
2025/12/26 04:46:25.597;0;39%;32%; 3314 MiB; 159.27 W;62
2025/12/26 04:46:25.598;1;45%;39%; 3313 MiB; 197.99 W;64
2025/12/26 04:46:26.598;0;38%;31%; 3314 MiB; 154.91 W;62
2025/12/26 04:46:26.599;1;45%;39%; 3313 MiB; 197.90 W;64
2025/12/26 04:46:27.600;0;39%;32%; 3314 MiB; 150.17 W;62
2025/12/26 04:46:27.600;1;43%;38%; 3313 MiB; 196.95 W;64
2025/12/26 04:46:28.601;0;38%;31%; 3314 MiB; 152.46 W;62
2025/12/26 04:46:28.602;1;46%;38%; 3313 MiB; 197.82 W;64
2025/12/26 04:46:29.603;0;41%;32%; 3314 MiB; 155.62 W;62
2025/12/26 04:46:29.603;1;45%;36%; 3313 MiB; 198.07 W;64
2025/12/26 04:46:30.604;0;37%;31%; 3314 MiB; 156.61 W;62
2025/12/26 04:46:30.608;1;45%;37%; 3313 MiB; 197.19 W;64
2025/12/26 04:46:31.609;0;38%;31%; 3314 MiB; 155.75 W;62
2025/12/26 04:46:31.611;1;45%;38%; 3313 MiB; 198.65 W;64
2025/12/26 04:46:32.611;0;39%;32%; 3314 MiB; 154.36 W;62
2025/12/26 04:46:32.612;1;46%;40%; 3313 MiB; 197.08 W;64
2025/12/26 04:46:33.612;0;39%;32%; 3314 MiB; 155.48 W;62
2025/12/26 04:46:33.613;1;46%;40%; 3313 MiB; 197.59 W;64
2025/12/26 04:46:34.614;0;40%;30%; 3314 MiB; 151.16 W;62
2025/12/26 04:46:34.614;1;46%;40%; 3313 MiB; 197.65 W;64
2025/12/26 04:46:35.615;0;40%;31%; 3314 MiB; 150.49 W;63
2025/12/26 04:46:35.616;1;44%;38%; 3313 MiB; 196.74 W;64
2025/12/26 04:46:36.616;0;40%;30%; 3314 MiB; 150.90 W;63
2025/12/26 04:46:36.617;1;44%;36%; 3313 MiB; 197.46 W;64
2025/12/26 04:46:37.618;0;38%;32%; 3314 MiB; 152.93 W;63
2025/12/26 04:46:37.619;1;44%;36%; 3313 MiB; 198.05 W;64
2025/12/26 04:46:38.619;0;39%;32%; 3314 MiB; 154.52 W;63
2025/12/26 04:46:38.620;1;45%;37%; 3313 MiB; 198.05 W;64
2025/12/26 04:46:39.621;0;37%;31%; 3314 MiB; 152.09 W;63
2025/12/26 04:46:39.621;1;46%;38%; 3313 MiB; 198.69 W;64
2025/12/26 04:46:40.622;0;38%;31%; 3314 MiB; 153.10 W;63
2025/12/26 04:46:40.623;1;45%;39%; 3313 MiB; 197.49 W;64
2025/12/26 04:46:41.624;0;39%;32%; 3314 MiB; 156.89 W;63
2025/12/26 04:46:41.624;1;44%;38%; 3313 MiB; 198.96 W;64
2025/12/26 04:46:42.625;0;40%;32%; 3314 MiB; 157.95 W;63
2025/12/26 04:46:42.626;1;45%;39%; 3313 MiB; 198.45 W;64
2025/12/26 04:46:43.626;0;40%;31%; 3314 MiB; 158.25 W;63
2025/12/26 04:46:43.627;1;45%;40%; 3313 MiB; 198.55 W;64
2025/12/26 04:46:44.627;0;40%;31%; 3314 MiB; 157.68 W;63
2025/12/26 04:46:44.628;1;45%;37%; 3313 MiB; 197.36 W;64
2025/12/26 04:46:45.628;0;39%;30%; 3314 MiB; 155.85 W;63
2025/12/26 04:46:45.629;1;45%;36%; 3313 MiB; 196.44 W;64
2025/12/26 04:46:46.630;0;40%;32%; 3314 MiB; 150.74 W;63
2025/12/26 04:46:46.631;1;44%;36%; 3313 MiB; 196.35 W;65
2025/12/26 04:46:47.631;0;40%;32%; 3314 MiB; 151.79 W;63
2025/12/26 04:46:47.632;1;46%;38%; 3313 MiB; 197.70 W;64
2025/12/26 04:46:48.633;0;39%;32%; 3314 MiB; 151.10 W;63
2025/12/26 04:46:48.634;1;45%;39%; 3313 MiB; 197.34 W;65
2025/12/26 04:46:49.634;0;40%;32%; 3314 MiB; 151.78 W;63
2025/12/26 04:46:49.635;1;46%;40%; 3313 MiB; 197.50 W;65
2025/12/26 04:46:50.636;0;40%;30%; 3314 MiB; 151.42 W;63
2025/12/26 04:46:50.636;1;44%;38%; 3313 MiB; 197.49 W;64
2025/12/26 04:46:51.637;0;40%;30%; 3314 MiB; 151.85 W;63
2025/12/26 04:46:51.638;1;46%;39%; 3313 MiB; 198.75 W;65
2025/12/26 04:46:52.638;0;39%;30%; 3314 MiB; 151.06 W;63
2025/12/26 04:46:52.639;1;45%;38%; 3313 MiB; 197.04 W;65
2025/12/26 04:46:53.640;0;40%;31%; 3314 MiB; 151.32 W;63
2025/12/26 04:46:53.641;1;45%;37%; 3313 MiB; 197.44 W;65
2025/12/26 04:46:54.641;0;39%;32%; 3314 MiB; 151.85 W;63
2025/12/26 04:46:54.642;1;46%;37%; 3313 MiB; 198.44 W;65
2025/12/26 04:46:55.642;0;38%;31%; 3314 MiB; 152.55 W;63
2025/12/26 04:46:55.643;1;44%;36%; 3313 MiB; 198.27 W;65
2025/12/26 04:46:56.643;0;39%;32%; 3314 MiB; 153.29 W;63
2025/12/26 04:46:56.644;1;45%;39%; 3313 MiB; 196.90 W;65
2025/12/26 04:46:57.645;0;38%;31%; 3314 MiB; 154.36 W;63
2025/12/26 04:46:57.664;1;43%;38%; 3313 MiB; 197.82 W;65
2025/12/26 04:46:58.665;0;38%;31%; 3314 MiB; 154.80 W;63
2025/12/26 04:46:58.666;1;44%;38%; 3313 MiB; 198.40 W;65
2025/12/26 04:46:59.666;0;39%;30%; 3314 MiB; 154.97 W;63
2025/12/26 04:46:59.667;1;45%;39%; 3313 MiB; 197.34 W;65
2025/12/26 04:47:00.668;0;40%;30%; 3314 MiB; 152.10 W;63
2025/12/26 04:47:00.669;1;46%;40%; 3313 MiB; 197.27 W;65
2025/12/26 04:47:01.669;0;39%;30%; 3314 MiB; 152.10 W;63
