timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/24 14:34:28.836, 1, 49 %, 44 %, 3303 MiB, 198.00 W, 42
2025/12/24 14:34:29.837, 0, 40 %, 37 %, 3304 MiB, 180.09 W, 44
2025/12/24 14:34:29.838, 1, 47 %, 45 %, 3303 MiB, 198.91 W, 43
2025/12/24 14:34:30.838, 0, 40 %, 36 %, 3304 MiB, 161.63 W, 44
2025/12/24 14:34:30.839, 1, 47 %, 43 %, 3303 MiB, 197.69 W, 43
2025/12/24 14:34:31.840, 0, 41 %, 36 %, 3304 MiB, 153.68 W, 44
2025/12/24 14:34:31.841, 1, 49 %, 44 %, 3303 MiB, 199.25 W, 44
2025/12/24 14:34:32.841, 0, 40 %, 37 %, 3304 MiB, 165.88 W, 45
2025/12/24 14:34:32.842, 1, 48 %, 45 %, 3303 MiB, 199.33 W, 44
2025/12/24 14:34:33.842, 0, 40 %, 36 %, 3304 MiB, 165.56 W, 45
2025/12/24 14:34:33.843, 1, 47 %, 43 %, 3303 MiB, 198.49 W, 44
2025/12/24 14:34:34.844, 0, 41 %, 36 %, 3304 MiB, 163.69 W, 46
2025/12/24 14:34:34.844, 1, 48 %, 44 %, 3303 MiB, 199.99 W, 45
2025/12/24 14:34:35.845, 0, 40 %, 36 %, 3304 MiB, 166.38 W, 46
2025/12/24 14:34:35.845, 1, 47 %, 43 %, 3303 MiB, 199.10 W, 46
2025/12/24 14:34:36.846, 0, 41 %, 37 %, 3304 MiB, 158.85 W, 46
2025/12/24 14:34:36.846, 1, 49 %, 45 %, 3303 MiB, 199.15 W, 46
2025/12/24 14:34:37.847, 0, 41 %, 36 %, 3304 MiB, 161.81 W, 47
2025/12/24 14:34:37.847, 1, 49 %, 44 %, 3303 MiB, 199.65 W, 46
2025/12/24 14:34:38.848, 0, 39 %, 36 %, 3304 MiB, 168.79 W, 47
2025/12/24 14:34:38.848, 1, 48 %, 45 %, 3303 MiB, 198.89 W, 47
2025/12/24 14:34:39.849, 0, 40 %, 36 %, 3304 MiB, 164.26 W, 47
2025/12/24 14:34:39.850, 1, 48 %, 44 %, 3303 MiB, 198.61 W, 47
2025/12/24 14:34:40.850, 0, 41 %, 36 %, 3304 MiB, 163.67 W, 48
2025/12/24 14:34:40.851, 1, 48 %, 44 %, 3303 MiB, 200.45 W, 48
2025/12/24 14:34:41.851, 0, 40 %, 35 %, 3304 MiB, 171.49 W, 49
2025/12/24 14:34:41.852, 1, 49 %, 43 %, 3303 MiB, 200.34 W, 48
2025/12/24 14:34:42.853, 0, 40 %, 36 %, 3304 MiB, 161.01 W, 48
2025/12/24 14:34:42.854, 1, 48 %, 44 %, 3303 MiB, 198.66 W, 48
2025/12/24 14:34:43.854, 0, 42 %, 36 %, 3304 MiB, 154.32 W, 49
2025/12/24 14:34:43.855, 1, 47 %, 43 %, 3303 MiB, 199.39 W, 49
2025/12/24 14:34:44.856, 0, 42 %, 36 %, 3304 MiB, 163.99 W, 49
2025/12/24 14:34:44.856, 1, 50 %, 44 %, 3303 MiB, 201.08 W, 49
2025/12/24 14:34:45.857, 0, 42 %, 35 %, 3304 MiB, 171.31 W, 49
2025/12/24 14:34:45.858, 1, 50 %, 43 %, 3303 MiB, 197.79 W, 49
2025/12/24 14:34:46.859, 0, 40 %, 36 %, 3304 MiB, 167.93 W, 50
2025/12/24 14:34:46.859, 1, 48 %, 45 %, 3303 MiB, 197.46 W, 50
2025/12/24 14:34:47.860, 0, 40 %, 35 %, 3304 MiB, 165.29 W, 50
2025/12/24 14:34:47.861, 1, 48 %, 44 %, 3303 MiB, 199.62 W, 50
2025/12/24 14:34:48.861, 0, 42 %, 36 %, 3304 MiB, 168.01 W, 51
2025/12/24 14:34:48.862, 1, 49 %, 43 %, 3303 MiB, 199.58 W, 50
2025/12/24 14:34:49.862, 0, 39 %, 36 %, 3304 MiB, 171.26 W, 51
2025/12/24 14:34:49.863, 1, 47 %, 44 %, 3303 MiB, 200.18 W, 50
2025/12/24 14:34:50.863, 0, 40 %, 36 %, 3304 MiB, 166.50 W, 51
2025/12/24 14:34:50.864, 1, 47 %, 43 %, 3303 MiB, 200.25 W, 51
2025/12/24 14:34:51.865, 0, 41 %, 36 %, 3304 MiB, 163.12 W, 51
2025/12/24 14:34:51.865, 1, 48 %, 44 %, 3303 MiB, 199.84 W, 51
2025/12/24 14:34:52.866, 0, 42 %, 36 %, 3304 MiB, 171.63 W, 52
2025/12/24 14:34:52.866, 1, 49 %, 44 %, 3303 MiB, 200.29 W, 51
2025/12/24 14:34:53.867, 0, 40 %, 36 %, 3304 MiB, 175.90 W, 52
2025/12/24 14:34:53.867, 1, 48 %, 45 %, 3303 MiB, 200.20 W, 52
2025/12/24 14:34:54.868, 0, 41 %, 37 %, 3304 MiB, 172.33 W, 52
2025/12/24 14:34:54.868, 1, 48 %, 44 %, 3303 MiB, 199.88 W, 52
2025/12/24 14:34:55.869, 0, 41 %, 36 %, 3304 MiB, 167.65 W, 53
2025/12/24 14:34:55.870, 1, 49 %, 44 %, 3303 MiB, 199.70 W, 52
2025/12/24 14:34:56.871, 0, 40 %, 35 %, 3304 MiB, 175.14 W, 53
2025/12/24 14:34:56.871, 1, 49 %, 44 %, 3303 MiB, 199.88 W, 52
2025/12/24 14:34:57.872, 0, 40 %, 36 %, 3304 MiB, 172.65 W, 53
2025/12/24 14:34:57.873, 1, 48 %, 44 %, 3303 MiB, 199.58 W, 53
2025/12/24 14:34:58.873, 0, 41 %, 36 %, 3304 MiB, 169.05 W, 53
2025/12/24 14:34:58.874, 1, 48 %, 44 %, 3303 MiB, 199.87 W, 53
2025/12/24 14:34:59.875, 0, 42 %, 36 %, 3304 MiB, 164.94 W, 54
2025/12/24 14:34:59.875, 1, 48 %, 43 %, 3303 MiB, 199.80 W, 53
2025/12/24 14:35:00.876, 0, 41 %, 38 %, 3304 MiB, 170.33 W, 54
2025/12/24 14:35:00.876, 1, 49 %, 46 %, 3303 MiB, 201.23 W, 54
2025/12/24 14:35:01.877, 0, 40 %, 36 %, 3306 MiB, 169.60 W, 54
2025/12/24 14:35:01.877, 1, 49 %, 45 %, 3305 MiB, 200.36 W, 54
2025/12/24 14:35:02.878, 0, 41 %, 36 %, 3306 MiB, 167.16 W, 54
2025/12/24 14:35:02.879, 1, 49 %, 44 %, 3305 MiB, 200.75 W, 54
2025/12/24 14:35:03.879, 0, 40 %, 35 %, 3306 MiB, 170.49 W, 55
2025/12/24 14:35:03.880, 1, 48 %, 43 %, 3305 MiB, 201.33 W, 54
2025/12/24 14:35:04.880, 0, 40 %, 36 %, 3306 MiB, 172.32 W, 55
2025/12/24 14:35:04.881, 1, 49 %, 45 %, 3305 MiB, 199.80 W, 54
2025/12/24 14:35:05.881, 0, 41 %, 37 %, 3306 MiB, 169.85 W, 55
2025/12/24 14:35:05.882, 1, 50 %, 45 %, 3305 MiB, 200.62 W, 55
2025/12/24 14:35:06.883, 0, 42 %, 36 %, 3306 MiB, 170.68 W, 55
2025/12/24 14:35:06.883, 1, 49 %, 44 %, 3305 MiB, 201.43 W, 55
2025/12/24 14:35:07.884, 0, 39 %, 36 %, 3306 MiB, 173.17 W, 55
2025/12/24 14:35:07.884, 1, 48 %, 45 %, 3305 MiB, 200.45 W, 55
2025/12/24 14:35:08.885, 0, 40 %, 36 %, 3306 MiB, 169.40 W, 55
2025/12/24 14:35:08.886, 1, 46 %, 43 %, 3305 MiB, 199.75 W, 55
2025/12/24 14:35:09.887, 0, 40 %, 35 %, 3306 MiB, 161.50 W, 55
2025/12/24 14:35:09.888, 1, 48 %, 44 %, 3305 MiB, 200.00 W, 55
2025/12/24 14:35:10.888, 0, 40 %, 37 %, 3306 MiB, 163.84 W, 55
2025/12/24 14:35:10.889, 1, 49 %, 46 %, 3305 MiB, 200.69 W, 55
2025/12/24 14:35:11.890, 0, 40 %, 36 %, 3306 MiB, 159.57 W, 55
2025/12/24 14:35:11.890, 1, 47 %, 44 %, 3305 MiB, 200.21 W, 56
2025/12/24 14:35:12.891, 0, 41 %, 36 %, 3306 MiB, 160.74 W, 56
2025/12/24 14:35:12.891, 1, 48 %, 44 %, 3305 MiB, 201.92 W, 56
2025/12/24 14:35:13.892, 0, 41 %, 35 %, 3306 MiB, 170.23 W, 57
2025/12/24 14:35:13.892, 1, 50 %, 44 %, 3305 MiB, 201.68 W, 56
2025/12/24 14:35:14.893, 0, 42 %, 35 %, 3306 MiB, 174.53 W, 57
2025/12/24 14:35:14.894, 1, 49 %, 42 %, 3305 MiB, 201.60 W, 56
2025/12/24 14:35:15.894, 0, 40 %, 36 %, 3306 MiB, 173.22 W, 57
2025/12/24 14:35:15.895, 1, 48 %, 44 %, 3305 MiB, 200.87 W, 56
2025/12/24 14:35:16.895, 0, 40 %, 35 %, 3306 MiB, 167.31 W, 56
2025/12/24 14:35:16.896, 1, 48 %, 44 %, 3305 MiB, 202.18 W, 57
2025/12/24 14:35:17.896, 0, 40 %, 35 %, 3306 MiB, 162.14 W, 57
2025/12/24 14:35:17.897, 1, 48 %, 43 %, 3305 MiB, 201.49 W, 57
2025/12/24 14:35:18.898, 0, 41 %, 37 %, 3306 MiB, 162.68 W, 57
2025/12/24 14:35:18.898, 1, 49 %, 46 %, 3305 MiB, 200.63 W, 57
2025/12/24 14:35:19.899, 0, 41 %, 36 %, 3306 MiB, 154.17 W, 57
2025/12/24 14:35:19.899, 1, 48 %, 44 %, 3305 MiB, 201.38 W, 57
2025/12/24 14:35:20.900, 0, 41 %, 36 %, 3306 MiB, 162.22 W, 57
2025/12/24 14:35:20.901, 1, 48 %, 43 %, 3305 MiB, 202.07 W, 57
2025/12/24 14:35:21.901, 0, 41 %, 35 %, 3306 MiB, 172.68 W, 58
2025/12/24 14:35:21.902, 1, 48 %, 42 %, 3305 MiB, 203.04 W, 57
2025/12/24 14:35:22.903, 0, 41 %, 35 %, 3306 MiB, 177.22 W, 58
2025/12/24 14:35:22.904, 1, 49 %, 42 %, 3305 MiB, 202.04 W, 58
2025/12/24 14:35:23.905, 0, 40 %, 36 %, 3306 MiB, 171.97 W, 58
2025/12/24 14:35:23.905, 1, 48 %, 44 %, 3305 MiB, 199.98 W, 58
2025/12/24 14:35:24.906, 0, 40 %, 36 %, 3306 MiB, 160.71 W, 58
2025/12/24 14:35:24.906, 1, 46 %, 42 %, 3305 MiB, 201.14 W, 58
2025/12/24 14:35:25.907, 0, 41 %, 36 %, 3306 MiB, 161.15 W, 58
2025/12/24 14:35:25.908, 1, 47 %, 42 %, 3305 MiB, 201.59 W, 58
2025/12/24 14:35:26.908, 0, 41 %, 37 %, 3306 MiB, 170.56 W, 58
2025/12/24 14:35:26.909, 1, 49 %, 45 %, 3305 MiB, 201.85 W, 58
2025/12/24 14:35:27.909, 0, 41 %, 37 %, 3306 MiB, 168.95 W, 58
2025/12/24 14:35:27.910, 1, 49 %, 45 %, 3305 MiB, 201.74 W, 58
2025/12/24 14:35:28.910, 0, 41 %, 36 %, 3306 MiB, 168.76 W, 58
2025/12/24 14:35:28.911, 1, 49 %, 44 %, 3305 MiB, 203.10 W, 58
2025/12/24 14:35:29.912, 0, 40 %, 36 %, 3306 MiB, 162.57 W, 58
2025/12/24 14:35:29.912, 1, 46 %, 43 %, 3305 MiB, 200.11 W, 58
2025/12/24 14:35:30.913, 0, 40 %, 36 %, 3306 MiB, 158.13 W, 58
2025/12/24 14:35:30.913, 1, 48 %, 44 %, 3305 MiB, 200.96 W, 58
2025/12/24 14:35:31.914, 0, 41 %, 35 %, 3306 MiB, 157.75 W, 58
2025/12/24 14:35:31.915, 1, 49 %, 44 %, 3305 MiB, 201.84 W, 59
2025/12/24 14:35:32.915, 0, 41 %, 37 %, 3306 MiB, 167.18 W, 59
2025/12/24 14:35:32.916, 1, 48 %, 45 %, 3305 MiB, 202.04 W, 59
2025/12/24 14:35:33.916, 0, 39 %, 34 %, 3306 MiB, 164.16 W, 58
2025/12/24 14:35:33.921, 1, 46 %, 42 %, 3305 MiB, 201.26 W, 59
2025/12/24 14:35:34.921, 0, 40 %, 34 %, 3306 MiB, 161.63 W, 59
2025/12/24 14:35:34.922, 1, 48 %, 44 %, 3305 MiB, 201.79 W, 59
2025/12/24 14:35:35.923, 0, 40 %, 36 %, 3306 MiB, 164.85 W, 59
2025/12/24 14:35:35.923, 1, 48 %, 44 %, 3305 MiB, 201.09 W, 59
2025/12/24 14:35:36.924, 0, 41 %, 36 %, 3306 MiB, 164.50 W, 59
2025/12/24 14:35:36.925, 1, 48 %, 44 %, 3305 MiB, 202.18 W, 59
2025/12/24 14:35:37.925, 0, 40 %, 35 %, 3306 MiB, 167.02 W, 59
2025/12/24 14:35:37.926, 1, 48 %, 43 %, 3305 MiB, 203.71 W, 59
2025/12/24 14:35:38.926, 0, 41 %, 35 %, 3306 MiB, 170.96 W, 60
2025/12/24 14:35:38.927, 1, 48 %, 42 %, 3305 MiB, 203.18 W, 60
2025/12/24 14:35:39.927, 0, 40 %, 37 %, 3306 MiB, 176.32 W, 60
2025/12/24 14:35:39.928, 1, 48 %, 42 %, 3305 MiB, 202.35 W, 60
2025/12/24 14:35:40.928, 0, 39 %, 35 %, 3306 MiB, 168.57 W, 59
2025/12/24 14:35:40.929, 1, 48 %, 44 %, 3305 MiB, 201.30 W, 59
2025/12/24 14:35:41.929, 0, 39 %, 34 %, 3306 MiB, 163.45 W, 60
2025/12/24 14:35:41.930, 1, 48 %, 43 %, 3305 MiB, 202.13 W, 60
2025/12/24 14:35:42.931, 0, 40 %, 35 %, 3306 MiB, 168.92 W, 60
2025/12/24 14:35:42.931, 1, 48 %, 43 %, 3305 MiB, 201.87 W, 60
2025/12/24 14:35:43.932, 0, 41 %, 36 %, 3306 MiB, 162.41 W, 60
2025/12/24 14:35:43.932, 1, 49 %, 42 %, 3305 MiB, 200.88 W, 60
2025/12/24 14:35:44.933, 0, 40 %, 36 %, 3306 MiB, 161.78 W, 60
2025/12/24 14:35:44.934, 1, 48 %, 44 %, 3305 MiB, 201.17 W, 60
2025/12/24 14:35:45.935, 0, 40 %, 35 %, 3306 MiB, 157.49 W, 59
2025/12/24 14:35:45.936, 1, 48 %, 43 %, 3305 MiB, 201.70 W, 60
2025/12/24 14:35:46.939, 0, 40 %, 34 %, 3306 MiB, 159.86 W, 60
2025/12/24 14:35:46.940, 1, 48 %, 42 %, 3305 MiB, 201.22 W, 60
2025/12/24 14:35:47.941, 0, 39 %, 36 %, 3306 MiB, 163.12 W, 60
2025/12/24 14:35:47.941, 1, 47 %, 44 %, 3305 MiB, 201.07 W, 60
2025/12/24 14:35:48.942, 0, 41 %, 36 %, 3306 MiB, 169.38 W, 60
2025/12/24 14:35:48.942, 1, 47 %, 43 %, 3305 MiB, 202.41 W, 60
2025/12/24 14:35:49.943, 0, 40 %, 35 %, 3306 MiB, 167.13 W, 60
2025/12/24 14:35:49.943, 1, 47 %, 42 %, 3305 MiB, 201.00 W, 60
2025/12/24 14:35:50.944, 0, 41 %, 36 %, 3306 MiB, 161.64 W, 60
2025/12/24 14:35:50.944, 1, 48 %, 44 %, 3305 MiB, 201.68 W, 60
2025/12/24 14:35:51.945, 0, 41 %, 36 %, 3306 MiB, 159.49 W, 60
2025/12/24 14:35:51.945, 1, 48 %, 43 %, 3305 MiB, 201.85 W, 61
2025/12/24 14:35:52.946, 0, 40 %, 35 %, 3306 MiB, 160.28 W, 60
2025/12/24 14:35:52.946, 1, 48 %, 42 %, 3305 MiB, 201.34 W, 61
2025/12/24 14:35:53.947, 0, 40 %, 36 %, 3306 MiB, 156.94 W, 60
2025/12/24 14:35:53.947, 1, 48 %, 44 %, 3305 MiB, 201.06 W, 61
2025/12/24 14:35:54.948, 0, 41 %, 36 %, 3306 MiB, 156.61 W, 60
2025/12/24 14:35:54.948, 1, 47 %, 43 %, 3305 MiB, 201.57 W, 61
2025/12/24 14:35:55.949, 0, 41 %, 35 %, 3306 MiB, 156.90 W, 60
2025/12/24 14:35:55.950, 1, 47 %, 42 %, 3305 MiB, 201.21 W, 61
2025/12/24 14:35:56.950, 0, 40 %, 36 %, 3306 MiB, 157.08 W, 60
2025/12/24 14:35:56.951, 1, 47 %, 44 %, 3305 MiB, 201.01 W, 61
2025/12/24 14:35:57.952, 0, 41 %, 36 %, 3306 MiB, 159.52 W, 60
2025/12/24 14:35:57.953, 1, 47 %, 43 %, 3305 MiB, 201.40 W, 61
2025/12/24 14:35:58.953, 0, 42 %, 36 %, 3306 MiB, 160.99 W, 61
2025/12/24 14:35:58.954, 1, 49 %, 44 %, 3305 MiB, 202.83 W, 61
2025/12/24 14:35:59.955, 0, 40 %, 36 %, 3306 MiB, 171.67 W, 61
2025/12/24 14:35:59.955, 1, 47 %, 44 %, 3305 MiB, 203.61 W, 61
2025/12/24 14:36:00.956, 0, 39 %, 35 %, 3306 MiB, 166.37 W, 61
2025/12/24 14:36:00.991, 1, 47 %, 43 %, 3305 MiB, 202.52 W, 61
2025/12/24 14:36:01.991, 0, 41 %, 36 %, 3306 MiB, 165.12 W, 61
2025/12/24 14:36:01.992, 1, 48 %, 44 %, 3305 MiB, 202.69 W, 61
2025/12/24 14:36:02.993, 0, 40 %, 36 %, 3306 MiB, 170.91 W, 61
2025/12/24 14:36:02.993, 1, 48 %, 44 %, 3305 MiB, 203.14 W, 61
2025/12/24 14:36:03.994, 0, 40 %, 36 %, 3306 MiB, 167.35 W, 61
2025/12/24 14:36:03.995, 1, 47 %, 43 %, 3305 MiB, 202.72 W, 61
2025/12/24 14:36:04.995, 0, 40 %, 35 %, 3306 MiB, 162.57 W, 61
2025/12/24 14:36:04.996, 1, 47 %, 42 %, 3305 MiB, 202.72 W, 62
2025/12/24 14:36:05.996, 0, 40 %, 36 %, 3306 MiB, 157.93 W, 61
2025/12/24 14:36:05.997, 1, 48 %, 45 %, 3305 MiB, 200.97 W, 62
2025/12/24 14:36:06.997, 0, 41 %, 36 %, 3306 MiB, 158.68 W, 61
2025/12/24 14:36:06.998, 1, 47 %, 43 %, 3305 MiB, 202.56 W, 62
2025/12/24 14:36:07.999, 0, 39 %, 34 %, 3306 MiB, 161.52 W, 61
2025/12/24 14:36:07.999, 1, 49 %, 44 %, 3305 MiB, 202.36 W, 62
2025/12/24 14:36:09.000, 0, 40 %, 35 %, 3306 MiB, 163.19 W, 61
2025/12/24 14:36:09.000, 1, 46 %, 42 %, 3305 MiB, 201.34 W, 62
2025/12/24 14:36:10.001, 0, 40 %, 35 %, 3306 MiB, 159.92 W, 61
2025/12/24 14:36:10.002, 1, 47 %, 43 %, 3305 MiB, 201.78 W, 62
2025/12/24 14:36:11.002, 0, 39 %, 34 %, 3306 MiB, 160.65 W, 61
2025/12/24 14:36:11.003, 1, 47 %, 43 %, 3305 MiB, 202.78 W, 62
2025/12/24 14:36:12.003, 0, 39 %, 35 %, 3306 MiB, 166.14 W, 62
2025/12/24 14:36:12.004, 1, 46 %, 42 %, 3305 MiB, 202.13 W, 62
2025/12/24 14:36:13.004, 0, 39 %, 35 %, 3306 MiB, 164.33 W, 61
2025/12/24 14:36:13.005, 1, 48 %, 44 %, 3305 MiB, 202.43 W, 62
2025/12/24 14:36:14.006, 0, 40 %, 35 %, 3306 MiB, 162.73 W, 62
2025/12/24 14:36:14.007, 1, 48 %, 44 %, 3305 MiB, 202.86 W, 62
2025/12/24 14:36:15.007, 0, 39 %, 35 %, 3306 MiB, 164.26 W, 62
2025/12/24 14:36:15.008, 1, 48 %, 43 %, 3305 MiB, 201.74 W, 62
2025/12/24 14:36:16.009, 0, 40 %, 36 %, 3306 MiB, 162.38 W, 62
2025/12/24 14:36:16.010, 1, 47 %, 43 %, 3305 MiB, 201.48 W, 62
2025/12/24 14:36:17.010, 0, 42 %, 36 %, 3306 MiB, 160.55 W, 62
2025/12/24 14:36:17.011, 1, 49 %, 44 %, 3305 MiB, 203.57 W, 62
2025/12/24 14:36:18.011, 0, 41 %, 36 %, 3306 MiB, 169.02 W, 62
2025/12/24 14:36:18.012, 1, 48 %, 42 %, 3305 MiB, 203.63 W, 62
2025/12/24 14:36:19.012, 0, 39 %, 36 %, 3306 MiB, 175.42 W, 62
2025/12/24 14:36:19.013, 1, 47 %, 43 %, 3305 MiB, 202.92 W, 62
2025/12/24 14:36:20.013, 0, 39 %, 35 %, 3306 MiB, 173.88 W, 62
2025/12/24 14:36:20.014, 1, 48 %, 44 %, 3305 MiB, 203.19 W, 62
2025/12/24 14:36:21.015, 0, 40 %, 35 %, 3306 MiB, 165.25 W, 62
2025/12/24 14:36:21.015, 1, 48 %, 43 %, 3305 MiB, 203.51 W, 62
2025/12/24 14:36:22.016, 0, 40 %, 36 %, 3306 MiB, 159.13 W, 62
2025/12/24 14:36:22.016, 1, 48 %, 44 %, 3305 MiB, 202.01 W, 62
2025/12/24 14:36:23.017, 0, 41 %, 36 %, 3306 MiB, 159.97 W, 62
2025/12/24 14:36:23.017, 1, 48 %, 43 %, 3305 MiB, 201.91 W, 62
2025/12/24 14:36:24.018, 0, 41 %, 35 %, 3306 MiB, 162.77 W, 62
2025/12/24 14:36:24.019, 1, 48 %, 43 %, 3305 MiB, 202.85 W, 63
2025/12/24 14:36:25.019, 0, 40 %, 35 %, 3306 MiB, 159.43 W, 62
2025/12/24 14:36:25.020, 1, 47 %, 42 %, 3305 MiB, 201.35 W, 62
2025/12/24 14:36:26.020, 0, 41 %, 36 %, 3306 MiB, 159.63 W, 62
2025/12/24 14:36:26.021, 1, 48 %, 44 %, 3305 MiB, 202.73 W, 63
2025/12/24 14:36:27.022, 0, 40 %, 35 %, 3306 MiB, 161.59 W, 62
2025/12/24 14:36:27.023, 1, 48 %, 44 %, 3305 MiB, 203.42 W, 63
2025/12/24 14:36:28.023, 0, 40 %, 36 %, 3306 MiB, 167.54 W, 62
2025/12/24 14:36:28.024, 1, 48 %, 44 %, 3305 MiB, 202.02 W, 63
2025/12/24 14:36:29.025, 0, 40 %, 36 %, 3306 MiB, 162.48 W, 62
2025/12/24 14:36:29.025, 1, 48 %, 45 %, 3305 MiB, 202.95 W, 63
2025/12/24 14:36:30.026, 0, 42 %, 37 %, 3306 MiB, 161.37 W, 62
2025/12/24 14:36:30.027, 1, 48 %, 44 %, 3305 MiB, 203.05 W, 63
2025/12/24 14:36:31.027, 0, 41 %, 36 %, 3306 MiB, 168.70 W, 63
2025/12/24 14:36:31.028, 1, 49 %, 44 %, 3305 MiB, 204.19 W, 63
2025/12/24 14:36:32.029, 0, 42 %, 36 %, 3306 MiB, 176.44 W, 63
2025/12/24 14:36:32.029, 1, 49 %, 43 %, 3305 MiB, 204.30 W, 63
2025/12/24 14:36:33.030, 0, 41 %, 35 %, 3306 MiB, 178.84 W, 63
2025/12/24 14:36:33.030, 1, 49 %, 42 %, 3305 MiB, 203.49 W, 63
2025/12/24 14:36:34.031, 0, 40 %, 36 %, 3306 MiB, 179.12 W, 63
2025/12/24 14:36:34.032, 1, 48 %, 44 %, 3305 MiB, 202.56 W, 63
2025/12/24 14:36:35.032, 0, 41 %, 36 %, 3306 MiB, 166.60 W, 63
2025/12/24 14:36:35.033, 1, 49 %, 44 %, 3305 MiB, 201.75 W, 63
2025/12/24 14:36:36.033, 0, 40 %, 36 %, 3306 MiB, 160.71 W, 63
2025/12/24 14:36:36.035, 1, 47 %, 44 %, 3305 MiB, 202.15 W, 63
2025/12/24 14:36:37.035, 0, 41 %, 37 %, 3306 MiB, 162.02 W, 63
2025/12/24 14:36:37.036, 1, 49 %, 44 %, 3305 MiB, 203.36 W, 63
2025/12/24 14:36:38.036, 0, 41 %, 36 %, 3306 MiB, 170.01 W, 63
2025/12/24 14:36:38.037, 1, 49 %, 44 %, 3305 MiB, 204.12 W, 63
2025/12/24 14:36:39.038, 0, 41 %, 35 %, 3306 MiB, 172.04 W, 63
2025/12/24 14:36:39.039, 1, 48 %, 42 %, 3305 MiB, 203.92 W, 63
