timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/17 04:20:27.752, 1, 47 %, 42 %, 3303 MiB, 200.09 W, 55
2025/12/17 04:20:28.753, 0, 40 %, 36 %, 3304 MiB, 161.33 W, 54
2025/12/17 04:20:28.754, 1, 48 %, 44 %, 3303 MiB, 200.02 W, 55
2025/12/17 04:20:29.755, 0, 41 %, 36 %, 3304 MiB, 152.99 W, 54
2025/12/17 04:20:29.769, 1, 47 %, 42 %, 3303 MiB, 200.09 W, 55
2025/12/17 04:20:30.770, 0, 42 %, 36 %, 3304 MiB, 160.07 W, 54
2025/12/17 04:20:30.770, 1, 47 %, 42 %, 3303 MiB, 200.93 W, 55
2025/12/17 04:20:31.771, 0, 40 %, 36 %, 3304 MiB, 162.80 W, 55
2025/12/17 04:20:31.772, 1, 48 %, 45 %, 3303 MiB, 200.30 W, 56
2025/12/17 04:20:32.772, 0, 41 %, 37 %, 3304 MiB, 167.95 W, 55
2025/12/17 04:20:32.773, 1, 49 %, 45 %, 3303 MiB, 201.50 W, 56
2025/12/17 04:20:33.774, 0, 41 %, 35 %, 3304 MiB, 173.52 W, 55
2025/12/17 04:20:33.775, 1, 50 %, 44 %, 3303 MiB, 202.19 W, 56
2025/12/17 04:20:34.776, 0, 39 %, 36 %, 3306 MiB, 171.86 W, 56
2025/12/17 04:20:34.776, 1, 49 %, 46 %, 3305 MiB, 200.34 W, 56
2025/12/17 04:20:35.777, 0, 40 %, 36 %, 3306 MiB, 168.72 W, 56
2025/12/17 04:20:35.777, 1, 48 %, 44 %, 3305 MiB, 200.49 W, 56
2025/12/17 04:20:36.778, 0, 41 %, 36 %, 3306 MiB, 162.89 W, 56
2025/12/17 04:20:36.779, 1, 48 %, 43 %, 3305 MiB, 201.15 W, 57
2025/12/17 04:20:37.779, 0, 42 %, 36 %, 3306 MiB, 168.79 W, 57
2025/12/17 04:20:37.780, 1, 49 %, 43 %, 3305 MiB, 201.83 W, 57
2025/12/17 04:20:38.780, 0, 41 %, 38 %, 3306 MiB, 177.03 W, 57
2025/12/17 04:20:38.781, 1, 48 %, 45 %, 3305 MiB, 201.13 W, 57
2025/12/17 04:20:39.781, 0, 40 %, 36 %, 3306 MiB, 174.67 W, 57
2025/12/17 04:20:39.782, 1, 47 %, 43 %, 3305 MiB, 201.70 W, 57
2025/12/17 04:20:40.782, 0, 42 %, 36 %, 3306 MiB, 168.01 W, 57
2025/12/17 04:20:40.783, 1, 48 %, 43 %, 3305 MiB, 202.10 W, 57
2025/12/17 04:20:41.784, 0, 41 %, 37 %, 3306 MiB, 168.62 W, 57
2025/12/17 04:20:41.784, 1, 47 %, 44 %, 3305 MiB, 201.17 W, 57
2025/12/17 04:20:42.785, 0, 40 %, 35 %, 3306 MiB, 162.31 W, 57
2025/12/17 04:20:42.785, 1, 48 %, 44 %, 3305 MiB, 201.57 W, 58
2025/12/17 04:20:43.786, 0, 41 %, 36 %, 3306 MiB, 156.73 W, 57
2025/12/17 04:20:43.786, 1, 47 %, 42 %, 3305 MiB, 200.27 W, 58
2025/12/17 04:20:44.787, 0, 41 %, 37 %, 3306 MiB, 154.65 W, 57
2025/12/17 04:20:44.788, 1, 49 %, 45 %, 3305 MiB, 200.09 W, 58
2025/12/17 04:20:45.788, 0, 40 %, 36 %, 3306 MiB, 155.60 W, 57
2025/12/17 04:20:45.789, 1, 48 %, 44 %, 3305 MiB, 201.47 W, 58
2025/12/17 04:20:46.790, 0, 40 %, 35 %, 3306 MiB, 157.85 W, 58
2025/12/17 04:20:46.791, 1, 49 %, 44 %, 3305 MiB, 201.22 W, 58
2025/12/17 04:20:47.791, 0, 41 %, 35 %, 3306 MiB, 159.01 W, 58
2025/12/17 04:20:47.792, 1, 47 %, 41 %, 3305 MiB, 199.48 W, 58
2025/12/17 04:20:48.793, 0, 41 %, 36 %, 3306 MiB, 154.37 W, 58
2025/12/17 04:20:48.793, 1, 48 %, 44 %, 3305 MiB, 199.87 W, 58
2025/12/17 04:20:49.794, 0, 41 %, 36 %, 3306 MiB, 157.89 W, 58
2025/12/17 04:20:49.794, 1, 48 %, 44 %, 3305 MiB, 202.06 W, 59
2025/12/17 04:20:50.795, 0, 41 %, 34 %, 3306 MiB, 157.29 W, 58
2025/12/17 04:20:50.796, 1, 46 %, 41 %, 3305 MiB, 200.45 W, 59
2025/12/17 04:20:51.796, 0, 40 %, 35 %, 3306 MiB, 155.80 W, 58
2025/12/17 04:20:51.797, 1, 48 %, 44 %, 3305 MiB, 201.95 W, 59
2025/12/17 04:20:52.797, 0, 40 %, 34 %, 3306 MiB, 155.87 W, 58
2025/12/17 04:20:52.798, 1, 48 %, 44 %, 3305 MiB, 201.38 W, 59
2025/12/17 04:20:53.798, 0, 41 %, 35 %, 3306 MiB, 158.43 W, 58
2025/12/17 04:20:53.799, 1, 48 %, 42 %, 3305 MiB, 199.97 W, 59
2025/12/17 04:20:54.799, 0, 41 %, 35 %, 3306 MiB, 160.17 W, 59
2025/12/17 04:20:54.800, 1, 49 %, 42 %, 3305 MiB, 201.12 W, 60
2025/12/17 04:20:55.801, 0, 40 %, 37 %, 3306 MiB, 170.44 W, 59
2025/12/17 04:20:55.801, 1, 47 %, 44 %, 3305 MiB, 201.48 W, 60
2025/12/17 04:20:56.802, 0, 41 %, 36 %, 3306 MiB, 169.80 W, 59
2025/12/17 04:20:56.802, 1, 49 %, 45 %, 3305 MiB, 202.43 W, 60
2025/12/17 04:20:57.803, 0, 40 %, 35 %, 3306 MiB, 173.13 W, 59
2025/12/17 04:20:57.804, 1, 50 %, 44 %, 3305 MiB, 202.94 W, 60
2025/12/17 04:20:58.804, 0, 41 %, 35 %, 3306 MiB, 176.46 W, 60
2025/12/17 04:20:58.805, 1, 49 %, 43 %, 3305 MiB, 203.49 W, 60
2025/12/17 04:20:59.806, 0, 41 %, 35 %, 3306 MiB, 178.53 W, 60
2025/12/17 04:20:59.807, 1, 49 %, 42 %, 3305 MiB, 202.75 W, 60
2025/12/17 04:21:00.808, 0, 40 %, 36 %, 3306 MiB, 174.44 W, 60
2025/12/17 04:21:00.809, 1, 50 %, 46 %, 3305 MiB, 202.14 W, 60
2025/12/17 04:21:01.809, 0, 41 %, 36 %, 3306 MiB, 170.58 W, 60
2025/12/17 04:21:01.810, 1, 49 %, 44 %, 3305 MiB, 202.82 W, 60
2025/12/17 04:21:02.810, 0, 42 %, 36 %, 3306 MiB, 174.32 W, 60
2025/12/17 04:21:02.811, 1, 48 %, 43 %, 3305 MiB, 203.65 W, 60
2025/12/17 04:21:03.811, 0, 40 %, 36 %, 3306 MiB, 170.16 W, 60
2025/12/17 04:21:03.812, 1, 48 %, 45 %, 3305 MiB, 202.74 W, 61
2025/12/17 04:21:04.812, 0, 41 %, 36 %, 3306 MiB, 170.29 W, 60
2025/12/17 04:21:04.813, 1, 49 %, 44 %, 3305 MiB, 203.13 W, 61
2025/12/17 04:21:05.814, 0, 40 %, 35 %, 3306 MiB, 172.94 W, 61
2025/12/17 04:21:05.814, 1, 50 %, 44 %, 3305 MiB, 203.36 W, 61
2025/12/17 04:21:06.815, 0, 41 %, 35 %, 3306 MiB, 177.17 W, 61
2025/12/17 04:21:06.815, 1, 48 %, 43 %, 3305 MiB, 203.22 W, 61
2025/12/17 04:21:07.816, 0, 42 %, 38 %, 3306 MiB, 175.44 W, 61
2025/12/17 04:21:07.816, 1, 48 %, 44 %, 3305 MiB, 202.00 W, 61
2025/12/17 04:21:08.817, 0, 41 %, 36 %, 3306 MiB, 174.18 W, 61
2025/12/17 04:21:08.818, 1, 48 %, 44 %, 3305 MiB, 203.83 W, 61
2025/12/17 04:21:09.818, 0, 41 %, 35 %, 3306 MiB, 175.44 W, 61
2025/12/17 04:21:09.819, 1, 49 %, 43 %, 3305 MiB, 204.43 W, 61
2025/12/17 04:21:10.819, 0, 41 %, 35 %, 3306 MiB, 176.62 W, 62
2025/12/17 04:21:10.820, 1, 49 %, 42 %, 3305 MiB, 203.51 W, 61
2025/12/17 04:21:11.821, 0, 41 %, 37 %, 3306 MiB, 179.57 W, 62
2025/12/17 04:21:11.822, 1, 47 %, 44 %, 3305 MiB, 202.07 W, 61
2025/12/17 04:21:12.823, 0, 41 %, 36 %, 3306 MiB, 174.83 W, 62
2025/12/17 04:21:12.823, 1, 48 %, 44 %, 3305 MiB, 201.37 W, 62
2025/12/17 04:21:13.824, 0, 40 %, 34 %, 3306 MiB, 164.99 W, 61
2025/12/17 04:21:13.824, 1, 49 %, 44 %, 3305 MiB, 202.81 W, 62
2025/12/17 04:21:14.825, 0, 40 %, 37 %, 3306 MiB, 164.99 W, 62
2025/12/17 04:21:14.826, 1, 49 %, 45 %, 3305 MiB, 201.80 W, 62
2025/12/17 04:21:15.826, 0, 41 %, 36 %, 3306 MiB, 159.83 W, 61
2025/12/17 04:21:15.827, 1, 47 %, 43 %, 3305 MiB, 201.74 W, 62
2025/12/17 04:21:16.827, 0, 40 %, 35 %, 3306 MiB, 159.63 W, 61
2025/12/17 04:21:16.828, 1, 48 %, 43 %, 3305 MiB, 202.42 W, 62
2025/12/17 04:21:17.828, 0, 42 %, 36 %, 3306 MiB, 164.54 W, 62
2025/12/17 04:21:17.829, 1, 48 %, 42 %, 3305 MiB, 203.47 W, 62
2025/12/17 04:21:18.830, 0, 42 %, 35 %, 3306 MiB, 178.89 W, 62
2025/12/17 04:21:18.830, 1, 49 %, 42 %, 3305 MiB, 203.27 W, 62
2025/12/17 04:21:19.831, 0, 40 %, 36 %, 3306 MiB, 177.51 W, 62
2025/12/17 04:21:19.840, 1, 48 %, 44 %, 3305 MiB, 202.18 W, 62
2025/12/17 04:21:20.841, 0, 41 %, 36 %, 3306 MiB, 162.64 W, 62
2025/12/17 04:21:20.842, 1, 47 %, 43 %, 3305 MiB, 203.05 W, 62
2025/12/17 04:21:21.842, 0, 41 %, 35 %, 3306 MiB, 167.49 W, 62
2025/12/17 04:21:21.843, 1, 48 %, 42 %, 3305 MiB, 202.87 W, 62
2025/12/17 04:21:22.843, 0, 40 %, 36 %, 3306 MiB, 165.18 W, 62
2025/12/17 04:21:22.844, 1, 48 %, 45 %, 3305 MiB, 201.87 W, 62
2025/12/17 04:21:23.845, 0, 41 %, 36 %, 3306 MiB, 161.88 W, 62
2025/12/17 04:21:23.845, 1, 48 %, 44 %, 3305 MiB, 201.94 W, 62
2025/12/17 04:21:24.846, 0, 41 %, 36 %, 3306 MiB, 162.81 W, 62
2025/12/17 04:21:24.846, 1, 47 %, 43 %, 3305 MiB, 202.36 W, 62
2025/12/17 04:21:25.847, 0, 40 %, 36 %, 3306 MiB, 161.00 W, 62
2025/12/17 04:21:25.848, 1, 48 %, 44 %, 3305 MiB, 202.14 W, 63
2025/12/17 04:21:26.848, 0, 41 %, 36 %, 3306 MiB, 161.09 W, 62
2025/12/17 04:21:26.849, 1, 47 %, 43 %, 3305 MiB, 202.10 W, 63
2025/12/17 04:21:27.849, 0, 41 %, 36 %, 3306 MiB, 163.76 W, 62
2025/12/17 04:21:27.850, 1, 47 %, 42 %, 3305 MiB, 203.29 W, 63
2025/12/17 04:21:28.850, 0, 41 %, 35 %, 3306 MiB, 164.53 W, 62
2025/12/17 04:21:28.851, 1, 47 %, 42 %, 3305 MiB, 202.38 W, 63
2025/12/17 04:21:29.852, 0, 42 %, 35 %, 3306 MiB, 161.16 W, 63
2025/12/17 04:21:29.852, 1, 48 %, 41 %, 3305 MiB, 201.53 W, 63
2025/12/17 04:21:30.853, 0, 40 %, 36 %, 3308 MiB, 165.28 W, 63
2025/12/17 04:21:30.861, 1, 49 %, 45 %, 3307 MiB, 201.35 W, 63
2025/12/17 04:21:31.861, 0, 41 %, 36 %, 3308 MiB, 163.86 W, 63
2025/12/17 04:21:31.862, 1, 49 %, 44 %, 3307 MiB, 204.54 W, 63
2025/12/17 04:21:32.862, 0, 42 %, 36 %, 3308 MiB, 173.35 W, 63
2025/12/17 04:21:32.863, 1, 49 %, 44 %, 3307 MiB, 204.36 W, 63
2025/12/17 04:21:33.863, 0, 40 %, 36 %, 3308 MiB, 178.84 W, 64
2025/12/17 04:21:33.864, 1, 48 %, 44 %, 3307 MiB, 203.52 W, 63
2025/12/17 04:21:34.864, 0, 41 %, 36 %, 3308 MiB, 176.86 W, 64
2025/12/17 04:21:34.865, 1, 49 %, 44 %, 3307 MiB, 205.25 W, 63
2025/12/17 04:21:35.865, 0, 42 %, 36 %, 3308 MiB, 175.32 W, 64
2025/12/17 04:21:35.866, 1, 49 %, 44 %, 3307 MiB, 203.86 W, 63
2025/12/17 04:21:36.866, 0, 42 %, 35 %, 3308 MiB, 179.41 W, 64
2025/12/17 04:21:36.867, 1, 49 %, 42 %, 3307 MiB, 204.50 W, 63
2025/12/17 04:21:37.868, 0, 40 %, 36 %, 3308 MiB, 177.96 W, 64
2025/12/17 04:21:37.868, 1, 48 %, 44 %, 3307 MiB, 202.81 W, 63
2025/12/17 04:21:38.869, 0, 41 %, 36 %, 3308 MiB, 167.99 W, 63
2025/12/17 04:21:38.869, 1, 48 %, 44 %, 3307 MiB, 201.82 W, 63
2025/12/17 04:21:39.870, 0, 42 %, 36 %, 3308 MiB, 167.63 W, 64
2025/12/17 04:21:39.871, 1, 49 %, 44 %, 3307 MiB, 203.06 W, 63
2025/12/17 04:21:40.871, 0, 41 %, 37 %, 3308 MiB, 169.05 W, 64
2025/12/17 04:21:40.872, 1, 48 %, 44 %, 3307 MiB, 202.99 W, 63
2025/12/17 04:21:41.873, 0, 41 %, 36 %, 3308 MiB, 170.88 W, 64
2025/12/17 04:21:41.874, 1, 49 %, 44 %, 3307 MiB, 204.49 W, 64
2025/12/17 04:21:42.875, 0, 42 %, 36 %, 3308 MiB, 173.06 W, 64
2025/12/17 04:21:42.875, 1, 50 %, 44 %, 3307 MiB, 203.94 W, 64
2025/12/17 04:21:43.876, 0, 40 %, 36 %, 3308 MiB, 173.19 W, 64
2025/12/17 04:21:43.877, 1, 48 %, 44 %, 3307 MiB, 203.05 W, 64
2025/12/17 04:21:44.877, 0, 41 %, 36 %, 3308 MiB, 165.56 W, 64
2025/12/17 04:21:44.878, 1, 49 %, 45 %, 3307 MiB, 202.80 W, 64
2025/12/17 04:21:45.878, 0, 40 %, 35 %, 3308 MiB, 171.34 W, 64
2025/12/17 04:21:45.879, 1, 48 %, 43 %, 3307 MiB, 204.67 W, 64
2025/12/17 04:21:46.879, 0, 41 %, 35 %, 3308 MiB, 174.05 W, 64
2025/12/17 04:21:46.880, 1, 50 %, 43 %, 3307 MiB, 202.46 W, 64
2025/12/17 04:21:47.880, 0, 40 %, 35 %, 3308 MiB, 169.31 W, 64
2025/12/17 04:21:47.881, 1, 48 %, 44 %, 3307 MiB, 201.70 W, 64
2025/12/17 04:21:48.882, 0, 39 %, 34 %, 3308 MiB, 166.70 W, 64
2025/12/17 04:21:48.882, 1, 47 %, 42 %, 3307 MiB, 203.39 W, 64
2025/12/17 04:21:49.883, 0, 41 %, 35 %, 3308 MiB, 168.86 W, 64
2025/12/17 04:21:49.883, 1, 49 %, 43 %, 3307 MiB, 203.21 W, 64
2025/12/17 04:21:50.884, 0, 41 %, 34 %, 3308 MiB, 165.18 W, 64
2025/12/17 04:21:50.884, 1, 49 %, 42 %, 3307 MiB, 202.22 W, 64
2025/12/17 04:21:51.885, 0, 41 %, 35 %, 3308 MiB, 173.44 W, 65
2025/12/17 04:21:51.886, 1, 49 %, 42 %, 3307 MiB, 202.42 W, 64
2025/12/17 04:21:52.887, 0, 40 %, 36 %, 3308 MiB, 175.87 W, 65
2025/12/17 04:21:52.887, 1, 47 %, 43 %, 3307 MiB, 203.21 W, 64
2025/12/17 04:21:53.890, 0, 40 %, 35 %, 3308 MiB, 161.98 W, 64
2025/12/17 04:21:53.891, 1, 47 %, 42 %, 3307 MiB, 203.12 W, 64
2025/12/17 04:21:54.891, 0, 41 %, 35 %, 3308 MiB, 161.05 W, 64
2025/12/17 04:21:54.892, 1, 47 %, 42 %, 3307 MiB, 202.03 W, 64
2025/12/17 04:21:55.892, 0, 40 %, 33 %, 3308 MiB, 160.03 W, 64
2025/12/17 04:21:55.893, 1, 48 %, 42 %, 3307 MiB, 201.27 W, 64
2025/12/17 04:21:56.893, 0, 41 %, 36 %, 3308 MiB, 161.37 W, 64
2025/12/17 04:21:56.905, 1, 47 %, 43 %, 3307 MiB, 202.23 W, 64
2025/12/17 04:21:57.905, 0, 41 %, 36 %, 3308 MiB, 164.04 W, 65
2025/12/17 04:21:57.906, 1, 48 %, 43 %, 3307 MiB, 204.03 W, 64
2025/12/17 04:21:58.907, 0, 42 %, 36 %, 3308 MiB, 174.67 W, 65
2025/12/17 04:21:58.908, 1, 48 %, 42 %, 3307 MiB, 204.75 W, 64
2025/12/17 04:21:59.909, 0, 40 %, 36 %, 3308 MiB, 175.47 W, 65
2025/12/17 04:21:59.910, 1, 48 %, 44 %, 3307 MiB, 203.33 W, 64
2025/12/17 04:22:00.911, 0, 41 %, 36 %, 3308 MiB, 166.38 W, 65
2025/12/17 04:22:00.911, 1, 48 %, 44 %, 3307 MiB, 203.76 W, 64
2025/12/17 04:22:01.912, 0, 41 %, 36 %, 3308 MiB, 173.61 W, 65
2025/12/17 04:22:01.912, 1, 48 %, 43 %, 3307 MiB, 205.35 W, 64
2025/12/17 04:22:02.913, 0, 41 %, 35 %, 3308 MiB, 179.56 W, 65
2025/12/17 04:22:02.913, 1, 49 %, 43 %, 3307 MiB, 203.75 W, 64
2025/12/17 04:22:03.914, 0, 40 %, 36 %, 3308 MiB, 179.72 W, 65
2025/12/17 04:22:03.914, 1, 49 %, 46 %, 3307 MiB, 203.58 W, 64
2025/12/17 04:22:04.915, 0, 40 %, 36 %, 3308 MiB, 176.72 W, 65
2025/12/17 04:22:04.915, 1, 48 %, 43 %, 3307 MiB, 203.08 W, 64
2025/12/17 04:22:05.916, 0, 41 %, 36 %, 3308 MiB, 166.90 W, 65
2025/12/17 04:22:05.917, 1, 47 %, 42 %, 3307 MiB, 202.86 W, 64
2025/12/17 04:22:06.917, 0, 41 %, 35 %, 3308 MiB, 166.05 W, 65
2025/12/17 04:22:06.918, 1, 48 %, 42 %, 3307 MiB, 202.29 W, 64
2025/12/17 04:22:07.918, 0, 42 %, 35 %, 3308 MiB, 169.30 W, 66
2025/12/17 04:22:07.919, 1, 49 %, 42 %, 3307 MiB, 203.43 W, 65
2025/12/17 04:22:08.919, 0, 41 %, 36 %, 3308 MiB, 181.94 W, 66
2025/12/17 04:22:08.920, 1, 49 %, 45 %, 3307 MiB, 204.12 W, 64
2025/12/17 04:22:09.921, 0, 41 %, 36 %, 3308 MiB, 178.94 W, 66
2025/12/17 04:22:09.921, 1, 49 %, 45 %, 3307 MiB, 204.33 W, 64
