timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/11 08:43:24.514;0;36%;24%; 2014 MiB; 130.09 W;53
2025/12/11 08:43:24.515;1;44%;33%; 1931 MiB; 196.32 W;59
2025/12/11 08:43:25.515;0;36%;24%; 2014 MiB; 123.63 W;53
2025/12/11 08:43:25.516;1;44%;34%; 1931 MiB; 186.79 W;60
2025/12/11 08:43:26.517;0;37%;25%; 2014 MiB; 124.40 W;53
2025/12/11 08:43:26.517;1;46%;35%; 1931 MiB; 188.27 W;59
2025/12/11 08:43:27.518;0;38%;25%; 2014 MiB; 131.86 W;54
2025/12/11 08:43:27.518;1;46%;34%; 1931 MiB; 199.40 W;60
2025/12/11 08:43:28.519;0;32%;20%; 2014 MiB; 126.19 W;53
2025/12/11 08:43:28.519;1;24%;18%; 1931 MiB; 190.57 W;60
2025/12/11 08:43:29.520;0;37%;24%; 2014 MiB; 125.86 W;54
2025/12/11 08:43:29.521;1;44%;33%; 1931 MiB; 193.97 W;60
2025/12/11 08:43:30.521;0;37%;25%; 2014 MiB; 124.34 W;54
2025/12/11 08:43:30.522;1;44%;34%; 1931 MiB; 187.58 W;60
2025/12/11 08:43:31.522;0;36%;24%; 2014 MiB; 129.98 W;54
2025/12/11 08:43:31.523;1;44%;33%; 1931 MiB; 196.71 W;60
2025/12/11 08:43:32.523;0;32%;20%; 2014 MiB; 124.82 W;54
2025/12/11 08:43:32.524;1;24%;18%; 1931 MiB; 188.24 W;60
2025/12/11 08:43:33.525;0;37%;24%; 2014 MiB; 125.79 W;54
2025/12/11 08:43:33.525;1;44%;33%; 1931 MiB; 193.41 W;60
2025/12/11 08:43:34.526;0;37%;23%; 2014 MiB; 130.78 W;54
2025/12/11 08:43:34.527;1;44%;32%; 1931 MiB; 197.66 W;61
2025/12/11 08:43:35.528;0;20%;13%; 2014 MiB; 125.07 W;54
2025/12/11 08:43:35.528;1;45%;35%; 1931 MiB; 188.67 W;60
2025/12/11 08:43:36.529;0;36%;24%; 2014 MiB; 129.79 W;54
2025/12/11 08:43:36.530;1;44%;33%; 1931 MiB; 197.01 W;61
2025/12/11 08:43:37.530;0;37%;23%; 2014 MiB; 130.44 W;54
2025/12/11 08:43:37.531;1;44%;32%; 1931 MiB; 197.06 W;61
2025/12/11 08:43:38.532;0;36%;24%; 2014 MiB; 125.97 W;54
2025/12/11 08:43:38.532;1;44%;34%; 1931 MiB; 187.67 W;61
2025/12/11 08:43:39.533;0;37%;24%; 2014 MiB; 131.96 W;55
2025/12/11 08:43:39.533;1;46%;34%; 1931 MiB; 198.88 W;61
2025/12/11 08:43:40.534;0;38%;24%; 2014 MiB; 132.90 W;55
2025/12/11 08:43:40.534;1;46%;33%; 1931 MiB; 200.14 W;61
2025/12/11 08:43:41.535;0;37%;25%; 2014 MiB; 133.33 W;55
2025/12/11 08:43:41.536;1;46%;35%; 1931 MiB; 200.67 W;61
2025/12/11 08:43:42.536;0;36%;24%; 2014 MiB; 125.59 W;55
2025/12/11 08:43:42.537;1;44%;33%; 1931 MiB; 189.09 W;61
2025/12/11 08:43:43.537;0;37%;23%; 2014 MiB; 130.48 W;55
2025/12/11 08:43:43.538;1;44%;32%; 1931 MiB; 197.61 W;61
2025/12/11 08:43:44.538;0;20%;12%; 2014 MiB; 125.71 W;55
2025/12/11 08:43:44.539;1;34%;26%; 1931 MiB; 189.33 W;61
2025/12/11 08:43:45.540;0;36%;24%; 2014 MiB; 130.71 W;55
2025/12/11 08:43:45.553;1;44%;33%; 1931 MiB; 197.68 W;62
2025/12/11 08:43:46.553;0;21%;13%; 2014 MiB; 125.32 W;55
2025/12/11 08:43:46.554;1;24%;17%; 1931 MiB; 189.22 W;61
2025/12/11 08:43:47.554;0;36%;24%; 2014 MiB; 128.96 W;55
2025/12/11 08:43:47.555;1;44%;33%; 1931 MiB; 188.41 W;62
2025/12/11 08:43:48.556;0;38%;24%; 2014 MiB; 132.37 W;55
2025/12/11 08:43:48.556;1;45%;33%; 1931 MiB; 198.52 W;62
2025/12/11 08:43:49.557;0;38%;25%; 2014 MiB; 133.35 W;55
2025/12/11 08:43:49.557;1;46%;33%; 1931 MiB; 200.20 W;62
2025/12/11 08:43:50.558;0;37%;24%; 2014 MiB; 125.76 W;55
2025/12/11 08:43:50.558;1;45%;34%; 1931 MiB; 188.40 W;62
2025/12/11 08:43:51.559;0;37%;24%; 2014 MiB; 131.79 W;56
2025/12/11 08:43:51.560;1;44%;32%; 1931 MiB; 197.94 W;62
2025/12/11 08:43:52.561;0;36%;24%; 2014 MiB; 125.96 W;55
2025/12/11 08:43:52.561;1;45%;35%; 1931 MiB; 188.32 W;62
2025/12/11 08:43:53.562;0;36%;24%; 2014 MiB; 126.07 W;55
2025/12/11 08:43:53.563;1;45%;35%; 1931 MiB; 188.51 W;62
2025/12/11 08:43:54.563;0;20%;13%; 2014 MiB; 125.67 W;55
2025/12/11 08:43:54.564;1;36%;27%; 1931 MiB; 194.00 W;61
2025/12/11 08:43:55.565;0;23%;15%; 2014 MiB; 122.05 W;54
2025/12/11 08:43:55.579;1;44%;33%; 1931 MiB; 183.34 W;61
2025/12/11 08:43:56.580;0;36%;24%; 2014 MiB; 125.89 W;56
2025/12/11 08:43:56.580;1;44%;33%; 1931 MiB; 188.91 W;62
2025/12/11 08:43:57.581;0;32%;20%; 2014 MiB; 130.93 W;55
2025/12/11 08:43:57.582;1;45%;33%; 1931 MiB; 193.16 W;61
2025/12/11 08:43:58.582;0;37%;24%; 2014 MiB; 125.67 W;56
2025/12/11 08:43:58.583;1;45%;34%; 1931 MiB; 188.59 W;63
2025/12/11 08:43:59.584;0;38%;24%; 2014 MiB; 133.69 W;56
2025/12/11 08:43:59.585;1;46%;34%; 1931 MiB; 200.32 W;63
2025/12/11 08:44:00.585;0;37%;25%; 2014 MiB; 127.54 W;56
2025/12/11 08:44:00.586;1;45%;35%; 1931 MiB; 190.54 W;63
2025/12/11 08:44:01.586;0;38%;25%; 2014 MiB; 133.59 W;56
2025/12/11 08:44:01.587;1;46%;34%; 1931 MiB; 200.15 W;63
2025/12/11 08:44:02.587;0;36%;24%; 2014 MiB; 126.64 W;56
2025/12/11 08:44:02.588;1;44%;33%; 1931 MiB; 189.74 W;63
2025/12/11 08:44:03.589;0;38%;24%; 2014 MiB; 133.13 W;56
2025/12/11 08:44:03.589;1;46%;34%; 1931 MiB; 199.77 W;63
2025/12/11 08:44:04.590;0;36%;24%; 2014 MiB; 127.08 W;56
2025/12/11 08:44:04.590;1;44%;34%; 1931 MiB; 190.31 W;63
2025/12/11 08:44:05.591;0;36%;23%; 2014 MiB; 131.99 W;56
2025/12/11 08:44:05.591;1;44%;33%; 1931 MiB; 198.27 W;63
2025/12/11 08:44:06.592;0;36%;24%; 2014 MiB; 126.53 W;56
2025/12/11 08:44:06.593;1;44%;34%; 1931 MiB; 189.30 W;63
2025/12/11 08:44:07.593;0;36%;24%; 2014 MiB; 126.46 W;56
2025/12/11 08:44:07.594;1;44%;34%; 1931 MiB; 189.52 W;63
2025/12/11 08:44:08.595;0;36%;24%; 2014 MiB; 126.38 W;56
2025/12/11 08:44:08.595;1;44%;34%; 1931 MiB; 189.36 W;63
2025/12/11 08:44:09.596;0;37%;24%; 2014 MiB; 132.22 W;57
2025/12/11 08:44:09.596;1;44%;33%; 1931 MiB; 198.32 W;63
2025/12/11 08:44:10.597;0;36%;24%; 2014 MiB; 126.58 W;57
2025/12/11 08:44:10.598;1;44%;34%; 1931 MiB; 189.56 W;63
2025/12/11 08:44:11.598;0;22%;14%; 2014 MiB; 126.58 W;56
2025/12/11 08:44:11.599;1;24%;18%; 1931 MiB; 189.89 W;63
2025/12/11 08:44:12.600;0;37%;24%; 2014 MiB; 133.50 W;57
2025/12/11 08:44:12.601;1;46%;34%; 1931 MiB; 199.63 W;63
2025/12/11 08:44:13.601;0;38%;24%; 2014 MiB; 134.93 W;57
2025/12/11 08:44:13.602;1;46%;34%; 1931 MiB; 201.10 W;64
2025/12/11 08:44:14.602;0;36%;24%; 2014 MiB; 128.15 W;57
2025/12/11 08:44:14.603;1;44%;34%; 1931 MiB; 188.76 W;63
2025/12/11 08:44:15.604;0;36%;24%; 2014 MiB; 132.43 W;57
2025/12/11 08:44:15.604;1;44%;33%; 1931 MiB; 198.43 W;64
2025/12/11 08:44:16.605;0;36%;24%; 2014 MiB; 127.49 W;57
2025/12/11 08:44:16.605;1;44%;34%; 1931 MiB; 190.51 W;63
2025/12/11 08:44:17.606;0;37%;24%; 2014 MiB; 132.50 W;57
2025/12/11 08:44:17.606;1;45%;33%; 1931 MiB; 198.75 W;64
2025/12/11 08:44:18.607;0;36%;24%; 2014 MiB; 127.12 W;57
2025/12/11 08:44:18.608;1;44%;34%; 1931 MiB; 190.19 W;64
2025/12/11 08:44:19.608;0;36%;24%; 2014 MiB; 127.87 W;57
2025/12/11 08:44:19.609;1;44%;34%; 1931 MiB; 191.10 W;64
2025/12/11 08:44:20.610;0;37%;24%; 2014 MiB; 132.39 W;57
2025/12/11 08:44:20.610;1;45%;33%; 1931 MiB; 198.76 W;64
2025/12/11 08:44:21.611;0;20%;13%; 2014 MiB; 127.75 W;57
2025/12/11 08:44:21.611;1;24%;17%; 1931 MiB; 190.62 W;63
2025/12/11 08:44:22.612;0;37%;24%; 2014 MiB; 133.75 W;57
2025/12/11 08:44:22.613;1;46%;34%; 1931 MiB; 199.91 W;64
2025/12/11 08:44:23.614;0;38%;24%; 2014 MiB; 135.45 W;57
2025/12/11 08:44:23.615;1;46%;33%; 1931 MiB; 201.33 W;64
2025/12/11 08:44:24.615;0;24%;16%; 2014 MiB; 130.95 W;57
2025/12/11 08:44:24.616;1;44%;33%; 1931 MiB; 193.08 W;63
2025/12/11 08:44:25.617;0;37%;24%; 2014 MiB; 127.28 W;57
2025/12/11 08:44:25.617;1;45%;34%; 1931 MiB; 190.37 W;64
2025/12/11 08:44:26.618;0;20%;13%; 2014 MiB; 127.42 W;57
2025/12/11 08:44:26.618;1;28%;21%; 1931 MiB; 190.72 W;64
2025/12/11 08:44:27.619;0;37%;24%; 2014 MiB; 124.03 W;57
2025/12/11 08:44:27.620;1;44%;33%; 1931 MiB; 188.07 W;64
2025/12/11 08:44:28.620;0;33%;21%; 2014 MiB; 131.68 W;57
2025/12/11 08:44:28.621;1;46%;34%; 1931 MiB; 194.15 W;63
2025/12/11 08:44:29.621;0;36%;24%; 2014 MiB; 127.81 W;58
2025/12/11 08:44:29.622;1;44%;33%; 1931 MiB; 190.37 W;64
2025/12/11 08:44:30.622;0;37%;23%; 2014 MiB; 133.28 W;57
2025/12/11 08:44:30.623;1;45%;33%; 1931 MiB; 199.62 W;63
2025/12/11 08:44:31.624;0;36%;24%; 2014 MiB; 127.51 W;58
2025/12/11 08:44:31.624;1;44%;33%; 1931 MiB; 190.69 W;64
2025/12/11 08:44:32.625;0;37%;24%; 2014 MiB; 133.05 W;57
2025/12/11 08:44:32.626;1;45%;33%; 1931 MiB; 199.41 W;63
2025/12/11 08:44:33.627;0;37%;25%; 2014 MiB; 128.10 W;58
2025/12/11 08:44:33.627;1;46%;35%; 1931 MiB; 191.49 W;64
2025/12/11 08:44:34.628;0;38%;24%; 2014 MiB; 136.54 W;58
2025/12/11 08:44:34.629;1;46%;34%; 1931 MiB; 201.39 W;64
2025/12/11 08:44:35.629;0;38%;24%; 2014 MiB; 135.55 W;58
2025/12/11 08:44:35.630;1;47%;33%; 1931 MiB; 201.49 W;64
2025/12/11 08:44:36.631;0;36%;24%; 2014 MiB; 128.62 W;58
2025/12/11 08:44:36.632;1;44%;33%; 1931 MiB; 190.94 W;64
2025/12/11 08:44:37.632;0;37%;25%; 2014 MiB; 128.98 W;58
2025/12/11 08:44:37.633;1;33%;25%; 1931 MiB; 191.22 W;64
2025/12/11 08:44:38.633;0;36%;24%; 2014 MiB; 128.86 W;58
2025/12/11 08:44:38.634;1;44%;34%; 1931 MiB; 190.60 W;64
2025/12/11 08:44:39.635;0;36%;24%; 2014 MiB; 128.78 W;58
2025/12/11 08:44:39.635;1;45%;34%; 1931 MiB; 190.93 W;64
2025/12/11 08:44:40.636;0;36%;24%; 2014 MiB; 128.10 W;58
2025/12/11 08:44:40.636;1;44%;33%; 1931 MiB; 189.90 W;64
2025/12/11 08:44:41.637;0;37%;24%; 2014 MiB; 128.91 W;58
2025/12/11 08:44:41.638;1;45%;34%; 1931 MiB; 191.12 W;64
2025/12/11 08:44:42.638;0;37%;24%; 2014 MiB; 134.35 W;58
2025/12/11 08:44:42.639;1;45%;33%; 1931 MiB; 199.42 W;65
2025/12/11 08:44:43.639;0;38%;23%; 2014 MiB; 134.47 W;58
2025/12/11 08:44:43.640;1;46%;33%; 1931 MiB; 201.71 W;64
2025/12/11 08:44:44.640;0;36%;24%; 2014 MiB; 128.74 W;58
2025/12/11 08:44:44.641;1;44%;33%; 1931 MiB; 189.72 W;65
2025/12/11 08:44:45.642;0;36%;23%; 2014 MiB; 134.60 W;58
2025/12/11 08:44:45.642;1;45%;33%; 1931 MiB; 199.51 W;65
2025/12/11 08:44:46.643;0;36%;24%; 2014 MiB; 129.43 W;58
2025/12/11 08:44:46.644;1;29%;21%; 1931 MiB; 189.50 W;64
2025/12/11 08:44:47.645;0;27%;18%; 2014 MiB; 129.48 W;58
2025/12/11 08:44:47.645;1;45%;34%; 1931 MiB; 190.34 W;64
2025/12/11 08:44:48.646;0;37%;25%; 2014 MiB; 132.05 W;58
2025/12/11 08:44:48.647;1;45%;34%; 1931 MiB; 191.36 W;64
2025/12/11 08:44:49.648;0;36%;24%; 2014 MiB; 129.07 W;58
2025/12/11 08:44:49.648;1;44%;33%; 1931 MiB; 190.99 W;65
2025/12/11 08:44:50.649;0;36%;23%; 2014 MiB; 134.40 W;58
2025/12/11 08:44:50.649;1;45%;33%; 1931 MiB; 199.42 W;65
2025/12/11 08:44:51.650;0;36%;24%; 2014 MiB; 129.13 W;59
2025/12/11 08:44:51.651;1;44%;34%; 1931 MiB; 191.24 W;65
2025/12/11 08:44:52.651;0;36%;24%; 2014 MiB; 129.21 W;58
2025/12/11 08:44:52.652;1;44%;34%; 1931 MiB; 191.26 W;65
2025/12/11 08:44:53.652;0;36%;23%; 2014 MiB; 134.90 W;59
