timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/10 07:19:42.803;0;18%;9%; 3312 MiB; 85.31 W;40
2025/12/10 07:19:42.803;1;20%;11%; 3311 MiB; 85.57 W;36
2025/12/10 07:19:43.804;0;15%;7%; 3312 MiB; 82.63 W;41
2025/12/10 07:19:43.805;1;17%;9%; 3311 MiB; 82.89 W;37
2025/12/10 07:19:44.806;0;9%;4%; 3312 MiB; 85.09 W;41
2025/12/10 07:19:44.806;1;9%;5%; 3311 MiB; 85.25 W;36
2025/12/10 07:19:45.807;0;15%;8%; 3312 MiB; 85.34 W;41
2025/12/10 07:19:45.807;1;19%;11%; 3311 MiB; 85.76 W;36
2025/12/10 07:19:46.808;0;18%;9%; 3312 MiB; 83.97 W;41
2025/12/10 07:19:46.808;1;19%;11%; 3311 MiB; 83.49 W;37
2025/12/10 07:19:47.809;0;9%;5%; 3312 MiB; 83.34 W;41
2025/12/10 07:19:47.810;1;9%;5%; 3311 MiB; 82.86 W;38
2025/12/10 07:19:48.810;0;11%;6%; 3312 MiB; 86.25 W;41
2025/12/10 07:19:48.811;1;12%;8%; 3311 MiB; 85.91 W;37
2025/12/10 07:19:49.811;0;18%;9%; 3312 MiB; 85.53 W;41
2025/12/10 07:19:49.812;1;19%;11%; 3311 MiB; 85.32 W;37
2025/12/10 07:19:50.813;0;15%;7%; 3312 MiB; 83.23 W;42
2025/12/10 07:19:50.814;1;17%;9%; 3311 MiB; 82.74 W;37
2025/12/10 07:19:51.814;0;9%;5%; 3312 MiB; 84.07 W;42
2025/12/10 07:19:51.815;1;10%;5%; 3311 MiB; 83.75 W;38
2025/12/10 07:19:52.816;0;11%;7%; 3312 MiB; 87.30 W;41
2025/12/10 07:19:52.816;1;16%;9%; 3311 MiB; 86.79 W;37
2025/12/10 07:19:53.817;0;16%;7%; 3312 MiB; 84.59 W;42
2025/12/10 07:19:53.817;1;18%;10%; 3311 MiB; 83.75 W;37
2025/12/10 07:19:54.818;0;9%;4%; 3312 MiB; 84.51 W;42
2025/12/10 07:19:54.819;1;9%;5%; 3311 MiB; 83.70 W;38
2025/12/10 07:19:55.819;0;12%;7%; 3312 MiB; 87.60 W;42
2025/12/10 07:19:55.820;1;13%;8%; 3311 MiB; 86.26 W;38
2025/12/10 07:19:56.821;0;17%;9%; 3312 MiB; 86.57 W;42
2025/12/10 07:19:56.821;1;19%;11%; 3311 MiB; 85.02 W;37
2025/12/10 07:19:57.822;0;12%;6%; 3312 MiB; 84.13 W;42
2025/12/10 07:19:57.823;1;10%;6%; 3311 MiB; 82.80 W;38
2025/12/10 07:19:58.823;0;10%;6%; 3312 MiB; 87.14 W;43
2025/12/10 07:19:58.824;1;13%;8%; 3311 MiB; 86.39 W;38
2025/12/10 07:19:59.825;0;18%;9%; 3312 MiB; 87.18 W;42
2025/12/10 07:19:59.825;1;19%;11%; 3311 MiB; 85.59 W;38
2025/12/10 07:20:00.826;0;10%;5%; 3312 MiB; 86.79 W;43
2025/12/10 07:20:00.826;1;9%;5%; 3311 MiB; 84.02 W;39
2025/12/10 07:20:01.827;0;11%;6%; 3312 MiB; 87.27 W;43
2025/12/10 07:20:01.828;1;14%;9%; 3311 MiB; 86.34 W;38
2025/12/10 07:20:02.828;0;9%;5%; 3312 MiB; 84.96 W;43
2025/12/10 07:20:02.834;1;19%;11%; 3311 MiB; 83.13 W;38
2025/12/10 07:20:03.834;0;13%;7%; 3312 MiB; 86.10 W;43
2025/12/10 07:20:03.835;1;17%;10%; 3311 MiB; 84.70 W;38
2025/12/10 07:20:04.842;0;16%;8%; 3312 MiB; 87.83 W;44
2025/12/10 07:20:04.842;1;18%;10%; 3311 MiB; 85.79 W;38
2025/12/10 07:20:05.843;0;9%;4%; 3312 MiB; 85.33 W;43
2025/12/10 07:20:05.843;1;9%;5%; 3311 MiB; 83.32 W;38
2025/12/10 07:20:06.844;0;12%;7%; 3312 MiB; 85.84 W;43
2025/12/10 07:20:06.844;1;16%;9%; 3311 MiB; 84.76 W;38
2025/12/10 07:20:07.845;0;18%;9%; 3312 MiB; 88.32 W;44
2025/12/10 07:20:07.845;1;19%;11%; 3311 MiB; 86.95 W;39
2025/12/10 07:20:08.846;0;16%;8%; 3312 MiB; 86.58 W;44
2025/12/10 07:20:08.847;1;16%;8%; 3311 MiB; 84.52 W;39
2025/12/10 07:20:09.847;0;10%;6%; 3312 MiB; 85.34 W;43
2025/12/10 07:20:09.848;1;9%;5%; 3311 MiB; 83.59 W;38
2025/12/10 07:20:10.849;0;18%;9%; 3312 MiB; 88.36 W;44
2025/12/10 07:20:10.849;1;19%;11%; 3311 MiB; 86.40 W;39
2025/12/10 07:20:11.850;0;16%;8%; 3312 MiB; 88.40 W;45
2025/12/10 07:20:11.851;1;14%;8%; 3311 MiB; 85.42 W;39
2025/12/10 07:20:12.851;0;11%;6%; 3312 MiB; 85.98 W;44
2025/12/10 07:20:12.852;1;12%;8%; 3311 MiB; 83.92 W;39
2025/12/10 07:20:13.852;0;18%;9%; 3312 MiB; 89.10 W;44
2025/12/10 07:20:13.853;1;20%;11%; 3311 MiB; 86.88 W;39
2025/12/10 07:20:14.854;0;9%;5%; 3312 MiB; 85.65 W;44
2025/12/10 07:20:14.854;1;9%;5%; 3311 MiB; 83.36 W;38
2025/12/10 07:20:15.855;0;18%;9%; 3312 MiB; 86.14 W;44
2025/12/10 07:20:15.856;1;19%;11%; 3311 MiB; 83.65 W;39
2025/12/10 07:20:16.857;0;17%;9%; 3312 MiB; 88.36 W;45
2025/12/10 07:20:16.857;1;19%;11%; 3311 MiB; 86.61 W;39
2025/12/10 07:20:17.858;0;14%;7%; 3312 MiB; 101.19 W;45
2025/12/10 07:20:17.858;1;14%;7%; 3311 MiB; 101.40 W;40
2025/12/10 07:20:18.859;0;9%;4%; 3312 MiB; 86.10 W;45
2025/12/10 07:20:18.859;1;9%;5%; 3311 MiB; 84.22 W;39
2025/12/10 07:20:19.860;0;16%;9%; 3312 MiB; 88.26 W;45
2025/12/10 07:20:19.861;1;19%;11%; 3311 MiB; 87.36 W;39
2025/12/10 07:20:20.861;0;16%;7%; 3312 MiB; 88.69 W;45
2025/12/10 07:20:20.862;1;18%;10%; 3311 MiB; 86.87 W;40
2025/12/10 07:20:21.863;0;9%;4%; 3312 MiB; 86.54 W;45
2025/12/10 07:20:21.863;1;9%;5%; 3311 MiB; 84.38 W;40
2025/12/10 07:20:22.864;0;11%;6%; 3312 MiB; 87.08 W;45
2025/12/10 07:20:22.865;1;12%;8%; 3311 MiB; 85.08 W;39
2025/12/10 07:20:23.865;0;18%;9%; 3312 MiB; 90.04 W;45
2025/12/10 07:20:23.866;1;20%;11%; 3311 MiB; 88.03 W;40
2025/12/10 07:20:24.867;0;12%;6%; 3312 MiB; 87.85 W;46
2025/12/10 07:20:24.867;1;9%;5%; 3311 MiB; 85.09 W;40
2025/12/10 07:20:25.868;0;11%;6%; 3312 MiB; 88.36 W;45
2025/12/10 07:20:25.868;1;14%;9%; 3311 MiB; 85.55 W;39
2025/12/10 07:20:26.869;0;17%;9%; 3312 MiB; 89.29 W;45
2025/12/10 07:20:26.870;1;19%;11%; 3311 MiB; 87.24 W;40
2025/12/10 07:20:27.871;0;15%;7%; 3312 MiB; 88.62 W;46
2025/12/10 07:20:27.871;1;16%;8%; 3311 MiB; 86.50 W;40
2025/12/10 07:20:28.872;0;10%;5%; 3312 MiB; 86.59 W;46
2025/12/10 07:20:28.873;1;10%;6%; 3311 MiB; 84.28 W;39
2025/12/10 07:20:29.873;0;14%;8%; 3312 MiB; 88.37 W;45
2025/12/10 07:20:29.874;1;18%;10%; 3311 MiB; 87.47 W;40
2025/12/10 07:20:30.874;0;17%;9%; 3312 MiB; 89.26 W;46
2025/12/10 07:20:30.875;1;19%;11%; 3311 MiB; 87.64 W;40
2025/12/10 07:20:31.876;0;10%;5%; 3312 MiB; 87.00 W;46
2025/12/10 07:20:31.876;1;9%;5%; 3311 MiB; 84.49 W;41
2025/12/10 07:20:32.877;0;12%;7%; 3312 MiB; 88.92 W;46
2025/12/10 07:20:32.877;1;13%;8%; 3311 MiB; 85.93 W;40
2025/12/10 07:20:33.878;0;17%;9%; 3312 MiB; 91.46 W;46
2025/12/10 07:20:33.879;1;19%;11%; 3311 MiB; 89.04 W;40
2025/12/10 07:20:34.879;0;12%;6%; 3312 MiB; 88.11 W;46
2025/12/10 07:20:34.880;1;9%;5%; 3311 MiB; 85.03 W;40
2025/12/10 07:20:35.881;0;11%;6%; 3312 MiB; 88.70 W;46
2025/12/10 07:20:35.882;1;12%;8%; 3311 MiB; 85.51 W;40
2025/12/10 07:20:36.882;0;18%;9%; 3312 MiB; 90.17 W;46
2025/12/10 07:20:36.883;1;19%;11%; 3311 MiB; 87.96 W;40
2025/12/10 07:20:37.883;0;15%;7%; 3312 MiB; 89.37 W;46
2025/12/10 07:20:37.884;1;16%;8%; 3311 MiB; 86.86 W;40
2025/12/10 07:20:38.885;0;9%;5%; 3312 MiB; 86.83 W;47
2025/12/10 07:20:38.885;1;9%;5%; 3311 MiB; 84.22 W;41
2025/12/10 07:20:39.886;0;17%;9%; 3312 MiB; 89.04 W;46
2025/12/10 07:20:39.887;1;19%;11%; 3311 MiB; 87.01 W;40
2025/12/10 07:20:40.888;0;15%;7%; 3312 MiB; 89.71 W;46
2025/12/10 07:20:40.888;1;16%;8%; 3311 MiB; 87.37 W;40
2025/12/10 07:20:41.889;0;9%;5%; 3312 MiB; 87.19 W;47
2025/12/10 07:20:41.889;1;9%;5%; 3311 MiB; 84.68 W;41
2025/12/10 07:20:42.890;0;12%;7%; 3312 MiB; 87.92 W;47
2025/12/10 07:20:42.891;1;16%;10%; 3311 MiB; 86.27 W;41
2025/12/10 07:20:43.891;0;16%;8%; 3312 MiB; 89.70 W;47
2025/12/10 07:20:43.892;1;19%;10%; 3311 MiB; 87.27 W;40
2025/12/10 07:20:44.892;0;9%;5%; 3312 MiB; 88.06 W;47
2025/12/10 07:20:44.893;1;9%;5%; 3311 MiB; 85.34 W;41
2025/12/10 07:20:45.894;0;17%;9%; 3312 MiB; 88.58 W;47
2025/12/10 07:20:45.894;1;19%;11%; 3311 MiB; 86.05 W;40
2025/12/10 07:20:46.895;0;16%;7%; 3312 MiB; 90.35 W;47
2025/12/10 07:20:46.896;1;17%;9%; 3311 MiB; 87.61 W;41
2025/12/10 07:20:47.896;0;9%;5%; 3312 MiB; 87.44 W;47
2025/12/10 07:20:47.897;1;9%;5%; 3311 MiB; 84.86 W;41
2025/12/10 07:20:48.898;0;11%;6%; 3312 MiB; 88.11 W;47
2025/12/10 07:20:48.898;1;12%;7%; 3311 MiB; 85.95 W;42
2025/12/10 07:20:49.899;0;18%;9%; 3312 MiB; 90.79 W;47
2025/12/10 07:20:49.900;1;19%;11%; 3311 MiB; 88.22 W;41
2025/12/10 07:20:50.900;0;15%;7%; 3312 MiB; 89.47 W;47
2025/12/10 07:20:50.901;1;13%;7%; 3311 MiB; 85.74 W;41
2025/12/10 07:20:51.902;0;11%;6%; 3312 MiB; 88.47 W;48
2025/12/10 07:20:51.902;1;11%;7%; 3311 MiB; 85.60 W;42
2025/12/10 07:20:52.903;0;17%;9%; 3312 MiB; 91.27 W;48
2025/12/10 07:20:52.904;1;19%;11%; 3311 MiB; 88.51 W;41
2025/12/10 07:20:53.904;0;16%;7%; 3312 MiB; 90.38 W;47
2025/12/10 07:20:53.905;1;16%;8%; 3311 MiB; 87.22 W;41
2025/12/10 07:20:54.906;0;8%;4%; 3312 MiB; 87.89 W;48
2025/12/10 07:20:54.906;1;8%;5%; 3311 MiB; 84.83 W;41
2025/12/10 07:20:55.907;0;13%;7%; 3312 MiB; 89.67 W;48
2025/12/10 07:20:55.907;1;17%;10%; 3311 MiB; 87.38 W;41
2025/12/10 07:20:56.908;0;17%;9%; 3312 MiB; 89.55 W;47
2025/12/10 07:20:56.909;1;19%;11%; 3311 MiB; 88.29 W;41
2025/12/10 07:20:57.909;0;9%;5%; 3312 MiB; 88.64 W;47
2025/12/10 07:20:57.910;1;9%;5%; 3311 MiB; 84.96 W;41
2025/12/10 07:20:58.911;0;17%;9%; 3314 MiB; 91.70 W;48
2025/12/10 07:20:58.911;1;19%;11%; 3313 MiB; 87.06 W;42
2025/12/10 07:20:59.912;0;17%;9%; 3314 MiB; 88.97 W;47
2025/12/10 07:20:59.913;1;19%;11%; 3313 MiB; 88.31 W;41
2025/12/10 07:21:00.913;0;9%;5%; 3314 MiB; 90.33 W;48
2025/12/10 07:21:00.914;1;9%;5%; 3313 MiB; 86.10 W;42
2025/12/10 07:21:01.915;0;18%;9%; 3314 MiB; 92.00 W;48
2025/12/10 07:21:01.915;1;19%;11%; 3313 MiB; 89.08 W;42
2025/12/10 07:21:02.916;0;16%;8%; 3314 MiB; 89.29 W;48
2025/12/10 07:21:02.916;1;17%;9%; 3313 MiB; 85.80 W;41
2025/12/10 07:21:03.917;0;9%;5%; 3314 MiB; 89.51 W;48
2025/12/10 07:21:03.918;1;9%;5%; 3313 MiB; 86.31 W;41
2025/12/10 07:21:04.919;0;11%;7%; 3314 MiB; 91.33 W;48
2025/12/10 07:21:04.919;1;15%;9%; 3313 MiB; 88.33 W;42
2025/12/10 07:21:05.920;0;17%;9%; 3314 MiB; 89.31 W;49
2025/12/10 07:21:05.921;1;19%;10%; 3313 MiB; 85.34 W;41
2025/12/10 07:21:06.921;0;9%;4%; 3314 MiB; 88.63 W;48
2025/12/10 07:21:06.922;1;9%;5%; 3313 MiB; 85.21 W;41
2025/12/10 07:21:07.922;0;11%;6%; 3314 MiB; 90.96 W;48
2025/12/10 07:21:07.923;1;15%;9%; 3313 MiB; 88.04 W;42
2025/12/10 07:21:08.924;0;17%;9%; 3314 MiB; 89.45 W;48
2025/12/10 07:21:08.924;1;19%;11%; 3313 MiB; 85.48 W;41
2025/12/10 07:21:09.925;0;18%;9%; 3314 MiB; 100.04 W;49
2025/12/10 07:21:09.925;1;18%;11%; 3313 MiB; 103.67 W;43
2025/12/10 07:21:10.926;0;18%;8%; 3314 MiB; 89.24 W;48
2025/12/10 07:21:10.927;1;17%;8%; 3313 MiB; 95.46 W;42
2025/12/10 07:21:11.927;0;9%;5%; 3314 MiB; 89.99 W;48
2025/12/10 07:21:11.928;1;9%;5%; 3313 MiB; 91.61 W;42
2025/12/10 07:21:12.928;0;18%;9%; 3314 MiB; 91.37 W;49
2025/12/10 07:21:12.929;1;19%;11%; 3313 MiB; 88.51 W;42
2025/12/10 07:21:13.930;0;16%;7%; 3314 MiB; 89.54 W;49
2025/12/10 07:21:13.931;1;19%;10%; 3313 MiB; 86.26 W;41
2025/12/10 07:21:14.931;0;8%;4%; 3314 MiB; 89.18 W;48
2025/12/10 07:21:14.932;1;9%;5%; 3313 MiB; 85.97 W;42
2025/12/10 07:21:15.933;0;18%;9%; 3314 MiB; 92.25 W;49
2025/12/10 07:21:15.933;1;20%;11%; 3313 MiB; 89.14 W;42
2025/12/10 07:21:16.934;0;15%;7%; 3314 MiB; 88.86 W;49
2025/12/10 07:21:16.935;1;18%;10%; 3313 MiB; 85.35 W;41
2025/12/10 07:21:17.935;0;9%;4%; 3314 MiB; 89.64 W;48
2025/12/10 07:21:17.936;1;9%;5%; 3313 MiB; 86.30 W;42
2025/12/10 07:21:18.937;0;12%;7%; 3314 MiB; 92.17 W;49
2025/12/10 07:21:18.937;1;16%;9%; 3313 MiB; 89.01 W;42
2025/12/10 07:21:19.938;0;17%;9%; 3314 MiB; 90.25 W;49
2025/12/10 07:21:19.938;1;18%;10%; 3313 MiB; 87.16 W;42
2025/12/10 07:21:20.939;0;41%;36%; 3314 MiB; 124.95 W;51
2025/12/10 07:21:20.940;1;47%;44%; 3313 MiB; 138.38 W;47
2025/12/10 07:21:21.940;0;17%;9%; 3314 MiB; 104.87 W;49
2025/12/10 07:21:21.941;1;19%;11%; 3313 MiB; 120.87 W;44
2025/12/10 07:21:22.941;0;18%;9%; 3314 MiB; 93.13 W;50
2025/12/10 07:21:22.942;1;18%;11%; 3313 MiB; 102.55 W;43
2025/12/10 07:21:23.943;0;10%;5%; 3314 MiB; 89.02 W;49
2025/12/10 07:21:23.944;1;9%;5%; 3313 MiB; 86.02 W;42
2025/12/10 07:21:24.944;0;12%;7%; 3314 MiB; 92.23 W;49
2025/12/10 07:21:24.945;1;17%;10%; 3313 MiB; 89.20 W;43
2025/12/10 07:21:25.946;0;17%;9%; 3314 MiB; 90.83 W;49
2025/12/10 07:21:25.946;1;19%;11%; 3313 MiB; 87.50 W;43
2025/12/10 07:21:26.947;0;15%;7%; 3314 MiB; 89.32 W;49
2025/12/10 07:21:26.947;1;15%;8%; 3313 MiB; 85.98 W;43
2025/12/10 07:21:27.948;0;9%;5%; 3314 MiB; 90.06 W;49
2025/12/10 07:21:27.949;1;9%;5%; 3313 MiB; 87.62 W;42
2025/12/10 07:21:28.949;0;15%;8%; 3314 MiB; 92.08 W;49
2025/12/10 07:21:28.950;1;18%;10%; 3313 MiB; 88.89 W;42
2025/12/10 07:21:29.951;0;17%;9%; 3314 MiB; 89.83 W;49
2025/12/10 07:21:29.951;1;19%;10%; 3313 MiB; 85.88 W;43
2025/12/10 07:21:30.952;0;9%;5%; 3314 MiB; 90.04 W;49
2025/12/10 07:21:30.953;1;9%;5%; 3313 MiB; 85.96 W;42
2025/12/10 07:21:31.953;0;15%;8%; 3314 MiB; 92.29 W;49
2025/12/10 07:21:31.955;1;18%;10%; 3313 MiB; 89.00 W;42
2025/12/10 07:21:32.956;0;18%;9%; 3314 MiB; 91.32 W;49
2025/12/10 07:21:32.956;1;19%;11%; 3313 MiB; 86.89 W;43
2025/12/10 07:21:33.957;0;14%;7%; 3314 MiB; 89.57 W;50
2025/12/10 07:21:33.957;1;12%;6%; 3313 MiB; 86.04 W;43
2025/12/10 07:21:34.958;0;10%;5%; 3314 MiB; 90.94 W;49
2025/12/10 07:21:34.959;1;10%;6%; 3313 MiB; 88.50 W;42
2025/12/10 07:21:35.959;0;16%;7%; 3314 MiB; 110.34 W;50
2025/12/10 07:21:35.960;1;14%;7%; 3313 MiB; 121.83 W;45
2025/12/10 07:21:36.961;0;9%;5%; 3314 MiB; 92.26 W;49
2025/12/10 07:21:36.962;1;9%;5%; 3313 MiB; 114.28 W;44
2025/12/10 07:21:37.962;0;16%;9%; 3314 MiB; 93.11 W;49
2025/12/10 07:21:37.977;1;19%;11%; 3313 MiB; 99.93 W;43
2025/12/10 07:21:38.977;0;16%;8%; 3314 MiB; 91.01 W;50
2025/12/10 07:21:38.978;1;17%;9%; 3313 MiB; 88.56 W;43
2025/12/10 07:21:39.979;0;9%;5%; 3314 MiB; 90.63 W;50
2025/12/10 07:21:39.980;1;9%;5%; 3313 MiB; 87.69 W;44
2025/12/10 07:21:40.980;0;12%;7%; 3314 MiB; 93.55 W;49
2025/12/10 07:21:40.981;1;17%;10%; 3313 MiB; 90.16 W;43
2025/12/10 07:21:41.982;0;18%;9%; 3314 MiB; 91.92 W;50
2025/12/10 07:21:41.982;1;19%;11%; 3313 MiB; 87.33 W;43
2025/12/10 07:21:42.983;0;12%;6%; 3314 MiB; 90.46 W;50
2025/12/10 07:21:42.983;1;10%;5%; 3313 MiB; 86.78 W;43
;;14%;8%;;;
