timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/25 13:37:49.340;1;45%;33%; 1931 MiB; 189.98 W;41
2025/12/25 13:37:50.340;0;36%;24%; 2014 MiB; 118.22 W;39
2025/12/25 13:37:50.341;1;43%;34%; 1931 MiB; 179.21 W;41
2025/12/25 13:37:51.341;0;36%;23%; 2014 MiB; 122.52 W;39
2025/12/25 13:37:51.342;1;43%;32%; 1931 MiB; 186.19 W;42
2025/12/25 13:37:52.343;0;37%;24%; 2014 MiB; 117.54 W;40
2025/12/25 13:37:52.344;1;44%;34%; 1931 MiB; 177.49 W;42
2025/12/25 13:37:53.344;0;37%;24%; 2014 MiB; 123.54 W;40
2025/12/25 13:37:53.345;1;44%;33%; 1931 MiB; 187.04 W;43
2025/12/25 13:37:54.346;0;16%;10%; 2014 MiB; 118.28 W;40
2025/12/25 13:37:54.346;1;24%;18%; 1931 MiB; 181.10 W;41
2025/12/25 13:37:55.347;0;37%;24%; 2014 MiB; 117.45 W;41
2025/12/25 13:37:55.348;1;44%;34%; 1931 MiB; 173.00 W;43
2025/12/25 13:37:56.349;0;38%;24%; 2014 MiB; 124.64 W;41
2025/12/25 13:37:56.349;1;45%;34%; 1931 MiB; 188.87 W;44
2025/12/25 13:37:57.350;0;21%;14%; 2014 MiB; 113.86 W;40
2025/12/25 13:37:57.351;1;38%;29%; 1931 MiB; 178.12 W;43
2025/12/25 13:37:58.351;0;36%;24%; 2014 MiB; 118.23 W;42
2025/12/25 13:37:58.352;1;44%;33%; 1931 MiB; 179.52 W;45
2025/12/25 13:37:59.352;0;36%;24%; 2014 MiB; 118.61 W;42
2025/12/25 13:37:59.353;1;44%;34%; 1931 MiB; 179.89 W;45
2025/12/25 13:38:00.353;0;36%;24%; 2014 MiB; 118.13 W;42
2025/12/25 13:38:00.354;1;44%;34%; 1931 MiB; 179.10 W;46
2025/12/25 13:38:01.355;0;37%;24%; 2014 MiB; 123.81 W;42
2025/12/25 13:38:01.355;1;44%;33%; 1931 MiB; 187.94 W;46
2025/12/25 13:38:02.356;0;37%;25%; 2014 MiB; 118.99 W;43
2025/12/25 13:38:02.356;1;39%;30%; 1931 MiB; 179.81 W;46
2025/12/25 13:38:03.357;0;24%;16%; 2014 MiB; 120.69 W;42
2025/12/25 13:38:03.357;1;41%;31%; 1931 MiB; 188.29 W;45
2025/12/25 13:38:04.358;0;37%;24%; 2014 MiB; 118.80 W;43
2025/12/25 13:38:04.359;1;44%;34%; 1931 MiB; 178.39 W;47
2025/12/25 13:38:05.359;0;37%;23%; 2014 MiB; 124.97 W;44
2025/12/25 13:38:05.360;1;44%;32%; 1931 MiB; 189.08 W;48
2025/12/25 13:38:06.361;0;38%;23%; 2014 MiB; 125.00 W;44
2025/12/25 13:38:06.361;1;44%;32%; 1931 MiB; 188.95 W;48
2025/12/25 13:38:07.362;0;36%;24%; 2014 MiB; 119.25 W;44
2025/12/25 13:38:07.363;1;44%;34%; 1931 MiB; 180.44 W;48
2025/12/25 13:38:08.364;0;37%;24%; 2014 MiB; 125.11 W;44
2025/12/25 13:38:08.364;1;44%;33%; 1931 MiB; 189.59 W;49
2025/12/25 13:38:09.365;0;29%;18%; 2014 MiB; 122.83 W;43
2025/12/25 13:38:09.365;1;44%;32%; 1931 MiB; 181.93 W;47
2025/12/25 13:38:10.366;0;37%;24%; 2014 MiB; 119.58 W;45
2025/12/25 13:38:10.366;1;43%;33%; 1931 MiB; 181.25 W;49
2025/12/25 13:38:11.367;0;37%;23%; 2014 MiB; 125.73 W;45
2025/12/25 13:38:11.368;1;43%;32%; 1931 MiB; 189.48 W;50
2025/12/25 13:38:12.368;0;36%;24%; 2014 MiB; 120.27 W;45
2025/12/25 13:38:12.369;1;44%;34%; 1931 MiB; 180.32 W;50
2025/12/25 13:38:13.369;0;33%;22%; 2014 MiB; 121.04 W;45
2025/12/25 13:38:13.370;1;27%;21%; 1931 MiB; 181.92 W;50
2025/12/25 13:38:14.370;0;37%;24%; 2014 MiB; 125.49 W;46
2025/12/25 13:38:14.371;1;44%;33%; 1931 MiB; 189.19 W;51
2025/12/25 13:38:15.371;0;38%;24%; 2014 MiB; 126.86 W;46
2025/12/25 13:38:15.372;1;45%;33%; 1931 MiB; 190.39 W;51
2025/12/25 13:38:16.373;0;21%;13%; 2014 MiB; 123.66 W;46
2025/12/25 13:38:16.373;1;26%;20%; 1931 MiB; 184.55 W;51
2025/12/25 13:38:17.374;0;37%;24%; 2014 MiB; 124.58 W;47
2025/12/25 13:38:17.375;1;44%;34%; 1931 MiB; 189.89 W;52
2025/12/25 13:38:18.375;0;20%;13%; 2014 MiB; 122.68 W;46
2025/12/25 13:38:18.376;1;36%;27%; 1931 MiB; 181.82 W;51
2025/12/25 13:38:19.377;0;21%;13%; 2014 MiB; 116.75 W;46
2025/12/25 13:38:19.377;1;25%;18%; 1931 MiB; 175.18 W;51
2025/12/25 13:38:20.378;0;38%;25%; 2014 MiB; 123.41 W;47
2025/12/25 13:38:20.379;1;46%;35%; 1931 MiB; 183.89 W;53
2025/12/25 13:38:21.380;0;21%;13%; 2014 MiB; 124.86 W;47
2025/12/25 13:38:21.380;1;25%;18%; 1931 MiB; 185.23 W;52
2025/12/25 13:38:22.381;0;38%;25%; 2014 MiB; 129.09 W;48
2025/12/25 13:38:22.382;1;46%;35%; 1931 MiB; 193.86 W;53
2025/12/25 13:38:23.382;0;37%;24%; 2014 MiB; 123.45 W;48
2025/12/25 13:38:23.383;1;44%;34%; 1931 MiB; 183.40 W;53
2025/12/25 13:38:24.383;0;34%;22%; 2014 MiB; 127.75 W;47
2025/12/25 13:38:24.391;1;44%;33%; 1931 MiB; 186.11 W;52
2025/12/25 13:38:25.391;0;36%;24%; 2014 MiB; 117.28 W;48
2025/12/25 13:38:25.392;1;44%;34%; 1931 MiB; 174.09 W;54
2025/12/25 13:38:26.393;0;24%;15%; 2014 MiB; 118.66 W;48
2025/12/25 13:38:26.394;1;24%;18%; 1931 MiB; 175.87 W;53
2025/12/25 13:38:27.394;0;36%;24%; 2014 MiB; 123.30 W;49
2025/12/25 13:38:27.395;1;44%;34%; 1931 MiB; 183.37 W;54
2025/12/25 13:38:28.396;0;37%;24%; 2014 MiB; 123.63 W;49
2025/12/25 13:38:28.396;1;44%;34%; 1931 MiB; 183.92 W;54
2025/12/25 13:38:29.397;0;36%;25%; 2014 MiB; 123.86 W;49
2025/12/25 13:38:29.398;1;44%;35%; 1931 MiB; 183.96 W;55
2025/12/25 13:38:30.399;0;36%;24%; 2014 MiB; 128.72 W;49
2025/12/25 13:38:30.399;1;44%;33%; 1931 MiB; 191.99 W;55
2025/12/25 13:38:31.400;0;37%;25%; 2014 MiB; 124.76 W;49
2025/12/25 13:38:31.400;1;41%;32%; 1931 MiB; 184.37 W;55
2025/12/25 13:38:32.401;0;38%;25%; 2014 MiB; 130.79 W;50
2025/12/25 13:38:32.402;1;45%;34%; 1931 MiB; 194.45 W;55
2025/12/25 13:38:33.402;0;38%;24%; 2014 MiB; 132.19 W;50
2025/12/25 13:38:33.403;1;46%;34%; 1931 MiB; 195.59 W;55
2025/12/25 13:38:34.403;0;36%;24%; 2014 MiB; 124.46 W;50
2025/12/25 13:38:34.404;1;44%;34%; 1931 MiB; 184.11 W;56
2025/12/25 13:38:35.404;0;37%;25%; 2014 MiB; 124.28 W;50
2025/12/25 13:38:35.405;1;44%;34%; 1931 MiB; 183.55 W;56
2025/12/25 13:38:36.406;0;32%;21%; 2014 MiB; 123.41 W;50
2025/12/25 13:38:36.406;1;26%;19%; 1931 MiB; 183.61 W;56
2025/12/25 13:38:37.407;0;31%;21%; 2014 MiB; 113.37 W;50
2025/12/25 13:38:37.408;1;36%;27%; 1931 MiB; 168.44 W;54
2025/12/25 13:38:38.408;0;37%;24%; 2014 MiB; 126.03 W;51
2025/12/25 13:38:38.409;1;43%;33%; 1931 MiB; 184.02 W;56
2025/12/25 13:38:39.410;0;37%;25%; 2014 MiB; 124.91 W;51
2025/12/25 13:38:39.410;1;44%;34%; 1931 MiB; 182.64 W;56
2025/12/25 13:38:40.411;0;37%;24%; 2014 MiB; 130.56 W;51
2025/12/25 13:38:40.411;1;44%;33%; 1931 MiB; 192.71 W;57
2025/12/25 13:38:41.412;0;39%;24%; 2014 MiB; 129.37 W;50
2025/12/25 13:38:41.413;1;45%;33%; 1931 MiB; 196.18 W;56
2025/12/25 13:38:42.414;0;37%;24%; 2014 MiB; 122.44 W;51
2025/12/25 13:38:42.414;1;44%;33%; 1931 MiB; 184.66 W;57
2025/12/25 13:38:43.415;0;37%;23%; 2014 MiB; 127.98 W;52
2025/12/25 13:38:43.416;1;44%;32%; 1931 MiB; 193.78 W;57
2025/12/25 13:38:44.416;0;37%;25%; 2014 MiB; 122.51 W;51
2025/12/25 13:38:44.417;1;44%;34%; 1931 MiB; 184.71 W;57
2025/12/25 13:38:45.417;0;37%;24%; 2014 MiB; 128.42 W;52
2025/12/25 13:38:45.418;1;44%;33%; 1931 MiB; 193.71 W;58
2025/12/25 13:38:46.418;0;36%;24%; 2014 MiB; 123.69 W;52
2025/12/25 13:38:46.419;1;44%;34%; 1931 MiB; 186.93 W;58
2025/12/25 13:38:47.419;0;38%;24%; 2014 MiB; 130.07 W;52
2025/12/25 13:38:47.420;1;46%;34%; 1931 MiB; 196.60 W;58
2025/12/25 13:38:48.421;0;21%;13%; 2014 MiB; 124.85 W;52
2025/12/25 13:38:48.421;1;26%;19%; 1931 MiB; 188.44 W;58
2025/12/25 13:38:49.422;0;37%;24%; 2014 MiB; 128.60 W;52
2025/12/25 13:38:49.422;1;44%;33%; 1931 MiB; 194.49 W;58
2025/12/25 13:38:50.423;0;20%;13%; 2014 MiB; 124.15 W;52
2025/12/25 13:38:50.424;1;24%;18%; 1931 MiB; 186.75 W;58
2025/12/25 13:38:51.424;0;37%;24%; 2014 MiB; 128.41 W;53
2025/12/25 13:38:51.425;1;44%;33%; 1931 MiB; 194.24 W;58
2025/12/25 13:38:52.426;0;37%;23%; 2014 MiB; 129.07 W;53
2025/12/25 13:38:52.426;1;45%;33%; 1931 MiB; 194.68 W;59
2025/12/25 13:38:53.427;0;37%;24%; 2014 MiB; 123.69 W;53
2025/12/25 13:38:53.428;1;44%;33%; 1931 MiB; 186.20 W;59
2025/12/25 13:38:54.429;0;36%;24%; 2014 MiB; 123.57 W;53
2025/12/25 13:38:54.429;1;45%;35%; 1931 MiB; 185.95 W;59
2025/12/25 13:38:55.430;0;37%;24%; 2014 MiB; 129.19 W;53
2025/12/25 13:38:55.430;1;44%;33%; 1931 MiB; 195.27 W;59
2025/12/25 13:38:56.431;0;37%;24%; 2014 MiB; 123.64 W;53
2025/12/25 13:38:56.432;1;44%;34%; 1931 MiB; 186.53 W;59
2025/12/25 13:38:57.432;0;37%;24%; 2014 MiB; 130.27 W;53
2025/12/25 13:38:57.433;1;45%;34%; 1931 MiB; 196.50 W;59
2025/12/25 13:38:58.433;0;38%;23%; 2014 MiB; 130.07 W;53
2025/12/25 13:38:58.434;1;45%;32%; 1931 MiB; 196.29 W;60
2025/12/25 13:38:59.434;0;35%;23%; 2014 MiB; 129.33 W;54
2025/12/25 13:38:59.435;1;43%;32%; 1931 MiB; 194.15 W;60
2025/12/25 13:39:00.436;0;36%;24%; 2014 MiB; 123.85 W;54
2025/12/25 13:39:00.436;1;44%;34%; 1931 MiB; 186.63 W;60
2025/12/25 13:39:01.437;0;37%;24%; 2014 MiB; 129.33 W;54
2025/12/25 13:39:01.437;1;45%;33%; 1931 MiB; 195.06 W;60
2025/12/25 13:39:02.438;0;38%;23%; 2014 MiB; 129.62 W;54
2025/12/25 13:39:02.438;1;45%;32%; 1931 MiB; 195.67 W;60
2025/12/25 13:39:03.439;0;21%;13%; 2014 MiB; 124.80 W;54
2025/12/25 13:39:03.440;1;29%;22%; 1931 MiB; 187.46 W;60
2025/12/25 13:39:04.440;0;37%;25%; 2014 MiB; 124.42 W;54
2025/12/25 13:39:04.441;1;44%;34%; 1931 MiB; 184.54 W;60
2025/12/25 13:39:05.442;0;38%;24%; 2014 MiB; 131.91 W;54
2025/12/25 13:39:05.443;1;46%;34%; 1931 MiB; 198.47 W;60
2025/12/25 13:39:06.443;0;39%;24%; 2014 MiB; 131.93 W;54
2025/12/25 13:39:06.444;1;45%;32%; 1931 MiB; 198.97 W;60
2025/12/25 13:39:07.447;0;37%;24%; 2014 MiB; 124.84 W;54
2025/12/25 13:39:07.448;1;44%;34%; 1931 MiB; 188.22 W;60
2025/12/25 13:39:08.448;0;36%;24%; 2014 MiB; 124.44 W;54
2025/12/25 13:39:08.449;1;44%;34%; 1931 MiB; 187.80 W;61
2025/12/25 13:39:09.449;0;38%;25%; 2014 MiB; 131.92 W;54
2025/12/25 13:39:09.450;1;46%;34%; 1931 MiB; 198.92 W;61
2025/12/25 13:39:10.451;0;39%;24%; 2014 MiB; 132.60 W;55
2025/12/25 13:39:10.451;1;46%;33%; 1931 MiB; 199.47 W;61
2025/12/25 13:39:11.452;0;37%;25%; 2014 MiB; 126.06 W;54
2025/12/25 13:39:11.452;1;44%;34%; 1931 MiB; 189.73 W;61
2025/12/25 13:39:12.453;0;37%;24%; 2014 MiB; 129.96 W;55
2025/12/25 13:39:12.453;1;44%;33%; 1931 MiB; 196.39 W;61
2025/12/25 13:39:13.454;0;37%;23%; 2014 MiB; 130.61 W;55
2025/12/25 13:39:13.454;1;45%;32%; 1931 MiB; 196.59 W;61
2025/12/25 13:39:14.455;0;23%;15%; 2014 MiB; 125.32 W;55
2025/12/25 13:39:14.459;1;28%;21%; 1931 MiB; 188.57 W;61
2025/12/25 13:39:15.459;0;36%;24%; 2014 MiB; 128.95 W;55
2025/12/25 13:39:15.460;1;44%;33%; 1931 MiB; 196.60 W;61
2025/12/25 13:39:16.461;0;37%;23%; 2014 MiB; 130.94 W;55
2025/12/25 13:39:16.461;1;45%;33%; 1931 MiB; 196.91 W;61
2025/12/25 13:39:17.462;0;38%;23%; 2014 MiB; 131.77 W;55
2025/12/25 13:39:17.463;1;46%;34%; 1931 MiB; 198.02 W;62
2025/12/25 13:39:18.464;0;36%;24%; 2014 MiB; 126.27 W;55
2025/12/25 13:39:18.464;1;44%;34%; 1931 MiB; 189.82 W;62
2025/12/25 13:39:19.465;0;37%;24%; 2014 MiB; 130.90 W;55
2025/12/25 13:39:19.465;1;45%;33%; 1931 MiB; 197.30 W;62
2025/12/25 13:39:20.466;0;37%;23%; 2014 MiB; 130.87 W;55
2025/12/25 13:39:20.466;1;44%;32%; 1931 MiB; 197.57 W;62
2025/12/25 13:39:21.467;0;36%;24%; 2014 MiB; 131.38 W;55
2025/12/25 13:39:21.467;1;44%;34%; 1931 MiB; 197.76 W;62
2025/12/25 13:39:22.468;0;36%;24%; 2014 MiB; 125.30 W;55
2025/12/25 13:39:22.469;1;45%;34%; 1931 MiB; 188.73 W;62
2025/12/25 13:39:23.469;0;37%;24%; 2014 MiB; 130.92 W;56
2025/12/25 13:39:23.470;1;44%;32%; 1931 MiB; 197.35 W;62
2025/12/25 13:39:24.470;0;20%;13%; 2014 MiB; 125.91 W;55
2025/12/25 13:39:24.471;1;32%;24%; 1931 MiB; 189.26 W;62
2025/12/25 13:39:25.471;0;36%;24%; 2014 MiB; 130.48 W;56
2025/12/25 13:39:25.472;1;45%;33%; 1931 MiB; 197.61 W;62
2025/12/25 13:39:26.473;0;36%;24%; 2014 MiB; 125.38 W;56
2025/12/25 13:39:26.474;1;44%;33%; 1931 MiB; 188.81 W;62
2025/12/25 13:39:27.474;0;37%;24%; 2014 MiB; 130.96 W;56
2025/12/25 13:39:27.475;1;44%;32%; 1931 MiB; 197.66 W;62
2025/12/25 13:39:28.475;0;20%;13%; 2014 MiB; 126.72 W;56
2025/12/25 13:39:28.476;1;45%;35%; 1931 MiB; 190.64 W;62
2025/12/25 13:39:29.477;0;37%;24%; 2014 MiB; 130.89 W;56
2025/12/25 13:39:29.478;1;44%;33%; 1931 MiB; 197.87 W;62
2025/12/25 13:39:30.479;0;37%;23%; 2014 MiB; 131.51 W;56
2025/12/25 13:39:30.479;1;45%;33%; 1931 MiB; 197.82 W;63
2025/12/25 13:39:31.480;0;37%;25%; 2014 MiB; 126.51 W;56
2025/12/25 13:39:31.480;1;44%;34%; 1931 MiB; 190.03 W;63
2025/12/25 13:39:32.481;0;37%;25%; 2014 MiB; 126.04 W;56
2025/12/25 13:39:32.482;1;44%;34%; 1931 MiB; 189.98 W;62
2025/12/25 13:39:33.482;0;38%;25%; 2014 MiB; 132.44 W;56
2025/12/25 13:39:33.483;1;46%;34%; 1931 MiB; 199.12 W;63
2025/12/25 13:39:34.483;0;36%;24%; 2014 MiB; 121.37 W;56
2025/12/25 13:39:34.484;1;44%;34%; 1931 MiB; 181.26 W;63
2025/12/25 13:39:35.485;0;23%;15%; 2014 MiB; 126.10 W;56
2025/12/25 13:39:35.485;1;45%;35%; 1931 MiB; 189.64 W;63
2025/12/25 13:39:36.486;0;36%;24%; 2014 MiB; 131.38 W;56
2025/12/25 13:39:36.486;1;44%;33%; 1931 MiB; 197.96 W;63
2025/12/25 13:39:37.487;0;37%;23%; 2014 MiB; 126.70 W;56
2025/12/25 13:39:37.487;1;24%;17%; 1931 MiB; 189.95 W;62
2025/12/25 13:39:38.488;0;38%;25%; 2014 MiB; 131.38 W;57
2025/12/25 13:39:38.494;1;46%;34%; 1931 MiB; 191.94 W;63
2025/12/25 13:39:39.495;0;38%;24%; 2014 MiB; 134.02 W;57
2025/12/25 13:39:39.496;1;46%;33%; 1931 MiB; 201.00 W;63
2025/12/25 13:39:40.497;0;36%;24%; 2014 MiB; 126.85 W;57
2025/12/25 13:39:40.497;1;44%;34%; 1931 MiB; 186.50 W;63
2025/12/25 13:39:41.498;0;37%;24%; 2014 MiB; 131.71 W;57
2025/12/25 13:39:41.498;1;44%;33%; 1931 MiB; 197.86 W;63
2025/12/25 13:39:42.499;0;36%;24%; 2014 MiB; 126.48 W;57
2025/12/25 13:39:42.499;1;44%;34%; 1931 MiB; 189.76 W;63
2025/12/25 13:39:43.500;0;37%;24%; 2014 MiB; 131.82 W;57
2025/12/25 13:39:43.501;1;44%;33%; 1931 MiB; 198.06 W;63
2025/12/25 13:39:44.501;0;36%;24%; 2014 MiB; 126.58 W;57
2025/12/25 13:39:44.502;1;44%;34%; 1931 MiB; 189.74 W;63
2025/12/25 13:39:45.502;0;31%;21%; 2014 MiB; 126.24 W;57
2025/12/25 13:39:45.503;1;25%;19%; 1931 MiB; 189.44 W;63
2025/12/25 13:39:46.503;0;36%;24%; 2014 MiB; 126.55 W;57
2025/12/25 13:39:46.504;1;44%;34%; 1931 MiB; 185.24 W;63
2025/12/25 13:39:47.504;0;38%;24%; 2014 MiB; 133.52 W;57
2025/12/25 13:39:47.505;1;46%;34%; 1931 MiB; 199.62 W;64
2025/12/25 13:39:48.506;0;37%;24%; 2014 MiB; 126.85 W;57
2025/12/25 13:39:48.508;1;44%;33%; 1931 MiB; 189.98 W;63
2025/12/25 13:39:49.508;0;36%;24%; 2014 MiB; 127.14 W;57
2025/12/25 13:39:49.509;1;41%;31%; 1931 MiB; 190.11 W;63
2025/12/25 13:39:50.510;0;37%;24%; 2014 MiB; 132.35 W;57
2025/12/25 13:39:50.510;1;44%;33%; 1931 MiB; 198.31 W;64
2025/12/25 13:39:51.511;0;36%;24%; 2014 MiB; 127.13 W;57
2025/12/25 13:39:51.512;1;44%;34%; 1931 MiB; 190.80 W;64
2025/12/25 13:39:52.512;0;37%;24%; 2014 MiB; 132.64 W;57
2025/12/25 13:39:52.513;1;45%;33%; 1931 MiB; 199.01 W;64
2025/12/25 13:39:53.514;0;33%;20%; 2014 MiB; 132.58 W;57
2025/12/25 13:39:53.514;1;46%;33%; 1931 MiB; 200.78 W;63
2025/12/25 13:39:54.515;0;36%;24%; 2014 MiB; 127.19 W;57
2025/12/25 13:39:54.515;1;45%;34%; 1931 MiB; 191.11 W;64
2025/12/25 13:39:55.516;0;26%;17%; 2014 MiB; 127.15 W;57
2025/12/25 13:39:55.516;1;24%;18%; 1931 MiB; 190.54 W;63
2025/12/25 13:39:56.517;0;20%;13%; 2014 MiB; 127.39 W;57
2025/12/25 13:39:56.517;1;36%;27%; 1931 MiB; 193.24 W;63
2025/12/25 13:39:57.518;0;37%;24%; 2014 MiB; 126.77 W;58
2025/12/25 13:39:57.519;1;44%;33%; 1931 MiB; 190.60 W;64
2025/12/25 13:39:58.519;0;37%;23%; 2014 MiB; 132.79 W;58
2025/12/25 13:39:58.520;1;45%;32%; 1931 MiB; 199.33 W;64
2025/12/25 13:39:59.520;0;37%;25%; 2014 MiB; 127.94 W;58
2025/12/25 13:39:59.521;1;46%;35%; 1931 MiB; 191.05 W;64
2025/12/25 13:40:00.522;0;38%;25%; 2014 MiB; 135.12 W;58
2025/12/25 13:40:00.523;1;45%;33%; 1931 MiB; 201.07 W;64
2025/12/25 13:40:01.523;0;24%;15%; 2014 MiB; 131.16 W;57
2025/12/25 13:40:01.524;1;43%;31%; 1931 MiB; 193.30 W;63
2025/12/25 13:40:02.525;0;37%;24%; 2014 MiB; 127.21 W;58
2025/12/25 13:40:02.526;1;45%;33%; 1931 MiB; 191.69 W;64
2025/12/25 13:40:03.526;0;21%;13%; 2014 MiB; 129.28 W;58
2025/12/25 13:40:03.527;1;25%;18%; 1931 MiB; 192.58 W;64
2025/12/25 13:40:04.528;0;37%;25%; 2014 MiB; 126.39 W;58
2025/12/25 13:40:04.528;1;46%;35%; 1931 MiB; 191.04 W;64
2025/12/25 13:40:05.529;0;38%;24%; 2014 MiB; 135.28 W;58
2025/12/25 13:40:05.529;1;46%;34%; 1931 MiB; 201.65 W;64
2025/12/25 13:40:06.530;0;36%;24%; 2014 MiB; 128.54 W;58
2025/12/25 13:40:06.531;1;44%;34%; 1931 MiB; 192.15 W;64
2025/12/25 13:40:07.531;0;36%;23%; 2014 MiB; 133.25 W;58
2025/12/25 13:40:07.532;1;44%;33%; 1931 MiB; 200.06 W;64
2025/12/25 13:40:08.532;0;38%;23%; 2014 MiB; 133.44 W;58
2025/12/25 13:40:08.533;1;45%;32%; 1931 MiB; 199.79 W;65
2025/12/25 13:40:09.534;0;36%;24%; 2014 MiB; 128.18 W;58
2025/12/25 13:40:09.534;1;44%;34%; 1931 MiB; 191.35 W;64
2025/12/25 13:40:10.535;0;36%;23%; 2014 MiB; 133.01 W;58
2025/12/25 13:40:10.535;1;44%;33%; 1931 MiB; 199.36 W;64
2025/12/25 13:40:11.536;0;22%;15%; 2014 MiB; 128.01 W;58
2025/12/25 13:40:11.536;1;24%;18%; 1931 MiB; 191.04 W;64
2025/12/25 13:40:12.537;0;37%;24%; 2014 MiB; 132.86 W;58
2025/12/25 13:40:12.538;1;44%;33%; 1931 MiB; 199.41 W;65
2025/12/25 13:40:13.538;0;37%;23%; 2014 MiB; 133.66 W;58
2025/12/25 13:40:13.539;1;45%;33%; 1931 MiB; 200.22 W;65
2025/12/25 13:40:14.540;0;37%;24%; 2014 MiB; 133.48 W;58
2025/12/25 13:40:14.541;1;44%;32%; 1931 MiB; 200.26 W;65
2025/12/25 13:40:15.542;0;36%;24%; 2014 MiB; 127.67 W;58
2025/12/25 13:40:15.542;1;44%;34%; 1931 MiB; 191.10 W;65
2025/12/25 13:40:16.543;0;36%;23%; 2014 MiB; 133.34 W;58
2025/12/25 13:40:16.544;1;44%;33%; 1931 MiB; 200.10 W;65
2025/12/25 13:40:17.544;0;23%;15%; 2014 MiB; 122.79 W;58
2025/12/25 13:40:17.545;1;25%;19%; 1931 MiB; 183.30 W;64
2025/12/25 13:40:18.546;0;36%;25%; 2014 MiB; 127.64 W;58
2025/12/25 13:40:18.546;1;45%;34%; 1931 MiB; 191.27 W;65
2025/12/25 13:40:19.547;0;36%;24%; 2014 MiB; 127.82 W;58
2025/12/25 13:40:19.547;1;44%;34%; 1931 MiB; 191.63 W;65
2025/12/25 13:40:20.548;0;36%;24%; 2014 MiB; 127.57 W;59
2025/12/25 13:40:20.548;1;44%;33%; 1931 MiB; 191.26 W;64
2025/12/25 13:40:21.549;0;37%;24%; 2014 MiB; 133.89 W;59
2025/12/25 13:40:21.550;1;46%;34%; 1931 MiB; 200.58 W;65
2025/12/25 13:40:22.550;0;36%;24%; 2014 MiB; 129.45 W;59
2025/12/25 13:40:22.551;1;45%;34%; 1931 MiB; 189.84 W;65
2025/12/25 13:40:23.551;0;37%;24%; 2014 MiB; 133.50 W;59
2025/12/25 13:40:23.552;1;45%;33%; 1931 MiB; 200.04 W;65
2025/12/25 13:40:24.552;0;36%;24%; 2014 MiB; 128.73 W;59
2025/12/25 13:40:24.553;1;44%;34%; 1931 MiB; 192.29 W;65
2025/12/25 13:40:25.553;0;38%;24%; 2014 MiB; 135.61 W;58
2025/12/25 13:40:25.554;1;46%;34%; 1931 MiB; 201.25 W;64
2025/12/25 13:40:26.555;0;21%;14%; 2014 MiB; 123.92 W;58
2025/12/25 13:40:26.556;1;38%;29%; 1931 MiB; 183.20 W;64
2025/12/25 13:40:27.556;0;36%;24%; 2014 MiB; 128.18 W;59
