timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/16 07:37:05.267;0;37%;24%; 2010 MiB; 123.07 W;41
2025/12/16 07:37:05.268;1;44%;33%; 1927 MiB; 185.51 W;43
2025/12/16 07:37:06.268;0;39%;24%; 2010 MiB; 124.83 W;41
2025/12/16 07:37:06.269;1;45%;33%; 1927 MiB; 188.67 W;43
2025/12/16 07:37:07.269;0;36%;24%; 2010 MiB; 123.53 W;41
2025/12/16 07:37:07.270;1;44%;34%; 1927 MiB; 186.92 W;44
2025/12/16 07:37:08.270;0;37%;24%; 2010 MiB; 123.40 W;42
2025/12/16 07:37:08.271;1;44%;33%; 1927 MiB; 186.44 W;44
2025/12/16 07:37:09.272;0;36%;24%; 2010 MiB; 123.33 W;42
2025/12/16 07:37:09.273;1;44%;34%; 1927 MiB; 186.59 W;44
2025/12/16 07:37:10.273;0;38%;24%; 2010 MiB; 124.67 W;43
2025/12/16 07:37:10.274;1;46%;34%; 1927 MiB; 188.83 W;45
2025/12/16 07:37:11.274;0;36%;24%; 2010 MiB; 125.97 W;43
2025/12/16 07:37:11.275;1;44%;35%; 1927 MiB; 190.64 W;46
2025/12/16 07:37:12.275;0;37%;24%; 2010 MiB; 123.84 W;43
2025/12/16 07:37:12.276;1;44%;33%; 1927 MiB; 187.82 W;46
2025/12/16 07:37:13.277;0;35%;22%; 2010 MiB; 123.61 W;43
2025/12/16 07:37:13.277;1;40%;29%; 1927 MiB; 186.02 W;46
2025/12/16 07:37:14.278;0;37%;24%; 2010 MiB; 122.62 W;44
2025/12/16 07:37:14.279;1;43%;33%; 1927 MiB; 186.32 W;47
2025/12/16 07:37:15.279;0;37%;24%; 2010 MiB; 124.17 W;44
2025/12/16 07:37:15.280;1;43%;33%; 1927 MiB; 188.41 W;47
2025/12/16 07:37:16.281;0;36%;24%; 2010 MiB; 124.39 W;44
2025/12/16 07:37:16.281;1;44%;34%; 1927 MiB; 188.72 W;48
2025/12/16 07:37:17.282;0;36%;24%; 2010 MiB; 124.27 W;45
2025/12/16 07:37:17.282;1;44%;34%; 1927 MiB; 188.54 W;48
2025/12/16 07:37:18.283;0;36%;24%; 2010 MiB; 124.98 W;45
2025/12/16 07:37:18.283;1;44%;34%; 1927 MiB; 189.93 W;49
2025/12/16 07:37:19.284;0;37%;24%; 2010 MiB; 124.65 W;45
2025/12/16 07:37:19.285;1;43%;33%; 1927 MiB; 189.84 W;49
2025/12/16 07:37:20.285;0;36%;24%; 2010 MiB; 124.95 W;45
2025/12/16 07:37:20.286;1;44%;34%; 1927 MiB; 189.86 W;49
2025/12/16 07:37:21.287;0;37%;24%; 2012 MiB; 125.39 W;46
2025/12/16 07:37:21.287;1;43%;33%; 1929 MiB; 189.62 W;50
2025/12/16 07:37:22.288;0;38%;25%; 2012 MiB; 127.73 W;46
2025/12/16 07:37:22.289;1;45%;35%; 1929 MiB; 192.39 W;50
2025/12/16 07:37:23.289;0;36%;24%; 2012 MiB; 128.27 W;46
2025/12/16 07:37:23.290;1;44%;34%; 1929 MiB; 190.92 W;50
2025/12/16 07:37:24.291;0;36%;24%; 2012 MiB; 127.51 W;47
2025/12/16 07:37:24.291;1;44%;34%; 1929 MiB; 190.62 W;51
2025/12/16 07:37:25.292;0;37%;24%; 2012 MiB; 127.77 W;47
2025/12/16 07:37:25.292;1;42%;32%; 1929 MiB; 189.96 W;51
2025/12/16 07:37:26.293;0;36%;24%; 2012 MiB; 127.30 W;47
2025/12/16 07:37:26.294;1;44%;34%; 1929 MiB; 190.34 W;52
2025/12/16 07:37:27.295;0;36%;24%; 2012 MiB; 127.75 W;47
2025/12/16 07:37:27.295;1;44%;34%; 1929 MiB; 190.46 W;52
2025/12/16 07:37:28.296;0;37%;24%; 2012 MiB; 128.25 W;47
2025/12/16 07:37:28.297;1;44%;33%; 1929 MiB; 191.23 W;52
2025/12/16 07:37:29.297;0;37%;23%; 2012 MiB; 128.63 W;48
2025/12/16 07:37:29.298;1;44%;32%; 1929 MiB; 191.27 W;53
2025/12/16 07:37:30.298;0;36%;24%; 2012 MiB; 128.19 W;48
2025/12/16 07:37:30.299;1;44%;34%; 1929 MiB; 191.42 W;53
2025/12/16 07:37:31.299;0;38%;25%; 2012 MiB; 129.33 W;49
2025/12/16 07:37:31.300;1;46%;34%; 1929 MiB; 193.21 W;53
2025/12/16 07:37:32.301;0;36%;24%; 2012 MiB; 129.14 W;49
2025/12/16 07:37:32.301;1;44%;34%; 1929 MiB; 192.25 W;53
2025/12/16 07:37:33.302;0;36%;24%; 2012 MiB; 128.76 W;49
2025/12/16 07:37:33.302;1;44%;34%; 1929 MiB; 191.58 W;54
2025/12/16 07:37:34.303;0;36%;24%; 2012 MiB; 128.90 W;49
2025/12/16 07:37:34.304;1;44%;33%; 1929 MiB; 191.61 W;54
2025/12/16 07:37:35.304;0;36%;24%; 2012 MiB; 129.38 W;49
2025/12/16 07:37:35.305;1;44%;34%; 1929 MiB; 192.44 W;54
2025/12/16 07:37:36.306;0;36%;24%; 2012 MiB; 129.18 W;50
2025/12/16 07:37:36.306;1;44%;34%; 1929 MiB; 192.30 W;54
2025/12/16 07:37:37.307;0;36%;23%; 2012 MiB; 130.25 W;50
2025/12/16 07:37:37.307;1;44%;33%; 1929 MiB; 193.31 W;55
2025/12/16 07:37:38.308;0;36%;24%; 2012 MiB; 129.51 W;50
2025/12/16 07:37:38.309;1;44%;34%; 1929 MiB; 192.86 W;55
2025/12/16 07:37:39.309;0;37%;24%; 2012 MiB; 129.87 W;50
2025/12/16 07:37:39.310;1;44%;33%; 1929 MiB; 192.63 W;55
2025/12/16 07:37:40.311;0;36%;24%; 2012 MiB; 129.64 W;50
2025/12/16 07:37:40.312;1;44%;34%; 1929 MiB; 191.93 W;55
2025/12/16 07:37:41.312;0;37%;24%; 2012 MiB; 128.73 W;50
2025/12/16 07:37:41.313;1;44%;33%; 1929 MiB; 192.44 W;56
2025/12/16 07:37:42.313;0;38%;24%; 2012 MiB; 128.34 W;51
2025/12/16 07:37:42.314;1;45%;33%; 1929 MiB; 193.36 W;56
2025/12/16 07:37:43.315;0;37%;24%; 2012 MiB; 127.65 W;51
2025/12/16 07:37:43.315;1;44%;33%; 1929 MiB; 193.48 W;56
2025/12/16 07:37:44.316;0;37%;23%; 2012 MiB; 127.79 W;51
2025/12/16 07:37:44.316;1;44%;32%; 1929 MiB; 192.80 W;57
2025/12/16 07:37:45.317;0;37%;24%; 2012 MiB; 127.28 W;51
2025/12/16 07:37:45.318;1;44%;34%; 1929 MiB; 192.65 W;57
2025/12/16 07:37:46.318;0;37%;24%; 2014 MiB; 128.89 W;52
2025/12/16 07:37:46.319;1;44%;33%; 1931 MiB; 194.74 W;57
2025/12/16 07:37:47.320;0;37%;24%; 2014 MiB; 128.23 W;52
2025/12/16 07:37:47.320;1;44%;33%; 1931 MiB; 194.13 W;57
2025/12/16 07:37:48.321;0;37%;24%; 2014 MiB; 128.42 W;52
2025/12/16 07:37:48.322;1;45%;34%; 1931 MiB; 193.96 W;57
2025/12/16 07:37:49.322;0;36%;24%; 2014 MiB; 128.29 W;52
2025/12/16 07:37:49.323;1;44%;34%; 1931 MiB; 193.89 W;57
2025/12/16 07:37:50.323;0;37%;24%; 2014 MiB; 128.17 W;52
2025/12/16 07:37:50.324;1;44%;33%; 1931 MiB; 194.26 W;58
2025/12/16 07:37:51.325;0;36%;24%; 2014 MiB; 128.59 W;52
2025/12/16 07:37:51.325;1;44%;34%; 1931 MiB; 194.31 W;58
2025/12/16 07:37:52.326;0;37%;24%; 2014 MiB; 128.80 W;52
2025/12/16 07:37:52.327;1;44%;33%; 1931 MiB; 194.32 W;58
2025/12/16 07:37:53.327;0;37%;24%; 2014 MiB; 129.01 W;53
2025/12/16 07:37:53.328;1;45%;34%; 1931 MiB; 195.07 W;58
2025/12/16 07:37:54.329;0;37%;24%; 2014 MiB; 129.09 W;53
2025/12/16 07:37:54.329;1;44%;34%; 1931 MiB; 195.04 W;58
2025/12/16 07:37:55.330;0;36%;24%; 2014 MiB; 129.15 W;53
2025/12/16 07:37:55.330;1;44%;34%; 1931 MiB; 195.04 W;59
2025/12/16 07:37:56.331;0;37%;24%; 2014 MiB; 129.20 W;53
2025/12/16 07:37:56.331;1;44%;33%; 1931 MiB; 194.41 W;59
2025/12/16 07:37:57.332;0;36%;24%; 2014 MiB; 129.30 W;53
2025/12/16 07:37:57.333;1;44%;33%; 1931 MiB; 194.62 W;59
2025/12/16 07:37:58.333;0;36%;24%; 2014 MiB; 129.05 W;53
2025/12/16 07:37:58.334;1;45%;34%; 1931 MiB; 194.73 W;59
2025/12/16 07:37:59.335;0;37%;24%; 2014 MiB; 129.44 W;53
2025/12/16 07:37:59.335;1;44%;34%; 1931 MiB; 195.16 W;59
2025/12/16 07:38:00.336;0;36%;23%; 2014 MiB; 129.03 W;54
2025/12/16 07:38:00.337;1;44%;33%; 1931 MiB; 194.89 W;59
2025/12/16 07:38:01.337;0;38%;25%; 2014 MiB; 130.76 W;54
2025/12/16 07:38:01.338;1;46%;35%; 1931 MiB; 196.39 W;60
2025/12/16 07:38:02.339;0;37%;24%; 2014 MiB; 131.50 W;54
2025/12/16 07:38:02.339;1;44%;33%; 1931 MiB; 198.31 W;60
2025/12/16 07:38:03.340;0;36%;24%; 2014 MiB; 129.56 W;54
2025/12/16 07:38:03.340;1;45%;34%; 1931 MiB; 195.74 W;60
2025/12/16 07:38:04.341;0;37%;24%; 2014 MiB; 130.16 W;54
2025/12/16 07:38:04.342;1;44%;32%; 1931 MiB; 195.99 W;60
2025/12/16 07:38:05.342;0;36%;24%; 2014 MiB; 129.71 W;54
2025/12/16 07:38:05.343;1;44%;34%; 1931 MiB; 195.74 W;60
2025/12/16 07:38:06.344;0;37%;24%; 2014 MiB; 130.04 W;54
2025/12/16 07:38:06.344;1;44%;33%; 1931 MiB; 195.85 W;60
2025/12/16 07:38:07.345;0;37%;23%; 2014 MiB; 131.65 W;54
2025/12/16 07:38:07.346;1;45%;32%; 1931 MiB; 198.35 W;60
2025/12/16 07:38:08.346;0;36%;24%; 2014 MiB; 129.61 W;55
2025/12/16 07:38:08.347;1;45%;34%; 1931 MiB; 196.19 W;61
2025/12/16 07:38:09.347;0;36%;23%; 2014 MiB; 129.88 W;55
2025/12/16 07:38:09.348;1;43%;32%; 1931 MiB; 195.97 W;61
2025/12/16 07:38:10.348;0;38%;25%; 2014 MiB; 131.63 W;55
2025/12/16 07:38:10.349;1;45%;34%; 1931 MiB; 198.39 W;61
2025/12/16 07:38:11.349;0;38%;24%; 2014 MiB; 132.87 W;55
2025/12/16 07:38:11.350;1;46%;33%; 1931 MiB; 199.46 W;61
2025/12/16 07:38:12.351;0;37%;25%; 2014 MiB; 131.82 W;55
2025/12/16 07:38:12.352;1;45%;35%; 1931 MiB; 198.28 W;61
2025/12/16 07:38:13.352;0;38%;24%; 2014 MiB; 132.62 W;55
2025/12/16 07:38:13.353;1;46%;34%; 1931 MiB; 199.42 W;61
2025/12/16 07:38:14.354;0;39%;24%; 2014 MiB; 132.95 W;55
2025/12/16 07:38:14.354;1;46%;33%; 1931 MiB; 199.97 W;61
2025/12/16 07:38:15.355;0;37%;24%; 2014 MiB; 130.74 W;55
2025/12/16 07:38:15.356;1;44%;33%; 1931 MiB; 196.96 W;61
2025/12/16 07:38:16.356;0;36%;23%; 2014 MiB; 130.84 W;55
2025/12/16 07:38:16.357;1;44%;32%; 1931 MiB; 196.95 W;62
2025/12/16 07:38:17.358;0;36%;24%; 2014 MiB; 130.82 W;56
2025/12/16 07:38:17.358;1;45%;34%; 1931 MiB; 197.37 W;62
2025/12/16 07:38:18.359;0;36%;24%; 2014 MiB; 130.74 W;56
2025/12/16 07:38:18.360;1;45%;34%; 1931 MiB; 197.19 W;62
2025/12/16 07:38:19.361;0;37%;23%; 2014 MiB; 131.09 W;56
2025/12/16 07:38:19.361;1;45%;33%; 1931 MiB; 197.58 W;62
2025/12/16 07:38:20.362;0;36%;24%; 2014 MiB; 131.03 W;56
2025/12/16 07:38:20.362;1;44%;33%; 1931 MiB; 197.35 W;62
2025/12/16 07:38:21.363;0;39%;24%; 2014 MiB; 133.83 W;56
2025/12/16 07:38:21.363;1;46%;33%; 1931 MiB; 200.38 W;62
2025/12/16 07:38:22.364;0;36%;24%; 2014 MiB; 132.94 W;56
2025/12/16 07:38:22.365;1;44%;34%; 1931 MiB; 199.52 W;62
2025/12/16 07:38:23.365;0;38%;25%; 2014 MiB; 132.34 W;56
2025/12/16 07:38:23.366;1;46%;34%; 1931 MiB; 198.74 W;62
2025/12/16 07:38:24.366;0;39%;24%; 2014 MiB; 133.85 W;56
2025/12/16 07:38:24.367;1;46%;33%; 1931 MiB; 200.68 W;62
2025/12/16 07:38:25.368;0;36%;24%; 2014 MiB; 131.52 W;56
2025/12/16 07:38:25.369;1;45%;34%; 1931 MiB; 198.45 W;62
2025/12/16 07:38:26.369;0;36%;23%; 2014 MiB; 131.66 W;56
2025/12/16 07:38:26.370;1;44%;33%; 1931 MiB; 198.15 W;63
2025/12/16 07:38:27.370;0;37%;24%; 2014 MiB; 131.64 W;56
2025/12/16 07:38:27.371;1;44%;33%; 1931 MiB; 197.98 W;63
2025/12/16 07:38:28.371;0;37%;23%; 2014 MiB; 132.06 W;57
2025/12/16 07:38:28.372;1;44%;32%; 1931 MiB; 197.98 W;63
2025/12/16 07:38:29.373;0;37%;24%; 2014 MiB; 131.86 W;57
2025/12/16 07:38:29.373;1;44%;33%; 1931 MiB; 197.95 W;63
2025/12/16 07:38:30.374;0;37%;24%; 2014 MiB; 132.33 W;57
2025/12/16 07:38:30.375;1;45%;33%; 1931 MiB; 199.05 W;63
2025/12/16 07:38:31.375;0;36%;24%; 2014 MiB; 132.85 W;57
2025/12/16 07:38:31.376;1;44%;33%; 1931 MiB; 198.86 W;63
2025/12/16 07:38:32.377;0;38%;24%; 2014 MiB; 133.65 W;57
2025/12/16 07:38:32.377;1;46%;34%; 1931 MiB; 200.33 W;63
2025/12/16 07:38:33.378;0;37%;23%; 2014 MiB; 134.03 W;57
2025/12/16 07:38:33.378;1;44%;33%; 1931 MiB; 200.57 W;63
2025/12/16 07:38:34.379;0;37%;24%; 2014 MiB; 131.79 W;57
2025/12/16 07:38:34.380;1;44%;33%; 1931 MiB; 198.31 W;63
2025/12/16 07:38:35.380;0;36%;23%; 2014 MiB; 132.25 W;57
2025/12/16 07:38:35.381;1;44%;32%; 1931 MiB; 198.50 W;63
2025/12/16 07:38:36.381;0;37%;24%; 2014 MiB; 132.18 W;57
2025/12/16 07:38:36.388;1;45%;33%; 1931 MiB; 198.86 W;63
2025/12/16 07:38:37.388;0;36%;25%; 2014 MiB; 132.46 W;57
2025/12/16 07:38:37.389;1;43%;32%; 1931 MiB; 199.14 W;64
2025/12/16 07:38:38.390;0;37%;24%; 2014 MiB; 132.17 W;57
2025/12/16 07:38:38.390;1;44%;33%; 1931 MiB; 198.26 W;64
2025/12/16 07:38:39.391;0;36%;24%; 2014 MiB; 132.40 W;57
2025/12/16 07:38:39.392;1;44%;34%; 1931 MiB; 198.97 W;63
2025/12/16 07:38:40.393;0;37%;24%; 2014 MiB; 132.21 W;58
2025/12/16 07:38:40.393;1;44%;33%; 1931 MiB; 199.05 W;64
2025/12/16 07:38:41.394;0;36%;24%; 2014 MiB; 132.32 W;58
2025/12/16 07:38:41.395;1;44%;34%; 1931 MiB; 198.63 W;64
2025/12/16 07:38:42.395;0;36%;23%; 2014 MiB; 132.75 W;58
2025/12/16 07:38:42.396;1;45%;33%; 1931 MiB; 199.03 W;64
2025/12/16 07:38:43.396;0;36%;24%; 2014 MiB; 132.64 W;58
2025/12/16 07:38:43.397;1;44%;34%; 1931 MiB; 198.71 W;64
2025/12/16 07:38:44.397;0;37%;24%; 2014 MiB; 133.32 W;58
2025/12/16 07:38:44.398;1;44%;32%; 1931 MiB; 199.90 W;64
2025/12/16 07:38:45.399;0;36%;24%; 2014 MiB; 132.07 W;58
2025/12/16 07:38:45.399;1;44%;33%; 1931 MiB; 198.59 W;64
2025/12/16 07:38:46.400;0;37%;24%; 2014 MiB; 133.55 W;58
2025/12/16 07:38:46.401;1;45%;33%; 1931 MiB; 199.53 W;64
2025/12/16 07:38:47.401;0;37%;24%; 2014 MiB; 133.24 W;58
2025/12/16 07:38:47.402;1;44%;34%; 1931 MiB; 199.58 W;64
2025/12/16 07:38:48.403;0;36%;23%; 2014 MiB; 132.95 W;58
2025/12/16 07:38:48.403;1;45%;33%; 1931 MiB; 199.70 W;64
2025/12/16 07:38:49.404;0;36%;24%; 2014 MiB; 132.38 W;58
2025/12/16 07:38:49.404;1;45%;34%; 1931 MiB; 198.90 W;64
2025/12/16 07:38:50.405;0;36%;24%; 2014 MiB; 132.46 W;58
2025/12/16 07:38:50.405;1;44%;34%; 1931 MiB; 199.05 W;64
2025/12/16 07:38:51.406;0;38%;24%; 2014 MiB; 133.97 W;58
2025/12/16 07:38:51.407;1;46%;34%; 1931 MiB; 200.20 W;64
2025/12/16 07:38:52.408;0;38%;25%; 2014 MiB; 133.70 W;58
2025/12/16 07:38:52.408;1;45%;34%; 1931 MiB; 200.03 W;64
2025/12/16 07:38:53.409;0;36%;24%; 2014 MiB; 134.80 W;59
2025/12/16 07:38:53.409;1;45%;34%; 1931 MiB; 200.62 W;64
2025/12/16 07:38:54.410;0;38%;24%; 2014 MiB; 135.04 W;59
2025/12/16 07:38:54.411;1;45%;34%; 1931 MiB; 201.34 W;65
2025/12/16 07:38:55.411;0;36%;24%; 2014 MiB; 134.61 W;59
2025/12/16 07:38:55.412;1;44%;34%; 1931 MiB; 200.66 W;65
2025/12/16 07:38:56.412;0;38%;24%; 2014 MiB; 134.32 W;59
2025/12/16 07:38:56.413;1;46%;34%; 1931 MiB; 200.34 W;65
2025/12/16 07:38:57.414;0;36%;24%; 2014 MiB; 135.79 W;59
2025/12/16 07:38:57.414;1;45%;33%; 1931 MiB; 202.14 W;65
2025/12/16 07:38:58.415;0;36%;24%; 2014 MiB; 133.34 W;59
2025/12/16 07:38:58.416;1;44%;33%; 1931 MiB; 199.83 W;65
2025/12/16 07:38:59.416;0;36%;24%; 2014 MiB; 133.48 W;59
2025/12/16 07:38:59.417;1;44%;33%; 1931 MiB; 199.63 W;65
2025/12/16 07:39:00.417;0;36%;25%; 2014 MiB; 133.53 W;59
2025/12/16 07:39:00.418;1;44%;33%; 1931 MiB; 199.59 W;65
2025/12/16 07:39:01.419;0;37%;24%; 2014 MiB; 133.67 W;59
2025/12/16 07:39:01.419;1;45%;33%; 1931 MiB; 199.93 W;65
2025/12/16 07:39:02.420;0;36%;24%; 2014 MiB; 133.59 W;59
2025/12/16 07:39:02.420;1;44%;33%; 1931 MiB; 199.70 W;65
2025/12/16 07:39:03.421;0;37%;23%; 2014 MiB; 134.32 W;59
2025/12/16 07:39:03.421;1;45%;33%; 1931 MiB; 200.28 W;65
2025/12/16 07:39:04.425;0;38%;23%; 2014 MiB; 134.69 W;59
2025/12/16 07:39:04.426;1;45%;32%; 1931 MiB; 200.78 W;65
2025/12/16 07:39:05.426;0;37%;25%; 2014 MiB; 136.17 W;59
2025/12/16 07:39:05.427;1;45%;34%; 1931 MiB; 201.47 W;65
2025/12/16 07:39:06.427;0;38%;24%; 2014 MiB; 135.59 W;59
2025/12/16 07:39:06.428;1;46%;34%; 1931 MiB; 201.35 W;65
2025/12/16 07:39:07.428;0;38%;24%; 2014 MiB; 136.68 W;59
2025/12/16 07:39:07.429;1;45%;32%; 1931 MiB; 201.54 W;65
2025/12/16 07:39:08.429;0;36%;24%; 2014 MiB; 136.14 W;59
2025/12/16 07:39:08.430;1;45%;34%; 1931 MiB; 201.92 W;65
2025/12/16 07:39:09.430;0;36%;24%; 2014 MiB; 133.83 W;59
2025/12/16 07:39:09.431;1;44%;33%; 1931 MiB; 199.60 W;65
2025/12/16 07:39:10.432;0;37%;23%; 2014 MiB; 134.51 W;59
2025/12/16 07:39:10.433;1;45%;32%; 1931 MiB; 200.18 W;65
2025/12/16 07:39:11.433;0;37%;24%; 2014 MiB; 134.88 W;59
2025/12/16 07:39:11.434;1;44%;33%; 1931 MiB; 200.43 W;65
2025/12/16 07:39:12.435;0;38%;25%; 2014 MiB; 135.65 W;60
2025/12/16 07:39:12.435;1;45%;34%; 1931 MiB; 200.84 W;65
2025/12/16 07:39:13.436;0;37%;24%; 2014 MiB; 134.46 W;59
2025/12/16 07:39:13.436;1;44%;33%; 1931 MiB; 199.39 W;65
2025/12/16 07:39:14.437;0;37%;23%; 2014 MiB; 134.79 W;60
2025/12/16 07:39:14.437;1;44%;32%; 1931 MiB; 200.08 W;65
2025/12/16 07:39:15.438;0;37%;24%; 2014 MiB; 135.30 W;60
2025/12/16 07:39:15.451;1;44%;33%; 1931 MiB; 200.64 W;65
2025/12/16 07:39:16.451;0;37%;24%; 2014 MiB; 134.37 W;60
2025/12/16 07:39:16.452;1;44%;33%; 1931 MiB; 199.80 W;65
2025/12/16 07:39:17.453;0;38%;24%; 2014 MiB; 135.12 W;60
2025/12/16 07:39:17.453;1;45%;32%; 1931 MiB; 200.19 W;66
2025/12/16 07:39:18.454;0;36%;24%; 2014 MiB; 135.38 W;60
2025/12/16 07:39:18.455;1;44%;34%; 1931 MiB; 200.76 W;65
2025/12/16 07:39:19.455;0;36%;24%; 2014 MiB; 134.41 W;60
2025/12/16 07:39:19.456;1;44%;33%; 1931 MiB; 199.78 W;66
2025/12/16 07:39:20.456;0;37%;23%; 2014 MiB; 134.86 W;60
2025/12/16 07:39:20.457;1;45%;32%; 1931 MiB; 200.23 W;65
2025/12/16 07:39:21.458;0;36%;24%; 2014 MiB; 134.99 W;60
2025/12/16 07:39:21.458;1;44%;33%; 1931 MiB; 200.13 W;66
2025/12/16 07:39:22.459;0;36%;24%; 2014 MiB; 134.45 W;60
2025/12/16 07:39:22.459;1;44%;33%; 1931 MiB; 199.29 W;66
2025/12/16 07:39:23.461;0;37%;23%; 2014 MiB; 134.93 W;60
2025/12/16 07:39:23.461;1;45%;32%; 1931 MiB; 200.22 W;66
2025/12/16 07:39:24.462;0;38%;24%; 2014 MiB; 135.67 W;60
2025/12/16 07:39:24.462;1;46%;33%; 1931 MiB; 201.44 W;66
2025/12/16 07:39:25.463;0;37%;24%; 2014 MiB; 134.69 W;60
2025/12/16 07:39:25.464;1;44%;33%; 1931 MiB; 200.02 W;66
2025/12/16 07:39:26.464;0;37%;23%; 2014 MiB; 135.32 W;60
2025/12/16 07:39:26.465;1;44%;32%; 1931 MiB; 200.38 W;66
2025/12/16 07:39:27.465;0;36%;24%; 2014 MiB; 134.94 W;60
2025/12/16 07:39:27.466;1;44%;34%; 1931 MiB; 200.46 W;66
2025/12/16 07:39:28.467;0;37%;24%; 2014 MiB; 135.19 W;60
2025/12/16 07:39:28.468;1;45%;33%; 1931 MiB; 200.42 W;66
2025/12/16 07:39:29.468;0;39%;24%; 2014 MiB; 137.45 W;60
2025/12/16 07:39:29.469;1;45%;32%; 1931 MiB; 202.47 W;66
2025/12/16 07:39:30.469;0;36%;24%; 2014 MiB; 135.79 W;60
2025/12/16 07:39:30.470;1;45%;34%; 1931 MiB; 201.58 W;66
2025/12/16 07:39:31.471;0;36%;23%; 2014 MiB; 135.30 W;60
2025/12/16 07:39:31.471;1;44%;32%; 1931 MiB; 200.30 W;66
2025/12/16 07:39:32.472;0;37%;23%; 2014 MiB; 135.53 W;60
2025/12/16 07:39:32.472;1;45%;32%; 1931 MiB; 200.69 W;66
2025/12/16 07:39:33.473;0;35%;23%; 2014 MiB; 135.46 W;60
2025/12/16 07:39:33.474;1;44%;33%; 1931 MiB; 200.30 W;66
2025/12/16 07:39:34.474;0;36%;24%; 2014 MiB; 134.71 W;60
2025/12/16 07:39:34.475;1;45%;34%; 1931 MiB; 199.60 W;66
2025/12/16 07:39:35.476;0;36%;24%; 2014 MiB; 134.48 W;60
2025/12/16 07:39:35.476;1;44%;34%; 1931 MiB; 199.20 W;66
2025/12/16 07:39:36.477;0;36%;24%; 2014 MiB; 134.71 W;60
2025/12/16 07:39:36.478;1;44%;34%; 1931 MiB; 199.56 W;66
2025/12/16 07:39:37.478;0;36%;24%; 2014 MiB; 134.54 W;60
2025/12/16 07:39:37.479;1;44%;33%; 1931 MiB; 199.70 W;66
2025/12/16 07:39:38.479;0;36%;24%; 2014 MiB; 135.16 W;60
2025/12/16 07:39:38.480;1;45%;34%; 1931 MiB; 199.90 W;66
2025/12/16 07:39:39.481;0;37%;23%; 2014 MiB; 135.70 W;60
2025/12/16 07:39:39.481;1;44%;32%; 1931 MiB; 200.44 W;66
2025/12/16 07:39:40.482;0;36%;24%; 2014 MiB; 135.43 W;61
2025/12/16 07:39:40.483;1;44%;33%; 1931 MiB; 199.85 W;66
2025/12/16 07:39:41.483;0;37%;24%; 2014 MiB; 135.85 W;61
2025/12/16 07:39:41.484;1;45%;33%; 1931 MiB; 200.74 W;66
2025/12/16 07:39:42.485;0;36%;24%; 2014 MiB; 135.21 W;61
2025/12/16 07:39:42.485;1;45%;34%; 1931 MiB; 200.18 W;66
2025/12/16 07:39:43.486;0;37%;24%; 2014 MiB; 135.62 W;61
