timestamp; index; utilization.gpu [%]; utilization.memory [%]; memory.used [MiB]; power.draw [W]; temperature.gpu
2025/12/12 06:47:17.731;1;43%;31%; 1933 MiB; 176.41 W;39
2025/12/12 06:47:18.732;0;37%;21%; 2016 MiB; 115.72 W;38
2025/12/12 06:47:18.733;1;44%;31%; 1933 MiB; 178.43 W;40
2025/12/12 06:47:19.733;0;36%;19%; 2016 MiB; 113.60 W;38
2025/12/12 06:47:19.734;1;40%;28%; 1933 MiB; 173.02 W;40
2025/12/12 06:47:20.735;0;38%;22%; 2016 MiB; 114.09 W;38
2025/12/12 06:47:20.735;1;44%;31%; 1933 MiB; 174.50 W;41
2025/12/12 06:47:21.736;0;36%;19%; 2016 MiB; 113.38 W;38
2025/12/12 06:47:21.736;1;41%;27%; 1933 MiB; 168.38 W;40
2025/12/12 06:47:22.737;0;36%;18%; 2016 MiB; 112.61 W;39
2025/12/12 06:47:22.738;1;41%;26%; 1933 MiB; 158.95 W;40
2025/12/12 06:47:23.738;0;37%;19%; 2016 MiB; 113.28 W;39
2025/12/12 06:47:23.739;1;40%;25%; 1933 MiB; 164.81 W;41
2025/12/12 06:47:24.739;0;38%;22%; 2016 MiB; 114.21 W;39
2025/12/12 06:47:24.740;1;44%;31%; 1933 MiB; 171.63 W;42
2025/12/12 06:47:25.740;0;35%;19%; 2016 MiB; 115.66 W;40
2025/12/12 06:47:25.741;1;41%;28%; 1933 MiB; 176.15 W;42
2025/12/12 06:47:26.742;0;38%;22%; 2016 MiB; 116.65 W;40
2025/12/12 06:47:26.742;1;44%;31%; 1933 MiB; 180.68 W;43
2025/12/12 06:47:27.743;0;38%;22%; 2016 MiB; 117.43 W;40
2025/12/12 06:47:27.744;1;42%;29%; 1933 MiB; 181.71 W;43
2025/12/12 06:47:28.744;0;37%;20%; 2016 MiB; 114.59 W;41
2025/12/12 06:47:28.745;1;43%;29%; 1933 MiB; 176.12 W;44
2025/12/12 06:47:29.745;0;36%;17%; 2016 MiB; 115.50 W;41
2025/12/12 06:47:29.766;1;40%;23%; 1933 MiB; 175.96 W;44
2025/12/12 06:47:30.767;0;37%;21%; 2016 MiB; 115.07 W;41
2025/12/12 06:47:30.768;1;43%;31%; 1933 MiB; 170.41 W;44
2025/12/12 06:47:31.769;0;37%;22%; 2016 MiB; 117.41 W;42
2025/12/12 06:47:31.769;1;43%;31%; 1933 MiB; 182.36 W;45
2025/12/12 06:47:32.770;0;37%;18%; 2016 MiB; 115.01 W;41
2025/12/12 06:47:32.770;1;40%;24%; 1933 MiB; 172.66 W;45
2025/12/12 06:47:33.771;0;36%;17%; 2016 MiB; 113.62 W;42
2025/12/12 06:47:33.772;1;39%;23%; 1933 MiB; 163.28 W;45
2025/12/12 06:47:34.772;0;38%;19%; 2016 MiB; 114.45 W;42
2025/12/12 06:47:34.773;1;42%;27%; 1933 MiB; 164.00 W;46
2025/12/12 06:47:35.774;0;36%;18%; 2016 MiB; 115.25 W;42
2025/12/12 06:47:35.775;1;41%;25%; 1933 MiB; 177.22 W;46
2025/12/12 06:47:36.775;0;38%;21%; 2016 MiB; 116.98 W;43
2025/12/12 06:47:36.776;1;45%;31%; 1933 MiB; 180.96 W;47
2025/12/12 06:47:37.776;0;38%;21%; 2016 MiB; 118.26 W;43
2025/12/12 06:47:37.777;1;43%;28%; 1933 MiB; 184.71 W;48
2025/12/12 06:47:38.778;0;36%;17%; 2016 MiB; 117.17 W;43
2025/12/12 06:47:38.778;1;40%;24%; 1933 MiB; 181.42 W;47
2025/12/12 06:47:39.779;0;37%;21%; 2016 MiB; 115.03 W;43
2025/12/12 06:47:39.779;1;44%;31%; 1933 MiB; 169.13 W;48
2025/12/12 06:47:40.780;0;37%;22%; 2016 MiB; 118.23 W;43
2025/12/12 06:47:40.780;1;44%;30%; 1933 MiB; 184.35 W;48
2025/12/12 06:47:41.781;0;37%;19%; 2016 MiB; 116.58 W;44
2025/12/12 06:47:41.782;1;40%;25%; 1933 MiB; 180.82 W;48
2025/12/12 06:47:42.782;0;36%;19%; 2016 MiB; 114.47 W;44
2025/12/12 06:47:42.783;1;41%;26%; 1933 MiB; 165.90 W;48
2025/12/12 06:47:43.784;0;40%;22%; 2016 MiB; 117.15 W;44
2025/12/12 06:47:43.785;1;44%;30%; 1933 MiB; 171.67 W;49
2025/12/12 06:47:44.786;0;38%;22%; 2016 MiB; 120.46 W;45
2025/12/12 06:47:44.786;1;45%;32%; 1933 MiB; 187.34 W;50
2025/12/12 06:47:45.787;0;38%;21%; 2016 MiB; 120.36 W;45
2025/12/12 06:47:45.787;1;44%;30%; 1933 MiB; 186.53 W;50
2025/12/12 06:47:46.788;0;38%;19%; 2016 MiB; 120.03 W;45
2025/12/12 06:47:46.789;1;43%;28%; 1933 MiB; 185.66 W;50
2025/12/12 06:47:47.789;0;37%;22%; 2016 MiB; 118.41 W;45
2025/12/12 06:47:47.790;1;43%;29%; 1933 MiB; 180.68 W;51
2025/12/12 06:47:48.790;0;38%;21%; 2016 MiB; 121.14 W;45
2025/12/12 06:47:48.791;1;43%;28%; 1933 MiB; 187.49 W;51
2025/12/12 06:47:49.791;0;38%;22%; 2016 MiB; 121.52 W;46
2025/12/12 06:47:49.792;1;44%;31%; 1933 MiB; 188.60 W;51
2025/12/12 06:47:50.793;0;38%;22%; 2016 MiB; 120.56 W;46
2025/12/12 06:47:50.793;1;43%;29%; 1933 MiB; 185.11 W;51
2025/12/12 06:47:51.794;0;37%;19%; 2016 MiB; 118.36 W;46
2025/12/12 06:47:51.794;1;42%;29%; 1933 MiB; 176.83 W;52
2025/12/12 06:47:52.795;0;38%;22%; 2016 MiB; 121.10 W;46
2025/12/12 06:47:52.796;1;42%;28%; 1933 MiB; 187.24 W;52
2025/12/12 06:47:53.796;0;35%;19%; 2016 MiB; 118.41 W;46
2025/12/12 06:47:53.797;1;40%;26%; 1933 MiB; 176.83 W;52
2025/12/12 06:47:54.797;0;36%;19%; 2016 MiB; 118.57 W;47
2025/12/12 06:47:54.798;1;40%;26%; 1933 MiB; 172.85 W;51
2025/12/12 06:47:55.799;0;38%;21%; 2016 MiB; 120.23 W;47
2025/12/12 06:47:55.800;1;42%;28%; 1933 MiB; 177.97 W;53
2025/12/12 06:47:56.801;0;39%;22%; 2016 MiB; 121.86 W;47
2025/12/12 06:47:56.802;1;42%;28%; 1933 MiB; 188.34 W;53
2025/12/12 06:47:57.802;0;39%;21%; 2016 MiB; 120.69 W;47
2025/12/12 06:47:57.803;1;43%;31%; 1933 MiB; 186.43 W;53
2025/12/12 06:47:58.804;0;37%;22%; 2016 MiB; 121.38 W;48
2025/12/12 06:47:58.804;1;43%;31%; 1933 MiB; 188.39 W;53
2025/12/12 06:47:59.805;0;38%;21%; 2016 MiB; 122.45 W;48
2025/12/12 06:47:59.805;1;43%;29%; 1933 MiB; 189.93 W;54
2025/12/12 06:48:00.806;0;35%;20%; 2016 MiB; 121.12 W;48
2025/12/12 06:48:00.806;1;37%;25%; 1933 MiB; 187.36 W;54
2025/12/12 06:48:01.807;0;38%;22%; 2016 MiB; 121.83 W;48
2025/12/12 06:48:01.807;1;43%;30%; 1933 MiB; 191.00 W;54
2025/12/12 06:48:02.808;0;38%;22%; 2016 MiB; 123.16 W;48
2025/12/12 06:48:02.809;1;44%;30%; 1933 MiB; 190.20 W;54
2025/12/12 06:48:03.809;0;37%;19%; 2016 MiB; 121.20 W;48
2025/12/12 06:48:03.810;1;41%;26%; 1933 MiB; 185.86 W;54
2025/12/12 06:48:04.810;0;36%;19%; 2016 MiB; 120.19 W;48
2025/12/12 06:48:04.811;1;41%;28%; 1933 MiB; 176.64 W;54
2025/12/12 06:48:05.811;0;37%;18%; 2016 MiB; 121.43 W;49
2025/12/12 06:48:05.812;1;41%;27%; 1933 MiB; 184.08 W;55
2025/12/12 06:48:06.813;0;38%;18%; 2016 MiB; 121.28 W;49
2025/12/12 06:48:06.813;1;40%;24%; 1933 MiB; 182.95 W;54
2025/12/12 06:48:07.814;0;38%;21%; 2016 MiB; 121.20 W;49
2025/12/12 06:48:07.815;1;43%;29%; 1933 MiB; 174.24 W;55
2025/12/12 06:48:08.815;0;39%;21%; 2016 MiB; 123.56 W;49
2025/12/12 06:48:08.816;1;44%;31%; 1933 MiB; 191.43 W;55
2025/12/12 06:48:09.817;0;37%;19%; 2016 MiB; 120.86 W;50
2025/12/12 06:48:09.818;1;42%;26%; 1933 MiB; 177.97 W;55
2025/12/12 06:48:10.818;0;38%;21%; 2016 MiB; 123.09 W;50
2025/12/12 06:48:10.819;1;43%;29%; 1933 MiB; 189.61 W;56
2025/12/12 06:48:11.820;0;38%;22%; 2016 MiB; 123.82 W;50
2025/12/12 06:48:11.820;1;44%;31%; 1933 MiB; 190.66 W;56
2025/12/12 06:48:12.821;0;37%;22%; 2016 MiB; 124.31 W;50
2025/12/12 06:48:12.821;1;43%;31%; 1933 MiB; 191.61 W;56
2025/12/12 06:48:13.822;0;38%;21%; 2016 MiB; 123.86 W;50
2025/12/12 06:48:13.822;1;43%;29%; 1933 MiB; 190.05 W;57
2025/12/12 06:48:14.823;0;37%;18%; 2016 MiB; 121.34 W;50
2025/12/12 06:48:14.824;1;40%;25%; 1933 MiB; 182.08 W;56
2025/12/12 06:48:15.824;0;37%;20%; 2016 MiB; 120.68 W;50
2025/12/12 06:48:15.825;1;44%;31%; 1933 MiB; 179.53 W;57
2025/12/12 06:48:16.825;0;37%;17%; 2016 MiB; 121.50 W;51
2025/12/12 06:48:16.826;1;39%;24%; 1933 MiB; 180.75 W;57
2025/12/12 06:48:17.827;0;38%;18%; 2016 MiB; 121.04 W;51
2025/12/12 06:48:17.827;1;41%;25%; 1933 MiB; 179.36 W;56
2025/12/12 06:48:18.828;0;38%;23%; 2016 MiB; 122.32 W;51
2025/12/12 06:48:18.828;1;44%;31%; 1933 MiB; 176.66 W;57
2025/12/12 06:48:19.829;0;38%;22%; 2016 MiB; 124.83 W;51
2025/12/12 06:48:19.830;1;43%;30%; 1933 MiB; 192.12 W;57
2025/12/12 06:48:20.831;0;36%;18%; 2016 MiB; 123.90 W;51
2025/12/12 06:48:20.835;1;42%;29%; 1933 MiB; 190.36 W;57
2025/12/12 06:48:21.836;0;38%;21%; 2016 MiB; 122.10 W;51
2025/12/12 06:48:21.837;1;44%;31%; 1933 MiB; 175.29 W;57
2025/12/12 06:48:22.837;0;38%;21%; 2016 MiB; 124.35 W;51
2025/12/12 06:48:22.838;1;41%;26%; 1933 MiB; 191.13 W;58
2025/12/12 06:48:23.838;0;38%;19%; 2016 MiB; 120.92 W;51
2025/12/12 06:48:23.839;1;40%;25%; 1933 MiB; 182.37 W;58
2025/12/12 06:48:24.839;0;36%;18%; 2016 MiB; 121.47 W;51
2025/12/12 06:48:24.840;1;40%;24%; 1933 MiB; 178.50 W;57
2025/12/12 06:48:25.841;0;37%;20%; 2016 MiB; 123.62 W;52
2025/12/12 06:48:25.841;1;41%;26%; 1933 MiB; 184.92 W;58
2025/12/12 06:48:26.842;0;38%;21%; 2016 MiB; 124.65 W;52
2025/12/12 06:48:26.842;1;44%;29%; 1933 MiB; 190.95 W;58
2025/12/12 06:48:27.843;0;38%;21%; 2016 MiB; 124.62 W;52
2025/12/12 06:48:27.843;1;44%;31%; 1933 MiB; 190.41 W;59
2025/12/12 06:48:28.844;0;37%;18%; 2016 MiB; 123.28 W;52
2025/12/12 06:48:28.844;1;41%;25%; 1933 MiB; 186.58 W;58
2025/12/12 06:48:29.845;0;38%;21%; 2016 MiB; 122.85 W;52
2025/12/12 06:48:29.846;1;41%;26%; 1933 MiB; 186.00 W;59
2025/12/12 06:48:30.846;0;38%;21%; 2016 MiB; 122.74 W;52
2025/12/12 06:48:30.847;1;42%;27%; 1933 MiB; 183.75 W;59
2025/12/12 06:48:31.848;0;38%;21%; 2016 MiB; 125.38 W;52
2025/12/12 06:48:31.849;1;44%;31%; 1933 MiB; 191.74 W;59
2025/12/12 06:48:32.850;0;37%;17%; 2016 MiB; 123.61 W;52
2025/12/12 06:48:32.850;1;40%;23%; 1933 MiB; 184.07 W;59
2025/12/12 06:48:33.851;0;37%;20%; 2016 MiB; 123.10 W;53
2025/12/12 06:48:33.852;1;42%;27%; 1933 MiB; 186.32 W;59
2025/12/12 06:48:34.852;0;37%;22%; 2016 MiB; 123.60 W;53
2025/12/12 06:48:34.853;1;42%;26%; 1933 MiB; 181.87 W;59
2025/12/12 06:48:35.853;0;38%;22%; 2016 MiB; 124.38 W;53
2025/12/12 06:48:35.854;1;42%;26%; 1933 MiB; 188.26 W;59
2025/12/12 06:48:36.855;0;38%;22%; 2016 MiB; 125.99 W;53
2025/12/12 06:48:36.855;1;45%;31%; 1933 MiB; 193.56 W;60
2025/12/12 06:48:37.856;0;24%;14%; 2016 MiB; 115.95 W;52
2025/12/12 06:48:37.856;1;26%;18%; 1933 MiB; 178.72 W;59
2025/12/12 06:48:38.857;0;38%;22%; 2016 MiB; 123.30 W;53
2025/12/12 06:48:38.857;1;43%;28%; 1933 MiB; 187.38 W;60
2025/12/12 06:48:39.858;0;38%;17%; 2016 MiB; 125.44 W;53
2025/12/12 06:48:39.859;1;43%;28%; 1933 MiB; 191.82 W;60
2025/12/12 06:48:40.859;0;38%;20%; 2016 MiB; 123.61 W;53
2025/12/12 06:48:40.860;1;41%;26%; 1933 MiB; 186.25 W;60
2025/12/12 06:48:41.860;0;37%;20%; 2016 MiB; 125.10 W;53
2025/12/12 06:48:41.861;1;43%;30%; 1933 MiB; 192.13 W;60
2025/12/12 06:48:42.862;0;38%;22%; 2016 MiB; 125.35 W;54
2025/12/12 06:48:42.862;1;43%;30%; 1933 MiB; 192.09 W;60
2025/12/12 06:48:43.863;0;37%;22%; 2016 MiB; 125.35 W;54
2025/12/12 06:48:43.864;1;42%;27%; 1933 MiB; 191.79 W;60
2025/12/12 06:48:44.865;0;38%;22%; 2016 MiB; 126.17 W;54
2025/12/12 06:48:44.865;1;44%;31%; 1933 MiB; 194.56 W;60
2025/12/12 06:48:45.866;0;36%;18%; 2016 MiB; 125.45 W;54
2025/12/12 06:48:45.867;1;44%;30%; 1933 MiB; 193.08 W;61
2025/12/12 06:48:46.867;0;37%;17%; 2018 MiB; 124.31 W;54
2025/12/12 06:48:46.868;1;42%;26%; 1935 MiB; 189.15 W;60
2025/12/12 06:48:47.868;0;36%;18%; 2018 MiB; 122.50 W;54
2025/12/12 06:48:47.869;1;41%;26%; 1935 MiB; 179.25 W;60
2025/12/12 06:48:48.870;0;38%;18%; 2018 MiB; 123.69 W;54
2025/12/12 06:48:48.870;1;41%;24%; 1935 MiB; 179.61 W;60
2025/12/12 06:48:49.871;0;38%;22%; 2018 MiB; 124.39 W;54
2025/12/12 06:48:49.871;1;44%;31%; 1935 MiB; 184.45 W;60
2025/12/12 06:48:50.872;0;37%;18%; 2018 MiB; 125.17 W;54
2025/12/12 06:48:50.873;1;41%;24%; 1935 MiB; 189.48 W;60
2025/12/12 06:48:51.873;0;37%;20%; 2018 MiB; 122.81 W;54
2025/12/12 06:48:51.874;1;41%;25%; 1935 MiB; 171.18 W;60
2025/12/12 06:48:52.875;0;38%;22%; 2018 MiB; 126.64 W;54
2025/12/12 06:48:52.875;1;43%;27%; 1935 MiB; 191.13 W;61
2025/12/12 06:48:53.876;0;38%;21%; 2018 MiB; 126.03 W;54
2025/12/12 06:48:53.876;1;44%;31%; 1935 MiB; 195.00 W;61
2025/12/12 06:48:54.877;0;38%;22%; 2018 MiB; 121.94 W;54
2025/12/12 06:48:54.877;1;41%;24%; 1935 MiB; 184.52 W;61
2025/12/12 06:48:55.878;0;37%;22%; 2018 MiB; 123.84 W;54
2025/12/12 06:48:55.879;1;44%;31%; 1935 MiB; 190.89 W;61
2025/12/12 06:48:56.880;0;37%;22%; 2018 MiB; 122.87 W;54
2025/12/12 06:48:56.881;1;44%;31%; 1935 MiB; 188.15 W;61
2025/12/12 06:48:57.883;0;38%;21%; 2018 MiB; 123.47 W;54
2025/12/12 06:48:57.884;1;42%;27%; 1935 MiB; 190.65 W;61
2025/12/12 06:48:58.885;0;38%;21%; 2018 MiB; 123.43 W;55
2025/12/12 06:48:58.885;1;44%;30%; 1935 MiB; 190.62 W;62
2025/12/12 06:48:59.886;0;37%;22%; 2018 MiB; 124.70 W;55
2025/12/12 06:48:59.899;1;44%;30%; 1935 MiB; 194.81 W;62
2025/12/12 06:49:00.900;0;37%;22%; 2018 MiB; 124.72 W;55
2025/12/12 06:49:00.900;1;45%;31%; 1935 MiB; 194.85 W;62
2025/12/12 06:49:01.901;0;38%;17%; 2018 MiB; 123.07 W;55
2025/12/12 06:49:01.902;1;40%;24%; 1935 MiB; 186.87 W;62
2025/12/12 06:49:02.902;0;37%;19%; 2018 MiB; 122.59 W;55
2025/12/12 06:49:02.903;1;40%;25%; 1935 MiB; 183.25 W;61
2025/12/12 06:49:03.903;0;39%;23%; 2018 MiB; 121.62 W;55
2025/12/12 06:49:03.904;1;44%;30%; 1935 MiB; 181.34 W;62
2025/12/12 06:49:04.905;0;37%;22%; 2018 MiB; 124.61 W;55
2025/12/12 06:49:04.905;1;44%;30%; 1935 MiB; 193.64 W;62
2025/12/12 06:49:05.906;0;38%;18%; 2018 MiB; 122.38 W;55
2025/12/12 06:49:05.906;1;40%;23%; 1935 MiB; 180.35 W;62
2025/12/12 06:49:06.907;0;38%;22%; 2018 MiB; 122.77 W;55
2025/12/12 06:49:06.908;1;44%;31%; 1935 MiB; 189.80 W;62
2025/12/12 06:49:07.908;0;39%;22%; 2018 MiB; 125.09 W;55
2025/12/12 06:49:07.909;1;44%;30%; 1935 MiB; 194.55 W;62
2025/12/12 06:49:08.909;0;38%;21%; 2018 MiB; 124.65 W;55
2025/12/12 06:49:08.910;1;43%;28%; 1935 MiB; 193.69 W;62
2025/12/12 06:49:09.911;0;37%;22%; 2018 MiB; 123.41 W;55
2025/12/12 06:49:09.911;1;43%;29%; 1935 MiB; 190.83 W;62
2025/12/12 06:49:10.912;0;38%;22%; 2018 MiB; 124.93 W;55
2025/12/12 06:49:10.913;1;44%;31%; 1935 MiB; 194.04 W;62
2025/12/12 06:49:11.913;0;37%;18%; 2018 MiB; 124.42 W;55
2025/12/12 06:49:11.914;1;41%;26%; 1935 MiB; 192.64 W;62
2025/12/12 06:49:12.915;0;37%;21%; 2018 MiB; 123.98 W;55
2025/12/12 06:49:12.916;1;44%;30%; 1935 MiB; 191.39 W;62
2025/12/12 06:49:13.916;0;38%;20%; 2018 MiB; 124.02 W;55
2025/12/12 06:49:13.917;1;44%;30%; 1935 MiB; 191.02 W;63
2025/12/12 06:49:14.918;0;38%;22%; 2018 MiB; 124.98 W;56
2025/12/12 06:49:14.918;1;44%;30%; 1935 MiB; 194.79 W;63
2025/12/12 06:49:15.919;0;39%;22%; 2018 MiB; 125.00 W;56
2025/12/12 06:49:15.920;1;43%;29%; 1935 MiB; 195.34 W;63
2025/12/12 06:49:16.920;0;37%;18%; 2018 MiB; 124.10 W;56
2025/12/12 06:49:16.921;1;41%;26%; 1935 MiB; 191.79 W;63
2025/12/12 06:49:17.921;0;37%;17%; 2018 MiB; 121.71 W;56
2025/12/12 06:49:17.922;1;41%;23%; 1935 MiB; 176.17 W;62
2025/12/12 06:49:18.922;0;40%;17%; 2018 MiB; 121.77 W;56
2025/12/12 06:49:18.923;1;42%;23%; 1935 MiB; 162.93 W;61
2025/12/12 06:49:19.924;0;38%;19%; 2018 MiB; 122.98 W;56
2025/12/12 06:49:19.924;1;44%;29%; 1935 MiB; 177.71 W;62
2025/12/12 06:49:20.925;0;39%;16%; 2018 MiB; 124.05 W;56
2025/12/12 06:49:20.925;1;41%;22%; 1935 MiB; 186.48 W;62
2025/12/12 06:49:21.926;0;38%;20%; 2018 MiB; 122.95 W;56
2025/12/12 06:49:21.927;1;42%;24%; 1935 MiB; 180.95 W;62
2025/12/12 06:49:22.927;0;38%;17%; 2018 MiB; 122.31 W;56
2025/12/12 06:49:22.928;1;41%;22%; 1935 MiB; 181.22 W;62
2025/12/12 06:49:23.929;0;39%;17%; 2018 MiB; 122.23 W;56
2025/12/12 06:49:23.929;1;41%;22%; 1935 MiB; 176.56 W;62
2025/12/12 06:49:24.930;0;39%;17%; 2018 MiB; 124.18 W;56
2025/12/12 06:49:24.931;1;41%;22%; 1935 MiB; 178.65 W;63
2025/12/12 06:49:25.932;0;38%;20%; 2018 MiB; 126.15 W;56
2025/12/12 06:49:25.932;1;43%;27%; 1935 MiB; 183.92 W;63
2025/12/12 06:49:26.933;0;38%;23%; 2018 MiB; 125.65 W;56
2025/12/12 06:49:26.934;1;44%;31%; 1935 MiB; 190.59 W;63
2025/12/12 06:49:27.934;0;37%;18%; 2018 MiB; 125.02 W;56
2025/12/12 06:49:27.935;1;41%;24%; 1935 MiB; 192.35 W;62
2025/12/12 06:49:28.936;0;38%;20%; 2018 MiB; 123.48 W;56
2025/12/12 06:49:28.936;1;43%;28%; 1935 MiB; 184.79 W;63
2025/12/12 06:49:29.937;0;38%;22%; 2018 MiB; 126.19 W;56
2025/12/12 06:49:29.938;1;44%;31%; 1935 MiB; 195.19 W;63
2025/12/12 06:49:30.938;0;38%;20%; 2018 MiB; 125.94 W;56
2025/12/12 06:49:30.939;1;44%;30%; 1935 MiB; 194.74 W;63
2025/12/12 06:49:31.939;0;38%;17%; 2018 MiB; 125.37 W;56
2025/12/12 06:49:31.940;1;41%;24%; 1935 MiB; 191.86 W;63
2025/12/12 06:49:32.941;0;39%;19%; 2018 MiB; 126.70 W;56
2025/12/12 06:49:32.941;1;42%;25%; 1935 MiB; 196.04 W;63
2025/12/12 06:49:33.942;0;38%;22%; 2018 MiB; 126.15 W;56
2025/12/12 06:49:33.942;1;42%;27%; 1935 MiB; 191.97 W;63
2025/12/12 06:49:34.943;0;39%;21%; 2018 MiB; 125.96 W;57
2025/12/12 06:49:34.944;1;45%;30%; 1935 MiB; 194.14 W;63
2025/12/12 06:49:35.944;0;38%;22%; 2018 MiB; 126.61 W;56
2025/12/12 06:49:35.945;1;45%;31%; 1935 MiB; 196.79 W;64
2025/12/12 06:49:36.945;0;39%;22%; 2018 MiB; 126.67 W;57
2025/12/12 06:49:36.946;1;44%;30%; 1935 MiB; 197.01 W;64
2025/12/12 06:49:37.947;0;38%;21%; 2018 MiB; 126.41 W;57
2025/12/12 06:49:37.948;1;43%;29%; 1935 MiB; 196.92 W;64
2025/12/12 06:49:38.949;0;38%;22%; 2018 MiB; 125.28 W;56
2025/12/12 06:49:38.949;1;43%;29%; 1935 MiB; 195.07 W;63
2025/12/12 06:49:39.950;0;38%;19%; 2018 MiB; 124.09 W;57
2025/12/12 06:49:39.950;1;40%;23%; 1935 MiB; 192.07 W;63
2025/12/12 06:49:40.951;0;38%;22%; 2018 MiB; 125.65 W;57
2025/12/12 06:49:40.952;1;44%;30%; 1935 MiB; 193.24 W;64
2025/12/12 06:49:41.952;0;38%;20%; 2018 MiB; 124.84 W;57
2025/12/12 06:49:41.953;1;43%;27%; 1935 MiB; 188.83 W;64
2025/12/12 06:49:42.953;0;38%;22%; 2018 MiB; 126.70 W;57
2025/12/12 06:49:42.954;1;44%;29%; 1935 MiB; 197.45 W;64
2025/12/12 06:49:43.954;0;38%;22%; 2018 MiB; 125.32 W;57
2025/12/12 06:49:43.955;1;44%;31%; 1935 MiB; 193.90 W;64
2025/12/12 06:49:44.956;0;37%;22%; 2018 MiB; 124.28 W;57
2025/12/12 06:49:44.956;1;43%;29%; 1935 MiB; 190.46 W;64
2025/12/12 06:49:45.957;0;37%;21%; 2018 MiB; 125.61 W;57
2025/12/12 06:49:45.957;1;43%;28%; 1935 MiB; 192.98 W;64
2025/12/12 06:49:46.958;0;37%;22%; 2018 MiB; 124.93 W;57
2025/12/12 06:49:46.958;1;44%;31%; 1935 MiB; 188.70 W;64
2025/12/12 06:49:47.959;0;37%;19%; 2018 MiB; 125.44 W;57
2025/12/12 06:49:47.960;1;43%;28%; 1935 MiB; 193.52 W;64
2025/12/12 06:49:48.960;0;38%;22%; 2018 MiB; 125.16 W;57
2025/12/12 06:49:48.961;1;45%;31%; 1935 MiB; 191.45 W;64
2025/12/12 06:49:49.961;0;37%;21%; 2018 MiB; 126.54 W;57
2025/12/12 06:49:49.967;1;44%;31%; 1935 MiB; 195.83 W;64
2025/12/12 06:49:50.968;0;37%;22%; 2018 MiB; 126.52 W;57
2025/12/12 06:49:50.969;1;43%;29%; 1935 MiB; 196.62 W;64
2025/12/12 06:49:51.969;0;39%;21%; 2018 MiB; 126.39 W;57
2025/12/12 06:49:51.970;1;43%;28%; 1935 MiB; 195.92 W;64
2025/12/12 06:49:52.970;0;38%;18%; 2018 MiB; 125.04 W;57
2025/12/12 06:49:52.971;1;40%;23%; 1935 MiB; 191.16 W;64
2025/12/12 06:49:53.971;0;37%;17%; 2018 MiB; 124.11 W;57
2025/12/12 06:49:53.972;1;41%;23%; 1935 MiB; 187.52 W;64
2025/12/12 06:49:54.972;0;37%;16%; 2018 MiB; 123.68 W;57
2025/12/12 06:49:54.973;1;40%;22%; 1935 MiB; 183.96 W;64
2025/12/12 06:49:55.974;0;38%;19%; 2018 MiB; 125.45 W;57
2025/12/12 06:49:55.974;1;45%;30%; 1935 MiB; 193.40 W;64
2025/12/12 06:49:56.975;0;39%;23%; 2018 MiB; 126.32 W;57
2025/12/12 06:49:56.975;1;45%;31%; 1935 MiB; 196.63 W;64
2025/12/12 06:49:57.976;0;37%;17%; 2018 MiB; 124.25 W;57
