timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/26 09:38:26.657, 1, 12 %, 8 %, 3311 MiB, 82.57 W, 33
2025/12/26 09:38:27.658, 0, 16 %, 9 %, 3312 MiB, 91.72 W, 36
2025/12/26 09:38:27.658, 1, 17 %, 10 %, 3311 MiB, 93.23 W, 33
2025/12/26 09:38:28.659, 0, 17 %, 9 %, 3312 MiB, 81.72 W, 37
2025/12/26 09:38:28.659, 1, 18 %, 10 %, 3311 MiB, 80.17 W, 33
2025/12/26 09:38:29.660, 0, 15 %, 7 %, 3312 MiB, 81.13 W, 37
2025/12/26 09:38:29.661, 1, 14 %, 8 %, 3311 MiB, 79.81 W, 34
2025/12/26 09:38:30.661, 0, 8 %, 4 %, 3312 MiB, 79.50 W, 37
2025/12/26 09:38:30.662, 1, 9 %, 5 %, 3311 MiB, 81.09 W, 34
2025/12/26 09:38:31.662, 0, 9 %, 4 %, 3312 MiB, 80.90 W, 38
2025/12/26 09:38:31.663, 1, 8 %, 5 %, 3311 MiB, 83.58 W, 34
2025/12/26 09:38:32.663, 0, 10 %, 6 %, 3312 MiB, 80.76 W, 38
2025/12/26 09:38:32.664, 1, 11 %, 7 %, 3311 MiB, 82.41 W, 34
2025/12/26 09:38:33.665, 0, 10 %, 6 %, 3312 MiB, 81.49 W, 38
2025/12/26 09:38:33.665, 1, 12 %, 8 %, 3311 MiB, 81.42 W, 34
2025/12/26 09:38:34.666, 0, 16 %, 9 %, 3312 MiB, 97.52 W, 38
2025/12/26 09:38:34.667, 1, 11 %, 6 %, 3311 MiB, 107.01 W, 35
2025/12/26 09:38:35.670, 0, 15 %, 8 %, 3312 MiB, 81.70 W, 38
2025/12/26 09:38:35.671, 1, 12 %, 7 %, 3311 MiB, 104.15 W, 35
2025/12/26 09:38:36.671, 0, 16 %, 9 %, 3312 MiB, 82.78 W, 38
2025/12/26 09:38:36.672, 1, 9 %, 5 %, 3311 MiB, 92.14 W, 35
2025/12/26 09:38:37.673, 0, 16 %, 9 %, 3312 MiB, 81.70 W, 39
2025/12/26 09:38:37.673, 1, 8 %, 5 %, 3311 MiB, 80.62 W, 35
2025/12/26 09:38:38.674, 0, 16 %, 9 %, 3312 MiB, 82.04 W, 38
2025/12/26 09:38:38.675, 1, 8 %, 5 %, 3311 MiB, 80.86 W, 35
2025/12/26 09:38:39.675, 0, 16 %, 9 %, 3312 MiB, 81.76 W, 38
2025/12/26 09:38:39.676, 1, 8 %, 5 %, 3311 MiB, 80.63 W, 35
2025/12/26 09:38:40.676, 0, 15 %, 9 %, 3312 MiB, 81.75 W, 39
2025/12/26 09:38:40.677, 1, 8 %, 5 %, 3311 MiB, 80.54 W, 35
2025/12/26 09:38:41.677, 0, 16 %, 9 %, 3312 MiB, 82.10 W, 39
2025/12/26 09:38:41.678, 1, 8 %, 5 %, 3311 MiB, 81.01 W, 35
2025/12/26 09:38:42.678, 0, 14 %, 7 %, 3312 MiB, 81.74 W, 39
2025/12/26 09:38:42.679, 1, 11 %, 7 %, 3311 MiB, 83.04 W, 35
2025/12/26 09:38:43.679, 0, 14 %, 7 %, 3312 MiB, 81.87 W, 39
2025/12/26 09:38:43.680, 1, 16 %, 10 %, 3311 MiB, 83.91 W, 36
2025/12/26 09:38:44.680, 0, 14 %, 7 %, 3312 MiB, 81.29 W, 39
2025/12/26 09:38:44.681, 1, 15 %, 9 %, 3311 MiB, 83.14 W, 35
2025/12/26 09:38:45.682, 0, 9 %, 5 %, 3312 MiB, 81.60 W, 39
2025/12/26 09:38:45.682, 1, 19 %, 11 %, 3311 MiB, 83.67 W, 36
2025/12/26 09:38:46.683, 0, 8 %, 4 %, 3312 MiB, 82.31 W, 40
2025/12/26 09:38:46.684, 1, 17 %, 10 %, 3311 MiB, 82.90 W, 36
2025/12/26 09:38:47.685, 0, 8 %, 4 %, 3312 MiB, 82.16 W, 40
2025/12/26 09:38:47.694, 1, 17 %, 10 %, 3311 MiB, 82.75 W, 36
2025/12/26 09:38:48.694, 0, 9 %, 6 %, 3312 MiB, 82.88 W, 40
2025/12/26 09:38:48.695, 1, 17 %, 10 %, 3311 MiB, 83.20 W, 36
2025/12/26 09:38:49.695, 0, 10 %, 6 %, 3312 MiB, 82.02 W, 40
2025/12/26 09:38:49.696, 1, 17 %, 10 %, 3311 MiB, 82.48 W, 36
2025/12/26 09:38:50.696, 0, 14 %, 8 %, 3312 MiB, 83.35 W, 40
2025/12/26 09:38:50.697, 1, 16 %, 10 %, 3311 MiB, 83.00 W, 37
2025/12/26 09:38:51.698, 0, 15 %, 8 %, 3312 MiB, 83.83 W, 41
2025/12/26 09:38:51.698, 1, 15 %, 7 %, 3311 MiB, 81.78 W, 37
2025/12/26 09:38:52.699, 0, 15 %, 9 %, 3312 MiB, 83.41 W, 41
2025/12/26 09:38:52.699, 1, 9 %, 5 %, 3311 MiB, 80.85 W, 37
2025/12/26 09:38:53.700, 0, 16 %, 9 %, 3312 MiB, 81.87 W, 41
2025/12/26 09:38:53.701, 1, 8 %, 5 %, 3311 MiB, 80.37 W, 37
2025/12/26 09:38:54.702, 0, 16 %, 9 %, 3312 MiB, 82.47 W, 41
2025/12/26 09:38:54.703, 1, 8 %, 5 %, 3311 MiB, 81.63 W, 37
2025/12/26 09:38:55.703, 0, 14 %, 7 %, 3312 MiB, 80.10 W, 41
2025/12/26 09:38:55.704, 1, 11 %, 7 %, 3311 MiB, 81.37 W, 36
2025/12/26 09:38:56.705, 0, 14 %, 7 %, 3312 MiB, 81.97 W, 41
2025/12/26 09:38:56.706, 1, 15 %, 9 %, 3311 MiB, 84.10 W, 37
2025/12/26 09:38:57.706, 0, 13 %, 7 %, 3312 MiB, 81.29 W, 41
2025/12/26 09:38:57.707, 1, 16 %, 10 %, 3311 MiB, 82.97 W, 37
2025/12/26 09:38:58.707, 0, 11 %, 5 %, 3312 MiB, 81.86 W, 41
2025/12/26 09:38:58.708, 1, 17 %, 10 %, 3311 MiB, 83.14 W, 37
2025/12/26 09:38:59.709, 0, 8 %, 4 %, 3312 MiB, 82.60 W, 41
2025/12/26 09:38:59.709, 1, 17 %, 10 %, 3311 MiB, 83.25 W, 37
2025/12/26 09:39:00.710, 0, 11 %, 6 %, 3312 MiB, 84.57 W, 42
2025/12/26 09:39:00.710, 1, 18 %, 10 %, 3311 MiB, 84.44 W, 37
2025/12/26 09:39:01.711, 0, 12 %, 7 %, 3312 MiB, 83.55 W, 41
2025/12/26 09:39:01.711, 1, 15 %, 8 %, 3311 MiB, 82.56 W, 37
2025/12/26 09:39:02.712, 0, 16 %, 9 %, 3312 MiB, 83.32 W, 42
2025/12/26 09:39:02.713, 1, 14 %, 7 %, 3311 MiB, 81.69 W, 37
2025/12/26 09:39:03.713, 0, 16 %, 9 %, 3312 MiB, 82.92 W, 42
2025/12/26 09:39:03.714, 1, 8 %, 5 %, 3311 MiB, 80.53 W, 38
2025/12/26 09:39:04.714, 0, 15 %, 9 %, 3312 MiB, 82.30 W, 42
2025/12/26 09:39:04.715, 1, 8 %, 5 %, 3311 MiB, 81.05 W, 38
2025/12/26 09:39:05.715, 0, 14 %, 7 %, 3312 MiB, 81.70 W, 42
2025/12/26 09:39:05.716, 1, 10 %, 7 %, 3311 MiB, 81.97 W, 38
2025/12/26 09:39:06.717, 0, 14 %, 7 %, 3312 MiB, 82.02 W, 43
2025/12/26 09:39:06.718, 1, 11 %, 7 %, 3311 MiB, 83.37 W, 37
2025/12/26 09:39:07.719, 0, 9 %, 5 %, 3312 MiB, 83.10 W, 42
2025/12/26 09:39:07.719, 1, 18 %, 10 %, 3311 MiB, 84.27 W, 37
2025/12/26 09:39:08.720, 0, 8 %, 4 %, 3312 MiB, 83.83 W, 42
2025/12/26 09:39:08.721, 1, 17 %, 10 %, 3311 MiB, 83.35 W, 37
2025/12/26 09:39:09.721, 0, 10 %, 6 %, 3312 MiB, 84.10 W, 42
2025/12/26 09:39:09.722, 1, 17 %, 10 %, 3311 MiB, 83.50 W, 38
2025/12/26 09:39:10.723, 0, 15 %, 9 %, 3312 MiB, 84.32 W, 43
2025/12/26 09:39:10.723, 1, 14 %, 7 %, 3311 MiB, 81.95 W, 38
2025/12/26 09:39:11.724, 0, 15 %, 9 %, 3312 MiB, 83.80 W, 43
2025/12/26 09:39:11.724, 1, 8 %, 5 %, 3311 MiB, 80.81 W, 38
2025/12/26 09:39:12.725, 0, 13 %, 7 %, 3312 MiB, 82.05 W, 43
2025/12/26 09:39:12.726, 1, 11 %, 7 %, 3311 MiB, 82.09 W, 39
2025/12/26 09:39:13.726, 0, 8 %, 4 %, 3312 MiB, 82.60 W, 43
2025/12/26 09:39:13.727, 1, 17 %, 10 %, 3311 MiB, 83.42 W, 38
2025/12/26 09:39:14.727, 0, 8 %, 4 %, 3312 MiB, 84.26 W, 44
2025/12/26 09:39:14.728, 1, 18 %, 10 %, 3311 MiB, 83.75 W, 38
2025/12/26 09:39:15.729, 0, 10 %, 6 %, 3312 MiB, 84.28 W, 43
2025/12/26 09:39:15.729, 1, 18 %, 10 %, 3311 MiB, 83.61 W, 38
2025/12/26 09:39:16.730, 0, 14 %, 8 %, 3312 MiB, 84.58 W, 43
2025/12/26 09:39:16.730, 1, 14 %, 8 %, 3311 MiB, 82.84 W, 38
2025/12/26 09:39:17.731, 0, 16 %, 9 %, 3312 MiB, 83.64 W, 43
2025/12/26 09:39:17.731, 1, 9 %, 5 %, 3311 MiB, 80.77 W, 39
2025/12/26 09:39:18.732, 0, 16 %, 8 %, 3312 MiB, 83.29 W, 44
2025/12/26 09:39:18.733, 1, 9 %, 5 %, 3311 MiB, 82.50 W, 39
2025/12/26 09:39:19.734, 0, 14 %, 7 %, 3312 MiB, 82.42 W, 44
2025/12/26 09:39:19.735, 1, 11 %, 7 %, 3311 MiB, 83.85 W, 39
2025/12/26 09:39:20.736, 0, 11 %, 5 %, 3312 MiB, 82.62 W, 44
2025/12/26 09:39:20.736, 1, 18 %, 10 %, 3311 MiB, 83.68 W, 39
2025/12/26 09:39:21.737, 0, 8 %, 4 %, 3312 MiB, 84.26 W, 44
2025/12/26 09:39:21.738, 1, 17 %, 10 %, 3311 MiB, 83.63 W, 39
2025/12/26 09:39:22.738, 0, 8 %, 4 %, 3312 MiB, 84.99 W, 44
2025/12/26 09:39:22.739, 1, 17 %, 10 %, 3311 MiB, 84.06 W, 38
2025/12/26 09:39:23.739, 0, 8 %, 4 %, 3312 MiB, 84.58 W, 44
2025/12/26 09:39:23.740, 1, 17 %, 10 %, 3311 MiB, 83.49 W, 39
2025/12/26 09:39:24.741, 0, 8 %, 4 %, 3312 MiB, 99.24 W, 45
2025/12/26 09:39:24.741, 1, 17 %, 10 %, 3311 MiB, 108.11 W, 41
2025/12/26 09:39:25.742, 0, 9 %, 5 %, 3312 MiB, 86.33 W, 45
2025/12/26 09:39:25.742, 1, 17 %, 10 %, 3311 MiB, 105.23 W, 40
2025/12/26 09:39:26.743, 0, 10 %, 6 %, 3312 MiB, 86.14 W, 44
2025/12/26 09:39:26.743, 1, 18 %, 10 %, 3311 MiB, 93.90 W, 39
2025/12/26 09:39:27.744, 0, 10 %, 6 %, 3312 MiB, 85.72 W, 45
2025/12/26 09:39:27.744, 1, 17 %, 10 %, 3311 MiB, 83.68 W, 39
2025/12/26 09:39:28.745, 0, 9 %, 6 %, 3312 MiB, 85.82 W, 45
2025/12/26 09:39:28.746, 1, 16 %, 10 %, 3311 MiB, 83.63 W, 40
2025/12/26 09:39:29.746, 0, 10 %, 6 %, 3312 MiB, 86.05 W, 44
2025/12/26 09:39:29.747, 1, 17 %, 10 %, 3311 MiB, 82.34 W, 39
2025/12/26 09:39:30.747, 0, 16 %, 9 %, 3312 MiB, 87.72 W, 44
2025/12/26 09:39:30.748, 1, 14 %, 7 %, 3311 MiB, 82.46 W, 39
2025/12/26 09:39:31.749, 0, 18 %, 9 %, 3312 MiB, 86.71 W, 45
2025/12/26 09:39:31.750, 1, 8 %, 5 %, 3311 MiB, 83.62 W, 39
2025/12/26 09:39:32.751, 0, 13 %, 7 %, 3312 MiB, 84.18 W, 45
2025/12/26 09:39:32.751, 1, 11 %, 7 %, 3311 MiB, 84.43 W, 40
2025/12/26 09:39:33.752, 0, 13 %, 7 %, 3312 MiB, 84.54 W, 45
2025/12/26 09:39:33.753, 1, 12 %, 8 %, 3311 MiB, 83.95 W, 40
2025/12/26 09:39:34.753, 0, 14 %, 7 %, 3312 MiB, 84.08 W, 45
2025/12/26 09:39:34.754, 1, 13 %, 9 %, 3311 MiB, 83.63 W, 40
2025/12/26 09:39:35.755, 0, 8 %, 4 %, 3312 MiB, 84.32 W, 45
2025/12/26 09:39:35.755, 1, 17 %, 10 %, 3311 MiB, 83.90 W, 40
2025/12/26 09:39:36.756, 0, 8 %, 4 %, 3312 MiB, 85.65 W, 45
2025/12/26 09:39:36.756, 1, 17 %, 10 %, 3311 MiB, 83.61 W, 40
2025/12/26 09:39:37.757, 0, 8 %, 4 %, 3312 MiB, 86.15 W, 46
2025/12/26 09:39:37.758, 1, 18 %, 10 %, 3311 MiB, 83.39 W, 40
2025/12/26 09:39:38.758, 0, 10 %, 6 %, 3312 MiB, 86.55 W, 46
2025/12/26 09:39:38.759, 1, 17 %, 10 %, 3311 MiB, 83.08 W, 40
2025/12/26 09:39:39.759, 0, 16 %, 9 %, 3312 MiB, 87.96 W, 45
2025/12/26 09:39:39.760, 1, 14 %, 7 %, 3311 MiB, 82.82 W, 40
2025/12/26 09:39:40.761, 0, 16 %, 9 %, 3312 MiB, 86.46 W, 45
2025/12/26 09:39:40.761, 1, 9 %, 5 %, 3311 MiB, 83.09 W, 40
2025/12/26 09:39:41.762, 0, 17 %, 9 %, 3312 MiB, 85.58 W, 45
2025/12/26 09:39:41.762, 1, 9 %, 5 %, 3311 MiB, 85.20 W, 40
2025/12/26 09:39:42.763, 0, 14 %, 7 %, 3312 MiB, 86.14 W, 46
2025/12/26 09:39:42.763, 1, 12 %, 8 %, 3311 MiB, 84.65 W, 40
2025/12/26 09:39:43.764, 0, 9 %, 5 %, 3312 MiB, 86.43 W, 46
2025/12/26 09:39:43.765, 1, 18 %, 10 %, 3311 MiB, 84.18 W, 40
2025/12/26 09:39:44.766, 0, 15 %, 9 %, 3312 MiB, 86.04 W, 46
2025/12/26 09:39:44.771, 1, 18 %, 10 %, 3311 MiB, 83.79 W, 40
2025/12/26 09:39:45.771, 0, 16 %, 9 %, 3312 MiB, 87.77 W, 46
2025/12/26 09:39:45.772, 1, 19 %, 11 %, 3311 MiB, 82.80 W, 40
2025/12/26 09:39:46.772, 0, 9 %, 5 %, 3312 MiB, 84.60 W, 46
2025/12/26 09:39:46.773, 1, 9 %, 5 %, 3311 MiB, 81.80 W, 40
2025/12/26 09:39:47.773, 0, 8 %, 4 %, 3312 MiB, 84.70 W, 46
2025/12/26 09:39:47.774, 1, 8 %, 5 %, 3311 MiB, 84.12 W, 40
2025/12/26 09:39:48.775, 0, 8 %, 4 %, 3312 MiB, 84.40 W, 46
2025/12/26 09:39:48.775, 1, 9 %, 5 %, 3311 MiB, 83.97 W, 40
2025/12/26 09:39:49.776, 0, 8 %, 4 %, 3312 MiB, 84.66 W, 46
2025/12/26 09:39:49.776, 1, 9 %, 5 %, 3311 MiB, 84.19 W, 40
2025/12/26 09:39:50.777, 0, 13 %, 7 %, 3312 MiB, 88.13 W, 46
2025/12/26 09:39:50.778, 1, 18 %, 10 %, 3311 MiB, 86.26 W, 40
2025/12/26 09:39:51.778, 0, 16 %, 9 %, 3312 MiB, 87.33 W, 46
2025/12/26 09:39:51.779, 1, 17 %, 10 %, 3311 MiB, 84.43 W, 41
2025/12/26 09:39:52.779, 0, 16 %, 9 %, 3312 MiB, 87.54 W, 46
2025/12/26 09:39:52.780, 1, 18 %, 10 %, 3311 MiB, 83.61 W, 40
2025/12/26 09:39:53.780, 0, 14 %, 7 %, 3312 MiB, 86.36 W, 47
2025/12/26 09:39:53.781, 1, 16 %, 10 %, 3311 MiB, 81.40 W, 41
2025/12/26 09:39:54.782, 0, 13 %, 6 %, 3312 MiB, 85.62 W, 47
2025/12/26 09:39:54.783, 1, 12 %, 7 %, 3311 MiB, 82.21 W, 40
2025/12/26 09:39:55.784, 0, 8 %, 4 %, 3312 MiB, 85.63 W, 46
2025/12/26 09:39:55.784, 1, 9 %, 5 %, 3311 MiB, 84.96 W, 40
2025/12/26 09:39:56.785, 0, 10 %, 6 %, 3312 MiB, 86.17 W, 46
2025/12/26 09:39:56.786, 1, 12 %, 7 %, 3311 MiB, 84.78 W, 40
2025/12/26 09:39:57.786, 0, 15 %, 8 %, 3312 MiB, 87.44 W, 46
2025/12/26 09:39:57.787, 1, 17 %, 10 %, 3311 MiB, 84.66 W, 40
2025/12/26 09:39:58.787, 0, 16 %, 9 %, 3312 MiB, 87.22 W, 47
2025/12/26 09:39:58.788, 1, 17 %, 10 %, 3311 MiB, 84.46 W, 40
2025/12/26 09:39:59.789, 0, 17 %, 9 %, 3312 MiB, 87.57 W, 47
2025/12/26 09:39:59.789, 1, 17 %, 10 %, 3311 MiB, 83.88 W, 41
2025/12/26 09:40:00.790, 0, 16 %, 9 %, 3312 MiB, 87.03 W, 47
2025/12/26 09:40:00.790, 1, 17 %, 10 %, 3311 MiB, 81.82 W, 41
2025/12/26 09:40:01.791, 0, 14 %, 7 %, 3312 MiB, 86.16 W, 47
2025/12/26 09:40:01.791, 1, 14 %, 8 %, 3311 MiB, 81.65 W, 41
2025/12/26 09:40:02.792, 0, 13 %, 7 %, 3312 MiB, 86.45 W, 47
2025/12/26 09:40:02.793, 1, 14 %, 8 %, 3311 MiB, 82.41 W, 41
2025/12/26 09:40:03.793, 0, 8 %, 4 %, 3312 MiB, 84.68 W, 47
2025/12/26 09:40:03.794, 1, 9 %, 5 %, 3311 MiB, 82.67 W, 41
2025/12/26 09:40:04.794, 0, 8 %, 4 %, 3312 MiB, 86.17 W, 47
2025/12/26 09:40:04.795, 1, 9 %, 5 %, 3311 MiB, 84.94 W, 40
2025/12/26 09:40:05.795, 0, 10 %, 6 %, 3312 MiB, 87.12 W, 47
2025/12/26 09:40:05.796, 1, 12 %, 7 %, 3311 MiB, 84.69 W, 40
2025/12/26 09:40:06.797, 0, 15 %, 9 %, 3312 MiB, 88.13 W, 47
2025/12/26 09:40:06.798, 1, 17 %, 10 %, 3311 MiB, 85.03 W, 41
2025/12/26 09:40:07.799, 0, 14 %, 7 %, 3312 MiB, 87.90 W, 47
2025/12/26 09:40:07.799, 1, 18 %, 10 %, 3311 MiB, 82.53 W, 41
2025/12/26 09:40:08.800, 0, 14 %, 7 %, 3312 MiB, 87.23 W, 48
2025/12/26 09:40:08.801, 1, 13 %, 7 %, 3311 MiB, 82.55 W, 41
2025/12/26 09:40:09.802, 0, 13 %, 7 %, 3312 MiB, 86.80 W, 48
2025/12/26 09:40:09.802, 1, 12 %, 7 %, 3311 MiB, 83.67 W, 41
2025/12/26 09:40:10.803, 0, 13 %, 7 %, 3312 MiB, 86.53 W, 48
2025/12/26 09:40:10.803, 1, 10 %, 6 %, 3311 MiB, 83.78 W, 41
2025/12/26 09:40:11.804, 0, 12 %, 6 %, 3312 MiB, 86.20 W, 48
2025/12/26 09:40:11.804, 1, 9 %, 5 %, 3311 MiB, 84.54 W, 41
2025/12/26 09:40:12.805, 0, 10 %, 5 %, 3312 MiB, 86.01 W, 48
2025/12/26 09:40:12.806, 1, 8 %, 5 %, 3311 MiB, 84.84 W, 42
2025/12/26 09:40:13.806, 0, 8 %, 5 %, 3312 MiB, 86.02 W, 48
2025/12/26 09:40:13.807, 1, 8 %, 5 %, 3311 MiB, 84.53 W, 41
2025/12/26 09:40:14.807, 0, 40 %, 36 %, 3312 MiB, 100.86 W, 49
2025/12/26 09:40:14.808, 1, 31 %, 26 %, 3311 MiB, 99.86 W, 43
2025/12/26 09:40:15.808, 0, 13 %, 7 %, 3312 MiB, 93.00 W, 48
2025/12/26 09:40:15.809, 1, 14 %, 7 %, 3311 MiB, 92.95 W, 42
2025/12/26 09:40:16.810, 0, 9 %, 4 %, 3312 MiB, 86.21 W, 48
2025/12/26 09:40:16.810, 1, 9 %, 5 %, 3311 MiB, 85.30 W, 42
2025/12/26 09:40:17.811, 0, 8 %, 4 %, 3312 MiB, 85.96 W, 48
2025/12/26 09:40:17.811, 1, 8 %, 5 %, 3311 MiB, 85.73 W, 42
2025/12/26 09:40:18.812, 0, 10 %, 6 %, 3312 MiB, 87.07 W, 48
2025/12/26 09:40:18.813, 1, 10 %, 7 %, 3311 MiB, 85.80 W, 41
2025/12/26 09:40:19.813, 0, 10 %, 6 %, 3312 MiB, 88.10 W, 48
2025/12/26 09:40:19.814, 1, 12 %, 8 %, 3311 MiB, 85.80 W, 42
2025/12/26 09:40:20.815, 0, 11 %, 6 %, 3312 MiB, 88.25 W, 48
2025/12/26 09:40:20.816, 1, 16 %, 10 %, 3311 MiB, 85.78 W, 41
2025/12/26 09:40:21.817, 0, 16 %, 9 %, 3312 MiB, 89.35 W, 48
2025/12/26 09:40:21.817, 1, 18 %, 10 %, 3311 MiB, 86.72 W, 41
2025/12/26 09:40:22.818, 0, 15 %, 9 %, 3312 MiB, 88.08 W, 48
2025/12/26 09:40:22.819, 1, 17 %, 10 %, 3311 MiB, 85.64 W, 41
2025/12/26 09:40:23.819, 0, 16 %, 9 %, 3312 MiB, 88.30 W, 48
2025/12/26 09:40:23.820, 1, 17 %, 10 %, 3311 MiB, 85.92 W, 41
2025/12/26 09:40:24.821, 0, 15 %, 9 %, 3312 MiB, 87.74 W, 48
2025/12/26 09:40:24.821, 1, 17 %, 10 %, 3311 MiB, 85.28 W, 41
2025/12/26 09:40:25.822, 0, 8 %, 4 %, 3312 MiB, 98.14 W, 49
2025/12/26 09:40:25.822, 1, 29 %, 26 %, 3311 MiB, 98.23 W, 42
2025/12/26 09:40:26.823, 0, 10 %, 6 %, 3312 MiB, 87.30 W, 49
2025/12/26 09:40:26.823, 1, 11 %, 7 %, 3311 MiB, 86.50 W, 41
2025/12/26 09:40:27.824, 0, 10 %, 6 %, 3312 MiB, 88.19 W, 49
2025/12/26 09:40:27.825, 1, 14 %, 9 %, 3311 MiB, 85.52 W, 42
2025/12/26 09:40:28.825, 0, 12 %, 7 %, 3314 MiB, 88.72 W, 49
2025/12/26 09:40:28.826, 1, 17 %, 10 %, 3313 MiB, 86.03 W, 41
2025/12/26 09:40:29.826, 0, 14 %, 7 %, 3314 MiB, 99.23 W, 48
2025/12/26 09:40:29.827, 1, 14 %, 8 %, 3313 MiB, 97.13 W, 42
2025/12/26 09:40:30.828, 0, 35 %, 31 %, 3314 MiB, 99.94 W, 49
2025/12/26 09:40:30.828, 1, 35 %, 29 %, 3313 MiB, 100.23 W, 43
2025/12/26 09:40:31.829, 0, 15 %, 9 %, 3314 MiB, 92.19 W, 48
2025/12/26 09:40:31.830, 1, 8 %, 5 %, 3313 MiB, 83.58 W, 42
2025/12/26 09:40:32.835, 0, 16 %, 9 %, 3314 MiB, 88.62 W, 48
2025/12/26 09:40:32.835, 1, 8 %, 5 %, 3313 MiB, 83.67 W, 42
2025/12/26 09:40:33.836, 0, 16 %, 9 %, 3314 MiB, 88.79 W, 49
2025/12/26 09:40:33.837, 1, 8 %, 5 %, 3313 MiB, 84.14 W, 42
2025/12/26 09:40:34.837, 0, 16 %, 9 %, 3314 MiB, 88.36 W, 48
2025/12/26 09:40:34.838, 1, 8 %, 5 %, 3313 MiB, 83.70 W, 42
2025/12/26 09:40:35.838, 0, 14 %, 7 %, 3314 MiB, 87.98 W, 49
2025/12/26 09:40:35.839, 1, 9 %, 6 %, 3313 MiB, 84.03 W, 42
2025/12/26 09:40:36.839, 0, 8 %, 4 %, 3314 MiB, 86.43 W, 49
2025/12/26 09:40:36.840, 1, 18 %, 10 %, 3313 MiB, 86.47 W, 42
2025/12/26 09:40:37.840, 0, 8 %, 4 %, 3314 MiB, 87.23 W, 49
2025/12/26 09:40:37.841, 1, 17 %, 10 %, 3313 MiB, 86.32 W, 42
