timestamp, index, utilization.gpu [%], utilization.memory [%], memory.used [MiB], power.draw [W], temperature.gpu
2025/12/18 09:53:58.030, 1, 44 %, 34 %, 1929 MiB, 189.24 W, 48
2025/12/18 09:53:59.031, 0, 37 %, 24 %, 2012 MiB, 125.74 W, 44
2025/12/18 09:53:59.031, 1, 45 %, 34 %, 1929 MiB, 190.53 W, 48
2025/12/18 09:54:00.032, 0, 38 %, 25 %, 2012 MiB, 125.82 W, 44
2025/12/18 09:54:00.033, 1, 45 %, 34 %, 1929 MiB, 191.15 W, 48
2025/12/18 09:54:01.033, 0, 37 %, 25 %, 2012 MiB, 126.51 W, 44
2025/12/18 09:54:01.034, 1, 44 %, 34 %, 1929 MiB, 191.96 W, 49
2025/12/18 09:54:02.034, 0, 37 %, 24 %, 2012 MiB, 125.84 W, 44
2025/12/18 09:54:02.035, 1, 45 %, 34 %, 1929 MiB, 189.89 W, 49
2025/12/18 09:54:03.035, 0, 37 %, 24 %, 2012 MiB, 125.84 W, 45
2025/12/18 09:54:03.036, 1, 44 %, 34 %, 1929 MiB, 190.40 W, 49
2025/12/18 09:54:04.037, 0, 36 %, 24 %, 2012 MiB, 125.64 W, 45
2025/12/18 09:54:04.038, 1, 44 %, 35 %, 1929 MiB, 189.94 W, 50
2025/12/18 09:54:05.039, 0, 37 %, 24 %, 2012 MiB, 126.13 W, 45
2025/12/18 09:54:05.039, 1, 43 %, 33 %, 1929 MiB, 189.73 W, 50
2025/12/18 09:54:06.040, 0, 37 %, 23 %, 2012 MiB, 126.43 W, 45
2025/12/18 09:54:06.041, 1, 44 %, 32 %, 1929 MiB, 189.28 W, 50
2025/12/18 09:54:07.041, 0, 36 %, 24 %, 2012 MiB, 126.67 W, 46
2025/12/18 09:54:07.042, 1, 44 %, 35 %, 1929 MiB, 189.66 W, 51
2025/12/18 09:54:08.042, 0, 38 %, 25 %, 2012 MiB, 129.71 W, 46
2025/12/18 09:54:08.043, 1, 45 %, 34 %, 1929 MiB, 192.84 W, 51
2025/12/18 09:54:09.043, 0, 37 %, 25 %, 2012 MiB, 129.76 W, 46
2025/12/18 09:54:09.044, 1, 44 %, 35 %, 1929 MiB, 192.59 W, 52
2025/12/18 09:54:10.045, 0, 37 %, 24 %, 2012 MiB, 127.84 W, 47
2025/12/18 09:54:10.045, 1, 44 %, 33 %, 1929 MiB, 190.56 W, 52
2025/12/18 09:54:11.046, 0, 37 %, 23 %, 2012 MiB, 128.29 W, 47
2025/12/18 09:54:11.046, 1, 44 %, 32 %, 1929 MiB, 190.03 W, 52
2025/12/18 09:54:12.047, 0, 36 %, 24 %, 2014 MiB, 128.29 W, 47
2025/12/18 09:54:12.048, 1, 44 %, 34 %, 1931 MiB, 190.08 W, 52
2025/12/18 09:54:13.048, 0, 37 %, 24 %, 2014 MiB, 128.05 W, 47
2025/12/18 09:54:13.049, 1, 43 %, 33 %, 1931 MiB, 190.80 W, 53
2025/12/18 09:54:14.049, 0, 39 %, 24 %, 2014 MiB, 130.72 W, 48
2025/12/18 09:54:14.050, 1, 45 %, 33 %, 1931 MiB, 194.07 W, 53
2025/12/18 09:54:15.050, 0, 36 %, 24 %, 2014 MiB, 129.35 W, 48
2025/12/18 09:54:15.051, 1, 44 %, 34 %, 1931 MiB, 192.39 W, 53
2025/12/18 09:54:16.052, 0, 38 %, 25 %, 2014 MiB, 129.88 W, 48
2025/12/18 09:54:16.052, 1, 46 %, 34 %, 1931 MiB, 192.74 W, 53
2025/12/18 09:54:17.053, 0, 37 %, 24 %, 2014 MiB, 128.82 W, 48
2025/12/18 09:54:17.054, 1, 44 %, 34 %, 1931 MiB, 192.24 W, 54
2025/12/18 09:54:18.055, 0, 37 %, 23 %, 2014 MiB, 129.54 W, 48
2025/12/18 09:54:18.055, 1, 44 %, 33 %, 1931 MiB, 191.98 W, 54
2025/12/18 09:54:19.056, 0, 36 %, 24 %, 2014 MiB, 128.76 W, 49
2025/12/18 09:54:19.057, 1, 44 %, 34 %, 1931 MiB, 191.70 W, 54
2025/12/18 09:54:20.057, 0, 37 %, 24 %, 2014 MiB, 129.48 W, 49
2025/12/18 09:54:20.068, 1, 44 %, 33 %, 1931 MiB, 192.27 W, 55
2025/12/18 09:54:21.068, 0, 37 %, 24 %, 2014 MiB, 128.96 W, 49
2025/12/18 09:54:21.069, 1, 44 %, 34 %, 1931 MiB, 191.80 W, 55
2025/12/18 09:54:22.070, 0, 37 %, 25 %, 2014 MiB, 129.37 W, 49
2025/12/18 09:54:22.071, 1, 44 %, 34 %, 1931 MiB, 191.44 W, 55
2025/12/18 09:54:23.071, 0, 37 %, 24 %, 2014 MiB, 129.96 W, 50
2025/12/18 09:54:23.072, 1, 45 %, 34 %, 1931 MiB, 191.98 W, 55
2025/12/18 09:54:24.073, 0, 36 %, 24 %, 2014 MiB, 129.91 W, 49
2025/12/18 09:54:24.074, 1, 44 %, 34 %, 1931 MiB, 191.69 W, 55
2025/12/18 09:54:25.075, 0, 36 %, 24 %, 2014 MiB, 129.33 W, 50
2025/12/18 09:54:25.075, 1, 44 %, 33 %, 1931 MiB, 191.68 W, 55
2025/12/18 09:54:26.076, 0, 38 %, 24 %, 2014 MiB, 130.79 W, 50
2025/12/18 09:54:26.077, 1, 44 %, 32 %, 1931 MiB, 192.40 W, 56
2025/12/18 09:54:27.077, 0, 36 %, 24 %, 2014 MiB, 129.37 W, 50
2025/12/18 09:54:27.078, 1, 44 %, 34 %, 1931 MiB, 191.67 W, 56
2025/12/18 09:54:28.078, 0, 36 %, 24 %, 2014 MiB, 131.44 W, 51
2025/12/18 09:54:28.079, 1, 45 %, 34 %, 1931 MiB, 194.39 W, 56
2025/12/18 09:54:29.079, 0, 36 %, 24 %, 2014 MiB, 130.11 W, 51
2025/12/18 09:54:29.080, 1, 45 %, 34 %, 1931 MiB, 192.61 W, 56
2025/12/18 09:54:30.080, 0, 36 %, 24 %, 2014 MiB, 129.43 W, 51
2025/12/18 09:54:30.081, 1, 44 %, 34 %, 1931 MiB, 192.50 W, 57
2025/12/18 09:54:31.082, 0, 36 %, 23 %, 2014 MiB, 127.64 W, 51
2025/12/18 09:54:31.082, 1, 44 %, 33 %, 1931 MiB, 192.54 W, 57
2025/12/18 09:54:32.083, 0, 37 %, 24 %, 2014 MiB, 127.91 W, 51
2025/12/18 09:54:32.083, 1, 44 %, 33 %, 1931 MiB, 193.31 W, 57
2025/12/18 09:54:33.084, 0, 37 %, 24 %, 2014 MiB, 127.48 W, 51
2025/12/18 09:54:33.084, 1, 44 %, 33 %, 1931 MiB, 192.90 W, 57
2025/12/18 09:54:34.085, 0, 36 %, 24 %, 2014 MiB, 127.96 W, 51
2025/12/18 09:54:34.086, 1, 44 %, 34 %, 1931 MiB, 192.88 W, 57
2025/12/18 09:54:35.086, 0, 36 %, 24 %, 2014 MiB, 128.07 W, 51
2025/12/18 09:54:35.087, 1, 44 %, 33 %, 1931 MiB, 193.52 W, 58
2025/12/18 09:54:36.091, 0, 38 %, 25 %, 2014 MiB, 128.85 W, 52
2025/12/18 09:54:36.091, 1, 45 %, 34 %, 1931 MiB, 195.53 W, 58
2025/12/18 09:54:37.092, 0, 37 %, 25 %, 2014 MiB, 129.37 W, 52
2025/12/18 09:54:37.093, 1, 44 %, 34 %, 1931 MiB, 195.39 W, 58
2025/12/18 09:54:38.093, 0, 38 %, 24 %, 2014 MiB, 129.63 W, 52
2025/12/18 09:54:38.094, 1, 45 %, 34 %, 1931 MiB, 195.93 W, 58
2025/12/18 09:54:39.094, 0, 39 %, 24 %, 2014 MiB, 131.13 W, 52
2025/12/18 09:54:39.095, 1, 45 %, 33 %, 1931 MiB, 197.30 W, 58
2025/12/18 09:54:40.096, 0, 38 %, 25 %, 2014 MiB, 129.33 W, 52
2025/12/18 09:54:40.096, 1, 46 %, 34 %, 1931 MiB, 194.85 W, 59
2025/12/18 09:54:41.097, 0, 38 %, 24 %, 2014 MiB, 131.22 W, 52
2025/12/18 09:54:41.097, 1, 46 %, 33 %, 1931 MiB, 197.58 W, 59
2025/12/18 09:54:42.098, 0, 36 %, 24 %, 2014 MiB, 129.71 W, 53
2025/12/18 09:54:42.098, 1, 44 %, 34 %, 1931 MiB, 195.84 W, 59
2025/12/18 09:54:43.099, 0, 37 %, 24 %, 2014 MiB, 129.54 W, 53
2025/12/18 09:54:43.099, 1, 45 %, 33 %, 1931 MiB, 195.14 W, 59
2025/12/18 09:54:44.100, 0, 37 %, 23 %, 2014 MiB, 129.76 W, 53
2025/12/18 09:54:44.100, 1, 45 %, 32 %, 1931 MiB, 195.45 W, 59
2025/12/18 09:54:45.101, 0, 36 %, 24 %, 2014 MiB, 130.00 W, 53
2025/12/18 09:54:45.102, 1, 44 %, 34 %, 1931 MiB, 195.37 W, 59
2025/12/18 09:54:46.102, 0, 36 %, 24 %, 2014 MiB, 129.25 W, 53
2025/12/18 09:54:46.106, 1, 44 %, 34 %, 1931 MiB, 194.75 W, 59
2025/12/18 09:54:47.106, 0, 37 %, 23 %, 2014 MiB, 129.33 W, 53
2025/12/18 09:54:47.107, 1, 45 %, 33 %, 1931 MiB, 194.86 W, 59
2025/12/18 09:54:48.108, 0, 37 %, 23 %, 2014 MiB, 129.66 W, 53
2025/12/18 09:54:48.108, 1, 44 %, 31 %, 1931 MiB, 195.15 W, 60
2025/12/18 09:54:49.109, 0, 37 %, 25 %, 2014 MiB, 128.83 W, 53
2025/12/18 09:54:49.109, 1, 44 %, 34 %, 1931 MiB, 194.82 W, 60
2025/12/18 09:54:50.110, 0, 36 %, 24 %, 2014 MiB, 129.42 W, 53
2025/12/18 09:54:50.110, 1, 45 %, 34 %, 1931 MiB, 195.60 W, 60
2025/12/18 09:54:51.111, 0, 36 %, 24 %, 2014 MiB, 129.05 W, 54
2025/12/18 09:54:51.111, 1, 44 %, 34 %, 1931 MiB, 195.30 W, 60
2025/12/18 09:54:52.112, 0, 37 %, 24 %, 2014 MiB, 129.66 W, 54
2025/12/18 09:54:52.112, 1, 44 %, 32 %, 1931 MiB, 195.50 W, 60
2025/12/18 09:54:53.113, 0, 38 %, 23 %, 2014 MiB, 130.35 W, 54
2025/12/18 09:54:53.113, 1, 45 %, 32 %, 1931 MiB, 196.58 W, 60
2025/12/18 09:54:54.114, 0, 37 %, 24 %, 2014 MiB, 129.48 W, 54
2025/12/18 09:54:54.114, 1, 44 %, 33 %, 1931 MiB, 195.63 W, 60
2025/12/18 09:54:55.115, 0, 38 %, 24 %, 2014 MiB, 130.24 W, 54
2025/12/18 09:54:55.116, 1, 44 %, 32 %, 1931 MiB, 196.53 W, 60
2025/12/18 09:54:56.116, 0, 37 %, 25 %, 2014 MiB, 129.93 W, 54
2025/12/18 09:54:56.117, 1, 44 %, 34 %, 1931 MiB, 196.44 W, 61
2025/12/18 09:54:57.117, 0, 37 %, 24 %, 2014 MiB, 129.96 W, 54
2025/12/18 09:54:57.118, 1, 44 %, 33 %, 1931 MiB, 196.26 W, 61
2025/12/18 09:54:58.119, 0, 36 %, 23 %, 2014 MiB, 130.28 W, 54
2025/12/18 09:54:58.119, 1, 43 %, 31 %, 1931 MiB, 195.95 W, 61
2025/12/18 09:54:59.120, 0, 37 %, 24 %, 2014 MiB, 129.68 W, 54
2025/12/18 09:54:59.121, 1, 44 %, 33 %, 1931 MiB, 196.13 W, 61
2025/12/18 09:55:00.122, 0, 36 %, 23 %, 2014 MiB, 130.05 W, 54
2025/12/18 09:55:00.123, 1, 43 %, 32 %, 1931 MiB, 196.00 W, 61
2025/12/18 09:55:01.124, 0, 36 %, 24 %, 2014 MiB, 130.04 W, 55
2025/12/18 09:55:01.124, 1, 45 %, 34 %, 1931 MiB, 196.42 W, 61
2025/12/18 09:55:02.125, 0, 38 %, 24 %, 2014 MiB, 130.59 W, 55
2025/12/18 09:55:02.125, 1, 44 %, 32 %, 1931 MiB, 196.71 W, 61
2025/12/18 09:55:03.126, 0, 35 %, 24 %, 2014 MiB, 129.83 W, 55
2025/12/18 09:55:03.126, 1, 44 %, 34 %, 1931 MiB, 196.32 W, 61
2025/12/18 09:55:04.127, 0, 36 %, 24 %, 2014 MiB, 130.03 W, 55
2025/12/18 09:55:04.127, 1, 44 %, 34 %, 1931 MiB, 196.71 W, 61
2025/12/18 09:55:05.128, 0, 36 %, 24 %, 2014 MiB, 130.44 W, 55
2025/12/18 09:55:05.129, 1, 44 %, 34 %, 1931 MiB, 196.99 W, 61
2025/12/18 09:55:06.129, 0, 36 %, 24 %, 2014 MiB, 130.23 W, 55
2025/12/18 09:55:06.130, 1, 44 %, 34 %, 1931 MiB, 196.77 W, 62
2025/12/18 09:55:07.130, 0, 36 %, 24 %, 2014 MiB, 130.21 W, 55
2025/12/18 09:55:07.131, 1, 44 %, 34 %, 1931 MiB, 197.32 W, 62
2025/12/18 09:55:08.131, 0, 36 %, 24 %, 2014 MiB, 130.47 W, 55
2025/12/18 09:55:08.132, 1, 44 %, 34 %, 1931 MiB, 197.14 W, 62
2025/12/18 09:55:09.132, 0, 36 %, 24 %, 2014 MiB, 130.82 W, 55
2025/12/18 09:55:09.133, 1, 44 %, 34 %, 1931 MiB, 197.12 W, 62
2025/12/18 09:55:10.134, 0, 36 %, 24 %, 2014 MiB, 130.75 W, 55
2025/12/18 09:55:10.134, 1, 44 %, 33 %, 1931 MiB, 197.63 W, 62
2025/12/18 09:55:11.135, 0, 37 %, 24 %, 2014 MiB, 130.63 W, 55
2025/12/18 09:55:11.136, 1, 44 %, 33 %, 1931 MiB, 197.18 W, 62
2025/12/18 09:55:12.137, 0, 36 %, 24 %, 2014 MiB, 130.63 W, 55
2025/12/18 09:55:12.137, 1, 44 %, 34 %, 1931 MiB, 196.84 W, 62
2025/12/18 09:55:13.138, 0, 36 %, 24 %, 2014 MiB, 130.89 W, 56
2025/12/18 09:55:13.139, 1, 45 %, 35 %, 1931 MiB, 197.65 W, 62
2025/12/18 09:55:14.140, 0, 36 %, 24 %, 2014 MiB, 130.72 W, 56
2025/12/18 09:55:14.140, 1, 45 %, 34 %, 1931 MiB, 197.70 W, 62
2025/12/18 09:55:15.141, 0, 37 %, 25 %, 2014 MiB, 130.73 W, 56
2025/12/18 09:55:15.141, 1, 44 %, 34 %, 1931 MiB, 197.67 W, 62
2025/12/18 09:55:16.142, 0, 36 %, 24 %, 2014 MiB, 131.27 W, 56
2025/12/18 09:55:16.143, 1, 44 %, 33 %, 1931 MiB, 197.66 W, 62
2025/12/18 09:55:17.143, 0, 38 %, 25 %, 2014 MiB, 131.32 W, 56
2025/12/18 09:55:17.144, 1, 45 %, 34 %, 1931 MiB, 198.32 W, 62
2025/12/18 09:55:18.144, 0, 36 %, 24 %, 2014 MiB, 131.48 W, 56
2025/12/18 09:55:18.145, 1, 43 %, 33 %, 1931 MiB, 198.69 W, 63
2025/12/18 09:55:19.145, 0, 36 %, 24 %, 2014 MiB, 131.04 W, 56
2025/12/18 09:55:19.146, 1, 44 %, 34 %, 1931 MiB, 197.82 W, 63
2025/12/18 09:55:20.147, 0, 36 %, 24 %, 2014 MiB, 132.86 W, 56
2025/12/18 09:55:20.153, 1, 45 %, 34 %, 1931 MiB, 199.71 W, 63
2025/12/18 09:55:21.154, 0, 37 %, 24 %, 2014 MiB, 131.41 W, 56
2025/12/18 09:55:21.155, 1, 44 %, 33 %, 1931 MiB, 198.47 W, 63
2025/12/18 09:55:22.156, 0, 38 %, 24 %, 2014 MiB, 133.86 W, 56
2025/12/18 09:55:22.157, 1, 46 %, 33 %, 1931 MiB, 200.79 W, 63
2025/12/18 09:55:23.157, 0, 36 %, 24 %, 2014 MiB, 131.76 W, 56
2025/12/18 09:55:23.158, 1, 45 %, 34 %, 1931 MiB, 198.71 W, 63
2025/12/18 09:55:24.158, 0, 37 %, 23 %, 2014 MiB, 131.80 W, 57
2025/12/18 09:55:24.159, 1, 44 %, 32 %, 1931 MiB, 198.81 W, 63
2025/12/18 09:55:25.159, 0, 37 %, 24 %, 2014 MiB, 131.68 W, 56
2025/12/18 09:55:25.160, 1, 44 %, 33 %, 1931 MiB, 198.38 W, 63
2025/12/18 09:55:26.160, 0, 37 %, 23 %, 2014 MiB, 132.24 W, 57
2025/12/18 09:55:26.161, 1, 45 %, 33 %, 1931 MiB, 199.07 W, 63
2025/12/18 09:55:27.162, 0, 36 %, 24 %, 2014 MiB, 131.67 W, 57
2025/12/18 09:55:27.162, 1, 44 %, 33 %, 1931 MiB, 198.56 W, 63
2025/12/18 09:55:28.163, 0, 36 %, 24 %, 2014 MiB, 131.53 W, 57
2025/12/18 09:55:28.163, 1, 44 %, 34 %, 1931 MiB, 198.46 W, 63
2025/12/18 09:55:29.164, 0, 36 %, 24 %, 2014 MiB, 131.87 W, 57
2025/12/18 09:55:29.165, 1, 44 %, 34 %, 1931 MiB, 198.75 W, 63
2025/12/18 09:55:30.165, 0, 37 %, 24 %, 2014 MiB, 131.85 W, 57
2025/12/18 09:55:30.166, 1, 44 %, 33 %, 1931 MiB, 198.37 W, 64
2025/12/18 09:55:31.166, 0, 37 %, 24 %, 2014 MiB, 133.96 W, 57
2025/12/18 09:55:31.167, 1, 46 %, 34 %, 1931 MiB, 200.43 W, 64
2025/12/18 09:55:32.167, 0, 39 %, 24 %, 2014 MiB, 134.72 W, 57
2025/12/18 09:55:32.168, 1, 46 %, 33 %, 1931 MiB, 201.99 W, 64
2025/12/18 09:55:33.169, 0, 36 %, 24 %, 2014 MiB, 132.67 W, 57
2025/12/18 09:55:33.170, 1, 44 %, 33 %, 1931 MiB, 199.66 W, 64
2025/12/18 09:55:34.171, 0, 37 %, 24 %, 2014 MiB, 132.55 W, 57
2025/12/18 09:55:34.171, 1, 45 %, 33 %, 1931 MiB, 199.71 W, 64
2025/12/18 09:55:35.172, 0, 36 %, 24 %, 2014 MiB, 133.98 W, 57
2025/12/18 09:55:35.173, 1, 44 %, 34 %, 1931 MiB, 201.10 W, 64
2025/12/18 09:55:36.173, 0, 36 %, 24 %, 2014 MiB, 132.30 W, 57
2025/12/18 09:55:36.174, 1, 44 %, 33 %, 1931 MiB, 199.19 W, 64
2025/12/18 09:55:37.175, 0, 38 %, 24 %, 2014 MiB, 133.99 W, 57
2025/12/18 09:55:37.175, 1, 46 %, 33 %, 1931 MiB, 201.02 W, 64
2025/12/18 09:55:38.176, 0, 38 %, 25 %, 2014 MiB, 134.73 W, 57
2025/12/18 09:55:38.176, 1, 44 %, 33 %, 1931 MiB, 201.67 W, 64
2025/12/18 09:55:39.177, 0, 37 %, 24 %, 2014 MiB, 132.93 W, 58
2025/12/18 09:55:39.177, 1, 44 %, 33 %, 1931 MiB, 199.45 W, 64
2025/12/18 09:55:40.178, 0, 37 %, 24 %, 2014 MiB, 133.91 W, 58
2025/12/18 09:55:40.179, 1, 46 %, 34 %, 1931 MiB, 200.84 W, 64
2025/12/18 09:55:41.179, 0, 39 %, 24 %, 2014 MiB, 135.10 W, 58
2025/12/18 09:55:41.180, 1, 45 %, 32 %, 1931 MiB, 202.06 W, 64
2025/12/18 09:55:42.181, 0, 38 %, 25 %, 2014 MiB, 134.05 W, 58
2025/12/18 09:55:42.181, 1, 45 %, 34 %, 1931 MiB, 200.92 W, 64
2025/12/18 09:55:43.182, 0, 39 %, 25 %, 2014 MiB, 135.37 W, 58
2025/12/18 09:55:43.182, 1, 46 %, 33 %, 1931 MiB, 201.61 W, 64
2025/12/18 09:55:44.183, 0, 39 %, 24 %, 2014 MiB, 134.94 W, 58
2025/12/18 09:55:44.184, 1, 45 %, 32 %, 1931 MiB, 202.00 W, 64
2025/12/18 09:55:45.184, 0, 36 %, 24 %, 2014 MiB, 132.78 W, 58
2025/12/18 09:55:45.185, 1, 45 %, 34 %, 1931 MiB, 199.64 W, 64
2025/12/18 09:55:46.186, 0, 37 %, 23 %, 2014 MiB, 133.68 W, 58
2025/12/18 09:55:46.187, 1, 45 %, 33 %, 1931 MiB, 200.71 W, 65
2025/12/18 09:55:47.187, 0, 36 %, 24 %, 2014 MiB, 132.80 W, 58
2025/12/18 09:55:47.188, 1, 44 %, 34 %, 1931 MiB, 199.91 W, 64
2025/12/18 09:55:48.189, 0, 36 %, 23 %, 2014 MiB, 133.15 W, 58
2025/12/18 09:55:48.189, 1, 44 %, 33 %, 1931 MiB, 199.82 W, 64
2025/12/18 09:55:49.190, 0, 37 %, 24 %, 2014 MiB, 133.30 W, 58
2025/12/18 09:55:49.191, 1, 44 %, 33 %, 1931 MiB, 199.73 W, 65
2025/12/18 09:55:50.191, 0, 37 %, 24 %, 2014 MiB, 133.77 W, 58
2025/12/18 09:55:50.192, 1, 46 %, 35 %, 1931 MiB, 200.51 W, 65
2025/12/18 09:55:51.192, 0, 38 %, 24 %, 2014 MiB, 135.27 W, 58
2025/12/18 09:55:51.193, 1, 46 %, 33 %, 1931 MiB, 201.60 W, 65
2025/12/18 09:55:52.193, 0, 35 %, 24 %, 2014 MiB, 133.80 W, 58
2025/12/18 09:55:52.194, 1, 45 %, 34 %, 1931 MiB, 200.24 W, 65
2025/12/18 09:55:53.194, 0, 37 %, 23 %, 2014 MiB, 133.48 W, 58
2025/12/18 09:55:53.195, 1, 45 %, 33 %, 1931 MiB, 198.87 W, 65
2025/12/18 09:55:54.196, 0, 36 %, 24 %, 2014 MiB, 133.34 W, 58
2025/12/18 09:55:54.196, 1, 44 %, 34 %, 1931 MiB, 199.05 W, 65
2025/12/18 09:55:55.197, 0, 37 %, 24 %, 2014 MiB, 133.76 W, 58
2025/12/18 09:55:55.197, 1, 45 %, 33 %, 1931 MiB, 199.21 W, 65
2025/12/18 09:55:56.198, 0, 37 %, 23 %, 2014 MiB, 133.74 W, 58
2025/12/18 09:55:56.199, 1, 45 %, 32 %, 1931 MiB, 198.43 W, 65
2025/12/18 09:55:57.200, 0, 37 %, 24 %, 2014 MiB, 134.20 W, 58
2025/12/18 09:55:57.200, 1, 46 %, 35 %, 1931 MiB, 199.81 W, 65
2025/12/18 09:55:58.201, 0, 38 %, 24 %, 2014 MiB, 135.87 W, 59
2025/12/18 09:55:58.202, 1, 46 %, 34 %, 1931 MiB, 201.62 W, 65
2025/12/18 09:55:59.203, 0, 36 %, 24 %, 2014 MiB, 134.17 W, 58
2025/12/18 09:55:59.203, 1, 44 %, 33 %, 1931 MiB, 200.85 W, 65
